episode_id,success,time_to_first_score,time_to_game_over,collisions_per_episode,near_misses_per_episode,collision_free_episode,mean_inter_robot_dist,std_inter_robot_dist,zone_coverage,phase_name,opponent_kind,scripted_tag,blue_score,red_score
26472,1,15.246,41.58,12,5,0,7.5217,4.34302,0.15,OP3,scripted,OP3,3,1
26473,1,11.088,33.264,8,7,0,6.9919,3.77637,0.108333,OP3,scripted,OP3,3,2
26474,1,20.097,41.58,5,8,0,8.31654,3.39272,0.0833333,OP3,scripted,OP3,3,1
26475,1,13.167,30.492,1,3,0,6.07404,3.44174,0.116667,OP3,scripted,OP3,3,1
26476,0,15.939,45.045,16,9,0,7.7314,4.45652,0.166667,OP3,scripted,OP3,2,3
26477,1,13.167,36.036,4,6,0,7.45739,3.93075,0.166667,OP3,scripted,OP3,3,2
26478,1,15.939,39.501,10,5,0,7.49149,3.36119,0.166667,OP3,scripted,OP3,3,2
26479,0,13.86,36.729,5,2,0,7.08375,4.64752,0.141667,OP3,scripted,OP3,2,3
26480,1,15.246,36.729,13,4,0,8.64531,4.90856,0.183333,OP3,scripted,OP3,3,2
26481,1,15.939,42.273,23,4,0,4.90489,3.58691,0.125,OP3,scripted,OP3,3,2
26482,0,12.474,36.036,10,4,0,6.74579,3.50151,0.15,OP3,scripted,OP3,2,3
26483,0,18.018,45.045,16,2,0,7.07564,3.59843,0.125,OP3,scripted,OP3,2,3
26484,0,11.781,38.115,10,6,0,6.67811,3.44761,0.1,OP3,scripted,OP3,2,3
26485,1,11.781,32.571,11,6,0,6.74091,3.34009,0.0833333,OP3,scripted,OP3,3,1
26486,1,12.474,37.422,4,0,0,5.2535,3.72406,0.116667,OP3,scripted,OP3,3,2
26487,1,13.167,35.343,8,5,0,6.61105,3.58994,0.125,OP3,scripted,OP3,3,2
26488,1,13.167,36.729,6,7,0,6.07808,4.1801,0.0916667,OP3,scripted,OP3,3,2
26489,1,12.474,33.957,15,4,0,7.16945,3.85009,0.108333,OP3,scripted,OP3,3,2
26490,0,13.86,35.343,4,6,0,7.30843,3.34311,0.175,OP3,scripted,OP3,2,3
26491,1,13.167,34.65,2,9,0,5.48615,3.24155,0.0916667,OP3,scripted,OP3,3,1
26492,1,15.939,36.729,4,4,0,8.08727,4.29527,0.166667,OP3,scripted,OP3,3,2
26493,1,11.781,29.106,3,3,0,6.32846,3.57408,0.0833333,OP3,scripted,OP3,3,1
26494,1,12.474,36.729,10,6,0,8.26958,3.84693,0.133333,OP3,scripted,OP3,3,2
26495,0,15.246,39.501,8,7,0,5.56604,3.34976,0.133333,OP3,scripted,OP3,2,3
26496,0,19.404,38.808,11,4,0,7.64578,3.97169,0.108333,OP3,scripted,OP3,2,3
26497,0,13.167,36.036,3,2,0,6.91409,3.79211,0.125,OP3,scripted,OP3,2,3
26498,0,11.781,32.571,6,6,0,5.12871,2.99654,0.1,OP3,scripted,OP3,2,3
26499,1,13.86,31.185,3,7,0,8.40754,3.74738,0.166667,OP3,scripted,OP3,3,2
26500,1,20.097,39.501,13,6,0,7.72012,4.39816,0.166667,OP3,scripted,OP3,3,2
26501,1,17.325,33.957,4,0,0,7.27915,3.56225,0.108333,OP3,scripted,OP3,3,1
26502,1,13.167,29.799,2,2,0,7.73997,3.5338,0.125,OP3,scripted,OP3,3,2
26503,1,14.553,33.264,14,4,0,6.27504,4.46967,0.158333,OP3,scripted,OP3,3,2
26504,0,11.781,39.501,8,3,0,7.95175,4.90699,0.2,OP3,scripted,OP3,2,3
26505,0,15.939,42.966,14,3,0,8.16563,4.78268,0.216667,OP3,scripted,OP3,2,3
26506,0,11.781,45.045,6,2,0,6.45486,4.13136,0.2,OP3,scripted,OP3,2,3
26507,1,16.632,33.264,10,4,0,10.0274,4.48138,0.1,OP3,scripted,OP3,3,1
26508,1,13.86,32.571,7,7,0,7.06634,4.09088,0.1,OP3,scripted,OP3,3,1
26509,1,12.474,31.878,3,2,0,7.93302,3.65987,0.108333,OP3,scripted,OP3,3,2
26510,1,13.86,40.194,10,5,0,6.2114,3.80248,0.15,OP3,scripted,OP3,3,2
26511,0,13.86,38.808,12,4,0,7.53582,4.24817,0.15,OP3,scripted,OP3,2,3
26512,0,15.939,39.501,3,6,0,6.60316,3.54084,0.183333,OP3,scripted,OP3,2,3
26513,0,12.474,35.343,12,11,0,6.52383,3.42858,0.141667,OP3,scripted,OP3,2,3
26514,1,13.86,40.887,11,5,0,7.12402,4.16002,0.191667,OP3,scripted,OP3,3,2
26515,1,15.939,36.036,7,10,0,6.82928,3.77982,0.166667,OP3,scripted,OP3,3,2
26516,0,15.246,40.194,6,5,0,6.81654,3.44527,0.125,OP3,scripted,OP3,2,3
26517,1,12.474,35.343,11,9,0,8.61427,3.87934,0.191667,OP3,scripted,OP3,3,2
26518,1,13.86,35.343,4,4,0,7.61794,3.79203,0.15,OP3,scripted,OP3,3,2
26519,1,15.246,36.036,6,4,0,7.54587,3.47272,0.0833333,OP3,scripted,OP3,3,2
26520,1,11.781,27.72,8,3,0,6.90192,4.39667,0.108333,OP3,scripted,OP3,3,1
26521,1,11.781,31.185,8,3,0,8.35957,3.45962,0.108333,OP3,scripted,OP3,3,1
26522,1,12.474,41.58,21,10,0,7.42,4.00113,0.166667,OP3,scripted,OP3,3,2
26523,1,13.86,29.106,5,4,0,8.75307,4.22241,0.125,OP3,scripted,OP3,3,2
26524,1,15.939,36.729,4,3,0,7.28035,4.01274,0.175,OP3,scripted,OP3,3,2
26525,0,11.088,37.422,7,2,0,7.28417,4.73704,0.166667,OP3,scripted,OP3,2,3
26526,1,11.088,38.115,6,3,0,6.24529,3.98667,0.141667,OP3,scripted,OP3,3,2
26527,1,14.553,31.878,10,11,0,6.91033,4.11983,0.125,OP3,scripted,OP3,3,1
26528,1,13.86,29.799,6,2,0,8.37302,4.09834,0.116667,OP3,scripted,OP3,3,2
26529,0,15.939,42.966,5,5,0,6.7698,3.75397,0.141667,OP3,scripted,OP3,3,3
26530,0,10.395,37.422,15,5,0,7.63121,3.80447,0.116667,OP3,scripted,OP3,2,3
26531,0,13.86,33.957,8,6,0,6.6067,3.52751,0.0833333,OP3,scripted,OP3,3,3
26532,1,13.167,33.264,12,3,0,8.21085,3.6545,0.15,OP3,scripted,OP3,3,2
26533,1,14.553,33.957,6,3,0,9.24544,3.91212,0.158333,OP3,scripted,OP3,3,2
26534,1,14.553,36.729,11,8,0,6.74274,4.19223,0.108333,OP3,scripted,OP3,3,2
26535,1,15.246,31.878,4,6,0,8.10006,3.85455,0.116667,OP3,scripted,OP3,3,2
26536,1,13.167,39.501,12,3,0,6.95658,4.08502,0.125,OP3,scripted,OP3,3,2
26537,1,13.86,38.115,14,10,0,7.01514,3.64307,0.15,OP3,scripted,OP3,3,2
26538,1,17.325,42.273,9,6,0,6.71547,4.27676,0.216667,OP3,scripted,OP3,3,2
26539,0,12.474,34.65,14,8,0,7.673,3.36236,0.116667,OP3,scripted,OP3,2,3
26540,0,15.939,40.194,4,2,0,7.57683,3.65441,0.158333,OP3,scripted,OP3,2,3
26541,1,12.474,36.036,5,6,0,7.09441,3.99094,0.133333,OP3,scripted,OP3,3,2
26542,0,14.553,36.729,10,2,0,7.14646,4.03514,0.125,OP3,scripted,OP3,2,3
26543,1,14.553,36.036,8,3,0,7.05186,4.71881,0.108333,OP3,scripted,OP3,3,2
26544,1,13.86,36.036,8,5,0,5.9915,3.4883,0.141667,OP3,scripted,OP3,3,2
26545,0,13.167,42.273,7,4,0,6.76416,3.59885,0.15,OP3,scripted,OP3,2,3
26546,1,13.167,33.264,12,9,0,8.28681,3.61026,0.133333,OP3,scripted,OP3,3,0
26547,1,11.781,30.492,2,2,0,6.97253,3.67007,0.0916667,OP3,scripted,OP3,3,1
26548,0,16.632,38.115,5,7,0,6.47513,3.82086,0.158333,OP3,scripted,OP3,2,3
26549,1,20.79,42.273,6,7,0,6.1548,3.52429,0.141667,OP3,scripted,OP3,3,2
26550,0,15.939,34.65,4,4,0,4.88172,2.64553,0.0916667,OP3,scripted,OP3,2,3
26551,1,15.246,34.65,6,6,0,7.23265,3.63173,0.133333,OP3,scripted,OP3,3,2
26552,0,11.781,36.729,8,5,0,7.49156,4.06856,0.158333,OP3,scripted,OP3,3,3
26553,1,15.939,32.571,6,4,0,6.62835,4.22272,0.133333,OP3,scripted,OP3,3,1
26554,1,10.395,29.106,9,3,0,9.41694,4.52007,0.116667,OP3,scripted,OP3,3,2
26555,1,15.246,36.729,7,2,0,7.24773,4.22192,0.108333,OP3,scripted,OP3,3,2
26556,1,12.474,33.957,4,2,0,7.02661,3.81793,0.133333,OP3,scripted,OP3,3,2
26557,1,13.167,33.957,6,5,0,6.82858,4.54815,0.116667,OP3,scripted,OP3,3,2
26558,0,15.246,34.65,10,3,0,8.55823,4.10549,0.183333,OP3,scripted,OP3,2,3
26559,1,15.246,45.738,15,4,0,6.2289,3.86851,0.25,OP3,scripted,OP3,3,2
26560,0,11.088,32.571,6,5,0,8.22497,3.42562,0.108333,OP3,scripted,OP3,2,3
26561,0,12.474,37.422,4,1,0,7.52843,2.99456,0.166667,OP3,scripted,OP3,2,3
26562,1,11.781,31.878,10,4,0,8.02134,3.99698,0.141667,OP3,scripted,OP3,3,2
26563,1,16.632,45.045,18,6,0,5.99275,3.76792,0.15,OP3,scripted,OP3,3,2
26564,0,13.167,35.343,3,7,0,7.2814,4.78109,0.125,OP3,scripted,OP3,2,3
26565,0,11.088,37.422,10,4,0,6.33867,3.90459,0.166667,OP3,scripted,OP3,2,3
26566,1,14.553,35.343,6,5,0,8.0378,4.05701,0.116667,OP3,scripted,OP3,3,2
26567,1,10.395,33.957,7,3,0,6.9479,3.61784,0.0833333,OP3,scripted,OP3,3,2
26568,0,11.088,34.65,8,5,0,7.0435,3.51794,0.108333,OP3,scripted,OP3,3,3
26569,1,15.246,29.799,7,8,0,7.78404,4.33176,0.108333,OP3,scripted,OP3,3,2
26570,1,14.553,45.738,12,5,0,6.68678,4.00635,0.183333,OP3,scripted,OP3,3,2
26571,1,13.167,33.957,9,5,0,7.50236,4.98229,0.0666667,OP3,scripted,OP3,3,2
26572,0,13.86,36.729,15,3,0,5.31762,3.3897,0.133333,OP3,scripted,OP3,2,3
26573,0,14.553,41.58,19,2,0,7.52248,3.57081,0.175,OP3,scripted,OP3,3,3
26574,1,13.86,36.729,10,6,0,7.1846,4.9584,0.141667,OP3,scripted,OP3,3,2
26575,1,13.167,31.878,7,4,0,7.90677,4.48344,0.158333,OP3,scripted,OP3,3,2
26576,1,11.088,31.185,12,9,0,7.52958,3.90471,0.141667,OP3,scripted,OP3,3,1
26577,1,15.246,32.571,6,3,0,7.07548,3.68445,0.125,OP3,scripted,OP3,3,2
26578,1,13.86,33.957,7,6,0,6.37512,3.53313,0.15,OP3,scripted,OP3,3,2
26579,1,17.325,37.422,9,4,0,7.70708,3.86362,0.116667,OP3,scripted,OP3,3,1
26580,1,11.781,34.65,7,6,0,8.59405,4.66182,0.133333,OP3,scripted,OP3,3,2
26581,1,12.474,29.106,7,1,0,7.3501,4.39819,0.108333,OP3,scripted,OP3,3,2
26582,1,16.632,34.65,3,0,0,5.932,3.96047,0.15,OP3,scripted,OP3,3,0
26583,1,13.167,40.887,10,5,0,5.8684,2.98046,0.141667,OP3,scripted,OP3,3,2
26584,1,14.553,38.115,10,5,0,7.12218,4.07077,0.175,OP3,scripted,OP3,3,2
26585,1,11.088,23.562,2,2,0,9.61444,3.80372,0.116667,OP3,scripted,OP3,3,1
26586,0,14.553,33.957,2,0,0,8.31332,4.49215,0.108333,OP3,scripted,OP3,2,3
26587,1,10.395,26.334,4,3,0,8.27058,3.78928,0.125,OP3,scripted,OP3,3,1
26588,0,15.939,46.431,5,6,0,5.64184,3.54316,0.125,OP3,scripted,OP3,2,3
26589,0,13.167,37.422,4,2,0,6.79088,4.07287,0.116667,OP3,scripted,OP3,2,3
26590,0,14.553,36.036,11,4,0,5.7326,3.42371,0.125,OP3,scripted,OP3,2,3
26591,1,13.86,35.343,12,6,0,5.81586,2.98509,0.108333,OP3,scripted,OP3,3,2
26592,1,13.86,34.65,7,3,0,6.76177,4.25982,0.125,OP3,scripted,OP3,3,2
26593,1,13.167,28.413,12,4,0,6.90735,3.50095,0.125,OP3,scripted,OP3,3,1
26594,0,15.246,36.729,8,4,0,6.73038,3.50941,0.166667,OP3,scripted,OP3,2,3
26595,1,15.246,38.808,3,6,0,9.82078,4.69975,0.158333,OP3,scripted,OP3,3,2
26596,1,11.781,33.957,1,0,0,6.97032,3.71252,0.1,OP3,scripted,OP3,3,2
26597,1,13.167,26.334,8,2,0,7.17534,4.53108,0.133333,OP3,scripted,OP3,3,1
26598,1,15.246,36.729,7,5,0,7.62639,3.89098,0.141667,OP3,scripted,OP3,3,2
26599,0,18.018,41.58,7,5,0,4.92911,2.20385,0.1,OP3,scripted,OP3,2,3
26600,1,12.474,30.492,5,0,0,6.85152,3.62318,0.141667,OP3,scripted,OP3,3,2
26601,1,14.553,30.492,2,2,0,6.85424,3.30366,0.108333,OP3,scripted,OP3,3,2
26602,1,12.474,27.027,5,0,0,8.34092,3.94778,0.0916667,OP3,scripted,OP3,3,1
26603,0,19.404,37.422,10,2,0,7.43928,3.69613,0.166667,OP3,scripted,OP3,2,3
26604,1,16.632,33.264,8,10,0,8.1825,3.87878,0.1,OP3,scripted,OP3,3,2
26605,0,11.781,30.492,15,0,0,6.81044,4.0312,0.108333,OP3,scripted,OP3,2,3
26606,1,11.781,29.106,6,2,0,6.9845,3.67125,0.141667,OP3,scripted,OP3,3,2
26607,1,9.702,29.799,6,2,0,8.3758,4.18158,0.116667,OP3,scripted,OP3,3,2
26608,0,16.632,38.115,12,6,0,10.3535,4.38503,0.191667,OP3,scripted,OP3,2,3
26609,1,13.167,29.106,5,3,0,7.56048,4.36625,0.0833333,OP3,scripted,OP3,3,1
26610,1,13.167,29.106,9,4,0,9.89248,4.12588,0.108333,OP3,scripted,OP3,3,1
26611,1,13.86,35.343,11,6,0,8.44401,4.08652,0.183333,OP3,scripted,OP3,3,2
26612,1,13.86,36.036,9,11,0,6.54791,3.60478,0.108333,OP3,scripted,OP3,3,2
26613,1,13.167,36.036,10,5,0,6.36714,4.03256,0.125,OP3,scripted,OP3,3,1
26614,1,11.781,35.343,12,1,0,7.39618,3.94184,0.133333,OP3,scripted,OP3,3,2
26615,0,15.939,34.65,11,0,0,5.66455,3.4083,0.175,OP3,scripted,OP3,2,3
26616,1,11.088,29.799,6,0,0,8.61558,4.19373,0.108333,OP3,scripted,OP3,3,1
26617,1,13.86,29.799,7,4,0,7.93629,4.34142,0.116667,OP3,scripted,OP3,3,2
26618,1,11.781,27.72,6,6,0,9.52773,3.85702,0.133333,OP3,scripted,OP3,3,2
26619,1,13.86,38.115,8,4,0,6.0367,3.9249,0.116667,OP3,scripted,OP3,3,2
26620,0,15.939,40.887,8,4,0,9.18463,4.6011,0.125,OP3,scripted,OP3,3,3
26621,1,14.553,30.492,5,0,0,10.4487,5.03214,0.108333,OP3,scripted,OP3,3,1
26622,1,13.167,29.106,5,3,0,8.74561,4.54904,0.158333,OP3,scripted,OP3,3,1
26623,1,12.474,29.799,7,0,0,8.55856,3.52569,0.116667,OP3,scripted,OP3,3,1
26624,0,14.553,39.501,8,5,0,6.86401,4.51465,0.25,OP3,scripted,OP3,2,3
26625,1,12.474,31.185,11,3,0,8.95953,5.32113,0.175,OP3,scripted,OP3,3,2
26626,1,15.939,40.887,1,5,0,9.45989,4.54787,0.191667,OP3,scripted,OP3,3,2
26627,1,12.474,31.878,4,2,0,6.70092,3.84669,0.158333,OP3,scripted,OP3,3,2
26628,1,13.167,33.264,15,3,0,6.54561,4.03819,0.0916667,OP3,scripted,OP3,3,2
26629,1,15.939,33.264,6,2,0,7.97395,3.59818,0.1,OP3,scripted,OP3,3,2
26630,1,11.088,29.106,7,5,0,8.04189,4.12753,0.116667,OP3,scripted,OP3,3,1
26631,1,13.86,33.264,6,5,0,8.54948,4.20192,0.133333,OP3,scripted,OP3,3,2
26632,1,12.474,40.194,10,3,0,6.56268,3.79664,0.125,OP3,scripted,OP3,3,2
26633,1,11.781,32.571,1,3,0,9.73448,3.89069,0.175,OP3,scripted,OP3,3,2
26634,0,18.711,38.115,12,2,0,6.39081,2.92392,0.15,OP3,scripted,OP3,2,3
26635,1,15.246,38.808,10,5,0,7.21942,3.86406,0.175,OP3,scripted,OP3,3,2
26636,1,16.632,38.115,6,6,0,7.6998,4.00332,0.133333,OP3,scripted,OP3,3,2
26637,1,12.474,38.808,14,5,0,5.65599,2.85942,0.141667,OP3,scripted,OP3,3,1
26638,0,15.939,32.571,5,2,0,8.18975,4.27894,0.108333,OP3,scripted,OP3,2,3
26639,1,13.167,32.571,7,4,0,6.44219,4.23706,0.108333,OP3,scripted,OP3,3,2
26640,1,12.474,33.957,5,5,0,6.09664,3.84867,0.125,OP3,scripted,OP3,3,2
26641,1,17.325,49.203,12,10,0,6.37009,3.38621,0.2,OP3,scripted,OP3,3,2
26642,1,13.167,30.492,7,5,0,7.26019,3.39726,0.0916667,OP3,scripted,OP3,3,1
26643,1,11.088,32.571,10,7,0,7.68393,3.96,0.125,OP3,scripted,OP3,3,1
26644,0,12.474,36.036,7,0,0,6.66636,4.53519,0.125,OP3,scripted,OP3,2,3
26645,1,15.939,36.729,4,4,0,5.73779,3.36783,0.116667,OP3,scripted,OP3,3,2
26646,1,15.939,33.264,2,1,0,9.31006,3.86084,0.175,OP3,scripted,OP3,3,0
26647,0,15.246,38.115,10,1,0,5.00034,3.23412,0.116667,OP3,scripted,OP3,2,3
26648,1,11.781,27.72,9,4,0,6.31963,4.56271,0.125,OP3,scripted,OP3,3,2
26649,1,11.781,39.501,9,8,0,6.18537,3.47488,0.133333,OP3,scripted,OP3,3,2
26650,1,14.553,34.65,8,2,0,8.91822,3.77487,0.1,OP3,scripted,OP3,3,2
26651,1,11.088,40.887,7,2,0,8.28054,3.45334,0.141667,OP3,scripted,OP3,3,2
26652,0,13.167,31.878,8,2,0,8.32604,3.57671,0.0833333,OP3,scripted,OP3,2,3
26653,1,11.781,31.878,7,9,0,7.94733,4.44454,0.108333,OP3,scripted,OP3,3,1
26654,1,15.246,37.422,5,6,0,7.71925,3.73304,0.175,OP3,scripted,OP3,3,2
26655,1,13.167,33.264,2,1,0,7.6816,3.59271,0.133333,OP3,scripted,OP3,3,2
26656,1,14.553,35.343,4,2,0,7.69962,2.88186,0.125,OP3,scripted,OP3,3,2
26657,1,17.325,42.966,9,2,0,7.32787,3.7616,0.2,OP3,scripted,OP3,3,2
26658,1,12.474,43.659,10,2,0,6.59775,3.65088,0.141667,OP3,scripted,OP3,3,2
26659,1,13.86,31.185,10,6,0,7.43281,4.06733,0.133333,OP3,scripted,OP3,3,1
26660,1,11.781,38.115,7,6,0,7.52795,3.68942,0.133333,OP3,scripted,OP3,3,2
26661,1,14.553,31.878,6,3,0,8.68482,4.4347,0.141667,OP3,scripted,OP3,3,2
26662,0,12.474,34.65,12,3,0,6.44126,4.159,0.175,OP3,scripted,OP3,2,3
26663,1,11.781,33.957,9,2,0,6.57937,3.20029,0.141667,OP3,scripted,OP3,3,2
26664,1,11.088,33.957,4,1,0,7.59983,4.17429,0.141667,OP3,scripted,OP3,3,1
26665,0,15.246,38.115,20,7,0,6.45564,3.74397,0.125,OP3,scripted,OP3,2,3
26666,1,13.86,35.343,7,5,0,7.4009,4.21865,0.141667,OP3,scripted,OP3,3,2
26667,0,17.325,45.045,21,7,0,5.67254,3.13193,0.133333,OP3,scripted,OP3,2,3
26668,1,10.395,33.957,11,5,0,5.39604,3.34681,0.1,OP3,scripted,OP3,3,2
26669,0,12.474,32.571,5,3,0,9.24599,5.14537,0.15,OP3,scripted,OP3,3,3
26670,1,12.474,42.273,4,6,0,5.86183,4.12642,0.191667,OP3,scripted,OP3,3,2
26671,0,13.167,36.036,11,3,0,7.35738,4.37176,0.15,OP3,scripted,OP3,2,3
26672,0,13.86,35.343,6,6,0,6.96232,3.6773,0.158333,OP3,scripted,OP3,2,3
26673,1,11.088,36.036,9,6,0,5.99626,4.13156,0.116667,OP3,scripted,OP3,3,2
26674,1,13.86,39.501,4,2,0,7.58155,4.30946,0.158333,OP3,scripted,OP3,3,2
26675,1,14.553,36.729,7,3,0,7.28502,4.66827,0.15,OP3,scripted,OP3,3,1
26676,1,12.474,34.65,5,8,0,7.45667,4.11373,0.125,OP3,scripted,OP3,3,1
26677,1,13.167,33.264,4,1,0,7.65212,3.51827,0.116667,OP3,scripted,OP3,3,1
26678,0,13.86,33.957,6,7,0,7.57643,4.59853,0.125,OP3,scripted,OP3,2,3
26679,1,11.781,30.492,15,0,0,7.70805,4.1391,0.15,OP3,scripted,OP3,3,1
26680,1,13.167,42.966,10,7,0,7.94809,3.66175,0.0916667,OP3,scripted,OP3,3,2
26681,1,16.632,32.571,9,2,0,7.64892,3.6985,0.125,OP3,scripted,OP3,3,1
26682,0,13.167,32.571,4,6,0,9.2024,2.90664,0.116667,OP3,scripted,OP3,2,3
26683,1,13.167,40.887,6,7,0,7.61818,4.46717,0.208333,OP3,scripted,OP3,3,2
26684,1,13.167,33.957,4,1,0,6.5802,4.1155,0.15,OP3,scripted,OP3,3,0
26685,0,15.246,34.65,4,3,0,6.68876,3.69193,0.141667,OP3,scripted,OP3,2,3
26686,1,12.474,36.729,10,6,0,4.46185,3.37905,0.133333,OP3,scripted,OP3,3,2
26687,0,11.781,31.185,9,5,0,8.67827,4.4069,0.141667,OP3,scripted,OP3,2,3
26688,1,16.632,39.501,9,6,0,5.68982,3.32725,0.158333,OP3,scripted,OP3,3,2
26689,0,12.474,25.641,6,8,0,8.48296,4.49043,0.0666667,OP3,scripted,OP3,2,3
26690,1,11.781,38.808,10,3,0,7.20691,3.60845,0.141667,OP3,scripted,OP3,3,2
26691,0,13.167,31.185,7,4,0,8.13026,3.43023,0.1,OP3,scripted,OP3,2,3
26692,1,13.86,28.413,5,6,0,8.87569,4.43963,0.116667,OP3,scripted,OP3,3,1
26693,1,13.167,28.413,3,4,0,7.37975,4.36251,0.133333,OP3,scripted,OP3,3,2
26694,1,13.86,36.729,8,4,0,8.6852,4.24053,0.141667,OP3,scripted,OP3,3,2
26695,1,11.088,45.045,18,4,0,6.4347,3.45887,0.116667,OP3,scripted,OP3,3,2
26696,1,12.474,33.957,9,6,0,8.14829,4.06814,0.133333,OP3,scripted,OP3,3,1
26697,1,14.553,36.729,1,2,0,7.43074,3.52947,0.175,OP3,scripted,OP3,3,2
26698,1,11.088,30.492,9,3,0,6.83445,3.60038,0.116667,OP3,scripted,OP3,3,1
26699,1,13.167,33.957,14,5,0,9.45286,4.26845,0.175,OP3,scripted,OP3,3,2
26700,1,17.325,36.729,12,4,0,7.06136,3.4205,0.166667,OP3,scripted,OP3,3,2
26701,0,15.246,33.264,3,2,0,7.42166,3.44006,0.125,OP3,scripted,OP3,2,3
26702,0,13.86,41.58,4,1,0,7.45557,3.53556,0.141667,OP3,scripted,OP3,2,3
26703,1,16.632,37.422,5,5,0,6.97901,3.64222,0.125,OP3,scripted,OP3,3,2
26704,1,12.474,31.185,3,2,0,8.87068,4.25088,0.116667,OP3,scripted,OP3,3,2
26705,1,15.939,33.957,3,6,0,7.279,4.21797,0.116667,OP3,scripted,OP3,3,1
26706,0,13.167,33.957,9,3,0,7.39781,3.37421,0.15,OP3,scripted,OP3,2,3
26707,1,13.86,34.65,8,3,0,8.69008,4.92849,0.15,OP3,scripted,OP3,3,2
26708,1,14.553,37.422,10,3,0,6.35734,4.13614,0.158333,OP3,scripted,OP3,3,2
26709,1,13.86,33.957,10,5,0,8.2618,3.98536,0.15,OP3,scripted,OP3,3,2
26710,1,13.167,36.729,5,6,0,7.22383,4.64108,0.175,OP3,scripted,OP3,3,2
26711,1,13.167,31.185,10,8,0,7.09736,4.25352,0.125,OP3,scripted,OP3,3,2
26712,0,15.939,38.115,12,4,0,7.50517,4.35908,0.125,OP3,scripted,OP3,2,3
26713,1,13.167,33.264,5,4,0,8.8322,4.22192,0.133333,OP3,scripted,OP3,3,2
26714,1,14.553,32.571,6,5,0,8.3759,3.66464,0.133333,OP3,scripted,OP3,3,2
26715,1,13.86,31.185,12,12,0,7.26629,4.99918,0.116667,OP3,scripted,OP3,3,1
26716,0,13.167,36.729,14,7,0,5.75214,2.9139,0.15,OP3,scripted,OP3,2,3
26717,1,13.167,38.808,13,10,0,6.0865,3.56269,0.141667,OP3,scripted,OP3,3,2
26718,1,11.088,30.492,1,5,0,8.04272,3.17738,0.141667,OP3,scripted,OP3,3,1
26719,1,13.167,36.729,9,0,0,6.44465,4.14553,0.116667,OP3,scripted,OP3,3,2
26720,1,14.553,31.185,6,4,0,7.83221,3.94946,0.108333,OP3,scripted,OP3,3,2
26721,1,13.167,36.036,14,7,0,6.61405,4.02269,0.133333,OP3,scripted,OP3,3,2
26722,1,13.167,38.808,9,2,0,5.19009,3.74583,0.183333,OP3,scripted,OP3,3,2
26723,1,13.167,32.571,5,6,0,6.34998,3.11801,0.133333,OP3,scripted,OP3,3,2
26724,1,12.474,36.729,3,1,0,7.20835,3.49096,0.125,OP3,scripted,OP3,3,2
26725,0,14.553,32.571,11,4,0,5.21912,3.54423,0.158333,OP3,scripted,OP3,2,3
26726,0,11.781,38.808,18,4,0,5.48077,4.26023,0.108333,OP3,scripted,OP3,2,3
26727,1,12.474,30.492,6,4,0,7.76002,3.75879,0.0916667,OP3,scripted,OP3,3,1
26728,0,15.939,38.115,13,1,0,4.60667,2.50934,0.133333,OP3,scripted,OP3,1,3
26729,1,10.395,33.264,5,2,0,6.92557,4.0474,0.108333,OP3,scripted,OP3,3,2
26730,1,11.781,29.799,8,5,0,8.56304,3.44578,0.133333,OP3,scripted,OP3,3,1
26731,1,11.781,36.729,5,4,0,8.79757,3.71989,0.125,OP3,scripted,OP3,3,2
26732,0,12.474,35.343,4,4,0,6.45287,3.888,0.108333,OP3,scripted,OP3,2,3
26733,0,13.86,35.343,9,2,0,8.87395,3.87862,0.15,OP3,scripted,OP3,2,3
26734,1,11.781,33.264,4,5,0,5.93306,4.08154,0.125,OP3,scripted,OP3,3,2
26735,1,13.86,36.036,9,3,0,8.27538,4.24473,0.141667,OP3,scripted,OP3,3,2
26736,1,11.781,32.571,8,3,0,7.19482,4.23605,0.125,OP3,scripted,OP3,3,2
26737,1,11.088,29.106,6,2,0,6.15456,3.74328,0.175,OP3,scripted,OP3,3,1
26738,0,17.325,46.431,13,7,0,6.23947,3.60763,0.141667,OP3,scripted,OP3,3,3
26739,1,11.781,28.413,13,2,0,8.80626,4.73035,0.158333,OP3,scripted,OP3,3,1
26740,1,11.781,31.878,8,3,0,7.26655,3.90406,0.141667,OP3,scripted,OP3,3,2
26741,1,13.86,36.036,13,2,0,6.23905,3.79402,0.125,OP3,scripted,OP3,3,2
26742,0,12.474,35.343,1,3,0,7.79402,3.66236,0.125,OP3,scripted,OP3,2,3
26743,0,11.088,32.571,8,2,0,6.48328,3.24967,0.158333,OP3,scripted,OP3,2,3
26744,1,13.86,37.422,7,3,0,7.22308,3.83212,0.15,OP3,scripted,OP3,3,2
26745,1,18.018,34.65,5,4,0,7.32984,4.04283,0.1,OP3,scripted,OP3,3,1
26746,1,10.395,30.492,7,4,0,6.76275,3.72108,0.125,OP3,scripted,OP3,3,1
26747,1,15.939,36.729,10,4,0,8.47571,4.35837,0.15,OP3,scripted,OP3,3,2
26748,1,14.553,27.027,16,2,0,7.87969,4.12463,0.108333,OP3,scripted,OP3,3,2
26749,1,18.711,35.343,8,8,0,7.30543,4.07785,0.116667,OP3,scripted,OP3,3,1
26750,1,11.781,31.185,4,3,0,7.97566,4.28276,0.158333,OP3,scripted,OP3,3,0
