episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
3828,44336-1785358551980007100,44336,623440,19,53,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,168,0.8799999952316284,0,1,11,31,7,4,9,10,5,1,0,3,0,0,4,0,0,0,1,7,107.0,6.756349109468006,1.0,0.5,-0.005670100450515747,0.0,1.0,100.0,0.0,0.5543543100357056
3829,44336-1785358551980007100,44336,623520,19,58,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,84,0.6800000071525574,0,4,2,48,1,9,2,6,1,4,0,3,0,0,1,0,0,0,0,4,36.0,5.185537792387462,1.0,0.5,-0.007621288299560547,0.0,1.0,100.0,-0.20000000298023224,0.5186737179756165
3830,44336-1785358551980007100,44336,623520,19,58,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,142,0.7199999690055847,1,0,21,34,1,17,1,6,1,6,0,3,0,3,0,0,1,0,0,6,86.0,6.074424206371039,1.0,0.5,0.002121463418006897,0.0,1.0,100.0,0.0,0.5546914935112
3831,44336-1785358551980007100,44336,623872,19,80,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,100,0.8399999737739563,1,0,12,17,5,3,6,4,2,1,1,2,1,0,2,1,0,1,2,2,43.0,6.597818603515625,1.0,0.5,-0.0023645758628845215,0.0,1.0,100.0,0.0,0.5544973611831665
3832,44336-1785358551980007100,44336,623904,19,82,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,1,1,0,240,0.7999999523162842,1,0,21,62,13,14,0,15,6,6,0,2,1,1,0,5,0,2,0,4,116.0,6.312130737304687,-0.5,0.0,-0.005627572536468506,0.014999999664723873,0.0,0.0,-0.20000000298023224,-0.17266690731048584
3833,44336-1785358551980007100,44336,624112,19,95,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,177,0.7999999523162842,0,3,6,26,5,13,1,19,4,2,0,3,0,4,0,5,1,0,0,12,43.0,7.747557904087217,1.0,0.5,0.0039010345935821533,0.0,1.0,100.0,-0.20000000298023224,0.5191999077796936
3834,44336-1785358551980007100,44336,624384,19,112,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,217,0.8399999737739563,1,0,9,41,5,17,12,10,3,7,0,3,1,0,6,0,0,1,2,8,110.0,6.773497691352246,1.0,0.5,-0.00797213613986969,0.0,1.0,100.0,-0.20000000298023224,0.5186576843261719
3835,44336-1785358551980007100,44336,624432,19,115,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,234,0.8399999737739563,1,0,8,31,1,18,17,5,1,9,0,3,0,0,5,1,0,0,10,3,115.0,8.839091504740919,1.0,0.5,-0.009158030152320862,0.0,1.0,100.0,0.0,0.5542032718658447
3836,44336-1785358551980007100,44336,624512,19,120,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,86,0.6399999856948853,0,1,5,20,4,5,0,10,3,2,0,3,0,0,0,1,0,0,0,8,34.0,6.418422965116279,1.0,0.5,-0.00695464015007019,0.0,1.0,100.0,0.0,0.5542987585067749
3837,44336-1785358551980007100,44336,624864,19,142,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,130,0.6399999856948853,0,1,14,42,3,11,0,14,3,4,0,3,0,0,0,2,0,0,0,8,35.0,5.095695612980769,1.0,0.5,-0.005269989371299744,0.0,1.0,100.0,0.0,0.5543716549873352
3838,44336-1785358551980007100,44336,624992,19,150,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,179,0.8399999737739563,1,0,9,31,10,9,16,6,6,2,0,3,0,2,5,1,0,1,8,4,40.0,6.802946463643505,1.0,0.5,-0.0104246586561203,0.0,1.0,100.0,0.0,0.5541484355926514
3839,44336-1785358551980007100,44336,625136,19,159,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,191,0.7199999690055847,1,0,13,37,6,17,9,9,4,8,0,3,0,0,4,1,0,0,4,7,35.0,7.023223397619438,1.0,0.5,-0.010122954845428467,0.0,1.0,100.0,0.0,0.554161548614502
3840,44336-1785358551980007100,44336,625328,19,171,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,113,0.5199999809265137,1,0,4,12,0,8,8,12,0,4,0,3,0,0,4,0,0,0,3,10,41.0,8.15206774146156,1.0,0.5,-0.005972504615783691,0.0,1.0,100.0,-0.20000000298023224,0.5187489986419678
3841,44336-1785358551980007100,44336,625424,19,177,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,97,0.6399999856948853,1,0,8,30,1,9,0,14,1,4,0,3,0,0,0,2,0,0,0,9,36.0,4.998984110724066,1.0,0.5,-0.004130914807319641,0.0,1.0,100.0,0.0,0.5544209480285645
3842,44336-1785358551980007100,44336,625600,19,188,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.7599999904632568,1,0,14,41,10,18,16,6,5,10,0,2,0,0,7,0,0,0,7,4,47.0,6.930909729003906,1.0,0.0,0.0025023072957992554,0.019999999552965164,0.0,0.0,0.0,0.24624024331569672
3843,44336-1785358551980007100,44336,625664,19,192,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,142,0.7199999690055847,1,0,2,36,1,11,0,14,1,3,0,3,0,2,0,3,0,1,0,7,74.0,6.363441574741417,1.0,0.5,0.0006641298532485962,0.0,1.0,100.0,-0.20000000298023224,0.5190521478652954
3844,44336-1785358551980007100,44336,626272,19,230,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,148,0.7199999690055847,1,0,4,48,4,10,2,16,4,2,0,3,0,1,0,5,1,0,0,9,73.0,6.699018323743665,1.0,0.5,-0.005927935242652893,0.0,1.0,100.0,0.0,0.5543431043624878
3845,44336-1785358551980007100,44336,626448,19,241,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,1,1,240,0.8399999737739563,1,0,3,41,3,16,0,22,3,4,0,2,0,4,0,8,0,1,0,5,190.0,6.586515808105469,1.0,0.0,-0.005626410245895386,0.0,0.0,0.0,0.0,0.24458806216716766
3846,44336-1785358551980007100,44336,626608,19,251,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,210,0.8399999737739563,0,1,7,68,6,16,0,22,4,5,0,3,0,2,0,7,0,1,0,9,79.0,5.462731352306547,1.0,0.5,-0.00733812153339386,0.0,1.0,100.0,-0.20000000298023224,0.5186865925788879
3847,44336-1785358551980007100,44336,626752,19,260,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,83,0.5199999809265137,1,0,7,33,0,8,1,7,0,2,0,3,0,2,0,2,1,0,0,3,31.0,5.767819324171687,1.0,0.5,0.0003774911165237427,0.0,1.0,100.0,-0.20000000298023224,0.5190390348434448
3848,44336-1785358551980007100,44336,626784,19,262,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,142,0.7199999690055847,0,1,4,14,3,7,0,14,1,3,0,3,1,1,0,2,0,1,0,10,77.0,7.035175592126981,1.0,0.5,0.005868539214134216,0.0,1.0,100.0,0.0,0.5548536777496338
3849,44336-1785358551980007100,44336,626832,19,265,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,106,0.5999999642372131,1,0,7,30,2,6,6,7,2,2,0,3,0,0,3,0,0,0,2,7,41.0,7.3645002257149175,1.0,0.5,-0.005128532648086548,0.0,1.0,100.0,0.0,0.5543776750564575
3850,44336-1785358551980007100,44336,626912,19,270,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,155,0.7999999523162842,1,0,4,56,2,14,2,14,0,4,0,3,1,3,0,3,2,0,0,7,79.0,5.083025532384073,1.0,0.5,-0.0072944387793540955,0.0,1.0,100.0,0.0,0.5542839765548706
3851,44336-1785358551980007100,44336,627056,19,279,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,184,0.7599999904632568,1,0,17,44,6,13,6,10,4,6,0,3,0,0,4,0,0,0,1,9,83.0,6.485648113748302,1.0,0.5,0.0032652467489242554,0.0,1.0,100.0,0.0,0.5547410249710083
3852,44336-1785358551980007100,44336,627088,19,281,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,89,0.6800000071525574,1,0,5,16,2,8,3,7,2,1,0,3,0,2,1,0,1,0,0,7,35.0,5.334851211376405,1.0,0.5,-0.0011235624551773071,0.0,1.0,100.0,0.0,0.5545511245727539
3853,44336-1785358551980007100,44336,627248,19,291,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,141,0.7199999690055847,1,0,4,41,4,11,3,10,1,4,0,3,2,1,0,2,2,0,0,6,75.0,6.553746433122783,1.0,0.5,-0.009004786610603333,0.0,1.0,100.0,0.0,0.5542099475860596
3854,44336-1785358551980007100,44336,627280,19,293,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,1,1,240,0.7199999690055847,1,0,11,46,3,20,1,21,2,8,0,2,0,2,0,9,1,0,0,6,133.0,6.229308064778646,1.0,0.0,0.016001015901565552,0.0,0.0,0.0,0.0,0.24585850536823273
3855,44336-1785358551980007100,44336,627360,19,298,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.8399999737739563,1,0,8,59,2,20,0,24,2,9,0,2,0,0,0,8,0,0,0,11,190.0,5.900254821777343,1.0,0.0,-0.002587258815765381,0.0,0.0,0.0,0.0,0.24476663768291473
3856,44336-1785358551980007100,44336,627392,19,300,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,188,0.7599999904632568,1,0,23,29,3,16,4,9,3,6,0,3,0,1,2,0,0,1,2,6,67.0,6.384090342420213,1.0,0.5,-0.007803469896316528,0.0,1.0,100.0,0.0,0.5542619228363037
3857,44336-1785358551980007100,44336,627744,19,322,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,92,0.5999999642372131,0,1,3,14,2,10,4,7,1,3,0,3,1,2,1,0,1,0,1,7,31.0,5.658210422681726,1.0,0.0,-0.007875531911849976,0.0,0.0,0.0,0.0,0.24445590376853943
3858,44336-1785358551980007100,44336,627888,19,331,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,90,0.7199999690055847,0,1,6,16,3,7,0,8,0,3,0,3,3,0,0,0,0,1,0,6,36.0,5.965663655598958,1.0,0.5,-0.0013633966445922852,0.0,1.0,100.0,-0.20000000298023224,0.5189595818519592
3859,44336-1785358551980007100,44336,628704,19,382,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,122,0.7599999904632568,1,0,4,33,1,10,0,12,1,3,0,3,0,2,0,3,0,1,0,6,47.0,6.755299552542264,1.0,0.5,0.005804315209388733,0.0,1.0,100.0,0.0,0.5548508167266846
3860,44336-1785358551980007100,44336,628704,19,382,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,0,2,2,0,240,0.7999999523162842,0,2,6,61,2,21,1,25,2,4,0,2,0,8,0,9,1,2,0,6,109.0,5.525272623697917,-0.5,0.0,-0.007993608713150024,0.019999999552965164,0.0,0.0,0.0,-0.12361413985490799
3861,44336-1785358551980007100,44336,628784,19,387,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,117,0.7199999690055847,1,0,13,35,2,10,4,5,1,3,0,3,1,1,1,0,1,0,1,4,36.0,5.506553715110844,1.0,0.5,-0.00786803662776947,0.0,1.0,100.0,-0.20000000298023224,0.5186624526977539
3862,44336-1785358551980007100,44336,628816,19,389,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,138,0.7599999904632568,1,0,5,17,2,7,5,7,0,3,0,3,2,1,2,1,1,0,2,4,54.0,7.029691834380661,1.0,0.5,-0.01036536693572998,0.0,1.0,100.0,0.0,0.5541509985923767
3863,44336-1785358551980007100,44336,628880,19,393,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,93,0.6399999856948853,1,0,7,14,4,6,3,7,2,1,1,2,0,2,0,0,1,0,2,7,33.0,6.327008647303427,1.0,0.5,-0.00848880410194397,0.0,1.0,100.0,0.0,0.5542322397232056
3864,44336-1785358551980007100,44336,628992,19,400,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,138,0.7599999904632568,1,0,4,41,4,8,0,15,4,1,0,3,0,2,0,3,0,1,0,7,55.0,7.176964801290761,1.0,0.5,-0.0007301568984985352,0.0,1.0,100.0,0.0,0.5545681715011597
3865,44336-1785358551980007100,44336,628992,19,400,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,229,0.7199999690055847,1,0,23,45,1,16,11,5,0,9,0,3,0,0,5,1,0,0,5,2,116.0,7.420922958174127,1.0,0.5,-0.00997316837310791,0.0,1.0,100.0,0.0,0.5541679859161377
3866,44336-1785358551980007100,44336,628992,19,400,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,109,0.7199999690055847,1,0,6,27,3,7,0,16,2,3,0,3,0,0,0,3,0,0,0,10,38.0,6.389316383851778,1.0,0.5,0.0012314021587371826,0.0,1.0,100.0,0.0,0.554652988910675
3867,44336-1785358551980007100,44336,629104,19,407,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,128,0.7199999690055847,1,0,2,33,3,8,3,5,2,4,1,2,0,0,0,0,0,0,2,3,33.0,6.483633995056152,1.0,1.0,0.0012073814868927002,0.0,2.0,200.0,0.0,0.7616258263587952
3868,44336-1785358551980007100,44336,629200,19,413,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,148,0.7199999690055847,1,0,4,24,13,3,9,5,5,1,1,2,4,0,2,0,0,1,4,3,68.0,6.376430202174831,1.0,0.5,-0.004658535122871399,0.0,1.0,100.0,0.0,0.5543980598449707
3869,44336-1785358551980007100,44336,629440,19,428,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.7599999904632568,0,1,30,54,10,16,12,6,3,9,1,1,2,0,4,1,0,0,8,2,159.0,7.050778706868489,1.0,0.0,-0.004748284816741943,0.0,0.0,0.0,-0.4000000059604645,0.14859484136104584
3870,44336-1785358551980007100,44336,629712,19,445,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,147,0.7599999904632568,0,1,4,35,0,15,1,12,0,6,0,3,0,2,0,3,1,0,0,5,83.0,5.703905585671769,1.0,0.5,-0.009047165513038635,0.0,1.0,100.0,-0.20000000298023224,0.5186085104942322
3871,44336-1785358551980007100,44336,629776,19,449,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,127,0.7599999904632568,1,0,12,35,2,9,0,20,2,4,0,3,0,0,0,3,0,0,0,15,69.0,6.00652114988312,1.0,0.5,0.007126033306121826,0.0,1.0,100.0,0.0,0.554908037185669
3872,44336-1785358551980007100,44336,630288,19,481,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,150,0.7599999904632568,0,1,16,15,6,8,8,3,4,3,1,2,0,0,3,0,0,0,3,2,60.0,7.39764892578125,1.0,0.5,-0.007838994264602661,0.0,1.0,100.0,0.0,0.5542603731155396
3873,44336-1785358551980007100,44336,630464,19,492,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,105,0.7199999690055847,1,0,0,18,2,10,6,7,1,3,0,3,1,1,2,0,1,0,0,6,35.0,5.608082798549107,1.0,0.5,-0.007728949189186096,0.0,1.0,100.0,0.0,0.5542652010917664
3874,44336-1785358551980007100,44336,630544,19,497,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,97,0.7199999690055847,1,0,4,15,1,7,3,9,0,2,0,3,1,1,1,2,1,0,1,6,42.0,6.360165310889175,1.0,0.5,0.0011961013078689575,0.0,1.0,100.0,-0.20000000298023224,0.519076406955719
3875,44336-1785358551980007100,44336,630704,19,507,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,107,0.7199999690055847,1,0,1,14,3,7,2,8,2,3,1,2,0,0,0,0,0,0,2,8,32.0,6.588404575240946,1.0,0.5,-0.007517784833908081,0.0,1.0,100.0,0.0,0.554274320602417
3876,44336-1785358551980007100,44336,630736,19,509,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,102,0.6800000071525574,1,0,2,30,7,3,9,3,3,2,3,0,0,0,1,1,0,0,6,1,42.0,6.204832189223346,1.0,0.5,0.006971433758735657,0.0,1.0,100.0,-0.20000000298023224,0.5193400382995605
3877,44336-1785358551980007100,44336,630928,19,521,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,1,1,240,0.6800000071525574,0,2,15,65,5,17,2,18,3,7,0,2,0,1,1,5,1,0,0,6,47.0,6.122343953450521,1.0,0.0,-0.0054062604904174805,0.0,0.0,0.0,0.0,0.24460099637508392
3878,44336-1785358551980007100,44336,631120,19,533,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,1,1,240,0.8399999737739563,1,0,17,48,14,11,13,3,8,3,1,1,1,2,6,0,0,1,3,1,96.0,6.587162272135417,1.0,0.0,0.013157904148101807,0.0,0.0,0.0,0.0,0.24569153785705566
3879,44336-1785358551980007100,44336,631216,19,539,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,150,0.7999999523162842,1,0,15,34,4,9,2,8,2,3,0,3,2,0,1,2,1,0,0,5,53.0,6.240491536458333,1.0,0.5,0.0033322125673294067,0.0,1.0,100.0,0.0,0.5547439455986023
3880,44336-1785358551980007100,44336,631392,19,550,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,157,0.7999999523162842,1,0,8,27,4,12,11,9,2,6,0,3,0,0,5,0,0,0,3,7,41.0,6.623853161076831,1.0,0.5,-0.001208379864692688,0.0,1.0,100.0,0.0,0.5545474290847778
3881,44336-1785358551980007100,44336,631472,19,555,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,173,0.6399999856948853,1,0,9,61,2,14,1,20,2,4,0,3,0,2,0,6,1,0,0,10,108.0,6.027791105942919,1.0,1.0,-0.010251432657241821,0.0,2.0,200.0,-0.20000000298023224,0.7394928932189941
3882,44336-1785358551980007100,44336,631856,19,579,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,98,0.6800000071525574,1,0,1,14,1,7,5,9,1,1,0,3,0,2,2,0,1,0,1,7,35.0,6.313414281728316,1.0,0.5,-0.010214924812316895,0.0,1.0,100.0,0.0,0.5541574954986572
3883,44336-1785358551980007100,44336,632064,19,592,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,164,0.8399999737739563,1,0,15,28,6,6,1,13,4,2,0,3,0,0,0,1,0,0,1,9,90.0,7.204049459317836,1.0,0.5,-0.01030498743057251,0.0,1.0,100.0,0.0,0.554153561592102
3884,44336-1785358551980007100,44336,632512,19,620,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,87,0.6800000071525574,1,0,2,14,3,6,8,8,3,2,0,3,0,0,2,1,0,0,6,5,35.0,6.531682858521911,1.0,0.5,-0.004996761679649353,0.0,1.0,100.0,0.0,0.554383397102356
3885,44336-1785358551980007100,44336,632544,19,622,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,1,0,1,240,0.8799999952316284,1,0,29,53,6,16,10,2,3,8,0,1,0,0,5,1,0,0,2,0,176.0,6.6390436808268225,1.0,0.0,-0.019044429063796997,0.0,0.0,0.0,0.0,0.24379944801330566
3886,44336-1785358551980007100,44336,632656,19,629,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,120,0.6399999856948853,1,0,6,16,4,8,7,10,3,3,0,3,0,0,3,1,0,0,3,7,36.0,7.672261047363281,1.0,0.5,0.004929870367050171,0.0,1.0,100.0,-0.20000000298023224,0.5192468762397766
3887,44336-1785358551980007100,44336,632832,19,640,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.8399999737739563,0,2,25,67,4,19,10,9,4,8,0,2,0,0,5,1,0,0,1,3,34.0,5.731652323404948,1.0,0.0,0.00958588719367981,0.0,0.0,0.0,-0.20000000298023224,0.1979510337114334
3888,44336-1785358551980007100,44336,632864,19,642,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,150,0.7599999904632568,1,0,6,37,10,7,8,7,3,4,2,1,2,0,0,3,1,0,4,4,36.0,5.588377278645833,1.0,0.5,-0.010115399956703186,0.0,1.0,100.0,-0.20000000298023224,0.5185596942901611
3889,44336-1785358551980007100,44336,633024,19,652,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,0,3,239,0.8399999737739563,1,0,6,53,11,11,24,8,6,5,0,3,0,0,11,1,0,0,3,5,60.0,7.071475487872647,1.0,0.5,0.004636555910110474,0.0,1.0,100.0,0.0,0.5548003911972046
3890,44336-1785358551980007100,44336,633408,19,676,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,0,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,2,1,227,0.7999999523162842,0,1,7,40,4,13,1,16,1,4,0,3,3,2,0,6,1,1,0,4,147.0,6.682552656938326,1.0,0.5,-0.004267171025276184,0.0,1.0,100.0,-0.20000000298023224,0.5188269019126892
3891,44336-1785358551980007100,44336,633504,19,682,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,185,0.6800000071525574,1,0,13,17,5,8,0,20,3,2,0,3,2,0,0,6,0,1,0,8,90.0,7.192579444679054,1.0,0.5,0.0057722777128219604,0.0,1.0,100.0,0.0,0.5548495054244995
3892,44336-1785358551980007100,44336,633552,19,685,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,2,0,2,240,0.9199999570846558,1,0,13,57,8,17,3,17,5,8,1,1,0,0,2,6,0,0,0,6,76.0,7.349280293782552,1.0,0.0,0.014568924903869629,0.0,0.0,0.0,-0.20000000298023224,0.19825026392936707
3893,44336-1785358551980007100,44336,633584,19,687,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,148,0.7199999690055847,1,0,13,23,1,17,7,7,1,6,0,3,0,2,2,0,1,0,3,5,56.0,6.195472511085304,1.0,1.0,-0.009688109159469604,0.0,2.0,200.0,0.0,0.7613397836685181
3894,44336-1785358551980007100,44336,633584,19,687,,OP3,FIXED_OPPONENT,train,map_b_split_lane,-1,1,SCRIPTED:OP9_SPLIT_LANE_FEINT,,1,3,1,2,137,0.9199999570846558,1,0,6,23,4,8,10,5,3,1,1,3,0,2,2,0,1,0,6,5,79.0,6.430358441206661,1.0,0.5,-0.006613820791244507,0.0,1.0,100.0,-0.20000000298023224,0.5187197327613831
