condition,condition_display,opponent,map,cell_seed,episode_index,episode_seed,return,success,steps,blue_score,red_score,score_margin,strategy_switches,strategy_resamples,strategy_unique_count,strategy_entropy_mean,strategy_dominant,checkpoint
learned_qphi_switching,learned_router,OP10,map_b,11000,3,1695551766,-5.864695839612978,1,152,3,0,3,2,5,2,1.3854982641182447,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,4,1611926969,-1.4944519088312518,1,95,3,0,3,1,3,2,1.3856692740791723,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,5,4240527070,-0.6872921521717217,1,103,3,0,3,0,4,1,1.3856461291174287,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,6,1143622352,-3.6662643567833584,1,119,3,2,1,1,4,2,1.3856007672157609,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,7,3037486628,-2.11869719819515,1,115,3,1,2,0,4,1,1.3856099387873775,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,8,1277213978,-2.4619505299488083,1,99,3,1,2,0,4,1,1.3855916610871903,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,9,688391124,-4.188494099857053,1,135,3,2,1,1,5,2,1.385567381646898,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,10,742170856,-3.836757465149276,1,129,3,0,3,0,5,1,1.3855023384094238,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,11,1246873944,-0.889664245507447,1,104,3,0,3,1,4,2,1.3856801184324117,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,12,2462317728,-5.124108698248165,1,175,3,0,3,2,6,2,1.3854519714627946,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,13,3457503720,-1.7856819446315058,1,91,3,1,2,0,3,1,1.3857281378337316,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,14,1961027440,-0.32409116462804377,1,95,3,0,3,1,3,2,1.3856032434262728,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,15,704118586,-8.55687986020348,1,212,3,1,2,1,7,2,1.3853276326971233,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,16,1330117142,-11.448009258921957,1,256,3,0,3,5,8,2,1.385384796652943,0,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,17,2868455637,-3.9577172094141133,1,168,3,0,3,3,6,2,1.3854328379744576,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,18,303250590,-3.7966965765226632,1,146,3,0,3,3,5,2,1.3854968204890212,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,19,3922374107,-6.2200227133289445,1,164,3,1,2,2,6,2,1.3854333242265189,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,20,2905949926,-2.394679607008584,1,108,3,0,3,0,4,1,1.3855855718806938,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,21,2843871024,-6.984370564197889,1,202,3,0,3,2,7,2,1.3855048890161041,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,22,195651205,-4.431350720842602,1,151,3,0,3,2,5,2,1.3856033063092767,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,23,3996138391,0.05848236751626246,1,75,3,0,3,1,3,2,1.385784894625346,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b,11000,24,3983997313,-2.2631211279367562,1,129,3,0,3,0,5,1,1.3854937996975212,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,0,111002362,-6.73961055491236,1,190,3,0,3,4,6,2,1.3855147913882606,0,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,1,1083182725,-1.197237207496073,1,108,3,0,3,0,4,1,1.3856585301734783,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,2,8786238,-8.075635798973963,1,204,3,1,2,4,7,2,1.3854740285405927,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,3,1193983747,-8.952017629868351,1,225,3,0,3,2,8,2,1.3854587692684597,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,4,2989561402,-1.0696578983333893,1,100,3,0,3,0,4,1,1.3856492471694946,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,5,1855687454,-5.447349308116827,1,160,3,0,3,1,5,2,1.3855368115007878,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,6,3440908256,-3.3481521154171787,1,115,3,1,2,0,4,1,1.3856571819471277,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,7,700336391,-9.55159886580077,1,259,3,0,3,1,9,2,1.3854372722301704,0,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,8,943828187,-4.4308159011707176,1,142,3,2,1,2,5,2,1.3855543732643127,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,9,1840287684,-1.996078309166478,1,90,3,1,2,0,3,1,1.3856090466181437,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,10,3269650846,-3.5402583058166783,1,119,3,1,2,1,4,2,1.3854544853963773,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,11,4111862725,-2.7407600820297375,1,92,3,1,2,1,3,2,1.3857071866159854,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,12,4224558999,-5.430922454921529,1,150,3,1,2,1,5,2,1.3854377587636313,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,13,2257866547,-5.223770779732149,1,142,3,0,3,1,5,2,1.3855701609396598,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,14,2934956075,-16.02810626439168,1,310,3,1,2,0,10,1,1.385210165285295,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,15,1334090770,-1.445222052570898,1,125,3,0,3,2,4,2,1.3855872268676759,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,16,516087046,-4.817486931162421,1,152,3,1,2,1,5,2,1.385551581257268,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,17,467517369,-14.934455025853822,1,323,3,1,2,3,11,2,1.3853276292606036,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,18,3783364599,-22.055724625621224,1,400,2,1,1,2,13,2,1.3850468572974206,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,19,910807042,-10.795498155464884,0,215,2,3,-1,1,7,2,1.385369749401891,0,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,20,3090597683,-5.031846090219915,1,139,3,2,1,2,5,2,1.3855969597109787,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,21,233838682,-0.8259439381945413,1,80,3,1,2,0,3,1,1.385704156756401,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,22,4105817443,-0.38548197198542766,1,84,3,1,2,0,3,1,1.3856947081429618,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,23,2158395812,-11.028152373677585,1,249,3,1,2,1,8,2,1.385519421244242,0,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,24,790016356,-4.1009049213607796,1,120,3,0,3,0,4,1,1.3855936815341314,3,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,0,3931152401,-5.1360506582132075,1,165,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,1,4133960357,-2.4716673953516874,1,127,3,2,1,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,2,2168068180,-1.1974642205459531,1,99,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,3,1198698609,-5.397257311909925,1,166,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,4,1809413231,-4.070003199536586,1,154,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,5,2369751177,-1.5328522609197535,1,120,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,6,2634179127,-1.5403668261133134,1,97,3,2,1,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,7,1959344709,-5.60451249347534,1,152,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,8,307956145,-2.0973233853001148,1,100,3,2,1,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,9,2260348611,-8.420737413573079,1,215,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,10,164305612,-0.9617130586993881,1,102,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,11,323063123,-1.7874345305026509,1,91,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,12,2408712126,-5.667134565766901,1,168,3,2,1,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,13,3285696593,-1.860027082148008,1,89,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,14,941609525,-1.459817447088426,1,104,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,15,3379009567,-4.543518236838281,1,133,3,2,1,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,16,1685689940,-8.152228438295424,1,242,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,17,1115813738,-0.4062566474021878,1,92,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,18,486952603,-0.7696820349956397,1,99,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,19,244585634,-1.9917849477787968,1,125,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,20,1257603099,-4.177676678838907,1,152,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,21,264235122,-4.303021215746412,1,145,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,22,909622915,-2.991542504285462,1,140,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,23,3446772807,-2.1311431402282324,1,101,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,24,3588524931,-2.615848423622083,1,105,3,2,1,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,0,1016020432,-1.891747677087551,1,102,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,1,3977254452,-2.4864972101931926,1,109,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,2,166971756,-2.554530803579837,1,113,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,3,758984956,-5.146866606199183,1,171,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,4,1384147215,-3.9202591082139406,1,141,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,5,3467558512,-5.081461706402479,1,167,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,6,1862507479,-1.3760661882406566,1,93,3,2,1,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,7,779818389,-0.7214993006491568,1,83,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,8,485061299,-1.9466960331483278,1,106,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,9,4067586421,-7.995850231993245,1,216,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,10,3126833638,-4.447168872924522,1,157,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,11,1171708654,-10.554137728729984,1,285,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,12,3986194061,-0.2426493398961611,1,94,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,13,412842439,-1.1633613579906523,1,116,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,14,571949723,-4.387518705887487,1,138,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,15,1891285091,-10.519909573951736,1,259,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,16,1025218534,-1.5133419632620644,1,95,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,17,2694238768,-1.1569890115060844,1,93,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,18,952945613,-1.306303297780687,1,93,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,19,2468528603,-2.5530881240556482,1,133,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,20,2706217820,-2.610737047973089,1,115,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,21,1454424577,-5.064125555421924,1,158,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,22,759229268,-2.3736439283238724,1,127,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,23,787145470,-2.4561908587347716,1,113,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,24,1534052061,-5.310114644962596,1,156,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,0,1571581885,-2.119307429966284,1,102,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,1,1410574743,-3.0638957294868305,1,131,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,2,256972946,-1.9953797761409078,1,119,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,3,2462631693,-6.236887111037504,1,165,3,2,1,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,4,4106232906,-2.5797333404188976,1,131,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,5,2858806481,-7.18516791210277,1,188,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,6,869411656,-3.4180331098323222,1,126,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,7,3850081587,-11.929130442498717,1,260,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,8,3983444188,-9.356906245520804,1,224,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,9,1945422716,-2.8120656708197203,1,107,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,10,2618297035,-2.446092140948167,1,118,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,11,168181656,-1.7725412352010608,1,92,3,1,2,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,12,2751692655,-2.0017012199677993,1,111,3,0,3,0,0,1,0.0,2,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
