condition,condition_display,opponent,map,cell_seed,episode_index,episode_seed,return,success,steps,checkpoint
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,16,5358,-0.47303388101863675,1,84,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,17,5359,-3.491362705331994,1,124,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,18,5360,-0.6980285360768903,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,19,5361,-0.9717520108970348,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,20,5362,-1.047890248359181,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,21,5363,-1.431861769320676,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,22,5364,-1.1413072010909673,1,85,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,23,5365,-0.30965471116360277,1,80,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP9,map_b_split_lane_v2,5342,24,5366,-1.1645762335101608,1,79,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,0,6242,-1.169761291355826,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,1,6243,-9.7092860074481,1,215,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,2,6244,-10.145171933661913,1,206,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,3,6245,-6.428150159568759,1,186,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,4,6246,-2.6217064470693003,1,116,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,5,6247,-3.3414892207365483,1,121,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,6,6248,-0.2747123515000567,1,81,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,7,6249,-4.307504907483235,1,138,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,8,6250,-0.9967419408494607,1,86,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,9,6251,-3.2190764814731665,1,115,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,10,6252,-4.754112875292776,1,162,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,11,6253,-1.2687479402811732,1,92,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,12,6254,-9.116211790096713,1,230,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,13,6255,-0.3049635622301139,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,14,6256,-1.2058131800731644,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,15,6257,-4.3830168296117336,1,136,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,16,6258,-1.8721166153554805,1,108,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,17,6259,-2.714716899121413,1,136,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,18,6260,-6.942360065702815,0,163,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,19,6261,-0.5322248472948559,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,20,6262,-9.316241011285456,1,206,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,21,6263,-1.2996381619304884,1,113,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,22,6264,-1.5735936290293466,1,111,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,23,6265,-8.12447927732137,1,204,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b,6242,24,6266,-11.59344660807983,1,261,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,0,6342,-12.992820535931969,1,259,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,1,6343,-8.876067370612873,1,204,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,2,6344,-2.480465113883838,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,3,6345,-5.362841237685643,1,167,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,4,6346,-15.664312322827755,1,337,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,5,6347,-3.944429862254765,1,136,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,6,6348,-4.044701091013849,1,141,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,7,6349,-1.8653679170529358,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,8,6350,-1.888673194567673,1,113,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,9,6351,-6.3154751353140455,1,199,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,10,6352,-2.6360367911402136,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,11,6353,-0.8477930874505546,1,86,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,12,6354,-2.985765866789734,1,115,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,13,6355,-6.9226057843188755,1,166,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,14,6356,-8.180807672877563,1,205,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,15,6357,-2.325438830652274,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,16,6358,-9.765996015397832,1,221,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,17,6359,-2.3135227682068944,1,101,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,18,6360,-8.55034724556026,1,197,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,19,6361,-2.5165621192136314,1,110,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,20,6362,-0.5900664676446468,1,91,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,21,6363,-3.972510181949474,1,147,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,22,6364,-5.239645957422908,1,148,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,23,6365,-8.169240213988815,1,171,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
uniform_random_at_router_opportunities,uniform_z,OP10,map_b_split_lane_v2,6342,24,6366,-10.947946968546603,1,239,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,0,4242,-1.4295448754855897,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,1,4243,-4.473650531406747,1,171,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,2,4244,-0.7695481015834957,1,98,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,3,4245,-0.8179838886426296,1,97,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,4,4246,-2.633446385123534,1,136,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,5,4247,-8.026730049983598,1,181,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,6,4248,-0.8958072950772475,1,102,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,7,4249,-3.498085090861423,1,142,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,8,4250,-3.5347934319870546,1,111,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,9,4251,-5.1281206367712,1,187,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,10,4252,-0.6054003424942493,1,89,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,11,4253,-0.9312184647424147,1,92,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,12,4254,-3.996685414836975,1,143,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,13,4255,-5.166875338618411,1,144,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,14,4256,-1.4075536784657743,1,92,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,15,4257,-2.455119450954953,1,130,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,16,4258,-1.6345337247184943,1,136,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,17,4259,-4.640875529294135,1,145,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,18,4260,-4.466011361830169,1,151,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,19,4261,-5.364194480323931,1,152,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,20,4262,-0.6745077407103963,1,91,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,21,4263,-1.2620668660965748,1,92,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,22,4264,-0.41423007199773565,1,80,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,23,4265,-1.5130406346870586,1,108,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b,4242,24,4266,-3.995166096079629,1,146,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,0,4342,-2.572529069351731,1,105,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,1,4343,-2.544812630949309,1,123,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,2,4344,-1.170248706737766,1,98,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,3,4345,-1.392311868374236,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,4,4346,-7.687855884665623,1,187,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,5,4347,-0.45404987075016834,1,84,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,6,4348,-3.1256785328732803,1,128,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,7,4349,-0.8518003082135692,1,85,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,8,4350,-1.565228708583163,1,105,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,9,4351,-1.9121601900551468,1,111,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,10,4352,-0.7976142475672532,1,88,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,11,4353,-8.673358532076236,1,215,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,12,4354,-13.110092756367521,1,316,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,13,4355,-11.944340863119578,1,251,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,14,4356,-6.875969254615484,1,164,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,15,4357,-8.20388367533451,1,193,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,16,4358,-0.9527166718326043,1,88,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,17,4359,-2.466636833793018,1,120,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,18,4360,-2.189808468276169,1,105,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,19,4361,-0.7278681459720246,1,84,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,20,4362,0.2842398864449933,1,71,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,21,4363,-1.6912173113669269,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,22,4364,-0.7555647164117545,1,88,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,23,4365,-1.7223537686222699,1,98,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP8,map_b_split_lane_v2,4342,24,4366,-0.5711250672466122,1,78,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,0,5242,-3.109754211298423,1,146,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,1,5243,-1.753999596228823,1,101,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,2,5244,-0.58814048327622,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,3,5245,-3.388700069859624,1,131,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,4,5246,-1.018838139862055,1,104,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,5,5247,-1.5879075335687958,1,109,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,6,5248,-0.6663558045402169,1,92,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,7,5249,-1.2434518129739445,1,109,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,8,5250,-0.9240102246985771,1,103,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,9,5251,-5.89508188678883,1,166,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,10,5252,-0.6725674076005816,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,11,5253,-14.494887480686884,1,291,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,12,5254,-3.7127776668348815,1,130,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,13,5255,-1.9363133832230233,1,102,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,14,5256,-2.5857180347375106,1,133,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,15,5257,-1.8641351465485059,1,109,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
shuffled_qphi_outputs,shuffled_router,OP9,map_b,5242,16,5258,-2.912081571732415,1,113,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
