policy_seed,opponent,eval_seed,episode_key,kind,failure_label,outcome_step,band,band_start_off,band_end_off,window_start,window_end,window_len,opp_has_carrier,score_stratum,none_forward_frac,mate_can_intervene,intervention_margin,carrier_pressure
3200002,OP11,9800001,OP11:9800001,control,none,120,middle,-20,-10,100,110,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800001,OP11:9800001,control,none,120,latest,-10,0,110,120,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,16,middle,-20,-10,0,6,6,False,tied,1.0,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,16,latest,-10,0,6,16,10,False,tied,0.4,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,32,earliest,-30,-20,2,12,10,False,tied,0.8,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,32,middle,-20,-10,12,22,10,True,tied,0.0,0.0,nan,0.060650844126939774
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,32,latest,-10,0,22,32,10,True,tied,0.1,0.0,nan,0.19981958468755087
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,87,earliest,-30,-20,57,67,10,False,tied,0.0,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,87,middle,-20,-10,67,77,10,False,tied,0.5,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,87,latest,-10,0,77,87,10,False,tied,0.1,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,118,earliest,-30,-20,88,98,10,False,tied,0.0,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,118,middle,-20,-10,98,108,10,False,tied,0.1,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,118,latest,-10,0,108,118,10,True,tied,0.0,0.0,nan,0.1035073318829139
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,234,earliest,-30,-20,204,214,10,False,leading,0.1,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,234,middle,-20,-10,214,224,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,failure,tagged_while_carrying,234,latest,-10,0,224,234,10,True,leading,0.2,0.0,nan,0.18239443997542062
3200002,OP11,9800002,OP11:9800002,control,none,150,earliest,-30,-20,120,130,10,False,tied,0.0,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,control,none,150,middle,-20,-10,130,140,10,False,tied,0.4,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,control,none,150,latest,-10,0,140,150,10,False,tied,0.4,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,control,none,180,earliest,-30,-20,150,160,10,False,tied,0.2,nan,nan,nan
3200002,OP11,9800002,OP11:9800002,control,none,180,middle,-20,-10,160,170,10,True,tied,0.0,0.0,nan,0.0822870944227491
3200002,OP11,9800002,OP11:9800002,control,none,180,latest,-10,0,170,180,10,True,leading,0.9,0.0,nan,0.13405009359121323
3200002,OP11,9800003,OP11:9800003,failure,tagged_while_carrying,29,earliest,-30,-20,0,9,9,False,tied,1.0,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,failure,tagged_while_carrying,29,middle,-20,-10,9,19,10,False,tied,0.8,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,failure,tagged_while_carrying,29,latest,-10,0,19,29,10,True,tied,0.4,0.0,nan,0.06998873502016068
3200002,OP11,9800003,OP11:9800003,failure,tagged_while_carrying,151,earliest,-30,-20,121,131,10,False,leading,0.7,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,failure,tagged_while_carrying,151,middle,-20,-10,131,141,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,failure,tagged_while_carrying,151,latest,-10,0,141,151,10,True,leading,0.0,0.0,nan,0.0731957380970319
3200002,OP11,9800003,OP11:9800003,control,none,60,earliest,-30,-20,30,40,10,False,tied,0.0,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,control,none,60,middle,-20,-10,40,50,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,control,none,60,latest,-10,0,50,60,10,True,tied,0.0,0.0,nan,0.12469964474439621
3200002,OP11,9800003,OP11:9800003,control,none,90,earliest,-30,-20,60,70,10,True,tied,0.4,0.0,nan,0.09368881732225418
3200002,OP11,9800003,OP11:9800003,control,none,90,middle,-20,-10,70,80,10,True,leading,0.4,0.0,nan,0.13926324745019278
3200002,OP11,9800003,OP11:9800003,control,none,90,latest,-10,0,80,90,10,False,leading,0.0,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,control,none,120,earliest,-30,-20,90,100,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,control,none,120,middle,-20,-10,100,110,10,False,leading,0.0,nan,nan,nan
3200002,OP11,9800003,OP11:9800003,control,none,120,latest,-10,0,110,120,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,29,earliest,-30,-20,0,9,9,False,tied,1.0,nan,nan,nan
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,29,middle,-20,-10,9,19,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,29,latest,-10,0,19,29,10,True,tied,0.3,0.0,nan,0.07987745851278305
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,29,earliest,-30,-20,0,9,9,False,tied,1.0,nan,nan,nan
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,29,middle,-20,-10,9,19,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,29,latest,-10,0,19,29,10,True,tied,0.3,0.0,nan,0.07987745851278305
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,56,earliest,-30,-20,26,36,10,True,tied,0.0,0.0,nan,0.10320983827114105
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,56,middle,-20,-10,36,46,10,True,leading,0.8,0.0,nan,0.12786724915107092
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,56,latest,-10,0,46,56,10,True,leading,0.3,0.0,nan,0.09726180136203766
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,106,earliest,-30,-20,76,86,10,True,leading,1.0,0.0,nan,0.1395629271864891
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,106,middle,-20,-10,86,96,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800004,OP11:9800004,failure,tagged_while_carrying,106,latest,-10,0,96,106,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800005,OP11:9800005,failure,tagged_while_carrying,51,earliest,-30,-20,21,31,10,False,tied,0.5,nan,nan,nan
3200002,OP11,9800005,OP11:9800005,failure,tagged_while_carrying,51,middle,-20,-10,31,41,10,True,tied,0.0,0.0,nan,0.16937827691435814
3200002,OP11,9800005,OP11:9800005,failure,tagged_while_carrying,51,latest,-10,0,41,51,10,True,leading,0.1,0.0,nan,0.12263824492692947
3200002,OP11,9800005,OP11:9800005,failure,tagged_while_carrying,104,earliest,-30,-20,74,84,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800005,OP11:9800005,failure,tagged_while_carrying,104,middle,-20,-10,84,94,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800005,OP11:9800005,failure,tagged_while_carrying,104,latest,-10,0,94,104,10,True,leading,0.0,0.0,nan,0.11392563155719213
3200002,OP11,9800005,OP11:9800005,control,none,150,earliest,-30,-20,120,130,10,False,leading,0.0,nan,nan,nan
3200002,OP11,9800005,OP11:9800005,control,none,150,middle,-20,-10,130,140,10,False,leading,0.8,nan,nan,nan
3200002,OP11,9800005,OP11:9800005,control,none,150,latest,-10,0,140,150,10,False,leading,0.1,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,failure,tagged_while_carrying,18,middle,-20,-10,0,8,8,False,tied,0.75,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,failure,tagged_while_carrying,18,latest,-10,0,8,18,10,True,tied,0.0,0.0,nan,0.22745853662490845
3200002,OP11,9800006,OP11:9800006,failure,tagged_while_carrying,39,earliest,-30,-20,9,19,10,True,tied,0.0,0.0,nan,0.21491006016731262
3200002,OP11,9800006,OP11:9800006,failure,tagged_while_carrying,39,middle,-20,-10,19,29,10,False,tied,0.3,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,failure,tagged_while_carrying,39,latest,-10,0,29,39,10,True,tied,0.3,0.0,nan,0.05526312440633774
3200002,OP11,9800006,OP11:9800006,failure,tagged_while_carrying,184,earliest,-30,-20,154,164,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,failure,tagged_while_carrying,184,middle,-20,-10,164,174,10,True,leading,0.2,0.0,nan,0.08534276485443115
3200002,OP11,9800006,OP11:9800006,failure,tagged_while_carrying,184,latest,-10,0,174,184,10,True,leading,0.1,0.0,nan,0.09645479805767536
3200002,OP11,9800006,OP11:9800006,control,none,90,earliest,-30,-20,60,70,10,False,leading,0.6,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,control,none,90,middle,-20,-10,70,80,10,True,leading,0.0,0.0,nan,0.10420514792203903
3200002,OP11,9800006,OP11:9800006,control,none,90,latest,-10,0,80,90,10,True,leading,0.7,0.0,nan,0.15228685550391674
3200002,OP11,9800006,OP11:9800006,control,none,120,earliest,-30,-20,90,100,10,False,leading,0.0,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,control,none,120,middle,-20,-10,100,110,10,False,leading,1.0,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,control,none,120,latest,-10,0,110,120,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,control,none,150,earliest,-30,-20,120,130,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,control,none,150,middle,-20,-10,130,140,10,False,leading,0.6,nan,nan,nan
3200002,OP11,9800006,OP11:9800006,control,none,150,latest,-10,0,140,150,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,28,earliest,-30,-20,0,8,8,False,tied,1.0,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,28,middle,-20,-10,8,18,10,False,tied,0.5,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,28,latest,-10,0,18,28,10,False,tied,0.4,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,106,earliest,-30,-20,76,86,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,106,middle,-20,-10,86,96,10,False,leading,0.8,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,106,latest,-10,0,96,106,10,True,leading,0.3,0.0,nan,0.12075759470462799
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,173,earliest,-30,-20,143,153,10,False,leading,0.1,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,173,middle,-20,-10,153,163,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,173,latest,-10,0,163,173,10,True,leading,0.1,0.0,nan,0.10373874753713608
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,208,earliest,-30,-20,178,188,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,208,middle,-20,-10,188,198,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,208,latest,-10,0,198,208,10,True,leading,0.3,0.0,nan,0.15985707938671112
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,216,earliest,-30,-20,186,196,10,False,leading,0.6,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,216,middle,-20,-10,196,206,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800007,OP11:9800007,failure,tagged_while_carrying,216,latest,-10,0,206,216,10,True,leading,0.0,0.0,nan,0.16262931128342947
3200002,OP11,9800007,OP11:9800007,control,none,60,earliest,-30,-20,30,40,10,True,tied,0.5,0.0,nan,0.12244604378938675
3200002,OP11,9800007,OP11:9800007,control,none,60,middle,-20,-10,40,50,10,True,leading,1.0,0.0,nan,0.08529623349507649
3200002,OP11,9800007,OP11:9800007,control,none,60,latest,-10,0,50,60,10,True,leading,0.0,0.0,nan,0.09557323530316353
3200002,OP11,9800008,OP11:9800008,failure,tagged_while_carrying,143,earliest,-30,-20,113,123,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,failure,tagged_while_carrying,143,middle,-20,-10,123,133,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,failure,tagged_while_carrying,143,latest,-10,0,133,143,10,True,leading,0.3,0.0,nan,0.07504301518201828
3200002,OP11,9800008,OP11:9800008,failure,tagged_while_carrying,216,earliest,-30,-20,186,196,10,False,leading,0.1,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,failure,tagged_while_carrying,216,middle,-20,-10,196,206,10,False,leading,1.0,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,failure,tagged_while_carrying,216,latest,-10,0,206,216,10,True,leading,0.2,0.0,nan,0.1539829969406128
3200002,OP11,9800008,OP11:9800008,control,none,30,earliest,-30,-20,0,10,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,30,middle,-20,-10,10,20,10,True,tied,0.0,0.0,nan,0.19891140290669032
3200002,OP11,9800008,OP11:9800008,control,none,30,latest,-10,0,20,30,10,True,leading,1.0,0.0,nan,0.12403991539031267
3200002,OP11,9800008,OP11:9800008,control,none,60,earliest,-30,-20,30,40,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,60,middle,-20,-10,40,50,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,60,latest,-10,0,50,60,10,False,leading,0.0,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,90,earliest,-30,-20,60,70,10,False,leading,0.7,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,90,middle,-20,-10,70,80,10,False,leading,0.0,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,90,latest,-10,0,80,90,10,False,leading,1.0,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,180,earliest,-30,-20,150,160,10,False,leading,1.0,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,180,middle,-20,-10,160,170,10,False,leading,0.1,nan,nan,nan
3200002,OP11,9800008,OP11:9800008,control,none,180,latest,-10,0,170,180,10,False,leading,1.0,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,29,earliest,-30,-20,0,9,9,False,tied,0.7777777777777778,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,29,middle,-20,-10,9,19,10,False,tied,0.8,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,29,latest,-10,0,19,29,10,True,tied,0.3,0.0,nan,0.08209316432476044
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,35,earliest,-30,-20,5,15,10,False,tied,0.6,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,35,middle,-20,-10,15,25,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,35,latest,-10,0,25,35,10,True,tied,0.0,0.0,nan,0.12407474645546504
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,56,earliest,-30,-20,26,36,10,True,tied,0.0,0.0,nan,0.12667949683964252
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,56,middle,-20,-10,36,46,10,False,tied,0.9,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,56,latest,-10,0,46,56,10,False,tied,0.2,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,98,earliest,-30,-20,68,78,10,False,tied,0.0,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,98,middle,-20,-10,78,88,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,98,latest,-10,0,88,98,10,True,tied,0.3,0.0,nan,0.08568443357944489
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,204,earliest,-30,-20,174,184,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,204,middle,-20,-10,184,194,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800009,OP11:9800009,failure,tagged_while_carrying,204,latest,-10,0,194,204,10,True,leading,0.4,0.0,nan,0.08060473203659058
3200002,OP11,9800009,OP11:9800009,control,none,150,earliest,-30,-20,120,130,10,True,tied,0.0,0.0,nan,0.11390046030282974
3200002,OP11,9800009,OP11:9800009,control,none,150,middle,-20,-10,130,140,10,True,tied,0.6,0.0,nan,0.10522119738161564
3200002,OP11,9800009,OP11:9800009,control,none,150,latest,-10,0,140,150,10,True,leading,0.5,0.0,nan,0.37303419411182404
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,26,earliest,-30,-20,0,6,6,False,tied,1.0,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,26,middle,-20,-10,6,16,10,False,tied,0.2,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,26,latest,-10,0,16,26,10,False,tied,0.2,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,52,earliest,-30,-20,22,32,10,True,tied,0.0,0.0,nan,0.11704142391681671
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,52,middle,-20,-10,32,42,10,False,tied,0.3,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,52,latest,-10,0,42,52,10,False,tied,0.5,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,55,earliest,-30,-20,25,35,10,True,tied,0.0,0.0,nan,0.11704142391681671
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,55,middle,-20,-10,35,45,10,False,tied,0.6,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,55,latest,-10,0,45,55,10,True,tied,0.2,0.0,nan,0.0760008692741394
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,101,earliest,-30,-20,71,81,10,False,tied,0.0,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,101,middle,-20,-10,81,91,10,False,tied,0.9,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,101,latest,-10,0,91,101,10,True,tied,0.1,0.0,nan,0.30660154670476913
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,174,earliest,-30,-20,144,154,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,174,middle,-20,-10,154,164,10,False,leading,0.0,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,failure,tagged_while_carrying,174,latest,-10,0,164,174,10,True,leading,0.0,0.0,nan,0.07889149834712346
3200002,OP11,9800010,OP11:9800010,control,none,210,earliest,-30,-20,180,190,10,False,leading,0.7,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,control,none,210,middle,-20,-10,190,200,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800010,OP11:9800010,control,none,210,latest,-10,0,200,210,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,failure,tagged_while_carrying,94,earliest,-30,-20,64,74,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,failure,tagged_while_carrying,94,middle,-20,-10,74,84,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,failure,tagged_while_carrying,94,latest,-10,0,84,94,10,True,leading,0.0,0.0,nan,0.14966741800308228
3200002,OP11,9800011,OP11:9800011,failure,tagged_while_carrying,227,earliest,-30,-20,197,207,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,failure,tagged_while_carrying,227,middle,-20,-10,207,217,10,False,leading,0.4,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,failure,tagged_while_carrying,227,latest,-10,0,217,227,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,30,earliest,-30,-20,0,10,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,30,middle,-20,-10,10,20,10,True,tied,0.0,0.0,nan,0.3077199033328465
3200002,OP11,9800011,OP11:9800011,control,none,30,latest,-10,0,20,30,10,True,leading,0.9,0.0,nan,0.11762223346158862
3200002,OP11,9800011,OP11:9800011,control,none,60,earliest,-30,-20,30,40,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,60,middle,-20,-10,40,50,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,60,latest,-10,0,50,60,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,150,earliest,-30,-20,120,130,10,False,leading,0.7,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,150,middle,-20,-10,130,140,10,False,leading,0.3,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,150,latest,-10,0,140,150,10,False,leading,0.6,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,180,earliest,-30,-20,150,160,10,False,leading,0.1,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,180,middle,-20,-10,160,170,10,False,leading,0.6,nan,nan,nan
3200002,OP11,9800011,OP11:9800011,control,none,180,latest,-10,0,170,180,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,89,earliest,-30,-20,59,69,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,89,middle,-20,-10,69,79,10,False,leading,0.9,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,89,latest,-10,0,79,89,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,140,earliest,-30,-20,110,120,10,True,leading,1.0,0.0,nan,0.16587199767430624
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,140,middle,-20,-10,120,130,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,140,latest,-10,0,130,140,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,166,earliest,-30,-20,136,146,10,True,leading,0.0,0.0,nan,0.06682847440242767
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,166,middle,-20,-10,146,156,10,False,leading,0.1,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,failure,tagged_while_carrying,166,latest,-10,0,156,166,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,control,none,30,earliest,-30,-20,0,10,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,control,none,30,middle,-20,-10,10,20,10,True,tied,0.0,0.0,nan,0.12689925357699394
3200002,OP11,9800012,OP11:9800012,control,none,30,latest,-10,0,20,30,10,True,tied,0.7,0.0,nan,0.10549547486007213
3200002,OP11,9800012,OP11:9800012,control,none,210,earliest,-30,-20,180,190,10,False,leading,0.5,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,control,none,210,middle,-20,-10,190,200,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800012,OP11:9800012,control,none,210,latest,-10,0,200,210,10,False,leading,0.9,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,34,earliest,-30,-20,4,14,10,False,tied,0.9,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,34,middle,-20,-10,14,24,10,False,tied,0.3,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,34,latest,-10,0,24,34,10,False,tied,0.0,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,74,earliest,-30,-20,44,54,10,False,trailing,0.4,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,74,middle,-20,-10,54,64,10,False,trailing,0.2,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,74,latest,-10,0,64,74,10,True,trailing,0.4,0.0,nan,0.17870154976844788
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,145,earliest,-30,-20,115,125,10,False,trailing,0.0,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,145,middle,-20,-10,125,135,10,False,trailing,0.8,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,145,latest,-10,0,135,145,10,True,trailing,0.0,0.0,nan,0.24523185938596725
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,168,earliest,-30,-20,138,148,10,True,trailing,0.0,0.0,nan,0.22754695585795812
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,168,middle,-20,-10,148,158,10,False,trailing,0.6,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,168,latest,-10,0,158,168,10,True,trailing,0.1,0.0,nan,0.10167974978685379
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,234,earliest,-30,-20,204,214,10,False,tied,0.0,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,234,middle,-20,-10,214,224,10,False,tied,0.7,nan,nan,nan
3200002,OP11,9800013,OP11:9800013,failure,tagged_while_carrying,234,latest,-10,0,224,234,10,True,tied,0.2,0.0,nan,0.15879232933123907
3200002,OP11,9800014,OP11:9800014,failure,tagged_while_carrying,116,earliest,-30,-20,86,96,10,False,leading,0.0,nan,nan,nan
3200002,OP11,9800014,OP11:9800014,failure,tagged_while_carrying,116,middle,-20,-10,96,106,10,False,leading,1.0,nan,nan,nan
3200002,OP11,9800014,OP11:9800014,failure,tagged_while_carrying,116,latest,-10,0,106,116,10,True,leading,0.3,0.0,nan,0.07786943018436432
3200002,OP11,9800014,OP11:9800014,control,none,30,earliest,-30,-20,0,10,10,False,tied,0.9,nan,nan,nan
3200002,OP11,9800014,OP11:9800014,control,none,30,middle,-20,-10,10,20,10,True,tied,0.0,0.0,nan,0.11948926150798797
3200002,OP11,9800014,OP11:9800014,control,none,30,latest,-10,0,20,30,10,True,tied,0.6,0.0,nan,0.18873274326324463
3200002,OP11,9800014,OP11:9800014,control,none,60,earliest,-30,-20,30,40,10,False,leading,0.8,nan,nan,nan
3200002,OP11,9800014,OP11:9800014,control,none,60,middle,-20,-10,40,50,10,False,leading,0.2,nan,nan,nan
3200002,OP11,9800014,OP11:9800014,control,none,60,latest,-10,0,50,60,10,False,leading,0.8,nan,nan,nan
3200002,OP11,9800014,OP11:9800014,control,none,150,earliest,-30,-20,120,130,10,True,leading,0.6,0.0,nan,0.12499858025047514
3200002,OP11,9800014,OP11:9800014,control,none,150,middle,-20,-10,130,140,10,False,leading,0.7,nan,nan,nan
3200002,OP11,9800014,OP11:9800014,control,none,150,latest,-10,0,140,150,10,True,leading,0.0,0.0,nan,0.08002722697953384
