policy,pole,opponent,episode_seed,blue_score,red_score,win,draw,steps,home_defense_fraction,simultaneous_attackers,enemy_half_occupancy,commitment_timing,commitment_occurred,interception_behavior,interception_eligible_ticks,first_enemy_flag_contact,first_pickup,pickup_occurred,pickup_to_capture,carrier_fraction,capture_count,noncarrier_screen_fraction,screen_eligible_ticks
z1,B,OP7,8300171,2,0,1,0,240,0.5208333333333334,0.07916666666666666,0.36666666666666664,8,1,0.6875,16.0,16,19,1,15,0.17916666666666667,2.0,0.6875,16.0
z1,B,OP7,8300172,0,0,0,1,240,0.6041666666666666,0.0125,0.32083333333333336,9,1,0.0,3.0,15,15,1,240,0.0375,0.0,0.0,3.0
z1,B,OP7,8300173,3,0,1,0,172,0.4941860465116279,0.0755813953488372,0.39244186046511625,7,1,0.7058823529411765,17.0,28,33,1,88,0.29069767441860467,2.0,0.7058823529411765,17.0
z1,B,OP7,8300174,1,0,1,0,240,0.4666666666666667,0.075,0.24791666666666667,8,1,0.9318181818181818,88.0,14,14,1,18,0.6125,1.0,0.9318181818181818,88.0
z1,B,OP7,8300175,1,0,1,0,240,0.48333333333333334,0.10416666666666667,0.2791666666666667,11,1,1.0,5.0,17,18,1,158,0.10416666666666667,1.0,1.0,5.0
z1,B,OP7,8300176,1,0,1,0,240,0.6333333333333333,0.025,0.3770833333333333,10,1,0.25,28.0,16,17,1,43,0.14583333333333334,1.0,0.25,28.0
z1,B,OP7,8300177,0,0,0,1,240,0.625,0.020833333333333332,0.18125,10,1,0.9122807017543859,114.0,62,62,1,240,0.6666666666666666,0.0,0.9122807017543859,114.0
z1,B,OP7,8300178,1,0,1,0,240,0.525,0.058333333333333334,0.2791666666666667,9,1,0.82,50.0,14,14,1,80,0.3625,1.0,0.82,50.0
z1,B,OP7,8300179,0,0,0,1,240,0.5916666666666667,0.016666666666666666,0.18541666666666667,7,1,0.8888888888888888,108.0,31,31,1,240,0.6458333333333334,0.0,0.8888888888888888,108.0
z1,B,OP7,8300180,1,0,1,0,240,0.5541666666666667,0.058333333333333334,0.29583333333333334,9,1,0.6666666666666666,6.0,16,16,1,65,0.09166666666666666,1.0,0.6666666666666666,6.0
z1,B,OP7,8300181,1,0,1,0,240,0.5791666666666667,0.0375,0.34791666666666665,9,1,0.2857142857142857,14.0,14,15,1,186,0.1125,1.0,0.2857142857142857,14.0
z1,B,OP7,8300182,0,0,0,1,240,0.6416666666666667,0.008333333333333333,0.14375,7,1,0.9624060150375939,133.0,60,60,1,240,0.75,0.0,0.9624060150375939,133.0
z1,B,OP7,8300183,0,0,0,1,240,0.6083333333333333,0.03333333333333333,0.34791666666666665,7,1,0.6666666666666666,6.0,28,28,1,240,0.0625,0.0,0.6666666666666666,6.0
z1,B,OP7,8300184,2,0,1,0,240,0.5083333333333333,0.07916666666666666,0.325,8,1,0.75,4.0,15,15,1,61,0.15,2.0,0.75,4.0
z1,B,OP7,8300185,0,0,0,1,240,0.55,0.058333333333333334,0.3,7,1,0.6,5.0,15,15,1,240,0.05416666666666667,0.0,0.6,5.0
z1,B,OP7,8300186,2,0,1,0,240,0.5166666666666667,0.058333333333333334,0.31875,6,1,1.0,7.0,26,77,1,83,0.14583333333333334,2.0,1.0,7.0
z1,B,OP7,8300187,1,0,1,0,240,0.6166666666666667,0.0125,0.29791666666666666,12,1,0.8103448275862069,58.0,18,18,1,104,0.3625,1.0,0.8103448275862069,58.0
z1,B,OP7,8300188,3,0,1,0,229,0.4672489082969432,0.13973799126637554,0.34497816593886466,6,1,0.5625,32.0,26,26,1,17,0.22270742358078602,2.0,0.5625,32.0
z1,B,OP7,8300189,1,0,1,0,240,0.5833333333333334,0.041666666666666664,0.31666666666666665,21,1,0.42105263157894735,19.0,26,26,1,73,0.10416666666666667,1.0,0.42105263157894735,19.0
z1,B,OP7,8300190,1,0,1,0,240,0.6625,0.004166666666666667,0.33125,8,1,0.09090909090909091,11.0,14,14,1,218,0.1,1.0,0.09090909090909091,11.0
z1,B,OP7,8300191,1,0,1,0,240,0.5208333333333334,0.06666666666666667,0.29791666666666666,7,1,0.4117647058823529,17.0,14,15,1,15,0.1,1.0,0.4117647058823529,17.0
z1,B,OP7,8300192,0,0,0,1,240,0.49166666666666664,0.004166666666666667,0.25625,8,1,0.7391304347826086,69.0,15,15,1,240,0.525,0.0,0.7391304347826086,69.0
pi_A,A,OP6,8300001,1,0,1,0,240,0.5833333333333334,0.0375,0.19791666666666666,6,1,0.7840909090909091,88.0,12,13,1,63,0.5875,1.0,0.7840909090909091,88.0
pi_A,A,OP6,8300002,2,1,1,0,240,0.6791666666666667,0.025,0.24583333333333332,7,1,0.5072463768115942,69.0,13,13,1,102,0.42083333333333334,2.0,0.5072463768115942,69.0
pi_A,A,OP6,8300003,3,1,1,0,180,0.7833333333333333,0.07777777777777778,0.2777777777777778,18,1,0.4444444444444444,27.0,24,24,1,14,0.23333333333333334,2.0,0.4444444444444444,27.0
pi_A,A,OP6,8300004,2,0,1,0,240,0.49583333333333335,0.05,0.3,12,1,0.8059701492537313,67.0,18,18,1,51,0.5583333333333333,2.0,0.8059701492537313,67.0
pi_A,A,OP6,8300005,0,0,0,1,240,0.44166666666666665,0.0,0.1875,6,1,0.8404255319148937,94.0,12,12,1,240,0.7541666666666667,0.0,0.8404255319148937,94.0
pi_A,A,OP6,8300006,2,1,1,0,240,0.8708333333333333,0.004166666666666667,0.23958333333333334,12,1,0.5094339622641509,53.0,18,18,1,75,0.24583333333333332,2.0,0.5094339622641509,53.0
pi_A,A,OP6,8300007,1,1,0,1,240,0.4625,0.04583333333333333,0.26875,11,1,0.8194444444444444,72.0,42,42,1,40,0.5541666666666667,1.0,0.8194444444444444,72.0
pi_A,A,OP6,8300008,2,0,1,0,240,0.48333333333333334,0.03333333333333333,0.2520833333333333,6,1,0.8548387096774194,62.0,32,32,1,45,0.5041666666666667,2.0,0.8548387096774194,62.0
pi_A,A,OP6,8300009,0,0,0,1,240,0.5625,0.04583333333333333,0.19375,12,1,0.8867924528301887,53.0,22,23,1,240,0.475,0.0,0.8867924528301887,53.0
pi_A,A,OP6,8300010,1,0,1,0,240,0.825,0.0125,0.22708333333333333,8,1,0.14814814814814814,27.0,13,14,1,117,0.12916666666666668,1.0,0.14814814814814814,27.0
pi_A,A,OP6,8300011,0,0,0,1,240,0.7583333333333333,0.029166666666666667,0.13958333333333334,7,1,0.9733333333333334,150.0,13,13,1,240,0.7708333333333334,0.0,0.9733333333333334,150.0
pi_A,A,OP6,8300012,2,0,1,0,240,0.5875,0.075,0.25833333333333336,8,1,0.5,66.0,21,21,1,42,0.42083333333333334,2.0,0.5,66.0
pi_A,A,OP6,8300013,2,2,0,1,240,0.75,0.008333333333333333,0.29583333333333334,8,1,0.125,64.0,15,15,1,15,0.3458333333333333,2.0,0.125,64.0
pi_A,A,OP6,8300014,2,2,0,1,240,0.9541666666666667,0.016666666666666666,0.17916666666666667,14,1,0.05405405405405406,37.0,48,48,1,41,0.15416666666666667,2.0,0.05405405405405406,37.0
pi_A,A,OP6,8300015,3,0,1,0,127,0.7952755905511811,0.03937007874015748,0.2755905511811024,9,1,0.17142857142857143,35.0,15,15,1,15,0.3543307086614173,2.0,0.17142857142857143,35.0
pi_A,A,OP6,8300016,3,0,1,0,186,0.5698924731182796,0.08064516129032258,0.2903225806451613,6,1,0.4897959183673469,49.0,28,28,1,14,0.45161290322580644,2.0,0.4897959183673469,49.0
pi_A,A,OP6,8300017,3,1,1,0,185,0.7837837837837838,0.03783783783783784,0.22702702702702704,6,1,0.08571428571428572,35.0,12,12,1,66,0.2594594594594595,2.0,0.08571428571428572,35.0
pi_A,A,OP6,8300018,0,0,0,1,240,0.39166666666666666,0.016666666666666666,0.14375,8,1,0.963963963963964,111.0,21,22,1,240,0.9083333333333333,0.0,0.963963963963964,111.0
pi_A,A,OP6,8300019,1,1,0,1,240,0.5541666666666667,0.029166666666666667,0.26875,6,1,0.6818181818181818,66.0,30,30,1,65,0.475,1.0,0.6818181818181818,66.0
pi_A,A,OP6,8300020,1,0,1,0,240,0.9041666666666667,0.0375,0.11666666666666667,6,1,0.8743718592964824,199.0,35,35,1,15,0.8291666666666667,1.0,0.8743718592964824,199.0
pi_A,A,OP6,8300021,2,0,1,0,240,0.6208333333333333,0.008333333333333333,0.24166666666666667,21,1,0.7868852459016393,61.0,27,27,1,95,0.45416666666666666,2.0,0.7868852459016393,61.0
pi_A,A,OP6,8300022,2,0,1,0,240,0.5583333333333333,0.025,0.18541666666666667,18,1,0.7864077669902912,103.0,48,48,1,15,0.7,2.0,0.7864077669902912,103.0
pi_A,A,OP6,8300023,3,0,1,0,151,0.6291390728476821,0.039735099337748346,0.3675496688741722,14,1,0.4074074074074074,27.0,23,23,1,60,0.304635761589404,2.0,0.4074074074074074,27.0
pi_A,A,OP6,8300024,2,0,1,0,240,0.4,0.016666666666666666,0.2,8,1,0.7037037037037037,108.0,25,25,1,15,0.8083333333333333,2.0,0.7037037037037037,108.0
pi_A,A,OP6,8300025,3,2,1,0,197,0.8426395939086294,0.01015228426395939,0.23604060913705585,8,1,0.6666666666666666,60.0,22,22,1,14,0.3248730964467005,2.0,0.6666666666666666,60.0
pi_A,A,OP6,8300026,2,1,1,0,240,0.5375,0.041666666666666664,0.25,8,1,0.8888888888888888,81.0,14,14,1,64,0.6125,2.0,0.8888888888888888,81.0
pi_A,A,OP6,8300027,1,0,1,0,240,0.5083333333333333,0.0375,0.21666666666666667,8,1,0.918918918918919,74.0,14,15,1,166,0.6125,1.0,0.918918918918919,74.0
pi_A,A,OP6,8300028,2,0,1,0,240,0.6958333333333333,0.0125,0.3,11,1,0.36538461538461536,52.0,30,31,1,51,0.23333333333333334,2.0,0.36538461538461536,52.0
pi_A,A,OP6,8300029,2,0,1,0,240,0.475,0.029166666666666667,0.18333333333333332,7,1,0.946236559139785,93.0,26,26,1,15,0.7416666666666667,2.0,0.946236559139785,93.0
pi_A,A,OP6,8300030,2,0,1,0,240,0.5666666666666667,0.029166666666666667,0.2,18,1,0.8243243243243243,74.0,24,24,1,14,0.5708333333333333,2.0,0.8243243243243243,74.0
pi_A,A,OP6,8300031,3,0,1,0,199,0.6231155778894473,0.04522613065326633,0.2537688442211055,13,1,0.7037037037037037,54.0,43,44,1,16,0.5025125628140703,2.0,0.7037037037037037,54.0
pi_A,A,OP6,8300032,0,0,0,1,240,0.9666666666666667,0.0,0.06666666666666667,9,1,0.925,200.0,15,15,1,240,0.8458333333333333,0.0,0.925,200.0
pi_A,A,OP6,8300033,1,1,0,1,240,0.3875,0.09166666666666666,0.20625,15,1,0.8061224489795918,98.0,21,21,1,97,0.7333333333333333,1.0,0.8061224489795918,98.0
pi_A,A,OP6,8300034,1,0,1,0,240,0.4375,0.04583333333333333,0.19375,7,1,0.9411764705882353,102.0,36,37,1,16,0.7708333333333334,1.0,0.9411764705882353,102.0
pi_A,A,OP6,8300035,3,0,1,0,208,0.5817307692307693,0.057692307692307696,0.27403846153846156,6,1,0.6206896551724138,58.0,28,28,1,41,0.49038461538461536,2.0,0.6206896551724138,58.0
pi_A,A,OP6,8300036,2,0,1,0,240,0.5875,0.025,0.19375,16,1,0.8045977011494253,87.0,30,31,1,15,0.6333333333333333,2.0,0.8045977011494253,87.0
pi_A,A,OP6,8300037,2,1,1,0,240,0.8916666666666667,0.025,0.175,7,1,0.05405405405405406,37.0,13,14,1,72,0.15833333333333333,2.0,0.05405405405405406,37.0
pi_A,A,OP6,8300038,3,0,1,0,218,0.9220183486238532,0.022935779816513763,0.1926605504587156,6,1,0.021739130434782608,46.0,30,31,1,41,0.22935779816513763,2.0,0.021739130434782608,46.0
pi_A,A,OP6,8300039,0,0,0,1,240,0.3458333333333333,0.04583333333333333,0.16666666666666666,9,1,1.0,99.0,16,16,1,240,0.8416666666666667,0.0,1.0,99.0
pi_A,A,OP6,8300040,2,0,1,0,240,0.7083333333333334,0.041666666666666664,0.2708333333333333,11,1,0.21621621621621623,37.0,18,18,1,60,0.19583333333333333,2.0,0.21621621621621623,37.0
pi_A,A,OP6,8300041,1,0,1,0,240,0.5833333333333334,0.025,0.18125,9,1,0.7702702702702703,74.0,35,35,1,65,0.5833333333333334,1.0,0.7702702702702703,74.0
pi_A,A,OP6,8300042,3,1,1,0,230,0.8304347826086956,0.0,0.21956521739130436,6,1,0.0851063829787234,47.0,12,12,1,14,0.21304347826086956,2.0,0.0851063829787234,47.0
pi_A,A,OP6,8300043,2,1,1,0,240,0.9208333333333333,0.008333333333333333,0.23333333333333334,6,1,0.17647058823529413,34.0,20,21,1,118,0.1625,2.0,0.17647058823529413,34.0
pi_A,A,OP6,8300044,2,1,1,0,240,0.8333333333333334,0.008333333333333333,0.26458333333333334,6,1,0.26666666666666666,15.0,60,61,1,15,0.13333333333333333,2.0,0.26666666666666666,15.0
pi_A,A,OP6,8300045,1,0,1,0,240,0.4125,0.0625,0.22291666666666668,6,1,0.967741935483871,93.0,36,36,1,169,0.7791666666666667,1.0,0.967741935483871,93.0
pi_A,A,OP6,8300046,3,1,1,0,216,0.6666666666666666,0.06944444444444445,0.2800925925925926,10,1,0.6129032258064516,62.0,33,34,1,43,0.41203703703703703,2.0,0.6129032258064516,62.0
pi_A,A,OP6,8300047,3,0,1,0,195,0.6974358974358974,0.07179487179487179,0.28717948717948716,7,1,0.43636363636363634,55.0,61,62,1,15,0.3487179487179487,2.0,0.43636363636363634,55.0
pi_A,A,OP6,8300048,3,0,1,0,155,0.7032258064516129,0.07741935483870968,0.3064516129032258,10,1,0.4,35.0,27,28,1,15,0.3032258064516129,2.0,0.4,35.0
pi_A,A,OP6,8300049,0,2,0,0,240,0.7208333333333333,0.0,0.13333333333333333,8,1,0.7439024390243902,82.0,14,14,1,240,0.55,0.0,0.7439024390243902,82.0
pi_A,A,OP6,8300050,3,0,1,0,170,0.8588235294117647,0.03529411764705882,0.22647058823529412,17,1,0.19444444444444445,36.0,22,23,1,39,0.27647058823529413,2.0,0.19444444444444445,36.0
pi_A,A,OP6,8300051,3,1,1,0,240,0.6416666666666667,0.03333333333333333,0.21458333333333332,7,1,0.48148148148148145,81.0,12,12,1,65,0.5458333333333333,2.0,0.48148148148148145,81.0
pi_A,A,OP6,8300052,0,0,0,1,240,0.4375,0.008333333333333333,0.15208333333333332,7,1,0.9139784946236559,93.0,26,26,1,240,0.7375,0.0,0.9139784946236559,93.0
pi_A,A,OP6,8300053,1,0,1,0,240,0.43333333333333335,0.025,0.27291666666666664,7,1,0.7674418604651163,86.0,21,21,1,143,0.6291666666666667,1.0,0.7674418604651163,86.0
pi_A,A,OP6,8300054,0,0,0,1,240,0.44166666666666665,0.020833333333333332,0.15416666666666667,18,1,0.9333333333333333,105.0,46,46,1,240,0.8083333333333333,0.0,0.9333333333333333,105.0
pi_A,A,OP6,8300055,1,1,0,1,240,0.6625,0.03333333333333333,0.3416666666666667,7,1,0.21052631578947367,38.0,27,27,1,106,0.19166666666666668,1.0,0.21052631578947367,38.0
pi_A,A,OP6,8300056,3,1,1,0,137,0.5693430656934306,0.0948905109489051,0.3905109489051095,9,1,0.2894736842105263,38.0,32,32,1,14,0.4306569343065693,2.0,0.2894736842105263,38.0
pi_A,A,OP6,8300057,1,0,1,0,240,0.4875,0.05,0.22083333333333333,10,1,0.9041095890410958,73.0,16,17,1,65,0.6,1.0,0.9041095890410958,73.0
pi_A,A,OP6,8300058,0,0,0,1,240,0.4041666666666667,0.04583333333333333,0.14791666666666667,7,1,0.9508196721311475,122.0,25,25,1,240,0.8958333333333334,0.0,0.9508196721311475,122.0
pi_A,A,OP6,8300059,0,0,0,1,240,0.4,0.0125,0.18541666666666667,8,1,0.9787234042553191,94.0,45,45,1,240,0.8125,0.0,0.9787234042553191,94.0
pi_A,A,OP6,8300060,3,1,1,0,227,0.7224669603524229,0.03524229074889868,0.2775330396475771,11,1,0.36231884057971014,69.0,17,18,1,46,0.36123348017621143,2.0,0.36231884057971014,69.0
pi_A,A,OP6,8300061,1,0,1,0,240,0.5666666666666667,0.058333333333333334,0.34375,9,1,0.1282051282051282,39.0,15,16,1,101,0.19166666666666668,1.0,0.1282051282051282,39.0
pi_A,A,OP6,8300062,0,0,0,1,240,0.4166666666666667,0.016666666666666666,0.16666666666666666,10,1,0.9405940594059405,101.0,16,16,1,240,0.8291666666666667,0.0,0.9405940594059405,101.0
pi_A,A,OP6,8300063,0,0,0,1,240,0.37916666666666665,0.020833333333333332,0.18333333333333332,7,1,0.9411764705882353,102.0,13,13,1,240,0.8041666666666667,0.0,0.9411764705882353,102.0
pi_A,A,OP6,8300064,3,1,1,0,206,0.6213592233009708,0.06796116504854369,0.42961165048543687,7,1,0.24324324324324326,37.0,14,14,1,57,0.28640776699029125,2.0,0.24324324324324326,37.0
pi_A,A,OP6,8300065,0,0,0,1,240,0.425,0.004166666666666667,0.11666666666666667,8,1,0.9915966386554622,119.0,21,21,1,240,0.9125,0.0,0.9915966386554622,119.0
pi_A,A,OP6,8300066,0,3,0,0,206,0.7233009708737864,0.024271844660194174,0.30097087378640774,9,1,0.42857142857142855,7.0,14,15,1,206,0.03398058252427184,0.0,0.42857142857142855,7.0
pi_A,A,OP6,8300067,0,1,0,0,240,0.8291666666666667,0.05,0.17291666666666666,7,1,0.9130434782608695,138.0,34,34,1,240,0.5916666666666667,0.0,0.9130434782608695,138.0
pi_A,A,OP6,8300068,2,0,1,0,240,0.7833333333333333,0.0625,0.28958333333333336,9,1,0.2619047619047619,42.0,16,16,1,65,0.1875,2.0,0.2619047619047619,42.0
pi_A,A,OP6,8300069,3,1,1,0,107,0.5514018691588785,0.205607476635514,0.4439252336448598,10,1,0.5,42.0,16,16,1,17,0.48598130841121495,2.0,0.5,42.0
pi_A,A,OP6,8300070,2,1,1,0,240,0.7833333333333333,0.016666666666666666,0.19375,19,1,0.5584415584415584,77.0,25,25,1,14,0.42083333333333334,2.0,0.5584415584415584,77.0
pi_A,A,OP6,8300071,1,1,0,1,240,0.9125,0.020833333333333332,0.18958333333333333,8,1,0.25,32.0,29,29,1,66,0.15833333333333333,1.0,0.25,32.0
pi_A,A,OP6,8300072,0,1,0,0,240,0.5833333333333334,0.05,0.29791666666666666,17,1,0.8780487804878049,41.0,48,48,1,240,0.325,0.0,0.8780487804878049,41.0
pi_A,A,OP6,8300073,1,0,1,0,240,0.4708333333333333,0.004166666666666667,0.19791666666666666,19,1,0.8876404494382022,89.0,24,24,1,39,0.7416666666666667,1.0,0.8876404494382022,89.0
pi_A,A,OP6,8300074,3,0,1,0,197,0.7106598984771574,0.025380710659898477,0.2766497461928934,5,1,0.5,48.0,27,27,1,36,0.3756345177664975,2.0,0.5,48.0
pi_A,A,OP6,8300075,2,1,1,0,240,0.6416666666666667,0.05,0.26458333333333334,21,1,0.4461538461538462,65.0,27,27,1,69,0.4166666666666667,2.0,0.4461538461538462,65.0
pi_A,A,OP6,8300076,0,0,0,1,240,0.5791666666666667,0.025,0.175,9,1,0.9047619047619048,63.0,57,57,1,240,0.5333333333333333,0.0,0.9047619047619048,63.0
pi_A,A,OP6,8300077,3,0,1,0,133,0.7744360902255639,0.007518796992481203,0.2932330827067669,9,1,0.5882352941176471,51.0,15,15,1,37,0.45864661654135336,2.0,0.5882352941176471,51.0
pi_A,A,OP6,8300078,1,0,1,0,240,0.6,0.041666666666666664,0.24791666666666667,13,1,0.5365853658536586,41.0,47,47,1,115,0.31666666666666665,1.0,0.5365853658536586,41.0
pi_A,A,OP6,8300079,3,0,1,0,167,0.688622754491018,0.05389221556886228,0.31736526946107785,9,1,0.1875,32.0,15,16,1,52,0.281437125748503,2.0,0.1875,32.0
pi_A,A,OP6,8300080,3,2,1,0,240,0.6375,0.0875,0.27291666666666664,17,1,0.7027027027027027,74.0,23,23,1,28,0.4583333333333333,2.0,0.7027027027027027,74.0
pi_A,A,OP6,8300081,0,0,0,1,240,0.4166666666666667,0.0125,0.14166666666666666,9,1,0.8867924528301887,106.0,15,16,1,240,0.8375,0.0,0.8867924528301887,106.0
pi_A,A,OP6,8300082,2,0,1,0,240,0.49583333333333335,0.05,0.2520833333333333,7,1,0.8875,80.0,12,12,1,50,0.6583333333333333,2.0,0.8875,80.0
pi_A,A,OP6,8300083,3,0,1,0,226,0.6283185840707964,0.0,0.25,8,1,0.6025641025641025,78.0,14,15,1,39,0.5398230088495575,2.0,0.6025641025641025,78.0
pi_A,A,OP6,8300084,3,0,1,0,223,0.6816143497757847,0.09417040358744394,0.3004484304932735,10,1,0.140625,64.0,15,15,1,66,0.3183856502242152,2.0,0.140625,64.0
pi_A,A,OP6,8300085,1,0,1,0,240,0.6208333333333333,0.08333333333333333,0.28125,13,1,0.24324324324324326,37.0,43,43,1,79,0.175,1.0,0.24324324324324326,37.0
pi_A,A,OP6,8300086,3,0,1,0,215,0.6232558139534884,0.023255813953488372,0.26976744186046514,8,1,0.6712328767123288,73.0,40,40,1,48,0.5209302325581395,2.0,0.6712328767123288,73.0
pi_A,A,OP6,8300087,3,0,1,0,172,0.6395348837209303,0.046511627906976744,0.34593023255813954,6,1,0.68,25.0,28,28,1,66,0.29069767441860467,2.0,0.68,25.0
pi_A,A,OP6,8300088,0,0,0,1,240,0.5166666666666667,0.05,0.28541666666666665,13,1,0.8428571428571429,70.0,18,18,1,240,0.525,0.0,0.8428571428571429,70.0
pi_A,A,OP6,8300089,2,0,1,0,240,0.6375,0.03333333333333333,0.21458333333333332,6,1,0.7341772151898734,79.0,13,14,1,60,0.5458333333333333,2.0,0.7341772151898734,79.0
pi_A,A,OP6,8300090,0,0,0,1,240,0.37916666666666665,0.06666666666666667,0.23958333333333334,12,1,0.9080459770114943,87.0,17,18,1,240,0.6833333333333333,0.0,0.9080459770114943,87.0
pi_A,A,OP6,8300091,1,0,1,0,240,0.475,0.029166666666666667,0.18125,9,1,0.925531914893617,94.0,39,39,1,87,0.7416666666666667,1.0,0.925531914893617,94.0
pi_A,A,OP6,8300092,2,0,1,0,240,0.8291666666666667,0.016666666666666666,0.25833333333333336,10,1,0.5542168674698795,83.0,16,16,1,102,0.3958333333333333,2.0,0.5542168674698795,83.0
pi_A,A,OP6,8300093,0,0,0,1,240,0.48333333333333334,0.0375,0.14166666666666666,22,1,0.94,100.0,60,60,1,240,0.75,0.0,0.94,100.0
pi_A,A,OP6,8300094,0,0,0,1,240,0.42083333333333334,0.016666666666666666,0.13958333333333334,13,1,0.9897959183673469,98.0,18,19,1,240,0.8166666666666667,0.0,0.9897959183673469,98.0
pi_A,A,OP6,8300095,3,2,1,0,222,0.9369369369369369,0.018018018018018018,0.19594594594594594,8,1,0.05454545454545454,55.0,14,15,1,68,0.24774774774774774,2.0,0.05454545454545454,55.0
pi_A,A,OP6,8300096,2,0,1,0,240,0.8333333333333334,0.020833333333333332,0.2604166666666667,7,1,0.4782608695652174,23.0,29,29,1,15,0.14583333333333334,2.0,0.4782608695652174,23.0
pi_A,A,OP6,8300097,1,1,0,1,240,0.4166666666666667,0.05,0.28541666666666665,7,1,0.8586956521739131,92.0,21,55,1,14,0.7083333333333334,1.0,0.8586956521739131,92.0
pi_A,A,OP6,8300098,2,1,1,0,240,0.7666666666666667,0.03333333333333333,0.26666666666666666,6,1,0.17391304347826086,23.0,55,55,1,15,0.15,2.0,0.17391304347826086,23.0
pi_A,A,OP6,8300099,3,1,1,0,191,1.0,0.0,0.1544502617801047,7,1,0.06382978723404255,47.0,33,34,1,43,0.24607329842931938,2.0,0.06382978723404255,47.0
pi_A,A,OP6,8300100,1,1,0,1,240,0.45416666666666666,0.04583333333333333,0.22708333333333333,9,1,0.8666666666666667,75.0,40,40,1,14,0.6333333333333333,1.0,0.8666666666666667,75.0
pi_A,A,OP6,8300101,2,1,1,0,240,0.7583333333333333,0.03333333333333333,0.24791666666666667,13,1,0.5,44.0,20,20,1,44,0.32083333333333336,2.0,0.5,44.0
pi_A,A,OP6,8300102,2,2,0,1,240,1.0,0.0,0.13958333333333334,20,1,0.029411764705882353,34.0,26,26,1,15,0.14166666666666666,2.0,0.029411764705882353,34.0
pi_A,A,OP6,8300103,0,0,0,1,240,0.4,0.020833333333333332,0.13541666666666666,23,1,0.8773584905660378,106.0,37,38,1,240,0.8416666666666667,0.0,0.8773584905660378,106.0
pi_A,A,OP6,8300104,0,0,0,1,240,0.35833333333333334,0.025,0.1375,6,1,1.0,102.0,27,28,1,240,0.8833333333333333,0.0,1.0,102.0
pi_A,A,OP6,8300105,1,0,1,0,240,0.4583333333333333,0.0375,0.23333333333333334,6,1,0.9852941176470589,68.0,14,15,1,66,0.6041666666666666,1.0,0.9852941176470589,68.0
pi_A,A,OP6,8300106,1,1,0,1,240,0.8166666666666667,0.041666666666666664,0.2875,10,1,0.08333333333333333,24.0,18,18,1,206,0.1125,1.0,0.08333333333333333,24.0
pi_A,A,OP6,8300107,2,1,1,0,240,0.875,0.03333333333333333,0.24583333333333332,9,1,0.38,50.0,15,15,1,14,0.26666666666666666,2.0,0.38,50.0
pi_A,A,OP6,8300108,1,0,1,0,240,0.7375,0.0,0.17916666666666667,14,1,0.6329113924050633,79.0,20,20,1,42,0.5166666666666667,1.0,0.6329113924050633,79.0
pi_A,A,OP6,8300109,2,0,1,0,240,0.6333333333333333,0.029166666666666667,0.22708333333333333,11,1,0.7671232876712328,73.0,18,18,1,50,0.4583333333333333,2.0,0.7671232876712328,73.0
pi_A,A,OP6,8300110,2,0,1,0,240,0.975,0.0,0.16666666666666666,6,1,0.05263157894736842,38.0,28,29,1,15,0.15833333333333333,2.0,0.05263157894736842,38.0
pi_A,A,OP6,8300111,1,0,1,0,240,0.44166666666666665,0.016666666666666666,0.23333333333333334,8,1,0.8723404255319149,94.0,13,14,1,41,0.75,1.0,0.8723404255319149,94.0
pi_A,A,OP6,8300112,1,0,1,0,240,0.8541666666666666,0.016666666666666666,0.16458333333333333,7,1,0.5918367346938775,49.0,82,83,1,15,0.29583333333333334,1.0,0.5918367346938775,49.0
pi_A,A,OP6,8300113,2,0,1,0,240,0.7166666666666667,0.016666666666666666,0.31875,8,1,0.45652173913043476,46.0,13,14,1,79,0.2625,2.0,0.45652173913043476,46.0
pi_A,A,OP6,8300114,0,0,0,1,240,0.4083333333333333,0.004166666666666667,0.13958333333333334,7,1,0.9107142857142857,112.0,30,30,1,240,0.875,0.0,0.9107142857142857,112.0
pi_A,A,OP6,8300115,3,1,1,0,200,0.72,0.035,0.2175,22,1,0.5277777777777778,72.0,27,27,1,41,0.5,2.0,0.5277777777777778,72.0
pi_A,A,OP6,8300116,0,0,0,1,240,0.575,0.07083333333333333,0.27708333333333335,6,1,0.6666666666666666,15.0,11,12,1,240,0.10833333333333334,0.0,0.6666666666666666,15.0
pi_A,A,OP6,8300117,3,2,1,0,198,1.0,0.0,0.17424242424242425,20,1,0.04081632653061224,49.0,46,46,1,15,0.25252525252525254,2.0,0.04081632653061224,49.0
pi_A,A,OP6,8300118,3,0,1,0,204,0.6127450980392157,0.029411764705882353,0.23529411764705882,6,1,0.7666666666666667,60.0,33,34,1,16,0.5098039215686274,2.0,0.7666666666666667,60.0
pi_A,A,OP6,8300119,1,0,1,0,240,0.7125,0.029166666666666667,0.26666666666666666,10,1,0.2,20.0,16,17,1,103,0.09166666666666666,1.0,0.2,20.0
pi_A,A,OP6,8300120,2,0,1,0,240,0.7875,0.05416666666666667,0.275,10,1,0.07692307692307693,52.0,15,15,1,49,0.24166666666666667,2.0,0.07692307692307693,52.0
pi_A,A,OP6,8300121,0,0,0,1,240,0.48333333333333334,0.008333333333333333,0.23125,6,1,0.9104477611940298,67.0,29,109,1,240,0.5458333333333333,0.0,0.9104477611940298,67.0
pi_A,A,OP6,8300122,0,0,0,1,240,0.37083333333333335,0.03333333333333333,0.17291666666666666,6,1,1.0,105.0,29,29,1,240,0.8791666666666667,0.0,1.0,105.0
