episode_id,success,time_to_first_score,time_to_game_over,collisions_per_episode,near_misses_per_episode,collision_free_episode,mean_inter_robot_dist,std_inter_robot_dist,zone_coverage,phase_name,opponent_kind,scripted_tag,blue_score,red_score
39907,0,13.86,29.106,11,3,0,6.91758,3.77121,0.0583333,OP3,scripted,OP3_HARD,2,3
39908,1,11.088,33.957,11,6,0,7.98206,4.23417,0.0833333,OP3,snapshot,,3,2
39909,1,12.474,28.413,14,6,0,7.07016,4.51666,0.075,OP3,scripted,OP3_HARD,3,0
39910,1,13.167,36.729,10,11,0,6.45354,3.78543,0.075,OP3,snapshot,,3,2
39911,1,10.395,27.027,15,4,0,6.07866,3.9066,0.075,OP3,scripted,OP3_HARD,3,0
39912,1,11.781,31.185,9,2,0,7.97173,3.51915,0.0833333,OP3,snapshot,,3,2
39913,1,12.474,32.571,17,5,0,7.5907,5.17042,0.125,OP3,scripted,OP3_HARD,3,2
39914,1,9.009,33.264,14,6,0,5.07939,3.26155,0.0916667,OP3,species,,3,2
39915,1,12.474,31.185,10,2,0,7.10403,3.84163,0.116667,OP3,snapshot,,3,2
39916,1,11.088,32.571,7,1,0,7.23267,4.08227,0.075,OP3,scripted,OP3_HARD,3,2
39917,1,13.86,26.334,4,2,0,8.29437,4.31294,0.0583333,OP3,scripted,OP3_HARD,3,1
39918,1,13.86,34.65,11,5,0,7.39822,5.1031,0.116667,OP3,scripted,OP3_HARD,3,1
39919,1,13.86,30.492,4,6,0,7.7114,4.12891,0.0833333,OP3,snapshot,,3,2
39920,1,12.474,27.72,7,4,0,7.96855,4.06817,0.075,OP3,scripted,OP3_HARD,3,1
39921,1,13.86,29.799,7,6,0,7.60318,3.77665,0.1,OP3,snapshot,,3,2
39922,1,11.781,27.72,5,2,0,8.83578,4.22539,0.1,OP3,snapshot,,3,2
39923,0,13.86,36.036,9,4,0,6.00203,3.05605,0.0916667,OP3,snapshot,,2,3
39924,1,9.702,31.878,13,3,0,6.59234,4.46441,0.1,OP3,species,,3,2
39925,1,13.86,33.264,7,9,0,7.3126,3.71209,0.116667,OP3,scripted,OP3_HARD,3,2
39926,1,9.702,28.413,5,1,0,9.01899,4.256,0.1,OP3,snapshot,,3,2
39927,1,12.474,30.492,6,8,0,6.08971,4.39871,0.0833333,OP3,scripted,OP3_HARD,3,1
39928,0,10.395,29.106,9,5,0,7.76005,3.73397,0.1,OP3,species,,2,3
39929,0,11.088,33.957,8,1,0,7.06843,3.46191,0.075,OP3,scripted,OP3_HARD,2,3
39930,1,9.702,27.027,5,2,0,7.10094,4.5544,0.0916667,OP3,species,,3,2
39931,1,11.088,26.334,10,3,0,9.02256,4.05359,0.1,OP3,snapshot,,3,2
39932,1,15.246,31.878,10,1,0,7.00811,3.6461,0.108333,OP3,scripted,OP3_HARD,3,1
39933,0,15.939,38.808,9,5,0,6.95722,4.53699,0.1,OP3,species,,3,3
39934,1,11.781,30.492,2,2,0,7.49658,3.82286,0.1,OP3,snapshot,,3,2
39935,1,15.246,31.878,9,5,0,6.29426,4.51141,0.1,OP3,scripted,OP3_HARD,3,2
39936,1,14.553,29.106,11,3,0,8.79301,3.67123,0.125,OP3,scripted,OP3_HARD,3,0
39937,1,9.702,27.72,5,1,0,5.74716,3.7416,0.075,OP3,scripted,OP3_HARD,3,1
39938,1,14.553,36.036,22,7,0,6.1575,3.61302,0.1,OP3,scripted,OP3_HARD,3,2
39939,1,14.553,33.264,8,2,0,9.59019,4.4854,0.133333,OP3,species,,3,2
39940,1,11.088,29.799,7,2,0,5.46189,3.87502,0.1,OP3,species,,3,2
39941,0,10.395,29.799,7,3,0,6.10676,3.74178,0.1,OP3,species,,2,3
39942,1,14.553,33.957,3,2,0,6.25061,3.41922,0.116667,OP3,scripted,OP3_HARD,3,2
39943,1,12.474,29.106,15,2,0,6.87472,4.14425,0.125,OP3,species,,3,2
39944,1,11.088,29.106,7,4,0,8.78896,3.95901,0.108333,OP3,species,,3,2
39945,1,11.781,31.185,4,4,0,6.79128,4.26902,0.0833333,OP3,species,,3,2
39946,1,13.167,34.65,14,7,0,4.90425,3.31909,0.1,OP3,scripted,OP3_HARD,3,2
39947,1,11.781,29.106,4,0,0,7.27596,2.91907,0.1,OP3,scripted,OP3_HARD,3,1
39948,1,14.553,31.185,7,5,0,5.90612,3.95452,0.116667,OP3,scripted,OP3_HARD,3,2
39949,1,11.781,31.878,6,8,0,8.29171,4.14728,0.133333,OP3,scripted,OP3_HARD,3,2
39950,1,12.474,39.501,20,3,0,7.07772,3.80555,0.108333,OP3,scripted,OP3_HARD,3,2
39951,1,15.246,30.492,11,3,0,8.29436,3.96022,0.0833333,OP3,species,,3,2
39952,0,15.246,35.343,12,5,0,7.89547,4.89835,0.116667,OP3,scripted,OP3_HARD,2,3
39953,1,13.86,29.799,4,4,0,7.97446,4.01981,0.141667,OP3,species,,3,2
39954,1,10.395,35.343,6,8,0,6.55903,3.90454,0.0916667,OP3,species,,3,2
39955,1,12.474,33.957,8,1,0,9.20091,3.68493,0.1,OP3,snapshot,,3,2
39956,1,15.939,34.65,4,4,0,5.87333,2.7005,0.1,OP3,scripted,OP3_HARD,3,2
39957,1,16.632,33.957,28,11,0,7.16326,4.64008,0.125,OP3,scripted,OP3_HARD,3,1
39958,1,12.474,30.492,11,3,0,9.78919,4.21797,0.116667,OP3,scripted,OP3_HARD,3,1
39959,1,13.167,29.799,6,3,0,5.46119,3.67624,0.1,OP3,scripted,OP3_HARD,3,2
39960,1,13.167,31.185,3,3,0,8.28116,4.21887,0.108333,OP3,snapshot,,3,2
39961,1,11.088,32.571,16,8,0,6.29063,4.21449,0.108333,OP3,snapshot,,3,1
39962,1,13.167,37.422,10,6,0,7.90854,3.38501,0.0666667,OP3,snapshot,,3,2
39963,1,11.781,33.957,6,3,0,7.32142,2.93584,0.0916667,OP3,scripted,OP3_HARD,3,1
39964,1,12.474,33.264,3,5,0,5.73722,3.57039,0.133333,OP3,species,,3,2
39965,1,12.474,29.799,2,3,0,6.59939,3.67173,0.108333,OP3,snapshot,,3,2
39966,1,10.395,33.957,2,5,0,5.82867,3.96819,0.141667,OP3,scripted,OP3_HARD,3,2
39967,1,18.711,31.185,12,5,0,5.63986,3.63374,0.0666667,OP3,scripted,OP3_HARD,3,1
39968,1,11.088,26.334,7,6,0,6.15197,4.33622,0.075,OP3,scripted,OP3_HARD,3,1
39969,1,9.702,27.027,11,3,0,5.28051,3.76877,0.075,OP3,scripted,OP3_HARD,3,1
39970,0,14.553,34.65,11,2,0,6.30027,3.88714,0.116667,OP3,species,,2,3
39971,1,13.167,27.72,5,2,0,8.5391,3.69922,0.0916667,OP3,snapshot,,3,1
39972,1,11.088,28.413,7,9,0,7.18101,3.89292,0.0916667,OP3,scripted,OP3_HARD,3,1
39973,0,11.781,34.65,16,5,0,7.01937,3.87083,0.125,OP3,species,,2,3
39974,1,15.246,51.282,13,7,0,7.49193,4.17957,0.133333,OP3,scripted,OP3_HARD,3,2
39975,1,11.088,30.492,7,3,0,6.81182,4.49139,0.0833333,OP3,scripted,OP3_HARD,3,1
39976,0,11.781,34.65,7,4,0,7.19444,2.87266,0.15,OP3,species,,2,3
39977,1,11.781,33.264,11,2,0,7.05171,3.79242,0.1,OP3,scripted,OP3_HARD,3,2
39978,1,14.553,30.492,16,7,0,7.80983,3.73604,0.0666667,OP3,scripted,OP3_HARD,3,0
39979,1,11.781,38.115,4,2,0,6.62506,2.96785,0.0916667,OP3,snapshot,,3,2
39980,1,13.86,33.957,19,5,0,6.96714,3.13807,0.0916667,OP3,snapshot,,3,2
39981,1,11.088,29.799,13,4,0,6.33027,4.24949,0.116667,OP3,scripted,OP3_HARD,3,1
39982,1,13.86,37.422,14,3,0,5.86164,4.2527,0.133333,OP3,scripted,OP3_HARD,3,2
39983,1,11.781,31.878,7,5,0,6.57881,4.12575,0.0833333,OP3,scripted,OP3_HARD,3,2
39984,1,12.474,24.948,8,2,0,6.17554,4.84056,0.075,OP3,species,,3,2
39985,1,13.86,28.413,8,5,0,7.43307,4.53401,0.0916667,OP3,scripted,OP3_HARD,3,2
39986,1,13.167,26.334,5,1,0,8.19934,4.38325,0.108333,OP3,snapshot,,3,1
39987,1,13.86,31.185,10,2,0,6.11867,3.71343,0.125,OP3,scripted,OP3_HARD,3,2
39988,1,10.395,49.896,8,11,0,5.96301,3.42591,0.141667,OP3,scripted,OP3_HARD,3,2
39989,0,12.474,35.343,3,2,0,7.43122,3.74298,0.116667,OP3,scripted,OP3_HARD,2,3
39990,1,12.474,34.65,13,4,0,6.95491,4.18546,0.141667,OP3,scripted,OP3_HARD,3,1
39991,1,15.939,34.65,7,0,0,8.75503,4.56209,0.125,OP3,scripted,OP3_HARD,3,1
39992,1,11.088,40.887,16,8,0,6.61317,4.27937,0.108333,OP3,scripted,OP3_HARD,3,2
39993,0,13.86,31.878,6,4,0,5.87309,3.98787,0.125,OP3,scripted,OP3_HARD,2,3
39994,1,12.474,31.878,6,3,0,5.63145,3.39722,0.0666667,OP3,species,,3,2
39995,1,12.474,27.72,7,6,0,8.57202,4.11276,0.1,OP3,scripted,OP3_HARD,3,1
39996,1,13.167,36.036,12,3,0,5.69565,2.87041,0.0833333,OP3,scripted,OP3_HARD,3,2
39997,1,12.474,33.264,11,5,0,5.31519,3.7144,0.116667,OP3,scripted,OP3_HARD,3,1
39998,0,10.395,29.106,4,5,0,8.32017,4.33387,0.116667,OP3,species,,2,3
39999,1,12.474,34.65,6,3,0,7.60738,3.69372,0.125,OP3,snapshot,,3,2
40000,1,13.86,38.808,2,3,0,6.91294,4.11602,0.1,OP3,snapshot,,3,2
40001,1,11.088,35.343,12,5,0,8.77793,3.79473,0.133333,OP3,snapshot,,3,2
40002,1,11.781,33.264,12,2,0,9.00809,3.97682,0.108333,OP3,scripted,OP3_HARD,3,1
40003,1,9.702,25.641,5,2,0,6.95758,4.9657,0.0916667,OP3,scripted,OP3_HARD,3,1
40004,1,11.088,31.185,9,4,0,6.59099,4.51275,0.1,OP3,species,,3,2
40005,1,14.553,36.729,6,3,0,8.37691,4.50543,0.125,OP3,snapshot,,3,2
40006,0,12.474,39.501,19,7,0,6.54457,4.51878,0.125,OP3,snapshot,,2,3
40007,0,15.246,33.957,15,1,0,7.52103,3.66381,0.125,OP3,scripted,OP3_HARD,2,3
40008,0,9.009,34.65,2,4,0,6.32762,4.35244,0.0833333,OP3,scripted,OP3_HARD,2,3
40009,1,12.474,36.036,6,4,0,6.25794,2.96431,0.108333,OP3,scripted,OP3_HARD,3,2
40010,1,13.167,29.106,6,3,0,7.51786,4.30959,0.0666667,OP3,snapshot,,3,2
40011,0,13.86,29.799,4,9,0,6.4412,4.67859,0.075,OP3,scripted,OP3_HARD,2,3
40012,1,10.395,32.571,12,6,0,7.49941,3.7653,0.075,OP3,scripted,OP3_HARD,3,2
40013,1,13.167,38.808,14,3,0,7.85137,4.77844,0.108333,OP3,scripted,OP3_HARD,3,2
40014,1,11.088,33.264,8,3,0,4.84747,2.86745,0.075,OP3,scripted,OP3_HARD,3,2
40015,1,13.167,29.106,8,5,0,5.60456,4.53242,0.0833333,OP3,scripted,OP3_HARD,3,1
40016,1,13.167,33.957,14,1,0,6.97733,3.93188,0.116667,OP3,scripted,OP3_HARD,3,1
40017,1,19.404,37.422,16,10,0,8.36879,4.05418,0.108333,OP3,scripted,OP3_HARD,3,2
40018,1,11.088,27.72,5,0,0,7.47388,4.02656,0.0916667,OP3,snapshot,,3,2
40019,1,12.474,31.878,12,6,0,7.74441,4.4382,0.1,OP3,snapshot,,3,2
40020,1,14.553,29.106,11,3,0,6.06872,4.06558,0.0833333,OP3,scripted,OP3_HARD,3,1
40021,1,9.702,28.413,10,5,0,6.99676,4.23509,0.116667,OP3,scripted,OP3_HARD,3,2
40022,0,12.474,36.036,9,2,0,6.01409,3.65548,0.0916667,OP3,scripted,OP3_HARD,3,3
40023,1,13.86,40.194,6,0,0,4.87814,2.8612,0.1,OP3,scripted,OP3_HARD,3,1
40024,1,12.474,29.799,7,6,0,7.83678,3.68739,0.108333,OP3,snapshot,,3,1
40025,1,13.86,32.571,13,3,0,8.56277,4.48355,0.108333,OP3,species,,3,2
40026,1,13.86,31.878,7,5,0,6.41017,4.33218,0.133333,OP3,scripted,OP3_HARD,3,2
40027,1,10.395,26.334,0,3,1,6.23139,4.03399,0.0833333,OP3,scripted,OP3_HARD,3,2
40028,1,14.553,37.422,15,3,0,8.08014,4.06242,0.1,OP3,scripted,OP3_HARD,3,2
40029,0,15.246,32.571,10,3,0,7.05812,3.32872,0.116667,OP3,species,,2,3
40030,0,11.781,30.492,10,7,0,6.2846,4.01412,0.116667,OP3,species,,2,3
40031,1,13.167,36.729,8,5,0,6.90206,3.80288,0.075,OP3,scripted,OP3_HARD,3,2
40032,1,13.167,39.501,5,7,0,6.68239,3.38759,0.0916667,OP3,snapshot,,3,2
40033,1,16.632,34.65,20,3,0,6.72845,4.2015,0.116667,OP3,scripted,OP3_HARD,3,2
40034,1,14.553,31.878,19,5,0,7.89012,5.76731,0.0916667,OP3,scripted,OP3_HARD,3,1
40035,1,9.702,30.492,8,3,0,7.15225,4.79023,0.0916667,OP3,species,,3,2
40036,1,14.553,43.659,23,3,0,5.15592,3.36545,0.108333,OP3,scripted,OP3_HARD,3,2
40037,0,11.781,31.878,5,2,0,7.363,3.46375,0.075,OP3,scripted,OP3_HARD,2,3
40038,1,13.86,31.185,18,5,0,7.06769,4.3114,0.0666667,OP3,scripted,OP3_HARD,3,0
40039,1,13.167,31.878,7,5,0,8.41973,3.84139,0.116667,OP3,snapshot,,3,1
40040,1,11.781,31.878,20,3,0,7.31677,3.60594,0.0916667,OP3,scripted,OP3_HARD,3,2
40041,1,12.474,33.957,16,6,0,5.29275,4.1271,0.0833333,OP3,scripted,OP3_HARD,3,1
40042,1,13.86,31.185,10,3,0,7.92932,4.56114,0.116667,OP3,scripted,OP3_HARD,3,2
40043,1,10.395,29.799,2,4,0,5.69215,3.91786,0.0833333,OP3,scripted,OP3_HARD,3,2
40044,0,11.781,33.264,12,4,0,6.5981,4.15323,0.133333,OP3,species,,3,3
40045,1,14.553,36.729,8,2,0,7.26473,4.4095,0.133333,OP3,snapshot,,3,2
40046,1,14.553,33.957,9,2,0,8.61901,4.42557,0.133333,OP3,scripted,OP3_HARD,3,2
40047,1,16.632,32.571,6,0,0,7.29489,4.35685,0.0833333,OP3,scripted,OP3_HARD,3,2
40048,1,13.167,34.65,6,4,0,4.68814,3.43994,0.1,OP3,scripted,OP3_HARD,3,2
40049,1,13.167,27.72,2,3,0,6.87005,3.83483,0.0916667,OP3,scripted,OP3_HARD,3,1
40050,0,12.474,33.264,8,5,0,6.20096,4.75023,0.0916667,OP3,species,,2,3
40051,1,11.781,32.571,14,0,0,6.53617,3.508,0.116667,OP3,scripted,OP3_HARD,3,2
40052,1,11.781,29.799,9,0,0,8.36621,4.79853,0.108333,OP3,snapshot,,3,1
40053,1,15.246,35.343,13,8,0,6.9845,4.03606,0.0916667,OP3,scripted,OP3_HARD,3,2
40054,1,17.325,30.492,6,5,0,6.09505,3.79564,0.0833333,OP3,scripted,OP3_HARD,3,2
40055,1,12.474,29.799,11,1,0,7.48212,4.55951,0.116667,OP3,scripted,OP3_HARD,3,2
40056,1,9.009,24.255,2,3,0,6.9598,4.65906,0.075,OP3,scripted,OP3_HARD,3,1
40057,1,13.167,30.492,11,7,0,8.17195,3.85777,0.0833333,OP3,scripted,OP3_HARD,3,1
40058,0,16.632,35.343,5,4,0,5.5788,2.69073,0.116667,OP3,scripted,OP3_HARD,2,3
40059,0,11.781,35.343,9,5,0,6.84445,4.96002,0.0916667,OP3,species,,2,3
40060,1,15.246,35.343,11,6,0,7.70219,3.85571,0.0666667,OP3,scripted,OP3_HARD,3,1
40061,1,16.632,33.264,10,3,0,7.53658,4.11393,0.0583333,OP3,scripted,OP3_HARD,3,2
40062,1,14.553,34.65,14,1,0,8.53881,3.92477,0.125,OP3,snapshot,,3,2
40063,0,12.474,32.571,11,5,0,5.79858,3.52535,0.075,OP3,scripted,OP3_HARD,2,3
40064,1,11.088,34.65,12,4,0,8.97488,4.45937,0.0833333,OP3,species,,3,2
40065,1,12.474,31.185,12,4,0,9.10358,3.81276,0.0916667,OP3,snapshot,,3,2
40066,1,13.167,25.641,11,2,0,6.86719,5.14467,0.075,OP3,scripted,OP3_HARD,3,1
40067,1,12.474,29.799,7,3,0,9.66976,4.88727,0.0916667,OP3,scripted,OP3_HARD,3,1
40068,0,12.474,34.65,9,3,0,8.24883,4.04284,0.116667,OP3,scripted,OP3_HARD,2,3
40069,0,11.088,31.185,6,1,0,8.00608,4.33674,0.1,OP3,scripted,OP3_HARD,2,3
40070,0,15.939,38.115,8,4,0,6.13516,3.72394,0.108333,OP3,scripted,OP3_HARD,3,3
40071,1,15.939,39.501,19,6,0,5.03932,3.71382,0.133333,OP3,scripted,OP3_HARD,3,2
40072,0,11.088,37.422,11,3,0,8.32894,5.52658,0.133333,OP3,scripted,OP3_HARD,2,3
40073,1,12.474,33.957,12,6,0,6.17692,4.71558,0.0916667,OP3,scripted,OP3_HARD,3,2
40074,1,11.781,31.185,10,9,0,7.08013,3.73407,0.0916667,OP3,scripted,OP3_HARD,3,2
40075,0,12.474,34.65,8,4,0,5.68849,3.38201,0.125,OP3,species,,2,3
40076,1,11.088,35.343,16,6,0,7.88268,4.42757,0.133333,OP3,scripted,OP3_HARD,3,2
40077,1,11.088,31.185,10,4,0,7.32724,4.21166,0.116667,OP3,scripted,OP3_HARD,3,2
40078,0,13.167,40.887,17,7,0,8.34085,4.12551,0.133333,OP3,snapshot,,2,3
40079,1,13.167,29.799,5,6,0,7.65002,4.15158,0.1,OP3,species,,3,2
40080,0,15.246,36.729,9,4,0,6.83546,3.18209,0.1,OP3,scripted,OP3_HARD,3,3
40081,1,13.86,27.027,18,4,0,8.47767,5.59921,0.0833333,OP3,scripted,OP3_HARD,3,0
40082,0,11.781,31.878,12,2,0,4.62369,3.2459,0.133333,OP3,species,,2,3
40083,1,11.781,36.729,12,4,0,7.98627,4.16892,0.141667,OP3,snapshot,,3,2
40084,1,11.781,29.799,10,5,0,8.0096,3.79288,0.108333,OP3,snapshot,,3,1
40085,1,13.86,33.264,4,8,0,6.99127,3.6933,0.0666667,OP3,scripted,OP3_HARD,3,1
40086,0,12.474,33.957,18,2,0,7.70606,3.14566,0.108333,OP3,scripted,OP3_HARD,2,3
40087,1,9.702,27.027,3,3,0,6.64519,4.51421,0.1,OP3,scripted,OP3_HARD,3,2
40088,0,11.781,32.571,14,5,0,4.58658,4.12828,0.108333,OP3,species,,2,3
40089,1,11.781,29.799,17,3,0,6.99843,4.34377,0.0833333,OP3,species,,3,2
40090,1,12.474,28.413,8,3,0,6.50988,4.20448,0.0916667,OP3,snapshot,,3,1
40091,1,10.395,28.413,5,2,0,8.48793,3.57155,0.1,OP3,species,,3,2
40092,1,11.781,32.571,12,6,0,9.10847,3.98782,0.0833333,OP3,scripted,OP3_HARD,3,2
40093,1,11.781,25.641,8,2,0,6.23591,4.82152,0.0583333,OP3,species,,3,2
40094,1,17.325,37.422,15,3,0,6.37894,4.63113,0.125,OP3,scripted,OP3_HARD,3,2
40095,1,11.088,32.571,17,8,0,7.32892,4.57779,0.0833333,OP3,species,,3,2
40096,1,13.86,31.878,7,6,0,6.34194,3.70961,0.108333,OP3,scripted,OP3_HARD,3,1
40097,1,13.86,31.185,7,2,0,5.80963,3.77005,0.1,OP3,scripted,OP3_HARD,3,2
40098,1,12.474,31.185,7,5,0,6.88799,3.9104,0.0916667,OP3,snapshot,,3,2
40099,0,10.395,31.185,15,3,0,7.3346,4.36117,0.0916667,OP3,species,,2,3
40100,1,13.167,31.878,10,1,0,8.57251,4.68133,0.1,OP3,snapshot,,3,2
40101,1,13.86,31.185,5,0,0,7.49397,4.37535,0.075,OP3,snapshot,,3,2
40102,1,10.395,33.264,13,6,0,6.32998,4.40196,0.0833333,OP3,scripted,OP3_HARD,3,1
40103,0,10.395,32.571,15,11,0,6.89664,4.92935,0.0916667,OP3,species,,2,3
40104,1,18.018,30.492,10,3,0,6.2776,5.04022,0.075,OP3,scripted,OP3_HARD,3,1
40105,1,16.632,33.957,16,3,0,6.12991,4.61148,0.116667,OP3,scripted,OP3_HARD,3,2
40106,1,13.167,36.036,11,5,0,8.40815,4.04146,0.1,OP3,scripted,OP3_HARD,3,2
40107,1,13.167,35.343,8,0,0,9.02303,4.4961,0.116667,OP3,scripted,OP3_HARD,3,2
40108,1,13.167,30.492,10,3,0,7.38372,4.0515,0.0833333,OP3,snapshot,,3,1
40109,0,11.088,30.492,3,4,0,8.06828,4.1096,0.108333,OP3,species,,1,3
40110,1,13.86,40.194,13,5,0,7.41126,3.58387,0.125,OP3,snapshot,,3,2
40111,1,12.474,33.264,15,4,0,6.33685,4.11663,0.1,OP3,scripted,OP3_HARD,3,2
40112,1,9.702,27.72,0,1,1,6.35175,4.13323,0.108333,OP3,scripted,OP3_HARD,3,1
40113,1,13.86,28.413,12,7,0,6.83743,4.83746,0.075,OP3,scripted,OP3_HARD,3,1
40114,0,13.167,31.878,8,2,0,6.21684,3.90427,0.108333,OP3,species,,2,3
40115,1,14.553,40.887,17,2,0,5.39256,3.00429,0.0916667,OP3,scripted,OP3_HARD,3,2
40116,0,10.395,30.492,10,4,0,7.99683,4.88998,0.116667,OP3,species,,2,3
40117,0,13.86,30.492,8,7,0,6.80132,3.68254,0.133333,OP3,species,,2,3
40118,1,12.474,29.799,10,13,0,9.21915,4.85987,0.0666667,OP3,scripted,OP3_HARD,3,1
40119,1,13.167,33.264,7,3,0,8.33399,4.22936,0.1,OP3,scripted,OP3_HARD,3,2
40120,1,11.781,28.413,4,0,0,8.22427,4.73346,0.1,OP3,snapshot,,3,2
40121,1,13.86,30.492,10,5,0,6.71255,4.58729,0.0833333,OP3,scripted,OP3_HARD,3,2
40122,1,11.781,29.799,9,4,0,8.55965,4.19058,0.125,OP3,species,,3,2
40123,1,11.088,25.641,7,4,0,8.1967,4.18956,0.075,OP3,snapshot,,3,1
40124,1,11.781,33.957,12,3,0,7.71723,4.18987,0.108333,OP3,snapshot,,3,2
40125,0,11.088,22.176,14,6,0,6.95425,4.26644,0.0666667,OP3,species,,2,3
40126,1,9.009,23.562,6,2,0,7.76354,5.00077,0.1,OP3,species,,3,1
40127,1,9.702,26.334,6,2,0,6.42571,4.78662,0.075,OP3,scripted,OP3_HARD,3,1
40128,1,12.474,40.887,30,5,0,5.75555,3.96216,0.1,OP3,scripted,OP3_HARD,3,2
40129,1,11.088,25.641,5,5,0,7.0545,4.44818,0.075,OP3,scripted,OP3_HARD,3,0
40130,1,13.167,37.422,9,5,0,6.03878,3.21896,0.1,OP3,snapshot,,3,2
40131,1,13.167,35.343,9,8,0,6.64113,3.10648,0.1,OP3,scripted,OP3_HARD,3,2
40132,0,11.781,38.808,20,8,0,7.28244,5.13001,0.125,OP3,scripted,OP3_HARD,2,3
40133,1,13.167,30.492,3,3,0,7.54187,3.83693,0.108333,OP3,snapshot,,3,1
40134,1,11.088,31.185,6,4,0,6.54935,3.20209,0.0916667,OP3,snapshot,,3,2
40135,1,13.86,33.264,3,6,0,7.4059,3.88776,0.0833333,OP3,species,,3,2
40136,1,12.474,29.799,13,4,0,7.11928,3.84168,0.0916667,OP3,snapshot,,3,2
40137,1,9.702,25.641,6,3,0,7.39202,5.02639,0.0916667,OP3,scripted,OP3_HARD,3,1
40138,1,9.702,26.334,5,3,0,6.19739,3.85574,0.075,OP3,scripted,OP3_HARD,3,1
40139,0,11.781,29.799,9,0,0,6.44502,3.14437,0.116667,OP3,species,,2,3
40140,0,11.088,30.492,9,2,0,3.29678,2.06023,0.108333,OP3,species,,2,3
40141,0,13.167,38.115,14,4,0,5.20977,3.77157,0.116667,OP3,scripted,OP3_HARD,2,3
40142,1,11.781,33.264,11,4,0,7.11624,3.74921,0.108333,OP3,scripted,OP3_HARD,3,2
40143,1,10.395,26.334,5,0,0,9.14374,4.27656,0.0916667,OP3,snapshot,,3,2
40144,0,11.088,28.413,4,7,0,6.54193,4.07646,0.0916667,OP3,species,,2,3
40145,1,15.246,42.273,33,2,0,5.58172,4.01224,0.0833333,OP3,scripted,OP3_HARD,3,2
40146,1,14.553,35.343,6,5,0,7.2124,4.00345,0.133333,OP3,scripted,OP3_HARD,3,2
40147,1,9.702,30.492,8,3,0,7.34063,4.32072,0.0833333,OP3,scripted,OP3_HARD,3,1
40148,1,13.167,28.413,5,1,0,8.67351,4.46164,0.1,OP3,snapshot,,3,1
40149,0,10.395,24.948,2,0,0,9.13156,3.63187,0.0916667,OP3,species,,1,3
40150,1,10.395,25.641,13,5,0,8.49671,4.43712,0.0833333,OP3,scripted,OP3_HARD,3,1
40151,0,13.167,43.659,17,5,0,6.80006,4.26437,0.125,OP3,snapshot,,3,3
40152,1,12.474,31.878,20,4,0,5.82209,3.9385,0.0833333,OP3,scripted,OP3_HARD,3,1
40153,1,13.86,39.501,5,2,0,7.42177,4.05204,0.1,OP3,snapshot,,3,2
40154,1,11.781,32.571,10,0,0,7.98144,3.96142,0.133333,OP3,snapshot,,3,2
40155,1,9.702,36.036,11,2,0,6.12024,4.15137,0.116667,OP3,snapshot,,3,2
40156,1,9.702,23.562,5,2,0,6.46683,4.89653,0.0666667,OP3,species,,3,2
40157,0,15.939,35.343,14,3,0,6.63741,4.14691,0.108333,OP3,scripted,OP3_HARD,2,3
40158,0,16.632,38.115,6,1,0,8.86953,4.05219,0.116667,OP3,species,,2,3
40159,0,11.781,36.729,9,3,0,5.00396,3.86614,0.0916667,OP3,species,,3,3
40160,1,15.246,32.571,5,3,0,6.65902,3.05692,0.075,OP3,scripted,OP3_HARD,3,1
40161,1,13.167,32.571,10,2,0,6.81444,3.99897,0.075,OP3,scripted,OP3_HARD,3,2
40162,1,14.553,39.501,8,3,0,7.52396,4.49144,0.116667,OP3,snapshot,,3,2
40163,0,12.474,34.65,5,8,0,6.60267,4.89017,0.15,OP3,scripted,OP3_HARD,2,3
40164,1,11.781,35.343,13,8,0,8.00096,3.68544,0.133333,OP3,scripted,OP3_HARD,3,0
40165,0,13.167,36.729,14,6,0,5.962,4.38465,0.125,OP3,species,,2,3
40166,1,11.781,30.492,7,0,0,7.43898,3.89572,0.1,OP3,snapshot,,3,2
40167,1,11.781,32.571,15,6,0,6.76951,4.76076,0.0916667,OP3,scripted,OP3_HARD,3,2
40168,1,15.246,30.492,9,6,0,6.66268,4.23529,0.0916667,OP3,scripted,OP3_HARD,3,1
40169,1,11.781,29.799,5,2,0,6.23583,4.14081,0.1,OP3,scripted,OP3_HARD,3,2
40170,0,11.088,33.957,7,7,0,7.4657,3.89257,0.1,OP3,species,,2,3
40171,0,15.939,41.58,5,7,0,5.36977,3.56236,0.158333,OP3,scripted,OP3_HARD,2,3
40172,1,11.781,34.65,15,2,0,6.64717,4.31522,0.125,OP3,scripted,OP3_HARD,3,2
40173,1,11.781,29.106,6,3,0,7.69576,4.25908,0.125,OP3,scripted,OP3_HARD,3,1
40174,1,12.474,31.878,14,8,0,7.5874,4.86468,0.0833333,OP3,snapshot,,3,2
40175,0,11.781,32.571,14,6,0,8.36715,4.21917,0.1,OP3,species,,3,3
40176,1,15.246,29.799,11,6,0,7.87252,4.21481,0.108333,OP3,scripted,OP3_HARD,3,0
40177,1,10.395,27.027,3,2,0,6.55395,4.60868,0.0916667,OP3,scripted,OP3_HARD,3,2
40178,1,14.553,36.036,8,6,0,8.21418,4.90265,0.116667,OP3,scripted,OP3_HARD,3,2
40179,1,12.474,31.878,12,3,0,9.36178,4.76572,0.116667,OP3,scripted,OP3_HARD,3,1
40180,0,12.474,29.799,14,6,0,8.15635,3.97432,0.116667,OP3,species,,2,3
