first_capture_step,capture_latency,lost_after_leading,capture_conceded,opponent,eval_seed,blue_score,red_score,score_margin,win,loss,draw,terminated,episode_steps,tags_against,tags_for,cooldown_denials,captures_blue,captures_red,drops,pickups,tagged_while_carrying,ever_carried,carried_without_scoring,carry_steps,carry_frac,carrier_unescorted_frac,carrier_pressure_frac,mean_carrier_pressure,max_agents_forward,both_forward_frac,none_forward_frac,mean_team_separation,mean_formation_spread,blue_tagged_frac,cooldown_active_frac,trailing_frac,leading_frac,conceded_first,train_seed
44,44,0,0,OP10,9400003,2.0,0.0,2.0,1,0,0,True,240,16,10,42,2,0,3,5,4,1,0,33,0.1375,0.21212121212121213,0.7272727272727273,0.15302750716606775,2,0.24583333333333332,0.43333333333333335,0.19199930682467917,0.07680419556054403,0.525,0.6541666666666667,0.0,0.8166666666666667,0,3200001
44,44,0,1,OP10,9400004,3.0,2.0,1.0,1,0,0,True,176,11,4,31,3,2,2,5,4,1,0,50,0.2840909090909091,0.32,0.54,0.1929082652181387,2,0.23295454545454544,0.4375,0.19900054562921551,0.07230048559358693,0.4772727272727273,0.38636363636363635,0.0,0.1534090909090909,0,3200001
45,45,0,1,OP10,9400005,3.0,1.0,2.0,1,0,0,True,224,16,5,50,3,1,5,8,8,1,0,51,0.22767857142857142,0.27450980392156865,0.6666666666666666,0.19741453193858557,2,0.15178571428571427,0.39285714285714285,0.23261182439247413,0.06047051095785199,0.6026785714285714,0.27232142857142855,0.0,0.625,0,3200001
,,0,0,OP10,9400006,0.0,0.0,0.0,0,0,1,True,240,20,3,43,0,0,7,7,8,1,1,19,0.07916666666666666,0.5263157894736842,0.5263157894736842,0.18887246909894442,2,0.19166666666666668,0.4125,0.2185393862426281,0.06174755290430767,0.6166666666666667,0.2625,0.0,0.0,0,3200001
43,43,0,1,OP10,9400007,3.0,1.0,2.0,1,0,0,True,183,12,7,37,3,1,2,5,3,1,0,45,0.2459016393442623,0.6222222222222222,0.5555555555555556,0.17598250615927907,2,0.09836065573770492,0.41530054644808745,0.2649950162390542,0.08745914072336189,0.5573770491803278,0.6338797814207651,0.0,0.7650273224043715,0,3200001
239,239,0,0,OP10,9400008,1.0,0.0,1.0,1,0,0,True,240,19,8,42,1,0,5,6,7,1,0,33,0.1375,0.5151515151515151,0.8484848484848485,0.1247974479514541,2,0.25416666666666665,0.4625,0.1764319636548559,0.06715369824814843,0.5333333333333333,0.3875,0.0,0.004166666666666667,0,3200001
44,44,0,1,OP10,9400009,2.0,1.0,1.0,1,0,0,True,240,18,6,44,2,1,4,6,5,1,0,41,0.17083333333333334,0.6097560975609756,0.3170731707317073,0.24771915339842077,2,0.1625,0.4625,0.20232617949756485,0.06297410546167156,0.5458333333333333,0.29583333333333334,0.0,0.65,0,3200001
29,29,0,0,OP10,9400010,2.0,0.0,2.0,1,0,0,True,240,19,8,48,2,0,3,5,7,1,0,39,0.1625,0.3333333333333333,0.8717948717948718,0.12526370016619182,2,0.29583333333333334,0.4625,0.1628631880506873,0.05946734625443544,0.49583333333333335,0.5041666666666667,0.0,0.8791666666666667,0,3200001
96,96,0,0,OP10,9400011,3.0,0.0,3.0,1,0,0,True,155,12,5,81,3,0,3,6,4,1,0,52,0.33548387096774196,0.6346153846153846,0.7884615384615384,0.13771589379757643,2,0.11612903225806452,0.3161290322580645,0.2683244670110364,0.05087896707714648,0.5225806451612903,0.3161290322580645,0.0,0.38064516129032255,0,3200001
,,0,0,OP10,9400012,0.0,0.0,0.0,0,0,1,True,240,19,3,54,0,0,8,8,8,1,1,14,0.058333333333333334,0.8571428571428571,0.8571428571428571,0.1206158378294536,2,0.10416666666666667,0.3458333333333333,0.27719107838347556,0.09512467336971894,0.7291666666666666,0.2625,0.0,0.0,0,3200001
,,0,0,OP10,9400013,0.0,0.0,0.0,0,0,1,True,240,20,4,46,0,0,7,7,8,1,1,20,0.08333333333333333,0.5,0.5,0.21498169098049402,2,0.25416666666666665,0.3625,0.19849117927563686,0.055443560547913266,0.6291666666666667,0.2916666666666667,0.0,0.0,0,3200001
145,145,0,0,OP10,9400014,1.0,0.0,1.0,1,0,0,True,240,20,4,62,1,0,4,5,5,1,0,26,0.10833333333333334,0.46153846153846156,0.7307692307692307,0.14484153802578265,2,0.17916666666666667,0.37916666666666665,0.2185817498713732,0.06570429107159725,0.5916666666666667,0.2791666666666667,0.0,0.3958333333333333,0,3200001
81,81,0,0,OP10,9400015,2.0,0.0,2.0,1,0,0,True,240,19,4,65,2,0,5,7,7,1,0,38,0.15833333333333333,0.39473684210526316,0.868421052631579,0.13692164607346058,2,0.125,0.3458333333333333,0.28058042301175495,0.09159932853096203,0.675,0.2875,0.0,0.6625,0,3200001
,,0,0,OP10,9400016,0.0,0.0,0.0,0,0,1,True,240,19,0,72,0,0,5,5,6,1,1,12,0.05,0.5,0.75,0.15807098305473724,2,0.12916666666666668,0.2916666666666667,0.26597019863935806,0.06562255572334834,0.7,0.0,0.0,0.0,0,3200001
62,62,0,0,OP10,9400017,1.0,0.0,1.0,1,0,0,True,240,17,4,62,1,0,5,6,7,1,0,35,0.14583333333333334,0.37142857142857144,0.6857142857142857,0.12446359970739909,2,0.20833333333333334,0.39166666666666666,0.2193461750789235,0.08240896395145683,0.5958333333333333,0.35,0.0,0.7416666666666667,0,3200001
196,196,0,0,OP10,9400018,1.0,0.0,1.0,1,0,0,True,240,19,6,65,1,0,6,7,7,1,0,31,0.12916666666666668,0.6129032258064516,0.9032258064516129,0.12224974002568953,2,0.26666666666666666,0.4041666666666667,0.21349817456987996,0.07764886584209307,0.5666666666666667,0.32916666666666666,0.0,0.18333333333333332,0,3200001
42,42,0,1,OP10,9400019,2.0,1.0,1.0,1,0,0,True,240,19,8,61,2,1,4,6,5,1,0,36,0.15,0.5555555555555556,0.8333333333333334,0.12711769642515314,2,0.17916666666666667,0.35833333333333334,0.23026338523874681,0.07064168032205392,0.5375,0.575,0.0,0.45416666666666666,0,3200001
36,36,0,0,OP10,9400020,1.0,0.0,1.0,1,0,0,True,240,19,8,86,1,0,4,5,5,1,0,24,0.1,0.8333333333333334,0.9166666666666666,0.09366816670323412,2,0.125,0.3333333333333333,0.25877928600336114,0.08200442603507933,0.65,0.6125,0.0,0.85,0,3200001
125,125,0,0,OP10,9400021,1.0,0.0,1.0,1,0,0,True,240,18,6,63,1,0,7,8,9,1,0,26,0.10833333333333334,0.38461538461538464,0.6923076923076923,0.15091003936070663,2,0.2125,0.4166666666666667,0.2169628145794074,0.08350031557001784,0.5875,0.4125,0.0,0.4791666666666667,0,3200001
93,93,0,0,OP10,9400022,2.0,0.0,2.0,1,0,0,True,240,18,8,58,2,0,5,7,6,1,0,42,0.175,0.5952380952380952,0.7380952380952381,0.14534200213494755,2,0.15,0.39166666666666666,0.2468002585694194,0.07348035322441622,0.6,0.55,0.0,0.6125,0,3200001
,,0,0,OP10,9400023,0.0,0.0,0.0,0,0,1,True,240,21,2,63,0,0,6,6,7,1,1,16,0.06666666666666667,0.5625,1.0,0.11526745744049549,2,0.15833333333333333,0.32083333333333336,0.2497630456617723,0.07109803557905252,0.7291666666666666,0.15416666666666667,0.0,0.0,0,3200001
218,218,0,0,OP10,9400024,1.0,0.0,1.0,1,0,0,True,240,19,5,57,1,0,7,8,8,1,0,33,0.1375,0.6363636363636364,0.7878787878787878,0.13882611217823895,2,0.17916666666666667,0.3541666666666667,0.25373639138415455,0.08378120159953445,0.6208333333333333,0.4375,0.0,0.09166666666666666,0,3200001
,,0,0,OP10,9400025,0.0,0.0,0.0,0,0,1,True,240,20,7,63,0,0,6,6,6,1,1,9,0.0375,1.0,1.0,0.0974337798025873,2,0.09583333333333334,0.29583333333333334,0.2912344691188385,0.08620053741680446,0.775,0.525,0.0,0.0,0,3200001
139,139,0,1,OP10,9400026,1.0,1.0,0.0,0,0,1,True,240,17,8,48,1,1,5,6,5,1,0,24,0.1,0.875,0.625,0.14358829411988458,2,0.13333333333333333,0.2833333333333333,0.2755031960085034,0.08333986933963994,0.6708333333333333,0.5458333333333333,0.0,0.05,0,3200001
97,97,0,0,OP10,9400027,1.0,0.0,1.0,1,0,0,True,240,19,9,33,1,0,5,6,6,1,0,30,0.125,0.5666666666666667,0.43333333333333335,0.19973979952434698,2,0.19583333333333333,0.39166666666666666,0.22458064092012744,0.07554149484252169,0.5541666666666667,0.5666666666666667,0.0,0.5958333333333333,0,3200001
111,111,0,0,OP10,9400028,2.0,0.0,2.0,1,0,0,True,240,18,5,83,2,0,5,7,5,1,0,40,0.16666666666666666,0.775,0.925,0.11723698182031513,2,0.0625,0.25,0.3138983603722105,0.08524777869315585,0.7,0.39166666666666666,0.0,0.5375,0,3200001
,,0,0,OP10,9400029,0.0,0.0,0.0,0,0,1,True,240,21,8,70,0,0,4,4,4,1,1,10,0.041666666666666664,1.0,1.0,0.08762148320674897,2,0.041666666666666664,0.31666666666666665,0.2900811593979597,0.08323359793527439,0.7875,0.4625,0.0,0.0,0,3200001
30,30,0,0,OP11,9400000,3.0,0.0,3.0,1,0,0,True,175,11,6,79,3,0,0,3,0,1,0,44,0.25142857142857145,0.5909090909090909,0.8863636363636364,0.12179357524622571,2,0.06857142857142857,0.30857142857142855,0.28588711517197746,0.08660392647426177,0.5657142857142857,0.35428571428571426,0.0,0.8285714285714286,0,3200001
29,29,0,0,OP11,9400001,2.0,0.0,2.0,1,0,0,True,240,18,10,74,2,0,0,2,0,1,0,30,0.125,0.6,0.9,0.12906607290108998,2,0.0875,0.4041666666666667,0.24304476929052424,0.07699736237579297,0.5833333333333334,0.5125,0.0,0.8791666666666667,0,3200001
55,55,0,0,OP11,9400002,3.0,0.0,3.0,1,0,0,True,201,14,12,76,3,0,1,4,4,1,0,45,0.22388059701492538,0.15555555555555556,0.9555555555555556,0.08646934313906564,2,0.208955223880597,0.4577114427860697,0.2048535911153205,0.08887003724195702,0.5223880597014925,0.7810945273631841,0.0,0.7263681592039801,0,3200001
44,44,0,0,OP11,9400003,2.0,0.0,2.0,1,0,0,True,240,18,14,62,2,0,1,3,2,1,0,31,0.12916666666666668,0.0967741935483871,0.7741935483870968,0.11871089666120467,2,0.225,0.48333333333333334,0.16309627275913954,0.0563988955028132,0.5208333333333334,0.775,0.0,0.8166666666666667,0,3200001
29,29,0,0,OP11,9400004,3.0,0.0,3.0,1,0,0,True,235,16,7,70,3,0,1,4,1,1,0,44,0.18723404255319148,0.5454545454545454,0.6818181818181818,0.15299448184669018,2,0.07234042553191489,0.42127659574468085,0.23209693710854712,0.051326958180536474,0.5914893617021276,0.41702127659574467,0.0,0.8765957446808511,0,3200001
,,0,0,OP11,9400005,0.0,0.0,0.0,0,0,1,True,240,19,9,39,0,0,4,4,3,1,1,8,0.03333333333333333,0.25,1.0,0.07057031476870179,2,0.2375,0.49166666666666664,0.17370344770606608,0.07443179762497797,0.5791666666666667,0.5666666666666667,0.0,0.0,0,3200001
71,71,0,0,OP11,9400006,2.0,0.0,2.0,1,0,0,True,240,19,9,80,2,0,1,3,1,1,0,38,0.15833333333333333,0.39473684210526316,0.9473684210526315,0.11932591927286826,2,0.12083333333333333,0.4125,0.22480451161973178,0.07319088761808719,0.6291666666666667,0.5083333333333333,0.0,0.7041666666666667,0,3200001
118,118,0,0,OP11,9400007,3.0,0.0,3.0,1,0,0,True,214,14,10,55,3,0,1,4,1,1,0,45,0.2102803738317757,0.6888888888888889,0.8222222222222222,0.1340062574379974,2,0.14018691588785046,0.4158878504672897,0.24370429938154242,0.09573019801412717,0.5700934579439252,0.6448598130841121,0.0,0.4485981308411215,0,3200001
34,34,0,0,OP11,9400008,3.0,0.0,3.0,1,0,0,True,157,10,8,78,3,0,0,3,2,1,0,45,0.28662420382165604,0.24444444444444444,0.9111111111111111,0.1046301167872217,2,0.16560509554140126,0.4267515923566879,0.19881659900401807,0.05819384236842287,0.445859872611465,0.5987261146496815,0.0,0.7834394904458599,0,3200001
183,183,0,0,OP11,9400009,2.0,0.0,2.0,1,0,0,True,240,20,10,83,2,0,0,2,0,1,0,29,0.12083333333333333,0.5517241379310345,0.7931034482758621,0.1291044164320518,2,0.12916666666666668,0.4666666666666667,0.20402831989340484,0.06711662097125858,0.5541666666666667,0.7208333333333333,0.0,0.2375,0,3200001
28,28,0,0,OP11,9400010,3.0,0.0,3.0,1,0,0,True,179,12,5,42,3,0,2,5,3,1,0,47,0.26256983240223464,0.2553191489361702,0.8936170212765957,0.12196047794311604,2,0.2681564245810056,0.4692737430167598,0.17097345660518667,0.046766875450016135,0.4972067039106145,0.4972067039106145,0.0,0.8435754189944135,0,3200001
27,27,0,0,OP11,9400011,3.0,0.0,3.0,1,0,0,True,182,12,7,53,3,0,1,4,1,1,0,47,0.25824175824175827,0.5531914893617021,0.7021276595744681,0.1421407642675207,2,0.12087912087912088,0.4175824175824176,0.2223797677555582,0.05802457484833712,0.510989010989011,0.521978021978022,0.0,0.8516483516483516,0,3200001
41,41,0,0,OP11,9400012,2.0,0.0,2.0,1,0,0,True,240,16,9,70,2,0,3,5,2,1,0,45,0.1875,0.5777777777777777,0.6666666666666666,0.16007067900564936,2,0.075,0.3958333333333333,0.26027340032160284,0.08227445485681528,0.5916666666666667,0.5375,0.0,0.8291666666666667,0,3200001
95,95,0,0,OP11,9400013,1.0,0.0,1.0,1,0,0,True,240,21,3,59,1,0,4,5,5,1,0,28,0.11666666666666667,0.8571428571428571,0.7857142857142857,0.14335625312690223,2,0.08333333333333333,0.32083333333333336,0.28291793909544743,0.08383257330018144,0.7,0.1875,0.0,0.6041666666666666,0,3200001
28,28,0,0,OP11,9400014,1.0,0.0,1.0,1,0,0,True,240,20,7,79,1,0,4,5,6,1,0,24,0.1,0.2916666666666667,0.8333333333333334,0.13013417615244785,2,0.15833333333333333,0.38333333333333336,0.22067920685124895,0.05933306935839937,0.6333333333333333,0.5125,0.0,0.8833333333333333,0,3200001
31,31,0,0,OP11,9400015,3.0,0.0,3.0,1,0,0,True,193,12,9,60,3,0,1,4,2,1,0,50,0.25906735751295334,0.32,0.86,0.11912214487791062,2,0.12435233160621761,0.43523316062176165,0.2671569417100496,0.10654913415044179,0.5129533678756477,0.49740932642487046,0.0,0.8393782383419689,0,3200001
29,29,0,0,OP11,9400016,3.0,0.0,3.0,1,0,0,True,103,5,5,37,3,0,0,3,2,1,0,44,0.42718446601941745,0.22727272727272727,0.7727272727272727,0.1278809386898171,2,0.23300970873786409,0.4174757281553398,0.18300931532731624,0.048721530683252745,0.34951456310679613,0.6601941747572816,0.0,0.7184466019417476,0,3200001
30,30,0,0,OP11,9400017,2.0,0.0,2.0,1,0,0,True,240,18,7,78,2,0,2,4,2,1,0,36,0.15,0.5277777777777778,0.75,0.13924686734875044,2,0.1,0.3958333333333333,0.2430341347431143,0.060952196214445094,0.6083333333333333,0.6,0.0,0.875,0,3200001
33,33,0,0,OP11,9400018,1.0,0.0,1.0,1,0,0,True,240,19,5,38,1,0,3,4,5,1,0,24,0.1,0.16666666666666666,0.9583333333333334,0.11328980947534244,2,0.18333333333333332,0.4625,0.1980628038290888,0.08595798533024208,0.5708333333333333,0.42083333333333334,0.0,0.8625,0,3200001
26,26,0,0,OP11,9400019,3.0,0.0,3.0,1,0,0,True,159,10,8,49,3,0,0,3,1,1,0,44,0.27672955974842767,0.4772727272727273,0.7272727272727273,0.1565905920314518,2,0.07547169811320754,0.4528301886792453,0.23413869391822215,0.060614695292263966,0.5157232704402516,0.6981132075471698,0.0,0.8364779874213837,0,3200001
141,141,0,0,OP11,9400020,2.0,0.0,2.0,1,0,0,True,240,15,9,84,2,0,3,5,2,1,0,48,0.2,0.6458333333333334,0.8333333333333334,0.11919569755749156,2,0.1625,0.4,0.24152696581246952,0.09785402626500096,0.5041666666666667,0.5041666666666667,0.0,0.4125,0,3200001
36,36,0,0,OP11,9400021,3.0,0.0,3.0,1,0,0,True,143,9,6,42,3,0,0,3,1,1,0,43,0.3006993006993007,0.4418604651162791,1.0,0.11050008237361908,2,0.0979020979020979,0.38461538461538464,0.27235102262738703,0.0950168905540783,0.5034965034965035,0.5664335664335665,0.0,0.7482517482517482,0,3200001
44,44,0,0,OP11,9400022,3.0,0.0,3.0,1,0,0,True,174,11,10,55,3,0,0,3,1,1,0,44,0.25287356321839083,0.4318181818181818,0.9772727272727273,0.12569577509368007,2,0.1896551724137931,0.39080459770114945,0.21725331426694475,0.08399662083107175,0.5459770114942529,0.8390804597701149,0.0,0.7471264367816092,0,3200001
89,89,0,0,OP11,9400023,2.0,0.0,2.0,1,0,0,True,240,18,9,59,2,0,2,4,3,1,0,33,0.1375,0.3333333333333333,0.9696969696969697,0.10462937504053116,2,0.23333333333333334,0.4666666666666667,0.19774421066977083,0.08976378272921769,0.5416666666666666,0.6083333333333333,0.0,0.6291666666666667,0,3200001
32,32,0,0,OP11,9400024,2.0,0.0,2.0,1,0,0,True,240,17,9,54,2,0,1,3,2,1,0,32,0.13333333333333333,0.1875,0.75,0.13618686550762504,2,0.19166666666666668,0.4125,0.20818018959835172,0.06407952982238688,0.55,0.6625,0.0,0.8666666666666667,0,3200001
106,106,0,0,OP11,9400025,2.0,0.0,2.0,1,0,0,True,240,19,7,108,2,0,1,3,1,1,0,29,0.12083333333333333,0.5862068965517241,0.7931034482758621,0.1443752421644227,2,0.07083333333333333,0.2708333333333333,0.3132778355696549,0.07836289225639727,0.7,0.4625,0.0,0.5583333333333333,0,3200001
,,0,0,OP11,9400026,0.0,0.0,0.0,0,0,1,True,240,20,10,52,0,0,5,5,5,1,1,13,0.05416666666666667,0.07692307692307693,1.0,0.06454495541178264,2,0.2916666666666667,0.4666666666666667,0.1639542132926484,0.05909929024880209,0.55,0.725,0.0,0.0,0,3200001
31,31,0,0,OP11,9400027,2.0,0.0,2.0,1,0,0,True,240,17,11,45,2,0,2,4,4,1,0,43,0.17916666666666667,0.13953488372093023,0.9534883720930233,0.10595984523032986,2,0.24166666666666667,0.4,0.19170859147173663,0.06121212656360816,0.5583333333333333,0.6375,0.0,0.8708333333333333,0,3200001
30,30,0,0,OP11,9400028,3.0,0.0,3.0,1,0,0,True,157,11,7,58,3,0,1,4,1,1,0,44,0.2802547770700637,0.6136363636363636,0.9318181818181818,0.10442927801473574,2,0.1464968152866242,0.4394904458598726,0.21667392051238923,0.0763844065071576,0.4713375796178344,0.5095541401273885,0.0,0.8089171974522293,0,3200001
71,71,0,0,OP11,9400029,1.0,0.0,1.0,1,0,0,True,240,19,13,59,1,0,2,3,2,1,0,16,0.06666666666666667,0.75,0.8125,0.1363767576403916,2,0.22083333333333333,0.4125,0.20223451304870346,0.07945795617524709,0.5625,0.6791666666666667,0.0,0.7041666666666667,0,3200001
31,31,0,0,OP12,9400000,3.0,0.0,3.0,1,0,0,True,142,6,4,20,3,0,1,4,1,1,0,44,0.30985915492957744,0.45454545454545453,0.5227272727272727,0.2432065544311296,2,0.13380281690140844,0.4225352112676056,0.23255309431065976,0.05747052150676814,0.43661971830985913,0.36619718309859156,0.0,0.7816901408450704,0,3200001
29,29,0,0,OP12,9400001,3.0,0.0,3.0,1,0,0,True,125,5,4,13,3,0,1,4,2,1,0,45,0.36,0.15555555555555556,0.3111111111111111,0.2984146926138136,2,0.176,0.472,0.19871256102621554,0.06787792581319808,0.4,0.552,0.0,0.768,0,3200001
39,39,0,1,OP12,9400002,3.0,2.0,1.0,1,0,0,True,120,4,6,12,3,2,3,6,3,1,0,57,0.475,0.49122807017543857,0.5087719298245614,0.19099848880841022,2,0.19166666666666668,0.2833333333333333,0.2612202386992673,0.05078603965957882,0.30833333333333335,0.75,0.0,0.175,0,3200001
27,27,0,0,OP12,9400003,3.0,0.0,3.0,1,0,0,True,103,2,4,7,3,0,0,3,0,1,0,42,0.4077669902912621,0.2857142857142857,0.40476190476190477,0.2557089003246455,2,0.3592233009708738,0.30097087378640774,0.22837529327828907,0.09396410459998399,0.21359223300970873,0.4563106796116505,0.0,0.7378640776699029,0,3200001
27,27,0,1,OP12,9400004,3.0,1.0,2.0,1,0,0,True,85,1,1,4,3,1,0,3,0,1,0,44,0.5176470588235295,0.36363636363636365,0.06818181818181818,0.3798849719830535,2,0.3411764705882353,0.32941176470588235,0.20462782694136394,0.07889512442257803,0.1411764705882353,0.24705882352941178,0.0,0.5764705882352941,0,3200001
28,28,0,1,OP12,9400005,3.0,1.0,2.0,1,0,0,True,128,6,4,14,3,1,0,3,0,1,0,44,0.34375,0.45454545454545453,0.4772727272727273,0.24065534584224224,2,0.2109375,0.484375,0.19969550508540124,0.06553027969323466,0.3828125,0.3828125,0.0,0.78125,0,3200001
102,102,0,1,OP12,9400006,3.0,1.0,2.0,1,0,0,True,207,9,4,32,3,1,2,5,2,1,0,51,0.2463768115942029,0.3137254901960784,0.39215686274509803,0.22416192212817715,2,0.33816425120772947,0.42995169082125606,0.1502617843773054,0.056565179117248905,0.3864734299516908,0.2608695652173913,0.2608695652173913,0.16908212560386474,1,3200001
30,30,0,1,OP12,9400007,3.0,2.0,1.0,1,0,0,True,170,7,4,20,3,2,1,4,1,1,0,45,0.2647058823529412,0.4666666666666667,0.35555555555555557,0.29787256204419665,2,0.13529411764705881,0.31176470588235294,0.27892140202662524,0.08036230082935243,0.47058823529411764,0.47058823529411764,0.0058823529411764705,0.10588235294117647,0,3200001
29,29,0,1,OP12,9400008,3.0,1.0,2.0,1,0,0,True,104,3,2,14,3,1,1,4,1,1,0,46,0.4423076923076923,0.5,0.391304347826087,0.24584223791632964,2,0.08653846153846154,0.33653846153846156,0.28022514333805215,0.06772052508984835,0.3173076923076923,0.2692307692307692,0.0,0.6538461538461539,0,3200001
27,27,0,1,OP12,9400009,3.0,1.0,2.0,1,0,0,True,114,4,2,21,3,1,1,4,1,1,0,46,0.40350877192982454,0.21739130434782608,0.5,0.25597899083210074,2,0.21052631578947367,0.3684210526315789,0.2164036430941339,0.054695511757081636,0.22807017543859648,0.20175438596491227,0.0,0.7631578947368421,0,3200001
29,29,0,1,OP12,9400010,3.0,1.0,2.0,1,0,0,True,110,5,4,7,3,1,1,4,2,1,0,45,0.4090909090909091,0.26666666666666666,0.6,0.2382283676829603,2,0.3090909090909091,0.42727272727272725,0.17661746350879018,0.050316347341603514,0.37272727272727274,0.5727272727272728,0.0,0.7363636363636363,0,3200001
27,27,0,0,OP12,9400011,3.0,0.0,3.0,1,0,0,True,122,5,5,10,3,0,0,3,1,1,0,42,0.3442622950819672,0.16666666666666666,0.40476190476190477,0.22731903496952283,2,0.3442622950819672,0.4098360655737705,0.1708073484421265,0.07032675047278153,0.3524590163934426,0.47540983606557374,0.0,0.7786885245901639,0,3200001
31,31,0,1,OP12,9400012,3.0,1.0,2.0,1,0,0,True,101,4,4,7,3,1,1,4,1,1,0,45,0.44554455445544555,0.5111111111111111,0.24444444444444444,0.2990040203763379,2,0.1188118811881188,0.33663366336633666,0.29865939867230923,0.10546986308953918,0.36633663366336633,0.5247524752475248,0.0,0.693069306930693,0,3200001
29,29,0,1,OP12,9400013,3.0,1.0,2.0,1,0,0,True,166,6,5,8,3,1,2,5,3,1,0,52,0.3132530120481928,0.1346153846153846,0.17307692307692307,0.3525623402629907,2,0.39156626506024095,0.3192771084337349,0.198074877284557,0.0772912898053575,0.30120481927710846,0.39156626506024095,0.0,0.6445783132530121,0,3200001
29,29,0,1,OP12,9400014,3.0,1.0,2.0,1,0,0,True,105,4,3,7,3,1,1,4,1,1,0,46,0.4380952380952381,0.41304347826086957,0.21739130434782608,0.3755960018252549,2,0.2,0.26666666666666666,0.2596607783011028,0.05952247564204126,0.29523809523809524,0.4095238095238095,0.0,0.7238095238095238,0,3200001
30,30,0,0,OP12,9400015,3.0,0.0,3.0,1,0,0,True,89,3,4,3,3,0,0,3,0,1,0,43,0.48314606741573035,0.4883720930232558,0.3953488372093023,0.22671433434236882,2,0.12359550561797752,0.3707865168539326,0.3155171691199367,0.12488177703860938,0.33707865168539325,0.6629213483146067,0.0,0.6629213483146067,0,3200001
30,30,0,1,OP12,9400016,3.0,1.0,2.0,1,0,0,True,106,2,1,3,3,1,0,3,0,1,0,43,0.4056603773584906,0.13953488372093023,0.046511627906976744,0.46444824459247813,2,0.330188679245283,0.330188679245283,0.19176823898868742,0.05269549425278421,0.18867924528301888,0.19811320754716982,0.0,0.39622641509433965,0,3200001
31,31,0,1,OP12,9400017,3.0,1.0,2.0,1,0,0,True,116,5,4,23,3,1,1,4,2,1,0,44,0.3793103448275862,0.29545454545454547,0.4318181818181818,0.23529589751904662,2,0.12931034482758622,0.3706896551724138,0.26344587862620067,0.07784428044447098,0.41379310344827586,0.6896551724137931,0.0,0.3620689655172414,0,3200001
45,45,0,1,OP12,9400018,3.0,1.0,2.0,1,0,0,True,97,3,3,6,3,1,0,3,1,1,0,42,0.4329896907216495,0.14285714285714285,0.2619047619047619,0.23134752088004634,2,0.23711340206185566,0.4329896907216495,0.20849078513451458,0.07949972627087395,0.26804123711340205,0.6185567010309279,0.0,0.5360824742268041,0,3200001
26,26,0,0,OP12,9400019,3.0,0.0,3.0,1,0,0,True,100,4,2,2,3,0,0,3,0,1,0,44,0.44,0.1590909090909091,0.38636363636363635,0.3209009285677563,2,0.24,0.53,0.15423788074404002,0.041288369819812945,0.3,0.22,0.0,0.74,0,3200001
32,32,0,1,OP12,9400020,3.0,1.0,2.0,1,0,0,True,117,5,5,23,3,1,1,4,2,1,0,47,0.4017094017094017,0.425531914893617,0.6595744680851063,0.16482429269780505,2,0.2564102564102564,0.38461538461538464,0.23053892297495124,0.09785167962381354,0.36752136752136755,0.6239316239316239,0.0,0.6837606837606838,0,3200001
31,31,0,1,OP12,9400021,3.0,1.0,2.0,1,0,0,True,108,4,5,16,3,1,0,3,2,1,0,46,0.42592592592592593,0.043478260869565216,0.5869565217391305,0.18281257217345032,2,0.37037037037037035,0.46296296296296297,0.17701453025694247,0.10118201316368801,0.3425925925925926,0.7777777777777778,0.0,0.3611111111111111,0,3200001
32,32,0,1,OP12,9400022,3.0,1.0,2.0,1,0,0,True,107,5,4,18,3,1,1,4,2,1,0,46,0.42990654205607476,0.21739130434782608,0.7391304347826086,0.1565810957842547,2,0.2616822429906542,0.4766355140186916,0.2057065620287278,0.09259207955980184,0.411214953271028,0.6542056074766355,0.0,0.3177570093457944,0,3200001
29,29,0,1,OP12,9400023,3.0,1.0,2.0,1,0,0,True,103,4,3,13,3,1,0,3,1,1,0,44,0.42718446601941745,0.3409090909090909,0.38636363636363635,0.26495652967555955,2,0.18446601941747573,0.3106796116504854,0.2761279298263846,0.09797302320219793,0.2912621359223301,0.6116504854368932,0.0,0.39805825242718446,0,3200001
45,45,0,1,OP12,9400024,3.0,1.0,2.0,1,0,0,True,130,7,4,52,3,1,0,3,1,1,0,43,0.33076923076923076,0.4883720930232558,0.813953488372093,0.1376919071514939,2,0.06153846153846154,0.3384615384615385,0.27545630218317874,0.0762321172112514,0.49230769230769234,0.5307692307692308,0.007692307692307693,0.2153846153846154,1,3200001
34,34,0,0,OP12,9400025,3.0,0.0,3.0,1,0,0,True,149,7,6,16,3,0,3,6,3,1,0,53,0.35570469798657717,0.5660377358490566,0.5849056603773585,0.17524234852138557,2,0.20134228187919462,0.3624161073825503,0.26114539334538,0.09106249996342215,0.4161073825503356,0.5302013422818792,0.0,0.7718120805369127,0,3200001
30,30,0,1,OP12,9400026,3.0,1.0,2.0,1,0,0,True,130,5,5,8,3,1,0,3,1,1,0,44,0.3384615384615385,0.20454545454545456,0.3181818181818182,0.3114993115040389,2,0.2923076923076923,0.36153846153846153,0.2061638101362265,0.07396541453266624,0.2923076923076923,0.5307692307692308,0.0,0.5,0,3200001
