o1_seed,g0_seed,arm,opponent,eval_seed,episode_key,blue_score,red_score,score_margin,win,loss,draw,captures_blue,captures_red,lead_seen,lost_after_leading,lead_preserved,c1_fired,c1_onset_step,c1_active_steps,handoff_occurred,steps_after_handoff,injected,terminated
3300002,3200002,A,OP11,9600014,OP11:9600014,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,58,18,0,0,0,True
3300002,3200002,A,OP11,9600015,OP11:9600015,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,107,23,0,0,0,True
3300002,3200002,A,OP11,9600016,OP11:9600016,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,216,4,0,0,0,True
3300002,3200002,A,OP11,9600017,OP11:9600017,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,152,2,0,0,0,True
3300002,3200002,A,OP11,9600018,OP11:9600018,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,A,OP11,9600019,OP11:9600019,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,222,3,0,0,0,True
3300002,3200002,A,OP11,9600020,OP11:9600020,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,170,15,0,0,0,True
3300002,3200002,A,OP11,9600021,OP11:9600021,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,129,7,0,0,0,True
3300002,3200002,A,OP11,9600022,OP11:9600022,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,176,3,0,0,0,True
3300002,3200002,A,OP11,9600023,OP11:9600023,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,162,3,0,0,0,True
3300002,3200002,A,OP11,9600024,OP11:9600024,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,197,9,0,0,0,True
3300002,3200002,A,OP11,9600025,OP11:9600025,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,142,4,0,0,0,True
3300002,3200002,A,OP11,9600026,OP11:9600026,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,A,OP11,9600027,OP11:9600027,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,28,22,0,0,0,True
3300002,3200002,A,OP11,9600028,OP11:9600028,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,A,OP11,9600029,OP11:9600029,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,89,15,0,0,0,True
3300002,3200002,A,OP12,9600000,OP12:9600000,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,20,0,0,0,True
3300002,3200002,A,OP12,9600001,OP12:9600001,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,38,26,0,0,0,True
3300002,3200002,A,OP12,9600002,OP12:9600002,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,66,44,0,0,0,True
3300002,3200002,A,OP12,9600003,OP12:9600003,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,60,31,0,0,0,True
3300002,3200002,A,OP12,9600004,OP12:9600004,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,38,28,0,0,0,True
3300002,3200002,A,OP12,9600005,OP12:9600005,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,51,31,0,0,0,True
3300002,3200002,A,OP12,9600006,OP12:9600006,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,42,21,0,0,0,True
3300002,3200002,A,OP12,9600007,OP12:9600007,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,30,16,0,0,0,True
3300002,3200002,A,OP12,9600008,OP12:9600008,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,61,16,0,0,0,True
3300002,3200002,A,OP12,9600009,OP12:9600009,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,22,0,0,0,True
3300002,3200002,A,OP12,9600010,OP12:9600010,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,51,34,0,0,0,True
3300002,3200002,A,OP12,9600011,OP12:9600011,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,32,0,0,0,True
3300002,3200002,A,OP12,9600012,OP12:9600012,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,44,14,0,0,0,True
3300002,3200002,A,OP12,9600013,OP12:9600013,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,57,27,0,0,0,True
3300002,3200002,A,OP12,9600014,OP12:9600014,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,39,13,0,0,0,True
3300002,3200002,A,OP12,9600015,OP12:9600015,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,56,34,0,0,0,True
3300002,3200002,A,OP12,9600016,OP12:9600016,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,55,26,0,0,0,True
3300002,3200002,A,OP12,9600017,OP12:9600017,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,37,13,0,0,0,True
3300002,3200002,A,OP12,9600018,OP12:9600018,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,34,0,0,0,True
3300002,3200002,A,OP12,9600019,OP12:9600019,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,27,0,0,0,True
3300002,3200002,A,OP12,9600020,OP12:9600020,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,35,23,0,0,0,True
3300002,3200002,A,OP12,9600021,OP12:9600021,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,56,38,0,0,0,True
3300002,3200002,A,OP12,9600022,OP12:9600022,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,57,13,0,0,0,True
3300002,3200002,A,OP12,9600023,OP12:9600023,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,39,17,0,0,0,True
3300002,3200002,A,OP12,9600024,OP12:9600024,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,27,0,0,0,True
3300002,3200002,A,OP12,9600025,OP12:9600025,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,32,8,0,0,0,True
3300002,3200002,A,OP12,9600026,OP12:9600026,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,29,29,0,0,0,True
3300002,3200002,A,OP12,9600027,OP12:9600027,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,54,20,0,0,0,True
3300002,3200002,A,OP12,9600028,OP12:9600028,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,64,23,0,0,0,True
3300002,3200002,A,OP12,9600029,OP12:9600029,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,21,0,0,0,True
3300002,3200002,B,OP6,9600000,OP6:9600000,2.0,3.0,-1.0,0,1,0,2,3,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP6,9600001,OP6:9600001,1.0,3.0,-2.0,0,1,0,1,3,1,1,0,1,27,7,1,83,0,True
3300002,3200002,B,OP6,9600002,OP6:9600002,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,63,2,1,26,0,True
3300002,3200002,B,OP6,9600003,OP6:9600003,2.0,3.0,-1.0,0,1,0,2,3,1,1,0,1,31,3,1,86,0,True
3300002,3200002,B,OP6,9600004,OP6:9600004,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,27,16,1,50,0,True
3300002,3200002,B,OP6,9600005,OP6:9600005,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,3,1,71,0,True
3300002,3200002,B,OP6,9600006,OP6:9600006,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,24,1,59,0,True
3300002,3200002,B,OP6,9600007,OP6:9600007,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,56,36,1,67,0,True
3300002,3200002,B,OP6,9600008,OP6:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,195,10,1,45,0,True
3300002,3200002,B,OP6,9600009,OP6:9600009,3.0,2.0,1.0,1,0,0,3,2,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP6,9600010,OP6:9600010,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,30,2,1,126,0,True
3300002,3200002,B,OP6,9600011,OP6:9600011,2.0,3.0,-1.0,0,1,0,2,3,1,1,0,1,28,15,1,80,0,True
3300002,3200002,B,OP6,9600012,OP6:9600012,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,5,1,122,0,True
3300002,3200002,B,OP6,9600013,OP6:9600013,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,65,2,1,30,0,True
3300002,3200002,B,OP6,9600014,OP6:9600014,3.0,2.0,1.0,1,0,0,3,2,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP6,9600015,OP6:9600015,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,69,9,1,33,0,True
3300002,3200002,B,OP6,9600016,OP6:9600016,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,29,4,1,147,0,True
3300002,3200002,B,OP6,9600017,OP6:9600017,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,29,17,1,138,0,True
3300002,3200002,B,OP6,9600018,OP6:9600018,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,28,6,1,87,0,True
3300002,3200002,B,OP6,9600019,OP6:9600019,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,38,45,1,60,0,True
3300002,3200002,B,OP6,9600020,OP6:9600020,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,34,41,1,53,0,True
3300002,3200002,B,OP6,9600021,OP6:9600021,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,25,16,1,75,0,True
3300002,3200002,B,OP6,9600022,OP6:9600022,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,44,42,1,50,0,True
3300002,3200002,B,OP6,9600023,OP6:9600023,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,30,1,108,0,True
3300002,3200002,B,OP6,9600024,OP6:9600024,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,10,1,113,0,True
3300002,3200002,B,OP6,9600025,OP6:9600025,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,20,1,62,0,True
3300002,3200002,B,OP6,9600026,OP6:9600026,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,27,33,1,69,0,True
3300002,3200002,B,OP6,9600027,OP6:9600027,2.0,2.0,0.0,0,0,1,2,2,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP6,9600028,OP6:9600028,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,25,1,86,0,True
3300002,3200002,B,OP6,9600029,OP6:9600029,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,200,19,1,26,0,True
3300002,3200002,B,OP7,9600000,OP7:9600000,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600001,OP7:9600001,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,95,20,1,113,0,True
3300002,3200002,B,OP7,9600002,OP7:9600002,3.0,1.0,2.0,1,0,0,3,1,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600003,OP7:9600003,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,70,21,1,170,0,True
3300002,3200002,B,OP7,9600004,OP7:9600004,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600005,OP7:9600005,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600006,OP7:9600006,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,71,5,1,169,0,True
3300002,3200002,B,OP7,9600007,OP7:9600007,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,115,37,1,125,0,True
3300002,3200002,B,OP7,9600008,OP7:9600008,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600009,OP7:9600009,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,77,12,1,163,0,True
3300002,3200002,B,OP7,9600010,OP7:9600010,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600011,OP7:9600011,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600012,OP7:9600012,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,206,2,1,34,0,True
3300002,3200002,B,OP7,9600013,OP7:9600013,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,87,18,1,90,0,True
3300002,3200002,B,OP7,9600014,OP7:9600014,0.0,1.0,-1.0,0,1,0,0,1,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600015,OP7:9600015,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,230,7,1,10,0,True
3300002,3200002,B,OP7,9600016,OP7:9600016,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600017,OP7:9600017,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,175,7,1,65,0,True
3300002,3200002,B,OP7,9600018,OP7:9600018,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,178,9,1,62,0,True
3300002,3200002,B,OP7,9600019,OP7:9600019,2.0,2.0,0.0,0,0,1,2,2,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600020,OP7:9600020,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600021,OP7:9600021,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600022,OP7:9600022,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,122,4,1,118,0,True
3300002,3200002,B,OP7,9600023,OP7:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600024,OP7:9600024,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,161,26,1,55,0,True
3300002,3200002,B,OP7,9600025,OP7:9600025,2.0,2.0,0.0,0,0,1,2,2,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600026,OP7:9600026,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600027,OP7:9600027,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,120,22,1,94,0,True
3300002,3200002,B,OP7,9600028,OP7:9600028,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP7,9600029,OP7:9600029,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600000,OP8:9600000,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,70,14,1,170,0,True
3300002,3200002,B,OP8,9600001,OP8:9600001,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600002,OP8:9600002,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,86,4,1,148,0,True
3300002,3200002,B,OP8,9600003,OP8:9600003,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,53,10,1,187,0,True
3300002,3200002,B,OP8,9600004,OP8:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,142,15,1,98,0,True
3300002,3200002,B,OP8,9600005,OP8:9600005,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,181,18,1,59,0,True
3300002,3200002,B,OP8,9600006,OP8:9600006,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600007,OP8:9600007,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600008,OP8:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,105,21,1,135,0,True
3300002,3200002,B,OP8,9600009,OP8:9600009,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,222,4,1,18,0,True
3300002,3200002,B,OP8,9600010,OP8:9600010,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600011,OP8:9600011,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,87,8,1,21,0,True
3300002,3200002,B,OP8,9600012,OP8:9600012,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600013,OP8:9600013,3.0,0.0,3.0,1,0,0,3,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600014,OP8:9600014,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,149,20,1,91,0,True
3300002,3200002,B,OP8,9600015,OP8:9600015,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600016,OP8:9600016,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600017,OP8:9600017,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,157,1,1,83,0,True
3300002,3200002,B,OP8,9600018,OP8:9600018,3.0,0.0,3.0,1,0,0,3,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600019,OP8:9600019,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,94,4,1,146,0,True
3300002,3200002,B,OP8,9600020,OP8:9600020,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,142,9,1,98,0,True
3300002,3200002,B,OP8,9600021,OP8:9600021,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,185,9,1,55,0,True
3300002,3200002,B,OP8,9600022,OP8:9600022,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,54,9,1,89,0,True
3300002,3200002,B,OP8,9600023,OP8:9600023,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,185,2,1,55,0,True
3300002,3200002,B,OP8,9600024,OP8:9600024,2.0,2.0,0.0,0,0,1,2,2,1,0,1,1,59,42,1,181,0,True
3300002,3200002,B,OP8,9600025,OP8:9600025,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP8,9600026,OP8:9600026,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,115,1,1,125,0,True
3300002,3200002,B,OP8,9600027,OP8:9600027,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,127,4,1,113,0,True
3300002,3200002,B,OP8,9600028,OP8:9600028,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,106,21,1,134,0,True
3300002,3200002,B,OP8,9600029,OP8:9600029,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600000,OP9:9600000,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,43,26,1,197,0,True
3300002,3200002,B,OP9,9600001,OP9:9600001,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600002,OP9:9600002,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,80,34,1,160,0,True
3300002,3200002,B,OP9,9600003,OP9:9600003,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,227,13,1,13,0,True
3300002,3200002,B,OP9,9600004,OP9:9600004,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600005,OP9:9600005,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600006,OP9:9600006,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600007,OP9:9600007,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,177,16,1,63,0,True
3300002,3200002,B,OP9,9600008,OP9:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,187,8,1,53,0,True
3300002,3200002,B,OP9,9600009,OP9:9600009,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600010,OP9:9600010,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,169,13,1,71,0,True
3300002,3200002,B,OP9,9600011,OP9:9600011,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,50,12,1,190,0,True
3300002,3200002,B,OP9,9600012,OP9:9600012,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600013,OP9:9600013,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,105,7,1,135,0,True
3300002,3200002,B,OP9,9600014,OP9:9600014,2.0,1.0,1.0,1,0,0,2,1,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600015,OP9:9600015,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600016,OP9:9600016,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,172,11,1,68,0,True
3300002,3200002,B,OP9,9600017,OP9:9600017,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,78,7,1,162,0,True
3300002,3200002,B,OP9,9600018,OP9:9600018,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600019,OP9:9600019,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,123,30,1,117,0,True
3300002,3200002,B,OP9,9600020,OP9:9600020,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,130,6,1,110,0,True
3300002,3200002,B,OP9,9600021,OP9:9600021,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600022,OP9:9600022,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,78,35,1,162,0,True
3300002,3200002,B,OP9,9600023,OP9:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP9,9600024,OP9:9600024,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,114,17,1,126,0,True
3300002,3200002,B,OP9,9600025,OP9:9600025,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,183,9,1,57,0,True
3300002,3200002,B,OP9,9600026,OP9:9600026,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,157,37,1,83,0,True
3300002,3200002,B,OP9,9600027,OP9:9600027,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,111,22,1,129,0,True
3300002,3200002,B,OP9,9600028,OP9:9600028,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,103,18,1,137,0,True
3300002,3200002,B,OP9,9600029,OP9:9600029,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,170,13,1,70,0,True
3300002,3200002,B,OP10,9600000,OP10:9600000,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,147,15,1,93,0,True
3300002,3200002,B,OP10,9600001,OP10:9600001,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,60,18,1,180,0,True
3300002,3200002,B,OP10,9600002,OP10:9600002,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,43,11,1,197,0,True
3300002,3200002,B,OP10,9600003,OP10:9600003,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,92,16,1,148,0,True
3300002,3200002,B,OP10,9600004,OP10:9600004,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600005,OP10:9600005,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600006,OP10:9600006,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,100,40,1,140,0,True
3300002,3200002,B,OP10,9600007,OP10:9600007,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,77,26,1,163,0,True
3300002,3200002,B,OP10,9600008,OP10:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,98,15,1,142,0,True
3300002,3200002,B,OP10,9600009,OP10:9600009,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,76,6,1,164,0,True
3300002,3200002,B,OP10,9600010,OP10:9600010,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600011,OP10:9600011,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600012,OP10:9600012,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,65,29,1,175,0,True
3300002,3200002,B,OP10,9600013,OP10:9600013,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,124,12,1,116,0,True
3300002,3200002,B,OP10,9600014,OP10:9600014,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600015,OP10:9600015,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600016,OP10:9600016,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,232,6,1,8,0,True
3300002,3200002,B,OP10,9600017,OP10:9600017,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600018,OP10:9600018,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,100,10,1,140,0,True
3300002,3200002,B,OP10,9600019,OP10:9600019,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600020,OP10:9600020,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,89,33,1,151,0,True
3300002,3200002,B,OP10,9600021,OP10:9600021,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,164,9,1,76,0,True
3300002,3200002,B,OP10,9600022,OP10:9600022,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,42,27,1,108,0,True
3300002,3200002,B,OP10,9600023,OP10:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600024,OP10:9600024,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,61,29,1,179,0,True
3300002,3200002,B,OP10,9600025,OP10:9600025,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,192,5,1,48,0,True
3300002,3200002,B,OP10,9600026,OP10:9600026,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,74,11,1,166,0,True
3300002,3200002,B,OP10,9600027,OP10:9600027,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,84,26,1,156,0,True
3300002,3200002,B,OP10,9600028,OP10:9600028,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP10,9600029,OP10:9600029,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,149,21,1,91,0,True
3300002,3200002,B,OP11,9600000,OP11:9600000,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,118,20,1,122,0,True
3300002,3200002,B,OP11,9600001,OP11:9600001,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP11,9600002,OP11:9600002,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP11,9600003,OP11:9600003,3.0,0.0,3.0,1,0,0,3,0,1,0,1,0,,0,0,0,0,True
3300002,3200002,B,OP11,9600004,OP11:9600004,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,149,5,1,91,0,True
3300002,3200002,B,OP11,9600005,OP11:9600005,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,102,16,1,138,0,True
3300002,3200002,B,OP11,9600006,OP11:9600006,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300002,3200002,B,OP11,9600007,OP11:9600007,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
