success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,protocol_version,split,condition,latent_selection,fixed_latent_id,seed,environment_seed,test_seed,calibration_seed,initial_state_hash,action_sampling_seed,selector_seed,shuffle_seed,episode_index,episode_id,switch_opportunity_schedule_hash,map_set,map_layout,opponent,checkpoint,posthoc_only
1,3,2,95,-5.990867479951703,0.5199999809265137,0,1,31.0,5.787056049547697,-0.18712530513907055,0.45263157894736844,0.10526315789473684,95.0,0,0.0,1,0.010526315789473684,1,1.384818024384348,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2009,2009,2009,,43fcbe797bea671f1902738ff946fe8c6c76d06a4f0a6973d7945d33bf8af3c7,106738,9928,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,96,-9.13370841480355,0.5600000023841858,0,-1,35.0,6.062916437784831,0.47132787877638166,0.5625,0.11458333333333333,96.0,0,0.0,1,0.010416666666666666,1,1.3848813350001972,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2010,2010,2010,,3f13149f9826458054ff3681d4d242b01ef075649ae518929af414fa70ccc8aa,106739,9929,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,1,3,110,-11.405148551770253,0.5999999642372131,0,-2,35.0,6.92760009765625,0.14049231408841462,0.23636363636363636,0.13636363636363635,110.0,0,0.0,1,0.00909090909090909,1,1.3847579847682605,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2011,2011,2011,,dd95d5b45056ae8a29d7f0ae40a6d69c6f067bd5e2a91e9afd4635f84e1287a8,106740,9930,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,127,-10.928710618114565,0.5600000023841858,0,-1,32.0,5.750552199956939,0.0029337732064418282,0.4881889763779528,0.06299212598425197,127.0,0,0.0,1,0.007874015748031496,1,1.3846436804673803,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2012,2012,2012,,10a56a72e3a948f223d0d06d2accee24a57fda05ea27b5e9ad6addda1e87489a,106741,9931,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,112,-10.757190373464255,0.5199999809265137,0,-1,35.0,5.66351318359375,-0.06621585215559805,0.4107142857142857,0.05357142857142857,112.0,0,0.0,1,0.008928571428571428,1,1.3846998267940112,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2013,2013,2013,,7670edafb77c8677e874e18bcf1b07becc85a770eaadb39318267a58d69a89c0,106742,9932,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,2,126,-10.625566145463381,0.6800000071525574,0,1,31.0,4.965494791666667,0.21731947049152844,0.373015873015873,0.03968253968253968,126.0,0,0.0,1,0.007936507936507936,1,1.3844920311655318,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2014,2014,2014,,72866b134bf11006486d0b9ac1e7895911bed00161e04e0e5f6b352728393c18,106743,9933,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,1,3,166,-14.470141059951857,0.5199999809265137,0,-2,31.0,5.071708219597139,-0.07394330394588791,0.3795180722891566,0.05421686746987952,166.0,0,0.0,1,0.006024096385542169,1,1.3847208238509765,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2015,2015,2015,,d8596dcbafcb45bdd12166f79712da2d82b4d988430c902c65e4f35775ef0b79,106744,9934,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,0,3,139,-13.029389836883638,0.5199999809265137,0,-3,37.0,5.61141155435027,0.12434627835840677,0.5107913669064749,0.050359712230215826,139.0,0,0.0,1,0.007194244604316547,1,1.384940444136695,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2000,2000,2000,,bf96024bca5e323b7d3b81e390c8300f0730fcfda5c3e654e37898a183f6fb9e,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,153,-15.731716562557267,0.5999999642372131,0,-1,29.0,5.761922599443423,0.0587680057969307,0.5816993464052288,0.0915032679738562,153.0,0,0.0,1,0.006535947712418301,1,1.3845204761604857,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2001,2001,2001,,403e173e4908367ccaf7aa2ebe2cf9d63fe12d117c08b9fbded28492c8b737a3,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,105,-8.489235608460149,0.6800000071525574,0,-1,36.0,5.427581496465773,0.140333899057525,0.3523809523809524,0.2857142857142857,105.0,0,0.0,1,0.009523809523809525,1,1.384986240523202,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2002,2002,2002,,b245889821fa9dad02a3d605e00e4da1faaf3bc807dbb1e1e125e241f02df76c,106731,9921,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,164,-8.631224918710359,0.7599999904632568,0,2,45.0,7.173823659012958,0.02187653053047441,0.0,0.0,164.0,0,0.0,1,0.006097560975609756,1,1.384374150415746,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2003,2003,2003,,be740977459c905162bede45e6e7294a56b5d04267d9bbae4f0b84a3ed4df026,106732,9922,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,97,-2.453701072234253,0.6800000071525574,0,2,43.0,6.783657427915593,-0.03153572769987603,0.29896907216494845,0.20618556701030927,97.0,0,0.0,1,0.010309278350515464,1,1.384559895574432,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2004,2004,2004,,868bfaa2e5bd848282d29e7f6a8c3a7c8e74df19b0ebb65fbb24851e7693275a,106733,9923,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,128,-10.802337202767376,0.6399999856948853,0,2,37.0,5.871203899383545,0.21321640250834203,0.34375,0.0078125,128.0,0,0.0,1,0.0078125,1,1.3842554287984967,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2005,2005,2005,,10a211f3f413053fede1cf45b0cf78a7aadc1fe04422456aa18e19ab275df6d9,106734,9924,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,137,-12.063804007870203,0.6399999856948853,0,-1,40.0,5.972445522781706,0.2996011246560607,0.3722627737226277,0.08029197080291971,137.0,0,0.0,1,0.0072992700729927005,1,1.3845580938088633,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2006,2006,2006,,52bf7e4de0f12230198526169eb7c24c44efdb65577f9ccf0e57a770044f3521,106735,9925,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,2,137,-12.917482479897444,0.5600000023841858,0,1,37.0,5.899982535926095,0.051426984144566645,0.36496350364963503,0.24087591240875914,137.0,0,0.0,1,0.0072992700729927005,1,1.3847477853733257,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2007,2007,2007,,87f2ef3420242fbbd7e0f34afbea1727640924e4af51552967d7a8943f313c5d,106736,9926,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,2,123,-3.860601619715453,0.7599999904632568,0,1,33.0,6.389576981707317,0.1995884023733073,0.3170731707317073,0.1951219512195122,123.0,0,0.0,1,0.008130081300813009,1,1.3847034258571098,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2008,2008,2008,,d107323f58b7cb11f1fbec62b877ef404f7725ccb87351d3948d5b07a8e26611,106737,9927,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,102,-7.227600814745529,0.4399999976158142,0,2,35.0,5.692923751531863,0.3857944816725016,0.45098039215686275,0.0392156862745098,102.0,0,0.0,1,0.00980392156862745,1,1.384356731293248,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2009,2009,2009,,d80f033c6e3142c5db20be271a4c7b3952971db585ccfd4393998ffea99e89d4,106738,9928,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,173,-17.177245546510676,0.7599999904632568,0,-1,32.0,5.410987104294617,0.2662941167849762,0.4393063583815029,0.005780346820809248,173.0,0,0.0,1,0.005780346820809248,1,1.3849108005534707,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2010,2010,2010,,d211a1dd5acd8fb389486977aff77f4beb9a29d162975bbdbf9f3dc93c135e9b,106739,9929,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,93,-6.4086388901632745,0.5600000023841858,0,2,36.0,5.270154071110551,-0.011168824256181575,0.3763440860215054,0.053763440860215055,93.0,0,0.0,1,0.010752688172043012,1,1.384371921580325,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2011,2011,2011,,fc2d0440018f97005f04ac79ac2953f1da29fc575d938c53b5b71099a852f1b6,106740,9930,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,2,134,-5.913273736165138,0.5999999642372131,0,1,38.0,6.430054166423741,0.13018362627310645,0.022388059701492536,0.0,134.0,0,0.0,1,0.007462686567164179,1,1.3847427937521863,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2012,2012,2012,,3d54dfd60850dfd6eff61114237769a87c27fa8a77e4f0fbc82995d295ba06b7,106741,9931,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,3,3,193,-11.548420283710584,0.6399999856948853,0,0,67.0,5.027273227513763,0.14553553110495787,0.3471502590673575,0.025906735751295335,193.0,0,0.0,1,0.0051813471502590676,1,1.3848185218059954,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2013,2013,2013,,3a57a65518560fcc95132f1e528295a28781d1f8f73f1aa9c5ccbee6f0d67239,106742,9932,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,117,-7.540085105167236,0.5600000023841858,0,2,33.0,5.643596942608173,0.1994324591014679,0.3076923076923077,0.10256410256410256,117.0,0,0.0,1,0.008547008547008548,1,1.3841931646705692,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2014,2014,2014,,2739aea1920f4a7f9066aff48e4ff797924b84341254dfc4e9f23e3317475a63,106743,9933,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,1,112,-5.752065115921141,0.5999999642372131,0,2,47.0,6.761926378522601,0.19742136288543585,0.25892857142857145,0.1875,112.0,0,0.0,1,0.008928571428571428,1,1.3848833218216896,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_episode_fixed,uniform,,2015,2015,2015,,4e58cf9b46fdc997fd1f780d96d3f411e03a4b0304ef760c36faf713987b0bcf,106744,9934,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP7,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,1,3,111,-9.101254183304263,0.6800000071525574,0,-2,34.0,6.439368445594032,0.14448161037146282,0.3783783783783784,0.16216216216216217,111.0,1,0.00909090909090909,4,0.036036036036036036,2,1.3849687973658245,0,0.7117117117117117,0.0,0.0,0.2882882882882883,1.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.07142857142857142,0.5897435897435898,0.0,0.0,0.41025641025641024,0.6,0.0,0.0,0.4,v6i4_router_ablation_v1,test,uniform_random_at_router_opportunities,uniform,,2000,2000,2000,,378461b94eaf7e6d46eb7c1a25bb36140f29f27b87b3cb117e026b1da49b8adb,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,116,-9.293810638220748,0.5600000023841858,0,-1,30.0,6.340704556169181,-0.06694325609866421,0.5431034482758621,0.0,116.0,0,0.0,4,0.034482758620689655,1,1.3847016959354794,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,uniform_random_at_router_opportunities,uniform,,2001,2001,2001,,0b21ba198a80826d5a454d077b9cb479eb9e067eb36799c7870fc104e84258c5,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,2,156,-7.674585807340918,0.7999999523162842,0,1,31.0,6.476472512269631,0.09536403761422557,0.24358974358974358,0.08333333333333333,156.0,3,0.01935483870967742,5,0.03205128205128205,2,1.3846894884720826,0,0.5897435897435898,0.0,0.0,0.41025641025641024,0.3103448275862069,0.0,0.0,0.6896551724137931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5862068965517241,0.0,0.0,0.41379310344827586,v6i4_router_ablation_v1,test,uniform_random_at_router_opportunities,uniform,,2002,2002,2002,,b4cdba0f7a2d53dd9bf1e5647a9a0844f1753a784d402246ee4a2b57a4f98d76,106731,9921,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,2,159,-9.847027585266915,0.6399999856948853,0,1,39.0,6.3104094499312104,0.17045414188413277,0.37735849056603776,0.23270440251572327,159.0,2,0.012658227848101266,5,0.031446540880503145,2,1.3846879252847635,0,0.7987421383647799,0.0,0.0,0.20125786163522014,0.6530612244897959,0.0,0.0,0.3469387755102041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.782608695652174,0.0,0.0,0.21739130434782608,v6i4_router_ablation_v1,test,uniform_random_at_router_opportunities,uniform,,2003,2003,2003,,bda0b142cd41cd83699b6332ed364f7c74d2b2274472de9ae9f67ee3369c9f2b,106732,9922,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,134,-9.338256285351235,0.6800000071525574,0,-1,39.0,6.638797589202426,0.13041155879556168,0.05223880597014925,0.029850746268656716,134.0,0,0.0,5,0.03731343283582089,1,1.3851762707553692,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,uniform_random_at_router_opportunities,uniform,,2004,2004,2004,,b321a3be626fa26ed5c1ea7dc8e72978f34606f0827ef687f34073afbbba9364,106733,9923,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
1,3,2,177,-12.309502972697373,0.5999999642372131,0,1,51.0,5.4462425102621825,0.3586986570805188,0.3615819209039548,0.11864406779661017,177.0,2,0.011363636363636364,6,0.03389830508474576,2,1.384893066465518,0,0.8192090395480226,0.0,0.0,0.1807909604519774,0.9636363636363636,0.0,0.0,0.03636363636363636,0.75,0.0,0.0,0.25,0.4117647058823529,0.0,0.0,0.5882352941176471,0.8356164383561644,0.0,0.0,0.1643835616438356,v6i4_router_ablation_v1,test,uniform_random_at_router_opportunities,uniform,,2005,2005,2005,,c597f7d3cd8e08d6ed9d4200765f2ff9f26cbbdc7e73377b21ff19dc71097a41,106734,9924,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,145,-8.66969580866862,0.6800000071525574,0,-1,36.0,6.654397898706897,-0.040587631575378695,0.3448275862068966,0.1103448275862069,145.0,2,0.013888888888888888,5,0.034482758620689655,2,1.3848352802210842,0,0.7793103448275862,0.0,0.0,0.2206896551724138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6304347826086957,0.0,0.0,0.3695652173913043,0.7540983606557377,0.0,0.0,0.2459016393442623,v6i4_router_ablation_v1,test,uniform_random_at_router_opportunities,uniform,,2006,2006,2006,,d06d2f1b1df884d4383c02f740cca4c870324ee09b2bd20ef7e05ea601da9b94,106735,9925,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,3,3,111,-7.053916373362881,0.6399999856948853,0,0,36.0,6.020015682186092,0.1326251405365608,0.36936936936936937,0.17117117117117117,111.0,2,0.01818181818181818,4,0.036036036036036036,2,1.385219220642571,0,0.7117117117117117,0.0,0.0,0.2882882882882883,0.7894736842105263,0.0,0.0,0.21052631578947367,0.8571428571428571,0.0,0.0,0.14285714285714285,0.6578947368421053,0.0,0.0,0.34210526315789475,0.6363636363636364,0.0,0.0,0.36363636363636365,v6i4_router_ablation_v1,test,uniform_random_at_router_opportunities,uniform,,2007,2007,2007,,f995df39a1afaa4eac708924402873c54eb373c280263887aa9bca67eab981df,106736,9926,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
