policy_seed,opponent,eval_seed,episode_key,step_i,score_stratum,failure_labels_at_t,step,time_remaining_frac,blue_score,red_score,score_diff,blue_carrying,red_carrying,blue_tagged,red_tagged,blue_cooldown_active,agents_forward,formation_spread,team_separation,carrier_present,carrier_pressure,carrier_under_pressure,escort_available,escort_distance,carrier_unescorted,red_tag_ready_count,nearest_ready_defender,defender_tag_available,home_threatened,our_flag_away_from_home,nearest_red_to_our_flag,nearest_blue_to_our_flag,blue_alive_count,red_alive_count,intervention_margin,mate_can_intervene
3200001,OP6,9400000,OP6:9400000,72,leading,,72,0.7,2.0,1.0,1.0,0,0,1,0,0,0,0.2278122901916504,0.24054431915283203,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.3337520956993103,0.2232407033443451,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,73,leading,,73,0.6958333333333333,2.0,1.0,1.0,0,0,1,0,0,0,0.18311798572540283,0.24547939002513885,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.2798077166080475,0.16879071295261383,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,74,leading,,74,0.6916666666666667,2.0,1.0,1.0,0,0,1,0,0,0,0.159164160490036,0.3118171989917755,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.22586333751678467,0.11434072256088257,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,75,leading,,75,0.6875,2.0,1.0,1.0,0,0,0,0,0,1,0.13521024584770203,0.39654770493507385,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.17191894352436066,0.059890709817409515,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,76,leading,,76,0.6833333333333333,2.0,1.0,1.0,0,0,0,1,1,1,0.05998122692108154,0.4306630492210388,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.11797455698251724,0.0760178416967392,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,77,leading,,77,0.6791666666666667,2.0,1.0,1.0,0,0,0,1,1,1,0.029283666983246803,0.42420434951782227,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.12308229506015778,0.12563897669315338,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,78,leading,,78,0.675,2.0,1.0,1.0,0,0,0,1,1,1,0.013546228408813477,0.41949039697647095,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.17675133049488068,0.173335000872612,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,79,leading,,79,0.6708333333333334,2.0,1.0,1.0,0,0,0,1,1,1,0.002191209699958563,0.4153565764427185,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,0.0,0.15554794669151306,0.2241305559873581,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,80,leading,,80,0.6666666666666667,2.0,1.0,1.0,0,0,0,1,1,1,0.05134553834795952,0.3608042597770691,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,0.0,0.10160354524850845,0.27632153034210205,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,81,leading,,81,0.6625,2.0,1.0,1.0,0,1,0,1,1,1,0.12405085563659668,0.33139467239379883,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.28506162762641907,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,82,leading,,82,0.6583333333333333,2.0,1.0,1.0,0,1,0,1,1,1,0.17039760947227478,0.30207112431526184,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.31361326575279236,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,83,leading,,83,0.6541666666666667,2.0,1.0,1.0,0,1,0,1,1,2,0.21674437820911407,0.2892530560493469,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.3140433728694916,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,84,leading,,84,0.65,2.0,1.0,1.0,0,1,0,1,1,2,0.26322999596595764,0.2965984642505646,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.31418877840042114,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,85,leading,,85,0.6458333333333333,2.0,1.0,1.0,0,1,0,1,1,2,0.3097156584262848,0.32033830881118774,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.31406816840171814,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,86,leading,,86,0.6416666666666666,2.0,1.0,1.0,0,1,0,1,1,2,0.35620126128196716,0.35721877217292786,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.3137000501155853,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,87,leading,,87,0.6375,2.0,1.0,1.0,0,1,0,0,1,2,0.4166133403778076,0.416674941778183,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.2958231568336487,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,88,leading,,88,0.6333333333333333,2.0,1.0,1.0,0,1,1,0,1,2,0.4117664694786072,0.41181421279907227,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.29417088627815247,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,89,leading,,89,0.6291666666666667,2.0,1.0,1.0,0,1,1,0,1,2,0.3049636781215668,0.305259644985199,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.2276138812303543,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,90,leading,,90,0.625,2.0,1.0,1.0,0,1,1,0,1,2,0.2510441839694977,0.26306480169296265,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.1287851482629776,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,91,leading,,91,0.6208333333333333,2.0,1.0,1.0,0,1,1,0,1,2,0.22265414893627167,0.25848478078842163,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.1327897608280182,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,92,leading,,92,0.6166666666666667,2.0,1.0,1.0,0,1,1,0,1,2,0.22812381386756897,0.33113110065460205,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.1589898020029068,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,93,leading,,93,0.6125,2.0,1.0,1.0,0,1,1,0,1,2,0.2701278626918793,0.426805317401886,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.20084980130195618,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,94,leading,,94,0.6083333333333334,2.0,1.0,1.0,0,1,1,0,1,2,0.30643749237060547,0.5165671706199646,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.21490223705768585,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,95,leading,,95,0.6041666666666667,2.0,1.0,1.0,0,1,1,0,1,1,0.286329984664917,0.5728935599327087,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.20456433296203613,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,96,leading,,96,0.6,2.0,1.0,1.0,0,1,1,0,1,1,0.2351790964603424,0.5848522782325745,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.15950532257556915,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,97,leading,,97,0.5958333333333333,2.0,1.0,1.0,0,1,1,0,0,1,0.18495288491249084,0.6010380983352661,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.1388012319803238,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,98,leading,,98,0.5916666666666667,2.0,1.0,1.0,0,1,1,0,0,1,0.13472667336463928,0.6230049729347229,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.13897259533405304,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,99,leading,capture_conceded|lost_after_leading,99,0.5875,2.0,1.0,1.0,0,1,1,0,0,1,0.08450045436620712,0.6501671075820923,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.13201698660850525,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,100,tied,,100,0.5833333333333333,2.0,2.0,0.0,0,0,1,0,0,1,0.03807678073644638,0.6834396123886108,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7327097058296204,0.08162052184343338,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,101,tied,,101,0.5791666666666666,2.0,2.0,0.0,0,0,1,0,0,1,0.08943462371826172,0.6395997405052185,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.7021626830101013,0.09259200096130371,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,102,tied,,102,0.575,2.0,2.0,0.0,0,0,1,0,0,1,0.09830174595117569,0.5348724126815796,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6745527982711792,0.144497811794281,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,103,tied,,103,0.5708333333333333,2.0,2.0,0.0,0,0,1,0,0,1,0.09322500228881836,0.4033711850643158,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6502541303634644,0.1927424669265747,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,104,tied,,104,0.5666666666666667,2.0,2.0,0.0,0,0,1,0,0,1,0.05892348289489746,0.2992163300514221,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.6134765148162842,0.230023592710495,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,105,tied,,105,0.5625,2.0,2.0,0.0,0,0,1,0,0,1,0.024621963500976562,0.1958179771900177,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.567096471786499,0.2731330692768097,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,106,tied,,106,0.5583333333333333,2.0,2.0,0.0,0,0,1,0,0,1,0.009679555892944336,0.0956614762544632,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.5221717357635498,0.31972187757492065,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,107,tied,,107,0.5541666666666667,2.0,2.0,0.0,0,0,1,0,0,0,0.043981172144412994,0.04415576905012131,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.479111909866333,0.35931941866874695,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,108,tied,,108,0.55,2.0,2.0,0.0,0,0,1,0,0,1,0.03816575929522514,0.11828766763210297,0.0,nan,0.0,0.0,nan,0.0,0,nan,0.0,0.0,0.0,0.43846672773361206,0.3048694133758545,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,109,tied,,109,0.5458333333333334,2.0,2.0,0.0,0,0,1,0,0,1,0.03235025331377983,0.22236566245555878,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.40097126364707947,0.2504194378852844,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,110,tied,,110,0.5416666666666667,2.0,2.0,0.0,0,0,1,0,0,1,0.02653474733233452,0.3291098475456238,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.3675905764102936,0.19596941769123077,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,111,tied,,111,0.5375,2.0,2.0,0.0,0,0,1,0,0,1,0.020719479769468307,0.43656888604164124,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.3136461675167084,0.14151939749717712,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,112,tied,,112,0.5333333333333333,2.0,2.0,0.0,0,0,0,0,0,1,0.027739619836211205,0.508184552192688,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.25970178842544556,0.08706939220428467,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,113,tied,,113,0.5291666666666667,2.0,2.0,0.0,0,0,0,0,0,1,0.0034761428833007812,0.5205221176147461,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.20575737953186035,0.09706749022006989,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,114,tied,,114,0.525,2.0,2.0,0.0,0,0,0,0,0,1,0.01549687422811985,0.5171154737472534,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,0.0,0.0,0.15181298553943634,0.14934906363487244,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,115,tied,,115,0.5208333333333333,2.0,2.0,0.0,0,0,0,0,0,1,0.020034456625580788,0.5059139728546143,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,0.0,0.09786859154701233,0.20116475224494934,2,2,nan,nan
3200001,OP6,9400000,OP6:9400000,116,tied,,116,0.5166666666666666,2.0,2.0,0.0,1,1,0,0,0,1,0.044477224349975586,0.4818982183933258,1.0,0.6458951234817505,0.0,0.0,0.4818982183933258,1.0,1,0.6881255507469177,1.0,1.0,1.0,0.0,0.22404465079307556,2,2,0.20622733235359192,1.0
3200001,OP6,9400000,OP6:9400000,117,tied,,117,0.5125,2.0,2.0,0.0,1,1,0,0,0,1,0.10101614147424698,0.43420881032943726,1.0,0.6600116491317749,0.0,0.0,0.43420881032943726,1.0,1,0.7184543013572693,1.0,1.0,1.0,0.0,0.3227294385433197,2,2,0.28424549102783203,1.0
3200001,OP6,9400000,OP6:9400000,118,tied,,118,0.5083333333333333,2.0,2.0,0.0,1,1,0,0,0,1,0.10652031749486923,0.3311404585838318,1.0,0.6223276853561401,0.0,0.0,0.3311404585838318,1.0,1,0.6299468278884888,1.0,1.0,1.0,0.0,0.35677286982536316,2,2,0.298806369304657,1.0
3200001,OP6,9400000,OP6:9400000,119,tied,,119,0.5041666666666667,2.0,2.0,0.0,1,1,0,0,0,2,0.10552358627319336,0.23036634922027588,1.0,0.5223279595375061,0.0,0.0,0.23036634922027588,1.0,1,0.5223279595375061,1.0,1.0,1.0,0.0,0.35580164194107056,2,2,0.2919616103172302,1.0
3200001,OP6,9400000,OP6:9400000,120,tied,,120,0.5,2.0,2.0,0.0,1,1,0,0,0,2,0.14851114153862,0.19190827012062073,1.0,0.4149226248264313,0.0,1.0,0.19190827012062073,0.0,1,0.4149226248264313,1.0,1.0,1.0,0.0,0.35617807507514954,2,2,0.22301435470581055,1.0
3200001,OP6,9400000,OP6:9400000,121,tied,,121,0.49583333333333335,2.0,2.0,0.0,1,1,0,0,0,2,0.19149871170520782,0.1952938735485077,1.0,0.30793505907058716,0.0,1.0,0.1952938735485077,0.0,2,0.30793505907058716,1.0,1.0,1.0,0.0,0.30793505907058716,2,2,0.11264118552207947,1.0
3200001,OP6,9400000,OP6:9400000,122,tied,,122,0.4916666666666667,2.0,2.0,0.0,1,1,0,0,0,2,0.23448626697063446,0.2387496680021286,1.0,0.20384375751018524,0.0,0.0,0.2387496680021286,1.0,2,0.20384375751018524,1.0,1.0,1.0,0.0,0.20384375751018524,2,2,-0.03490591049194336,0.0
3200001,OP6,9400000,OP6:9400000,123,tied,,123,0.48750000000000004,2.0,2.0,0.0,1,1,0,0,0,1,0.2774738371372223,0.3056369125843048,1.0,0.13072410225868225,1.0,0.0,0.3056369125843048,1.0,2,0.13072410225868225,1.0,1.0,1.0,0.0,0.13072410225868225,2,2,-0.17491281032562256,0.0
3200001,OP6,9400000,OP6:9400000,124,tied,,124,0.4833333333333333,2.0,2.0,0.0,1,1,0,1,1,1,0.25109827518463135,0.3417106866836548,1.0,0.11442966759204865,1.0,0.0,0.3417106866836548,1.0,1,0.13178403675556183,1.0,1.0,1.0,0.0,0.13178403675556183,2,2,-0.20992664992809296,0.0
3200001,OP6,9400000,OP6:9400000,125,tied,,125,0.47916666666666663,2.0,2.0,0.0,1,1,0,1,1,1,0.19625937938690186,0.3329251706600189,1.0,0.07817088812589645,1.0,0.0,0.3329251706600189,1.0,1,0.1939050406217575,1.0,1.0,1.0,0.0,0.1939050406217575,2,2,-0.1390201300382614,0.0
3200001,OP6,9400000,OP6:9400000,126,tied,,126,0.475,2.0,2.0,0.0,1,1,0,1,1,1,0.1609848290681839,0.3223741352558136,1.0,0.1490711122751236,1.0,0.0,0.3223741352558136,1.0,1,0.27569639682769775,1.0,1.0,1.0,0.0,0.27569639682769775,2,2,-0.046677738428115845,0.0
3200001,OP6,9400000,OP6:9400000,127,tied,,127,0.4708333333333333,2.0,2.0,0.0,1,1,0,1,1,1,0.13061769306659698,0.31485509872436523,1.0,0.24784807860851288,0.0,0.0,0.31485509872436523,1.0,1,0.3569260835647583,1.0,1.0,1.0,0.0,0.30745217204093933,2,2,0.042070984840393066,1.0
3200001,OP6,9400000,OP6:9400000,128,tied,,128,0.4666666666666667,2.0,2.0,0.0,1,1,0,1,1,1,0.10485295951366425,0.30959364771842957,1.0,0.351752907037735,0.0,0.0,0.30959364771842957,1.0,1,0.44234561920166016,1.0,1.0,1.0,0.0,0.2884356379508972,2,2,0.1327519714832306,1.0
3200001,OP6,9400000,OP6:9400000,129,tied,,129,0.4625,2.0,2.0,0.0,1,1,0,1,1,0,0.08323559910058975,0.3059620261192322,1.0,0.457303524017334,0.0,0.0,0.3059620261192322,1.0,1,0.536283552646637,1.0,1.0,1.0,0.0,0.31509634852409363,2,2,0.23032152652740479,1.0
3200001,OP6,9400000,OP6:9400000,130,tied,,130,0.45833333333333337,2.0,2.0,0.0,1,1,0,1,1,0,0.06617812812328339,0.2881415784358978,1.0,0.5476044416427612,0.0,0.0,0.2881415784358978,1.0,1,0.612228274345398,1.0,1.0,1.0,0.0,0.3675355911254883,2,2,0.3240866959095001,1.0
3200001,OP6,9400001,OP6:9400001,0,tied,,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.021309733390808105,0.021603552624583244,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.7202118039131165,0.09153562039136887,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,1,tied,,1,0.9958333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0.06989681720733643,0.07097313553094864,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.6985310316085815,0.06716112047433853,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,2,tied,,2,0.9916666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0.06546933948993683,0.06672905385494232,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.6557661294937134,0.09192304313182831,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,3,tied,,3,0.9875,0.0,0.0,0.0,0,0,0,0,0,0,0.06054992601275444,0.06205010414123535,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.6116870641708374,0.135867178440094,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,4,tied,,4,0.9833333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0.05563046783208847,0.05741884186863899,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.5688877701759338,0.18547114729881287,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,5,tied,,5,0.9791666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0.07614283263683319,0.07637558877468109,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.5276796817779541,0.22481751441955566,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,6,tied,,6,0.975,0.0,0.0,0.0,0,0,0,0,0,0,0.0966552272439003,0.09668264538049698,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.48846572637557983,0.2694733738899231,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,7,tied,,7,0.9708333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0.11716761440038681,0.11764280498027802,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.4517654776573181,0.31720420718193054,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,8,tied,,8,0.9666666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0.13768000900745392,0.1389608532190323,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.4182412624359131,0.3668115437030792,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,9,tied,,9,0.9625,0.0,0.0,0.0,0,0,0,0,0,2,0.1183021068572998,0.11979194730520248,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,0.0,0.0,0.38871556520462036,0.41797953844070435,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,10,tied,,10,0.9583333333333334,0.0,0.0,0.0,0,0,0,0,0,2,0.09892425686120987,0.10070313513278961,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,1.0,0.0,0.3370417654514313,0.46988576650619507,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,11,tied,,11,0.9541666666666667,0.0,0.0,0.0,0,0,0,0,0,2,0.07954635471105576,0.08175037801265717,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,1.0,0.0,0.2853679656982422,0.5223103165626526,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,12,tied,,12,0.95,0.0,0.0,0.0,0,0,0,0,0,2,0.06016845628619194,0.06305660307407379,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,1.0,0.0,0.2336941510438919,0.5751112699508667,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,13,tied,,13,0.9458333333333333,0.0,0.0,0.0,0,0,0,0,0,2,0.040790557861328125,0.044946108013391495,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,1.0,0.0,0.18202033638954163,0.6281939148902893,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,14,tied,,14,0.9416666666666667,0.0,0.0,0.0,1,0,0,0,0,2,0.05891122668981552,0.07855124771595001,1.0,0.6406700611114502,0.0,1.0,0.07855124771595001,0.0,2,0.6406700611114502,1.0,1.0,0.0,0.13034652173519135,0.6655733585357666,2,2,0.5621188133955002,1.0
3200001,OP6,9400001,OP6:9400001,15,tied,,15,0.9375,0.0,0.0,0.0,1,0,0,0,0,2,0.06766839325428009,0.08427148312330246,1.0,0.673439621925354,0.0,1.0,0.08427148312330246,0.0,2,0.673439621925354,1.0,1.0,0.0,0.07867269217967987,0.678557276725769,2,2,0.5891681388020515,1.0
3200001,OP6,9400001,OP6:9400001,16,tied,,16,0.9333333333333333,0.0,0.0,0.0,1,1,0,0,0,2,0.05765862390398979,0.0750647634267807,1.0,0.6267175674438477,0.0,1.0,0.0750647634267807,0.0,2,0.6267175674438477,1.0,1.0,1.0,0.0,0.6555014848709106,2,2,0.551652804017067,1.0
3200001,OP6,9400001,OP6:9400001,17,tied,,17,0.9291666666666667,0.0,0.0,0.0,1,1,0,0,0,2,0.0024536610580980778,0.12096891552209854,1.0,0.5753277540206909,0.0,1.0,0.12096891552209854,0.0,2,0.5753277540206909,1.0,1.0,1.0,0.0,0.5760401487350464,2,2,0.4543588384985924,1.0
3200001,OP6,9400001,OP6:9400001,18,tied,,18,0.925,0.0,0.0,0.0,1,1,0,0,0,2,0.05275130271911621,0.20087377727031708,1.0,0.47008126974105835,0.0,1.0,0.20087377727031708,0.0,2,0.47008126974105835,1.0,1.0,1.0,0.0,0.47008126974105835,2,2,0.26920749247074127,1.0
3200001,OP6,9400001,OP6:9400001,19,tied,,19,0.9208333333333334,0.0,0.0,0.0,1,1,0,0,0,2,0.10795626789331436,0.28772395849227905,1.0,0.36414361000061035,0.0,0.0,0.28772395849227905,1.0,2,0.36414361000061035,1.0,1.0,1.0,0.0,0.36414361000061035,2,2,0.0764196515083313,1.0
3200001,OP6,9400001,OP6:9400001,20,tied,,20,0.9166666666666666,0.0,0.0,0.0,1,1,0,0,0,2,0.1631612330675125,0.3767464756965637,1.0,0.2581276595592499,0.0,0.0,0.3767464756965637,1.0,2,0.2581276595592499,1.0,1.0,1.0,0.0,0.2581276595592499,2,2,-0.11861881613731384,0.0
3200001,OP6,9400001,OP6:9400001,21,tied,,21,0.9125,0.0,0.0,0.0,1,1,0,0,0,2,0.19169703125953674,0.3949112296104431,1.0,0.15536440908908844,1.0,0.0,0.3949112296104431,1.0,2,0.15536440908908844,1.0,1.0,1.0,0.0,0.15536440908908844,2,2,-0.23954682052135468,0.0
3200001,OP6,9400001,OP6:9400001,22,tied,,22,0.9083333333333333,0.0,0.0,0.0,1,0,0,1,1,1,0.1692884862422943,0.3905569314956665,1.0,0.08204758167266846,1.0,0.0,0.3905569314956665,1.0,1,0.1447540521621704,1.0,1.0,0.0,0.2054160088300705,0.3492523431777954,2,2,-0.2458028793334961,0.0
3200001,OP6,9400001,OP6:9400001,23,tied,,23,0.9041666666666667,0.0,0.0,0.0,1,0,0,1,1,1,0.14970937371253967,0.3872976303100586,1.0,0.05810633301734924,1.0,0.0,0.3872976303100586,1.0,1,0.10034505277872086,1.0,1.0,0.0,0.22550754249095917,0.29480236768722534,2,2,-0.28695257753133774,0.0
3200001,OP6,9400001,OP6:9400001,24,tied,,24,0.9,0.0,0.0,0.0,1,0,0,1,1,1,0.13268427550792694,0.3848709762096405,1.0,0.1098514050245285,1.0,0.0,0.3848709762096405,1.0,1,0.1098514050245285,1.0,1.0,0.0,0.18895725905895233,0.24035236239433289,2,2,-0.275019571185112,0.0
3200001,OP6,9400001,OP6:9400001,25,tied,,25,0.8958333333333334,0.0,0.0,0.0,1,0,0,1,1,1,0.18407583236694336,0.4301072955131531,1.0,0.08752477169036865,1.0,0.0,0.4301072955131531,1.0,1,0.08752477169036865,1.0,0.0,0.0,0.13728345930576324,0.18590235710144043,2,2,-0.3425825238227844,0.0
3200001,OP6,9400001,OP6:9400001,26,tied,,26,0.8916666666666666,0.0,0.0,0.0,1,0,0,1,1,1,0.24192853271961212,0.5119851231575012,1.0,0.06661202758550644,1.0,0.0,0.5119851231575012,1.0,1,0.06661202758550644,1.0,0.0,0.0,0.08560965210199356,0.13145235180854797,2,2,-0.4453730955719948,0.0
3200001,OP6,9400001,OP6:9400001,27,tied,,27,0.8875,0.0,0.0,0.0,1,1,0,1,1,1,0.29978126287460327,0.5947855710983276,1.0,0.04393982142210007,1.0,0.0,0.5947855710983276,1.0,1,0.04393982142210007,1.0,1.0,1.0,0.0,0.04393982142210007,2,2,-0.5508457496762276,0.0
3200001,OP6,9400001,OP6:9400001,28,tied,,28,0.8833333333333333,0.0,0.0,0.0,1,1,0,1,1,1,0.35670891404151917,0.6670979261398315,1.0,0.06407833844423294,1.0,0.0,0.6670979261398315,1.0,1,0.06407833844423294,1.0,1.0,1.0,0.0,0.06407833844423294,2,2,-0.6030195876955986,0.0
3200001,OP6,9400001,OP6:9400001,29,leading,,29,0.8791666666666667,1.0,0.0,1.0,0,1,0,1,1,1,0.35636529326438904,0.7300699949264526,0.0,nan,0.0,0.0,nan,0.0,1,nan,1.0,1.0,1.0,0.0,0.09743467718362808,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,30,leading,,30,0.875,1.0,0.0,1.0,0,1,0,0,1,1,0.275093138217926,0.7299302220344543,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,1.0,1.0,0.0,0.1301463544368744,2,2,nan,nan
3200001,OP6,9400001,OP6:9400001,31,leading,,31,0.8708333333333333,1.0,0.0,1.0,0,1,0,0,1,1,0.16841058433055878,0.6769387125968933,0.0,nan,0.0,0.0,nan,0.0,2,nan,1.0,1.0,1.0,0.0,0.13030600547790527,2,2,nan,nan
