seed,pole,composition,defender_ids,attacker_ids,blue_score,red_score,blue_win,draw,steps,blue_alive_end,red_alive_end,genome_id,pole_config_hash,attack_ticks,defend_ticks,attack_enemy_flag_branch_count,carrier_home_branch_count,defend_inward_count,defend_outward_count,tagged_ticks_by_role,role_switch_count,arm
20200011,B,ROUTED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,778,182,450,328,171,11,256,2,STATE_B_TRIGGER
20200012,B,ROUTED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,906,54,702,204,33,21,316,1,STATE_B_TRIGGER
20200013,B,ROUTED,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,906,54,664,242,25,29,286,3,STATE_B_TRIGGER
20200014,B,ROUTED,"0,1","2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,850,110,658,192,81,29,299,1,STATE_B_TRIGGER
20200015,B,ROUTED,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,830,130,482,348,88,42,238,3,STATE_B_TRIGGER
20200016,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,854,106,682,172,25,81,308,1,STATE_B_TRIGGER
20200017,B,ROUTED,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,804,156,458,346,123,33,238,3,STATE_B_TRIGGER
20200018,B,ROUTED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,812,148,578,234,104,44,271,1,STATE_B_TRIGGER
20200019,B,ROUTED,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,892,68,746,146,30,38,318,3,STATE_B_TRIGGER
20200020,B,ROUTED,"0,1","2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,834,126,642,192,80,46,300,1,STATE_B_TRIGGER
20200021,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,918,42,710,208,24,18,318,1,STATE_B_TRIGGER
20200022,B,ROUTED,,"0,1,2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,870,90,614,256,77,13,259,3,STATE_B_TRIGGER
20200023,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,922,38,696,226,24,14,328,1,STATE_B_TRIGGER
20200024,B,ROUTED,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,596,364,0,0,245,1,STATE_B_TRIGGER
20200025,B,ROUTED,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,698,262,356,342,214,48,239,3,STATE_B_TRIGGER
20200026,B,ROUTED,"0,1","2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,874,86,672,202,33,53,301,1,STATE_B_TRIGGER
20200027,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,760,200,364,396,178,22,189,4,STATE_B_TRIGGER
20200028,B,ROUTED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,912,48,596,316,30,18,258,1,STATE_B_TRIGGER
20200029,B,ROUTED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,922,38,578,344,24,14,265,1,STATE_B_TRIGGER
20200030,B,ROUTED,,"0,1,2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,878,82,704,174,69,13,327,3,STATE_B_TRIGGER
20200031,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,896,64,712,184,26,38,311,1,STATE_B_TRIGGER
20200032,B,ROUTED,,"0,1,2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,844,116,760,84,72,44,377,3,STATE_B_TRIGGER
20200033,B,ROUTED,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,700,260,306,394,226,34,170,4,STATE_B_TRIGGER
20200034,B,ROUTED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,868,92,594,274,47,45,259,1,STATE_B_TRIGGER
20200035,B,ROUTED,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,620,340,288,332,287,53,247,2,STATE_B_TRIGGER
20200036,B,ROUTED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,864,96,536,328,25,71,237,1,STATE_B_TRIGGER
20200037,B,ROUTED,,"0,1,2,3",2,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,796,164,668,128,132,32,323,5,STATE_B_TRIGGER
20200038,B,ROUTED,"0,1","2,3",0,1,0,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,862,98,672,190,79,19,350,2,STATE_B_TRIGGER
20200039,B,ROUTED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,914,46,634,280,27,19,258,1,STATE_B_TRIGGER
20200040,B,ROUTED,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,700,260,0,0,302,1,STATE_B_TRIGGER
20200041,B,ROUTED,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,764,196,296,468,195,1,159,2,STATE_B_TRIGGER
20200042,B,ROUTED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,878,82,546,332,25,57,241,1,STATE_B_TRIGGER
20200043,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,922,38,750,172,25,13,340,1,STATE_B_TRIGGER
20200044,B,ROUTED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,920,40,648,272,23,17,274,1,STATE_B_TRIGGER
20200045,B,ROUTED,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,918,42,634,284,29,13,267,3,STATE_B_TRIGGER
20200046,B,ROUTED,,"0,1,2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,664,296,0,0,265,1,STATE_B_TRIGGER
20200047,B,ROUTED,,"0,1,2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,772,188,0,0,336,1,STATE_B_TRIGGER
20200048,B,ROUTED,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,508,452,56,452,427,25,113,2,STATE_B_TRIGGER
20200049,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,912,48,740,172,28,20,340,1,STATE_B_TRIGGER
20200050,B,ROUTED,,"0,1,2,3",3,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,728,232,0,0,308,1,STATE_B_TRIGGER
20200051,B,ROUTED,"0,1","2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,816,144,512,304,122,22,270,2,STATE_B_TRIGGER
20200052,B,ROUTED,"0,1","2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,892,68,568,324,28,40,239,1,STATE_B_TRIGGER
20200053,B,ROUTED,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,508,452,58,450,432,20,117,2,STATE_B_TRIGGER
20200054,B,ROUTED,"0,1","2,3",4,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,918,42,642,276,22,20,284,1,STATE_B_TRIGGER
20200055,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,906,54,686,220,20,34,292,1,STATE_B_TRIGGER
20200056,B,ROUTED,"0,1","2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,894,66,810,84,38,28,379,1,STATE_B_TRIGGER
20200057,B,ROUTED,"0,1","2,3",3,1,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,840,120,620,220,86,34,259,1,STATE_B_TRIGGER
20200058,B,ROUTED,,"0,1,2,3",0,0,0,1,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,546,414,52,494,404,10,115,2,STATE_B_TRIGGER
20200059,B,ROUTED,,"0,1,2,3",1,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,560,400,182,378,354,46,241,3,STATE_B_TRIGGER
20200060,B,ROUTED,,"0,1,2,3",6,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,960,0,568,392,0,0,228,1,STATE_B_TRIGGER
20200061,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,930,30,760,170,17,13,333,3,STATE_B_TRIGGER
20200062,B,ROUTED,,"0,1,2,3",5,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,936,24,632,304,10,14,285,3,STATE_B_TRIGGER
20200063,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,870,90,686,184,43,47,299,1,STATE_B_TRIGGER
20200064,B,ROUTED,"0,1","2,3",2,0,1,0,240,4,,SDS2_B3_LOCKDEF10_2V1,ee1cab774896886b39608f53bc77f215cb91b1a02c86ff6dde93ff29d12adb7e,888,72,700,188,32,40,307,1,STATE_B_TRIGGER
