composition,assignment,pole,seed,steps,true_defenders,share_pos_open,share_pos_alt,share_int_open,n_active_open,hold_id0,hold_id1,hold_id2,hold_id3,hold_id4,hold_id5,macro0,macro1,macro2,macro3,macro4,macro5,macro6,macro7
1A_5D,SUFFIX,B,20800015,20,5,0.6966666666666665,0.9066666666666666,0.6433333333333333,5.6,0.0,1.0,0.4,0.5,0.9,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,B,20800016,20,5,0.5499999999999999,0.8800000000000001,0.6333333333333334,6.0,0.0,0.5,0.8,0.4,1.0,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
0A_6D,PREFIX,B,20800001,20,6,0.7166666666666667,0.9333333333333333,0.6666666666666666,6.0,0.8,0.7,0.4,1.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800002,20,6,0.7166666666666666,0.95,0.6833333333333333,6.0,0.7,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800003,20,6,0.7666666666666667,0.9333333333333333,0.6166666666666667,6.0,0.9,0.9,0.8,0.8,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800004,20,6,0.7,0.8666666666666666,0.6333333333333334,6.0,0.8,1.0,1.0,0.5,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800005,20,6,0.7,0.8833333333333332,0.6833333333333333,6.0,0.8,0.6,1.0,0.4,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800006,20,6,0.6666666666666667,0.9833333333333334,0.7,6.0,0.4,1.0,1.0,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800007,20,6,0.6666666666666666,0.8833333333333332,0.7166666666666667,6.0,0.5,0.9,0.5,1.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800008,20,6,0.75,0.9000000000000001,0.6833333333333333,6.0,0.3,1.0,1.0,1.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800009,20,6,0.8666666666666668,0.9666666666666668,0.6500000000000001,6.0,1.0,1.0,0.7,1.0,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800010,20,6,0.7333333333333332,0.9333333333333333,0.6833333333333333,6.0,1.0,0.4,0.7,1.0,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800011,20,6,0.8166666666666667,0.9333333333333333,0.5833333333333334,6.0,0.8,1.0,1.0,0.8,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800012,20,6,0.6166666666666666,0.9000000000000001,0.7499999999999999,6.0,0.6,0.8,0.3,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800013,20,6,0.55,0.9166666666666667,0.7499999999999999,6.0,0.4,0.5,0.6,0.5,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800014,20,6,0.8,0.9166666666666666,0.6166666666666666,6.0,0.9,0.7,0.4,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800015,20,6,0.7333333333333333,0.9333333333333333,0.7166666666666667,6.0,0.6,1.0,0.4,0.5,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,B,20800016,20,6,0.6666666666666666,0.9666666666666668,0.75,6.0,0.7,0.5,0.8,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
