policy,pole,seed,steps,won,blue_score,red_score,macro_switch_rate,all_identical_cmd,distinct_cmds,distinct_macros,n_get_flag,n_go_home,n_go_to,n_mine,mean_pair_dist,n_defenders,n_attackers,mean_d_own_flag,mean_d_enemy_flag,n_tagged,any_carrying,n_pressured,mean_support_dist
Bfinal,B,18600026,240,0,0,1,0.24372384937238495,0.0125,3.35,1.6791666666666667,2.033333333333333,0.0125,1.9541666666666666,0.0,4.6729648317934736,1.0,0.32916666666666666,6.576959609985352,9.019699696699778,1.3625,0.058333333333333334,1.15,3.1039989547597036
Bfinal,B,18600027,240,1,1,0,0.15481171548117154,0.04583333333333333,3.25,1.95,1.3958333333333333,0.2,2.3625,0.041666666666666664,3.5865611510144344,0.23333333333333334,2.5875,11.67045473853747,3.836152454217275,0.25,0.8125,0.475,2.3097350443713367
Bfinal,B,18600028,240,0,0,0,0.1799163179916318,0.0125,3.25,1.6625,1.7375,0.0,2.254166666666667,0.008333333333333333,4.679396036391457,1.125,0.19583333333333333,6.141560059785843,9.554229670763016,1.1791666666666667,0.016666666666666666,1.0833333333333333,3.588591065119814
Bfinal,B,18600029,240,0,0,1,0.2217573221757322,0.029166666666666667,3.3916666666666666,1.7125,1.625,0.0,2.341666666666667,0.03333333333333333,5.3218713230143,1.1333333333333333,0.21666666666666667,6.1205841888984045,9.923234887917836,1.1291666666666667,0.029166666666666667,0.9416666666666667,3.6524869073709896
Bfinal,B,18600030,240,1,2,0,0.18619246861924685,0.0125,3.3583333333333334,1.85,1.5416666666666667,0.125,2.325,0.008333333333333333,4.46476197520064,0.8125,1.2958333333333334,7.825025324026743,6.967324198037386,0.6583333333333333,0.425,0.8208333333333333,3.710020256959475
Bfinal,B,18600031,240,1,1,0,0.2102510460251046,0.004166666666666667,3.3583333333333334,1.7916666666666667,1.7166666666666666,0.05416666666666667,2.220833333333333,0.008333333333333333,4.741027658018802,1.05,0.5041666666666667,6.231671969095866,8.804043812056383,1.0708333333333333,0.16666666666666666,1.2333333333333334,3.4326236258552534
Bfinal,B,18600032,240,0,0,1,0.20606694560669456,0.008333333333333333,3.308333333333333,1.7375,1.5958333333333334,0.08333333333333333,2.3,0.020833333333333332,4.37320327444209,0.8916666666666667,1.1625,7.747324747840564,7.241644652436177,0.875,0.3375,0.9,3.3025811876569477
A3,A,18600001,240,1,1,0,0.12447698744769875,0.0125,2.9,1.9416666666666667,2.1083333333333334,0.17916666666666667,1.6791666666666667,0.03333333333333333,3.2588190756738187,0.24166666666666667,2.841666666666667,11.99725952943166,3.262265964349111,0.25,0.8666666666666667,0.2125,2.416188580915332
A3,A,18600002,240,1,1,0,0.11401673640167365,0.020833333333333332,2.970833333333333,1.8958333333333333,2.3125,0.13333333333333333,1.5208333333333333,0.03333333333333333,3.372444578239487,0.2875,2.7583333333333333,11.526827435692152,3.3999272455771763,0.45416666666666666,0.825,0.5208333333333334,1.8795092444246015
A3,A,18600003,240,0,1,1,0.1202928870292887,0.05416666666666667,2.8541666666666665,1.7541666666666667,2.6333333333333333,0.12916666666666668,1.2291666666666667,0.008333333333333333,3.261393759792877,0.49583333333333335,2.433333333333333,10.400692883133889,4.472696188588937,0.6416666666666667,0.6375,0.9208333333333333,2.14373539680684
A3,A,18600004,240,0,0,0,0.12761506276150628,0.05416666666666667,2.9875,1.8166666666666667,2.370833333333333,0.11666666666666667,1.5041666666666667,0.008333333333333333,3.754321466158662,0.3333333333333333,2.525,11.292410173018773,4.058354280143976,0.48333333333333334,0.725,0.5041666666666667,2.489846186073506
A3,A,18600005,240,0,0,0,0.11297071129707113,0.0375,2.9791666666666665,1.7875,2.470833333333333,0.10833333333333334,1.4125,0.008333333333333333,3.732565082485477,0.3,2.45,11.224631873766581,4.133585779865583,0.6333333333333333,0.7333333333333333,0.5958333333333333,3.1589521932550984
A3,A,18600006,240,1,1,0,0.13598326359832635,0.05416666666666667,2.7916666666666665,1.7958333333333334,2.283333333333333,0.15,1.5583333333333333,0.008333333333333333,3.5173660748327773,0.29583333333333334,2.8333333333333335,11.58032956222693,3.5560376765827337,0.42916666666666664,0.8,0.6083333333333333,2.0709169766841793
A3,A,18600007,240,1,1,0,0.12761506276150628,0.029166666666666667,2.720833333333333,1.8625,2.1125,0.17083333333333334,1.7041666666666666,0.0125,3.3880481082532143,0.2375,2.745833333333333,11.74202078282833,3.346637836843729,0.2916666666666667,0.8708333333333333,0.2875,2.3494842585411155
A3,A,18600008,240,1,1,0,0.1401673640167364,0.004166666666666667,2.908333333333333,1.925,2.0,0.2125,1.7708333333333333,0.016666666666666666,3.5354531986224984,0.19166666666666668,2.808333333333333,12.09963425497214,3.2859133097032704,0.2375,0.8875,0.37083333333333335,2.673722845020024
A3,A,18600009,240,1,1,0,0.12447698744769875,0.029166666666666667,3.0,1.9125,2.0416666666666665,0.1,1.8291666666666666,0.029166666666666667,3.402229677559808,0.17083333333333334,2.8291666666666666,12.086390108863514,3.2068887372811634,0.2375,0.875,0.24166666666666667,3.2772919442139417
A3,A,18600010,240,0,0,0,0.1192468619246862,0.10416666666666667,2.720833333333333,1.7541666666666667,2.3208333333333333,0.09166666666666666,1.5791666666666666,0.008333333333333333,3.2575168736072047,0.325,2.5083333333333333,11.179186202088992,4.052004476388295,0.49166666666666664,0.7583333333333333,0.5125,3.4367137014865876
A3,A,18600011,240,0,0,0,0.11610878661087866,0.0625,2.870833333333333,1.7791666666666666,2.3375,0.09166666666666666,1.55,0.020833333333333332,3.771310421348446,0.21666666666666667,2.4833333333333334,11.755846126874287,3.9299369004865485,0.49583333333333335,0.7458333333333333,0.4625,2.9680674261292497
A3,A,18600012,240,1,1,0,0.12866108786610878,0.05416666666666667,2.558333333333333,1.8125,2.2875,0.20416666666666666,1.4875,0.020833333333333332,2.867610626357297,0.23333333333333334,3.033333333333333,12.155683261156081,2.9936021618545055,0.24583333333333332,0.8666666666666667,0.4,1.699184809817749
A3,A,18600013,240,1,1,0,0.12552301255230125,0.03333333333333333,2.9,1.9291666666666667,2.120833333333333,0.15,1.7125,0.016666666666666666,3.3211445609107613,0.23333333333333334,2.8916666666666666,11.816477804382641,3.1645098706086476,0.225,0.8708333333333333,0.37916666666666665,1.6769783365811015
A3,A,18600014,240,1,1,0,0.13493723849372385,0.016666666666666666,3.0083333333333333,1.9166666666666667,1.9416666666666667,0.0875,1.9541666666666666,0.016666666666666666,3.859537540376187,0.25,2.7125,11.960698564847311,3.429890517393748,0.2625,0.8708333333333333,0.2833333333333333,2.108511611582741
A3,A,18600015,240,1,2,0,0.1307531380753138,0.05,2.7958333333333334,1.7958333333333334,2.6875,0.20833333333333334,1.0791666666666666,0.025,4.012487133964896,0.5375,2.2041666666666666,9.846958627303442,4.721673861891031,0.7041666666666667,0.6416666666666667,0.6666666666666666,2.335139970507538
A3,A,18600016,240,1,2,0,0.13807531380753138,0.058333333333333334,2.8833333333333333,1.8333333333333333,2.225,0.16666666666666666,1.6,0.008333333333333333,3.4336724631695286,0.5041666666666667,2.4291666666666667,10.079638571043809,4.22101682946086,0.5791666666666667,0.7666666666666667,0.7,2.725261467695236
A3,A,18600017,240,1,1,0,0.11297071129707113,0.029166666666666667,3.05,1.9208333333333334,2.1625,0.09166666666666666,1.725,0.020833333333333332,3.420091626751754,0.18333333333333332,2.9208333333333334,12.100883688529333,3.163792469104131,0.17083333333333334,0.8875,0.21666666666666667,2.372325661373727
A3,A,18600018,240,0,0,0,0.11820083682008369,0.041666666666666664,2.8916666666666666,1.775,2.370833333333333,0.0625,1.5458333333333334,0.020833333333333332,3.9778669695266418,0.37083333333333335,2.2041666666666666,11.199782745043438,4.449324542780717,0.49583333333333335,0.7333333333333333,0.4125,2.4865375757217407
A3,A,18600019,240,1,1,0,0.11297071129707113,0.05,2.9208333333333334,1.8541666666666667,2.0208333333333335,0.11666666666666667,1.8416666666666666,0.020833333333333332,3.7195720642391175,0.16666666666666666,2.745833333333333,12.018938294053077,3.3411398239433767,0.25,0.8791666666666667,0.42916666666666664,2.0863814750152043
A3,A,18600020,240,1,2,0,0.1192468619246862,0.04583333333333333,2.7333333333333334,1.7541666666666667,2.470833333333333,0.10833333333333334,1.4125,0.008333333333333333,3.4905452814781,0.43333333333333335,2.4583333333333335,10.664161901175977,4.163249390572309,0.5041666666666667,0.7458333333333333,0.7375,2.7074869368724896
A3,A,18600021,240,1,1,0,0.13702928870292888,0.029166666666666667,2.9458333333333333,1.9083333333333334,2.0416666666666665,0.17916666666666667,1.7708333333333333,0.008333333333333333,3.8120445609920557,0.23333333333333334,2.625,11.720877088109653,3.62141273667415,0.3333333333333333,0.8458333333333333,0.43333333333333335,1.7131962897826214
A3,A,18600022,240,1,2,0,0.13912133891213388,0.05416666666666667,2.925,1.8791666666666667,2.3041666666666667,0.22916666666666666,1.4458333333333333,0.020833333333333332,3.5042744283771348,0.42083333333333334,2.55,10.779659233987331,4.023724100987116,0.45,0.775,0.6083333333333333,2.115393128372045
A3,A,18600023,240,0,0,0,0.13284518828451883,0.05416666666666667,2.7958333333333334,1.775,2.279166666666667,0.09166666666666666,1.5958333333333334,0.03333333333333333,3.3813028733349513,0.3,2.466666666666667,11.256890570123991,4.080156925072273,0.525,0.7458333333333333,0.4791666666666667,3.3880102168291044
A3,A,18600024,240,1,1,0,0.13179916317991633,0.05416666666666667,2.8625,1.7708333333333333,2.5,0.11666666666666667,1.3666666666666667,0.016666666666666666,3.749528601537976,0.4125,2.308333333333333,10.683914177616437,4.421460030476252,0.6833333333333333,0.7,0.775,2.767098726691507
A3,A,18600025,240,1,1,0,0.11820083682008369,0.041666666666666664,2.7583333333333333,1.7458333333333333,2.4625,0.10833333333333334,1.4208333333333334,0.008333333333333333,3.712338001570768,0.44583333333333336,2.275,10.512179523706436,4.5091209252675375,0.675,0.6708333333333333,0.7666666666666667,2.4815538106011408
A3,A,18600026,240,1,2,0,0.13284518828451883,0.041666666666666664,2.95,1.8166666666666667,2.5541666666666667,0.14583333333333334,1.2791666666666666,0.020833333333333332,3.677913663412134,0.5208333333333334,2.3541666666666665,10.2142004057765,4.383821805814902,0.7208333333333333,0.675,0.9416666666666667,2.106466131178217
A3,A,18600027,240,1,2,0,0.11401673640167365,0.058333333333333334,2.7666666666666666,1.7916666666666667,2.6333333333333333,0.1875,1.1625,0.016666666666666666,3.805568004875547,0.5791666666666667,2.2291666666666665,9.868956833084424,4.640015433977047,0.625,0.6708333333333333,0.6166666666666667,2.8633546780656887
A3,A,18600028,240,1,1,0,0.14330543933054393,0.04583333333333333,2.95,1.8375,2.425,0.14166666666666666,1.425,0.008333333333333333,3.3329706558957697,0.44166666666666665,2.4916666666666667,10.745697878797849,3.8923124805092812,0.5875,0.7416666666666667,0.5958333333333333,2.642023579328639
A3,A,18600029,240,1,1,0,0.1087866108786611,0.05416666666666667,2.925,1.9,2.3041666666666667,0.15833333333333333,1.5166666666666666,0.020833333333333332,3.5401945460794697,0.2708333333333333,2.595833333333333,11.537432425717514,3.6979981280863283,0.225,0.8208333333333333,0.4375,1.8233248946212586
A3,A,18600030,240,1,1,0,0.12656903765690378,0.05416666666666667,2.7708333333333335,1.85,2.1416666666666666,0.15416666666666667,1.6958333333333333,0.008333333333333333,2.8800059953083594,0.1875,3.1416666666666666,12.431788703799247,2.825915067642927,0.25833333333333336,0.8833333333333333,0.3875,1.8171721396346885
A3,A,18600031,240,0,0,0,0.11401673640167365,0.020833333333333332,2.870833333333333,1.8416666666666666,2.308333333333333,0.15,1.5083333333333333,0.03333333333333333,3.667041428842478,0.31666666666666665,2.425,11.387076460321744,4.109052788714568,0.48333333333333334,0.7541666666666667,0.42916666666666664,3.624364869347934
A3,A,18600032,240,1,1,0,0.12866108786610878,0.05416666666666667,2.7291666666666665,1.8875,2.175,0.1,1.7166666666666666,0.008333333333333333,3.1580045580863954,0.23333333333333334,2.941666666666667,11.924171959360441,3.137736225873232,0.22083333333333333,0.8875,0.325,2.094044232233004
B100k,A,18600001,240,1,2,0,0.1087866108786611,0.09583333333333334,2.7583333333333333,1.7625,1.6958333333333333,0.2916666666666667,2.004166666666667,0.008333333333333333,3.5679467322822247,0.4166666666666667,2.425,11.349439372618994,3.8159898010392985,0.36666666666666664,0.8083333333333333,0.4166666666666667,2.818502656618754
B100k,A,18600002,240,1,1,0,0.12133891213389121,0.06666666666666667,2.9458333333333333,1.9083333333333334,1.65,0.3333333333333333,1.9583333333333333,0.058333333333333334,3.9391067551035026,0.30833333333333335,2.1041666666666665,11.355589461326598,4.497676745553812,0.39166666666666666,0.725,0.3375,2.836447511778937
B100k,A,18600003,240,0,0,0,0.12656903765690378,0.05416666666666667,3.1375,1.9791666666666667,1.7041666666666666,0.4666666666666667,1.8083333333333333,0.020833333333333332,3.907092426593105,0.24166666666666667,2.3125,11.66441482702891,4.057262543837229,0.42916666666666664,0.7875,0.5458333333333333,2.563863326790472
B100k,A,18600004,240,1,1,0,0.11715481171548117,0.1,2.6,1.8333333333333333,1.3333333333333333,0.4083333333333333,2.25,0.008333333333333333,3.4928232752200628,0.25,2.2916666666666665,12.0711832712094,3.893928924451272,0.3625,0.8166666666666667,0.4583333333333333,2.2897476503374983
B100k,A,18600005,240,1,2,0,0.10669456066945607,0.04583333333333333,3.0541666666666667,1.9625,1.7625,0.3875,1.8291666666666666,0.020833333333333332,3.864790028312968,0.44166666666666665,2.379166666666667,10.83663613498211,4.195554058750471,0.3333333333333333,0.7958333333333333,0.3958333333333333,3.1733068774908015
B100k,A,18600006,240,1,1,0,0.09414225941422594,0.008333333333333333,3.033333333333333,2.0166666666666666,1.7208333333333334,0.425,1.8333333333333333,0.020833333333333332,3.0389912417779366,0.2791666666666667,2.8291666666666666,12.15951815545559,3.3255316220223903,0.0625,0.8875,0.19166666666666668,3.7615418376461154
B100k,A,18600007,240,1,1,0,0.1202928870292887,0.020833333333333332,3.0625,2.1041666666666665,1.4208333333333334,0.5375,2.0083333333333333,0.03333333333333333,3.798005697938303,0.21666666666666667,2.2291666666666665,11.987028097112974,3.9705510541796682,0.2875,0.8333333333333334,0.425,1.8008537074775564
B100k,A,18600008,240,1,1,0,0.1297071129707113,0.020833333333333332,3.004166666666667,2.0,2.2083333333333335,0.36666666666666664,1.3958333333333333,0.029166666666666667,3.5176233793298404,0.4708333333333333,2.433333333333333,10.72052531739076,4.314323026190201,0.475,0.7208333333333333,0.475,3.4351513720318385
B100k,A,18600009,240,0,0,0,0.13179916317991633,0.0625,2.8,1.85,1.5333333333333334,0.30416666666666664,2.1458333333333335,0.016666666666666666,3.4491601985775757,0.25833333333333336,2.220833333333333,11.90743014216423,4.232938727736473,0.5,0.7375,0.45,3.04904253316182
B100k,A,18600010,240,1,1,0,0.11401673640167365,0.058333333333333334,2.9208333333333334,2.058333333333333,1.6125,0.5625,1.7833333333333334,0.041666666666666664,3.211111574764881,0.3458333333333333,2.404166666666667,11.785445285836856,3.8997399871548017,0.35,0.8208333333333333,0.37083333333333335,2.2919429855566498
B100k,A,18600011,240,1,1,0,0.11297071129707113,0.10833333333333334,2.754166666666667,1.9416666666666667,1.7041666666666666,0.43333333333333335,1.8541666666666667,0.008333333333333333,3.3679926914369895,0.2791666666666667,2.470833333333333,12.177440703908603,3.6738113132615884,0.2916666666666667,0.8458333333333333,0.4166666666666667,3.1037455277602657
B100k,A,18600012,240,0,0,0,0.11715481171548117,0.03333333333333333,2.808333333333333,1.875,1.4125,0.4583333333333333,2.1083333333333334,0.020833333333333332,3.5982532341861058,0.15416666666666667,2.3625,12.307595399022102,3.740714422861735,0.2833333333333333,0.8416666666666667,0.2,3.034152064913062
B100k,A,18600013,240,1,1,0,0.08682008368200837,0.075,2.6958333333333333,1.975,1.1708333333333334,0.5625,2.25,0.016666666666666666,3.031483699577964,0.2,2.4791666666666665,12.478357828160126,3.35691982259353,0.1,0.9083333333333333,0.16666666666666666,2.3905014255900436
B100k,A,18600014,240,1,1,0,0.100418410041841,0.05,2.8916666666666666,2.0708333333333333,1.3875,0.6,2.004166666666667,0.008333333333333333,3.3489538010623723,0.2125,2.470833333333333,12.131107793748379,3.5814401862521965,0.175,0.875,0.3,2.138677761384419
B100k,A,18600015,240,1,2,0,0.1202928870292887,0.016666666666666666,3.091666666666667,1.8458333333333334,2.3125,0.3416666666666667,1.3291666666666666,0.016666666666666666,3.6629219476392287,0.6458333333333334,2.029166666666667,9.356171837449073,5.053857619563739,0.7916666666666666,0.6083333333333333,0.8458333333333333,2.6600337626205555
B100k,A,18600016,240,1,1,0,0.1307531380753138,0.05,2.8916666666666666,1.8125,1.7375,0.3625,1.8916666666666666,0.008333333333333333,3.8998194410362177,0.4375,1.9791666666666667,10.727497307459513,4.720864605903626,0.6375,0.6625,0.44166666666666665,2.616150305857734
B100k,A,18600017,240,1,1,0,0.12133891213389121,0.0375,2.8208333333333333,2.05,1.3583333333333334,0.6,2.033333333333333,0.008333333333333333,3.0497873343527315,0.19583333333333333,2.575,12.393216985464097,3.3984733278552692,0.23333333333333334,0.8833333333333333,0.25,2.1715800887153995
B100k,A,18600018,240,1,1,0,0.11506276150627615,0.016666666666666666,3.1375,2.0833333333333335,1.4916666666666667,0.475,2.0125,0.020833333333333332,3.510927325859666,0.25,2.775,12.342391578356425,3.342509672542413,0.15416666666666667,0.9041666666666667,0.225,4.180275272864562
B100k,A,18600019,240,1,1,0,0.12761506276150628,0.025,3.15,2.0166666666666666,1.8,0.44166666666666665,1.7458333333333333,0.0125,3.493402254405535,0.29583333333333334,2.5083333333333333,11.541675008336703,3.7742327764630317,0.37916666666666665,0.8041666666666667,0.7291666666666666,2.0781119791748317
B100k,A,18600020,240,0,0,0,0.09832635983263599,0.029166666666666667,2.779166666666667,2.0166666666666666,1.1541666666666666,0.6291666666666667,2.2083333333333335,0.008333333333333333,3.558147259015176,0.19583333333333333,2.125,12.37311330040296,4.013966872294744,0.2916666666666667,0.8291666666666667,0.19166666666666668,3.0761717399582267
B100k,A,18600021,240,0,0,0,0.07740585774058577,0.17083333333333334,2.6083333333333334,1.7958333333333334,1.4041666666666666,0.3958333333333333,2.2,0.0,3.3591512167205413,0.09583333333333334,2.4916666666666667,13.042716987927754,3.419944401582082,0.23333333333333334,0.875,0.30833333333333335,2.1081325128674506
B100k,A,18600022,240,1,1,0,0.09414225941422594,0.1,2.75,1.9208333333333334,1.0541666666666667,0.5375,2.4,0.008333333333333333,3.25345268489586,0.26666666666666666,2.25,12.191744780043761,3.8347131113211312,0.15416666666666667,0.8625,0.36666666666666664,2.0111405404787215
B100k,A,18600023,240,1,1,0,0.09937238493723849,0.016666666666666666,2.8125,1.6958333333333333,1.5083333333333333,0.32916666666666666,2.154166666666667,0.008333333333333333,3.675101898320847,0.35833333333333334,2.3125,11.276520518461863,4.437891608724992,0.5,0.7583333333333333,0.6833333333333333,2.569218452702197
B100k,A,18600024,240,1,1,0,0.09728033472803348,0.09583333333333334,2.6041666666666665,1.9041666666666666,1.3166666666666667,0.5208333333333334,2.1333333333333333,0.029166666666666667,3.3874923074824945,0.30833333333333335,2.220833333333333,11.770910475651423,4.07611217101415,0.2375,0.8333333333333334,0.20416666666666666,3.0857515387675343
B100k,A,18600025,240,0,0,0,0.13284518828451883,0.041666666666666664,2.8958333333333335,1.9666666666666666,1.575,0.44166666666666665,1.9375,0.04583333333333333,3.54219265319407,0.31666666666666665,2.1625,11.533489640553793,4.432267033557097,0.4791666666666667,0.7333333333333333,0.45,2.869858628722152
B100k,A,18600026,240,1,1,0,0.10564853556485355,0.041666666666666664,2.6875,1.9125,1.1041666666666667,0.5083333333333333,2.3541666666666665,0.03333333333333333,3.5103361826596986,0.2625,2.1791666666666667,12.131385814150175,3.9335370485981307,0.2833333333333333,0.8333333333333334,0.36666666666666664,2.073013815326967
B100k,A,18600027,240,1,1,0,0.1412133891213389,0.05,3.1,1.6875,2.841666666666667,0.18333333333333332,0.9666666666666667,0.008333333333333333,4.436923990419342,0.7625,1.3833333333333333,8.21676036218802,6.665626735985279,1.1208333333333333,0.37083333333333335,1.0708333333333333,3.0739149434596116
B100k,A,18600028,240,0,0,0,0.12133891213389121,0.04583333333333333,2.8666666666666667,1.9125,1.4208333333333334,0.44583333333333336,2.1125,0.020833333333333332,3.3210276949736803,0.2625,2.5708333333333333,12.282582787672679,3.715079273035129,0.32916666666666666,0.8125,0.3375,2.3685496811513547
B100k,A,18600029,240,1,1,0,0.10564853556485355,0.058333333333333334,2.7041666666666666,1.9333333333333333,1.0625,0.5166666666666667,2.4125,0.008333333333333333,3.5868174782022835,0.2875,2.283333333333333,12.047967169682185,3.931124376753966,0.25,0.8541666666666666,0.19583333333333333,3.2611119968550546
B100k,A,18600030,240,1,1,0,0.1098326359832636,0.0625,2.925,1.9291666666666667,1.5291666666666666,0.49166666666666664,1.9583333333333333,0.020833333333333332,3.4075218924631674,0.32916666666666666,2.1708333333333334,11.570668963591258,4.34639260272185,0.4375,0.7583333333333333,0.4875,2.2966517843706638
B100k,A,18600031,240,1,1,0,0.14330543933054393,0.058333333333333334,2.879166666666667,1.8375,2.175,0.3333333333333333,1.4708333333333334,0.020833333333333332,4.027219721509351,0.5291666666666667,1.8458333333333334,10.13714338739713,5.309445027261972,0.7625,0.575,0.8416666666666667,3.0347517150821104
B100k,A,18600032,240,1,1,0,0.09309623430962342,0.0375,2.675,1.7708333333333333,1.2333333333333334,0.45416666666666666,2.3041666666666667,0.008333333333333333,3.5209526774163047,0.32083333333333336,2.1375,11.728942475716273,4.17707821999987,0.4041666666666667,0.7916666666666666,0.3958333333333333,2.6113311126407255
Bfinal,A,18600001,240,1,1,0,0.13598326359832635,0.08333333333333333,2.875,1.5833333333333333,1.3541666666666667,0.0875,2.558333333333333,0.0,3.546291301358077,0.3125,2.4791666666666665,11.91866935590903,3.816727863252163,0.2833333333333333,0.85,0.29583333333333334,2.209698516426357
Bfinal,A,18600002,240,1,1,0,0.12447698744769875,0.05416666666666667,2.95,1.6125,1.275,0.05,2.654166666666667,0.020833333333333332,3.60266838994705,0.3958333333333333,2.1958333333333333,10.891259376207987,4.49259598950545,0.30416666666666664,0.7333333333333333,0.30416666666666664,2.8610505569488445
Bfinal,A,18600003,240,1,1,0,0.1307531380753138,0.020833333333333332,3.1791666666666667,1.6458333333333333,1.375,0.016666666666666666,2.5875,0.020833333333333332,3.8769901787034344,0.30833333333333335,2.316666666666667,11.022229658563932,4.404543477296829,0.3125,0.7375,0.25833333333333336,2.4606895218292872
Bfinal,A,18600004,240,0,0,0,0.10564853556485355,0.09166666666666666,3.0416666666666665,1.5208333333333333,1.1583333333333334,0.0,2.8333333333333335,0.008333333333333333,3.9270471773834696,0.19166666666666668,2.066666666666667,11.85232189098994,4.376850865532955,0.2791666666666667,0.8,0.16666666666666666,3.8311208619011774
Bfinal,A,18600005,240,0,0,0,0.11297071129707113,0.0125,3.025,1.6916666666666667,1.175,0.03333333333333333,2.7583333333333333,0.03333333333333333,3.648491219886475,0.325,2.379166666666667,11.560045479734738,4.084730528791746,0.2625,0.8083333333333333,0.15833333333333333,3.7336394415225516
Bfinal,A,18600006,240,1,2,1,0.1412133891213389,0.03333333333333333,3.129166666666667,1.7541666666666667,1.65,0.11666666666666667,2.220833333333333,0.0125,4.2511844571472865,0.6166666666666667,2.0625,9.697087643047174,4.787924627959728,0.5416666666666666,0.675,0.575,2.8494116298066894
Bfinal,A,18600007,240,0,0,0,0.1202928870292887,0.04583333333333333,3.158333333333333,1.675,1.3166666666666667,0.03333333333333333,2.6166666666666667,0.03333333333333333,3.695396317562295,0.125,2.55,12.230516461531321,3.5911222194631893,0.2708333333333333,0.8375,0.25833333333333336,2.608892045000143
Bfinal,A,18600008,240,1,1,0,0.14330543933054393,0.016666666666666666,3.341666666666667,1.725,1.4625,0.041666666666666664,2.466666666666667,0.029166666666666667,4.0776539212506675,0.31666666666666665,2.2416666666666667,10.986276427904764,4.567892691741387,0.375,0.7458333333333333,0.325,3.135211738348007
Bfinal,A,18600009,240,0,0,0,0.13284518828451883,0.0125,3.2291666666666665,1.6916666666666667,1.4125,0.05,2.5208333333333335,0.016666666666666666,3.2794620392844083,0.1375,2.7291666666666665,12.210607288281123,3.422311448554198,0.14166666666666666,0.8666666666666667,0.1125,2.4555482417345047
Bfinal,A,18600010,240,1,2,0,0.14330543933054393,0.041666666666666664,2.966666666666667,1.6833333333333333,1.3083333333333333,0.09166666666666666,2.5833333333333335,0.016666666666666666,3.4686633132605085,0.38333333333333336,2.3875,10.971982678771019,4.118432213862737,0.3541666666666667,0.7666666666666667,0.3625,3.660072397440672
Bfinal,A,18600011,240,1,1,0,0.14330543933054393,0.008333333333333333,3.316666666666667,1.6875,1.3166666666666667,0.029166666666666667,2.6083333333333334,0.04583333333333333,4.516346848300761,0.275,2.091666666666667,11.0056456387043,4.647107202808062,0.44166666666666665,0.7541666666666667,0.4375,2.4378546534046044
Bfinal,A,18600012,240,0,0,0,0.1307531380753138,0.029166666666666667,3.004166666666667,1.6208333333333333,1.4458333333333333,0.05,2.470833333333333,0.03333333333333333,3.561281702584691,0.3375,2.4458333333333333,11.682015833258628,4.1039460800588135,0.3625,0.775,0.3416666666666667,3.535359263420105
Bfinal,A,18600013,86,1,3,0,0.20294117647058824,0.0,3.5232558139534884,1.9069767441860466,2.3255813953488373,0.18604651162790697,1.430232558139535,0.05813953488372093,4.079920414806336,1.058139534883721,1.6395348837209303,6.749503582022911,5.759670191032942,0.8837209302325582,0.5232558139534884,0.9069767441860465,2.540897128979365
Bfinal,A,18600014,240,0,0,0,0.1108786610878661,0.029166666666666667,2.9125,1.6166666666666667,1.1708333333333334,0.025,2.7708333333333335,0.03333333333333333,3.8894316878169777,0.2,2.4125,12.131732279062271,3.8641103520989417,0.20833333333333334,0.8333333333333334,0.24166666666666667,3.1740496054291727
Bfinal,A,18600015,240,0,0,0,0.12761506276150628,0.020833333333333332,3.0416666666666665,1.7416666666666667,1.4083333333333334,0.09166666666666666,2.4833333333333334,0.016666666666666666,3.9851246661817035,0.2875,2.25,11.44941468834877,4.377624029914538,0.42916666666666664,0.75,0.4166666666666667,2.50045424341504
Bfinal,A,18600016,240,1,1,0,0.14539748953974896,0.020833333333333332,3.370833333333333,1.8041666666666667,1.6333333333333333,0.13333333333333333,2.2125,0.020833333333333332,4.229080554346243,0.4375,2.091666666666667,10.278262106577555,4.737421015898387,0.37916666666666665,0.7541666666666667,0.39166666666666666,3.819189748593739
Bfinal,A,18600017,240,0,0,0,0.12761506276150628,0.008333333333333333,3.1166666666666667,1.6916666666666667,1.2083333333333333,0.03333333333333333,2.7,0.058333333333333334,3.4521132702628776,0.11666666666666667,2.725,12.557496800025303,3.3304576732218267,0.13333333333333333,0.9041666666666667,0.10833333333333334,3.1630015183578837
Bfinal,A,18600018,240,0,0,0,0.1192468619246862,0.041666666666666664,3.0458333333333334,1.6833333333333333,1.1708333333333334,0.0,2.7875,0.041666666666666664,3.909427553912004,0.16666666666666666,2.3958333333333335,12.523387004931768,3.7217281609773636,0.16666666666666666,0.8708333333333333,0.10833333333333334,4.599055781364441
Bfinal,A,18600019,240,1,1,0,0.11297071129707113,0.05,2.9625,1.65,1.1958333333333333,0.016666666666666666,2.779166666666667,0.008333333333333333,3.938856363358597,0.125,2.591666666666667,12.121556377410888,3.647790165245533,0.12083333333333333,0.875,0.16666666666666666,2.2451695022375686
Bfinal,A,18600020,240,1,1,0,0.13284518828451883,0.075,3.0458333333333334,1.725,1.4916666666666667,0.07916666666666666,2.4208333333333334,0.008333333333333333,3.8546658844790525,0.29583333333333334,2.254166666666667,10.986315196752548,4.550648183127245,0.25,0.75,0.125,2.785511379892176
