composition,assignment,pole,seed,steps,true_defenders,share_pos_open,share_pos_alt,share_int_open,n_active_open,hold_id0,hold_id1,hold_id2,hold_id3,hold_id4,hold_id5,macro0,macro1,macro2,macro3,macro4,macro5,macro6,macro7
2A_4D,PREFIX,A,20700008,20,4,0.6,0.8,0.4666666666666666,5.6,1.0,0.4,0.4,0.9,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,A,20700009,20,4,0.7533333333333333,0.8866666666666667,0.5133333333333333,5.7,0.9,1.0,0.6,0.8,0.7,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,A,20700010,20,4,0.7433333333333334,0.8066666666666666,0.42333333333333334,5.9,0.9,0.5,0.9,0.9,0.7,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,A,20700011,20,4,0.78,0.8966666666666667,0.41833333333333333,5.7,1.0,0.6,1.0,0.8,0.4,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,A,20700012,20,4,0.74,0.8483333333333334,0.47999999999999987,5.7,0.7,1.0,0.8,0.8,0.3,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,A,20700013,20,4,0.36,0.6933333333333332,0.5466666666666666,5.9,0.4,0.4,0.6,0.4,0.3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,A,20700014,20,4,0.5733333333333333,0.8733333333333334,0.49333333333333335,5.7,0.4,0.8,0.7,0.6,0.7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,A,20700015,20,4,0.7066666666666667,0.8483333333333334,0.3833333333333333,5.8,1.0,0.5,1.0,0.9,0.7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,PREFIX,A,20700016,20,4,0.4333333333333333,0.6866666666666666,0.4333333333333333,6.0,0.3,0.7,1.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700001,20,4,0.69,0.8733333333333334,0.51,5.7,0.0,0.3,0.9,1.0,1.0,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700002,20,4,0.5650000000000001,0.865,0.5283333333333333,5.4,0.0,0.2,0.4,1.0,0.6,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700003,20,4,0.5566666666666665,0.74,0.5366666666666666,5.8,0.0,0.5,0.7,0.6,1.0,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700004,20,4,0.665,0.7733333333333333,0.42666666666666664,5.7,0.5,0.0,0.7,1.0,0.9,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700005,20,4,0.6133333333333333,0.8550000000000001,0.49499999999999994,5.5,0.0,0.4,0.9,1.0,0.5,0.4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700006,20,4,0.7766666666666666,0.76,0.42666666666666664,5.9,0.6,0.7,0.4,1.0,1.0,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700007,20,4,0.5566666666666666,0.8400000000000001,0.4733333333333333,5.7,0.4,0.0,1.0,0.5,0.3,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700008,20,4,0.57,0.8033333333333333,0.4166666666666667,5.7,0.4,0.0,0.4,0.9,0.6,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700009,20,4,0.7166666666666667,0.825,0.5299999999999999,5.7,0.5,0.3,0.6,0.8,1.0,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700010,20,4,0.7533333333333333,0.8366666666666667,0.4533333333333333,5.6,0.3,0.0,0.9,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700011,20,4,0.7100000000000001,0.8766666666666666,0.41500000000000004,5.6,0.3,0.0,1.0,0.8,0.9,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700012,20,4,0.7033333333333334,0.8533333333333333,0.5016666666666667,5.6,0.0,0.5,0.8,0.8,0.9,0.9,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700013,20,4,0.45999999999999996,0.8033333333333333,0.55,5.8,0.0,0.0,0.6,0.4,0.9,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700014,20,4,0.59,0.76,0.5666666666666667,5.7,0.0,0.4,0.7,0.6,1.0,0.6,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700015,20,4,0.7433333333333334,0.9099999999999999,0.5016666666666667,5.4,0.5,0.0,1.0,0.8,0.9,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
2A_4D,SUFFIX,A,20700016,20,4,0.4666666666666667,0.7166666666666666,0.4833333333333333,6.0,0.0,0.1,0.9,0.6,0.5,0.7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
1A_5D,PREFIX,A,20700001,20,5,0.8166666666666667,0.95,0.6033333333333333,5.8,0.8,1.0,0.9,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700002,20,5,0.6333333333333333,0.86,0.61,5.9,0.7,1.0,0.4,1.0,0.6,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700003,20,5,0.5966666666666666,0.8800000000000001,0.6199999999999999,5.8,0.3,1.0,0.7,0.4,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700004,20,5,0.76,0.8866666666666667,0.5333333333333333,5.7,0.9,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700005,20,5,0.6633333333333333,0.9066666666666668,0.5666666666666667,5.7,0.7,0.7,0.8,1.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700006,20,5,0.78,0.82,0.5966666666666667,5.7,0.8,0.9,0.4,1.0,1.0,0.3,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700007,20,5,0.6266666666666666,0.8766666666666666,0.5866666666666666,5.8,0.9,0.7,0.9,0.3,0.3,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700008,20,5,0.6833333333333333,0.9,0.6033333333333333,5.8,1.0,0.4,0.4,0.9,0.7,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700009,20,5,0.8133333333333332,0.9466666666666667,0.6366666666666666,5.7,0.9,1.0,0.6,0.8,1.0,0.3,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700010,20,5,0.85,0.8933333333333333,0.5766666666666665,5.9,1.0,0.5,0.9,1.0,1.0,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700011,20,5,0.8333333333333333,0.95,0.4866666666666667,5.9,1.0,0.6,1.0,0.8,0.9,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700012,20,5,0.7499999999999999,0.85,0.5333333333333333,6.0,0.6,0.9,0.8,0.8,0.8,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700013,20,5,0.45,0.8666666666666666,0.6666666666666666,6.0,0.4,0.4,0.6,0.4,0.9,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700014,20,5,0.6333333333333333,0.9333333333333332,0.6699999999999999,5.7,0.4,0.8,0.7,0.6,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700015,20,5,0.7466666666666667,0.9100000000000001,0.5066666666666666,5.8,1.0,0.5,1.0,0.9,0.9,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,PREFIX,A,20700016,20,5,0.5000000000000001,0.7666666666666667,0.5666666666666667,6.0,0.3,0.7,0.9,0.6,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700001,20,5,0.7666666666666666,0.9166666666666667,0.5666666666666667,6.0,0.0,1.0,0.9,1.0,1.0,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700002,20,5,0.6766666666666666,0.9266666666666665,0.6100000000000001,5.6,0.0,1.0,0.4,1.0,0.6,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700003,20,5,0.5966666666666667,0.82,0.6166666666666666,5.9,0.0,1.0,0.5,0.6,1.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700004,20,5,0.72,0.8166666666666668,0.5566666666666665,5.8,0.5,0.4,0.7,1.0,0.9,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700005,20,5,0.6333333333333334,0.93,0.5799999999999998,5.7,0.0,0.8,0.8,1.0,0.5,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700006,20,5,0.85,0.8933333333333333,0.5599999999999999,5.9,0.6,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700007,20,5,0.6266666666666666,0.8733333333333334,0.5999999999999999,5.7,0.4,0.7,0.8,0.4,0.3,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700008,20,5,0.6466666666666667,0.86,0.5366666666666666,5.7,0.4,0.4,0.4,0.9,0.6,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700009,20,5,0.8166666666666667,0.8166666666666667,0.6,6.0,0.5,1.0,0.6,0.8,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700010,20,5,0.8466666666666667,0.9033333333333333,0.5966666666666667,5.6,0.3,0.5,0.9,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700011,20,5,0.8,0.95,0.5533333333333333,5.7,0.3,0.6,1.0,0.8,0.9,0.9,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700012,20,5,0.78,0.93,0.5366666666666666,5.7,0.0,1.0,0.8,0.8,1.0,0.8,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700013,20,5,0.5333333333333334,0.9166666666666667,0.6866666666666668,5.8,0.0,0.4,0.6,0.4,0.9,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700014,20,5,0.6166666666666666,0.8466666666666667,0.6166666666666667,6.0,0.0,0.8,0.7,0.6,1.0,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700015,20,5,0.7833333333333334,0.9333333333333333,0.5933333333333333,5.8,0.5,0.6,1.0,0.8,0.9,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
1A_5D,SUFFIX,A,20700016,20,5,0.5833333333333333,0.7666666666666666,0.5666666666666667,6.0,0.0,0.7,0.9,0.7,0.5,0.7,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
0A_6D,PREFIX,A,20700001,20,6,0.9,1.0,0.7000000000000001,6.0,0.8,1.0,0.9,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700002,20,6,0.7333333333333333,0.9333333333333333,0.6833333333333333,6.0,0.7,1.0,0.4,1.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700003,20,6,0.65,0.8666666666666666,0.7333333333333334,6.0,0.4,1.0,0.5,0.6,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700004,20,6,0.7666666666666666,0.8666666666666668,0.6166666666666667,6.0,0.9,0.4,0.7,1.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700005,20,6,0.6833333333333333,0.95,0.6666666666666666,6.0,0.7,0.7,0.8,1.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700006,20,6,0.85,0.9166666666666667,0.6666666666666666,6.0,0.8,0.9,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700007,20,6,0.6666666666666666,0.9333333333333333,0.65,6.0,0.9,0.7,0.9,0.3,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700008,20,6,0.7166666666666666,0.9333333333333332,0.65,6.0,1.0,0.4,0.4,0.9,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700009,20,6,0.8666666666666668,0.9333333333333333,0.7000000000000001,6.0,0.8,1.0,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700010,20,6,0.9,0.95,0.65,6.0,1.0,0.5,0.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700011,20,6,0.8666666666666666,0.9833333333333334,0.5999999999999999,6.0,1.0,0.6,1.0,0.8,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700012,20,6,0.8666666666666668,0.9666666666666668,0.6333333333333334,6.0,0.7,0.9,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700013,20,6,0.5666666666666667,0.9333333333333333,0.7999999999999999,6.0,0.4,0.4,0.6,0.4,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700014,20,6,0.6833333333333333,0.9166666666666667,0.75,6.0,0.4,0.8,0.7,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700015,20,6,0.7833333333333332,0.9166666666666667,0.6166666666666666,6.0,1.0,0.5,1.0,0.9,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0A_6D,PREFIX,A,20700016,20,6,0.6166666666666666,0.8833333333333334,0.6833333333333333,6.0,0.3,0.7,0.9,0.6,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6A_0D,PREFIX,B,20700001,20,0,0.33999999999999997,0.13166666666666665,0.0,5.3,0.0,0.3,0.3,0.7,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700002,20,0,0.15833333333333333,0.175,0.0,5.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700003,20,0,0.2,0.05333333333333333,0.0,5.5,0.0,0.5,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700004,20,0,0.26666666666666666,0.056666666666666664,0.0,5.4,0.5,0.0,0.4,0.1,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700005,20,0,0.21666666666666665,0.06,0.0,4.9,0.0,0.4,0.5,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700006,20,0,0.4333333333333334,0.05,0.0,5.8,0.6,0.7,0.0,0.5,0.5,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700007,20,0,0.25,0.016666666666666666,0.0,5.6,0.4,0.0,0.6,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700008,20,0,0.25,0.03333333333333333,0.0,5.7,0.4,0.0,0.0,0.6,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700009,20,0,0.3,0.075,0.0,5.4,0.5,0.3,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700010,20,0,0.36666666666666664,0.15,0.0,5.0,0.3,0.0,0.4,0.3,0.6,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700011,20,0,0.2833333333333333,0.06666666666666667,0.0,4.9,0.3,0.0,0.4,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700012,20,0,0.2333333333333333,0.06666666666666667,0.0,5.4,0.0,0.5,0.0,0.0,0.3,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700013,20,0,0.05,0.025,0.0,5.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700014,20,0,0.18666666666666668,0.14666666666666667,0.0,4.7,0.0,0.4,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700015,20,0,0.35,0.08333333333333333,0.0,5.4,0.5,0.0,0.6,0.3,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6A_0D,PREFIX,B,20700016,20,0,0.1,0.056666666666666664,0.0,5.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5A_1D,PREFIX,B,20700001,20,1,0.5016666666666667,0.36,0.15333333333333332,5.3,0.8,0.3,0.3,0.7,0.7,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700002,20,1,0.28833333333333333,0.29333333333333333,0.13166666666666665,5.5,0.7,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700003,20,1,0.27,0.24333333333333332,0.13666666666666666,5.5,0.3,0.5,0.0,0.0,0.7,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700004,20,1,0.35666666666666663,0.2783333333333333,0.1,5.4,0.9,0.0,0.4,0.1,0.6,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700005,20,1,0.375,0.31833333333333336,0.14166666666666666,5.2,0.7,0.4,0.5,0.4,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700006,20,1,0.49000000000000005,0.23166666666666663,0.10333333333333332,5.8,1.0,0.6,0.0,0.5,0.5,0.3,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700007,20,1,0.34,0.22666666666666666,0.08666666666666667,5.8,0.9,0.0,0.6,0.0,0.0,0.5,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700008,20,1,0.375,0.3,0.125,5.4,1.0,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700009,20,1,0.4,0.35,0.18333333333333332,5.3,0.9,0.3,0.0,0.0,0.7,0.3,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700010,20,1,0.5233333333333333,0.465,0.12833333333333333,5.2,1.0,0.0,0.4,0.3,0.7,0.5,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700011,20,1,0.4666666666666666,0.39666666666666667,0.11666666666666665,5.0,1.0,0.0,0.4,0.0,0.4,0.6,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700012,20,1,0.39333333333333337,0.32666666666666666,0.13999999999999999,5.4,0.8,0.5,0.0,0.0,0.3,0.6,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700013,20,1,0.12333333333333332,0.24,0.145,5.6,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700014,20,1,0.35666666666666663,0.5116666666666666,0.16999999999999998,4.7,0.4,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700015,20,1,0.45666666666666667,0.3233333333333333,0.10333333333333332,5.5,1.0,0.0,0.6,0.3,0.7,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,PREFIX,B,20700016,20,1,0.16166666666666668,0.24333333333333332,0.15333333333333332,5.4,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700001,20,1,0.485,0.37666666666666665,0.13666666666666666,5.3,0.0,0.3,0.3,0.7,0.7,0.7,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700002,20,1,0.30833333333333335,0.4583333333333333,0.14166666666666666,5.1,0.0,0.2,0.0,0.6,0.0,0.8,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700003,20,1,0.2783333333333333,0.25166666666666665,0.15,5.5,0.0,0.5,0.0,0.0,0.7,0.4,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700004,20,1,0.44833333333333336,0.33166666666666667,0.11166666666666666,5.3,0.5,0.0,0.4,0.1,0.6,0.9,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700005,20,1,0.36666666666666664,0.38,0.16666666666666666,4.9,0.0,0.4,0.5,0.4,0.0,0.4,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700006,20,1,0.5366666666666667,0.22000000000000003,0.10666666666666666,5.8,0.6,0.7,0.0,0.5,0.5,0.9,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700007,20,1,0.3266666666666667,0.225,0.09,5.7,0.4,0.0,0.6,0.0,0.0,0.9,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700008,20,1,0.3266666666666667,0.2066666666666667,0.06999999999999999,5.7,0.4,0.0,0.0,0.6,0.0,0.9,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700009,20,1,0.4116666666666666,0.2783333333333333,0.10833333333333332,5.5,0.5,0.3,0.0,0.0,0.7,0.9,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700010,20,1,0.4833333333333332,0.4583333333333332,0.10833333333333332,5.0,0.3,0.0,0.4,0.3,0.6,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700011,20,1,0.41666666666666663,0.425,0.2,4.9,0.3,0.0,0.4,0.0,0.4,0.9,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700012,20,1,0.3266666666666667,0.31,0.09,5.4,0.0,0.5,0.0,0.0,0.3,1.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700013,20,1,0.17666666666666667,0.24333333333333335,0.15999999999999998,5.7,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700014,20,1,0.33333333333333337,0.3833333333333333,0.14999999999999997,5.1,0.0,0.4,0.0,0.0,0.7,0.6,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700015,20,1,0.49499999999999994,0.3783333333333333,0.16166666666666665,5.4,0.5,0.0,0.6,0.3,0.7,0.7,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
5A_1D,SUFFIX,B,20700016,20,1,0.2333333333333333,0.25,0.125,5.6,0.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
4A_2D,PREFIX,B,20700001,20,2,0.6366666666666666,0.6366666666666667,0.24333333333333335,5.4,0.8,1.0,0.3,0.7,0.7,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
4A_2D,PREFIX,B,20700002,20,2,0.4066666666666666,0.4066666666666666,0.21999999999999997,5.9,0.7,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
