seed,t,agent,carrying,pressured,near_enemy_flag,near_own_flag,macro_driver,macro_student,macro_better
18900044,208,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,208,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,208,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,208,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,209,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,209,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,209,2,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900044,209,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,210,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,210,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,210,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,210,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,211,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,211,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,211,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,211,3,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900044,212,0,1,0,1,0,GO_TO,GO_HOME,GO_HOME
18900044,212,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,212,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,212,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,213,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,213,1,0,0,1,0,GO_TO,GET_FLAG,GET_FLAG
18900044,213,2,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900044,213,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,214,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,214,1,0,1,1,0,GO_TO,GO_TO,GO_TO
18900044,214,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,214,3,0,1,1,0,GO_TO,GO_TO,GO_TO
18900044,215,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,215,1,0,1,1,0,GO_TO,GO_TO,GO_TO
18900044,215,2,0,0,1,0,GET_FLAG,GET_FLAG,GO_TO
18900044,215,3,0,1,1,0,GET_FLAG,GET_FLAG,GO_TO
18900044,216,0,1,0,1,0,GO_TO,GO_TO,GO_HOME
18900044,216,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,216,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,216,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,217,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,217,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,217,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,217,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,218,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,218,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,218,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,218,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,219,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,219,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,219,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,219,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,220,0,1,0,1,0,GO_TO,GO_HOME,GO_HOME
18900044,220,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,220,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,220,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,221,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,221,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,221,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,221,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,222,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,222,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,222,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,222,3,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900044,223,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,223,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,223,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,223,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,224,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,224,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,224,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,224,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,225,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,225,1,0,0,1,0,GO_TO,GET_FLAG,GO_TO
18900044,225,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,225,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,226,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,226,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,226,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,226,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,227,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,227,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,227,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,227,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,228,0,1,0,1,0,GO_TO,GO_HOME,GO_HOME
18900044,228,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,228,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,228,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,229,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,229,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,229,2,0,1,1,0,GO_TO,GO_TO,GO_TO
18900044,229,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,230,0,1,1,1,0,GO_TO,GO_TO,GO_TO
18900044,230,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,230,2,0,1,1,0,GO_TO,GO_TO,GO_TO
18900044,230,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,231,0,1,1,1,0,GO_TO,GO_TO,GO_TO
18900044,231,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,231,2,0,1,1,0,GO_TO,GET_FLAG,GO_TO
18900044,231,3,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900044,232,0,1,1,1,0,GO_TO,GO_HOME,GO_HOME
18900044,232,1,0,1,1,0,GO_TO,GO_TO,GO_TO
18900044,232,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,232,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,233,0,1,1,1,0,GO_TO,GO_TO,GO_TO
18900044,233,1,0,1,1,0,GO_TO,GO_TO,GO_TO
18900044,233,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,233,3,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900044,234,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,234,1,0,1,1,0,GO_TO,GET_FLAG,GET_FLAG
18900044,234,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,234,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,235,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,235,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,235,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,235,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,236,0,1,0,1,0,GO_TO,GO_TO,GO_TO
18900044,236,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,236,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,236,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,237,0,1,1,1,0,GO_TO,GO_TO,GO_TO
18900044,237,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900044,237,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,237,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,238,0,1,1,1,0,GO_TO,GO_TO,GO_TO
18900044,238,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,238,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,238,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900044,239,0,1,1,1,0,GO_TO,GO_TO,GO_TO
18900044,239,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900044,239,2,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900044,239,3,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,0,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,0,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,0,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,0,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,1,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,1,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,1,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,1,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,2,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,2,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,2,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,2,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,3,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,3,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,3,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,3,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,4,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,4,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,4,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,4,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,5,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,5,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,5,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,5,3,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,6,0,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,6,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,6,2,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,6,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,7,0,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,7,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,7,2,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,7,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,8,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,8,1,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900045,8,2,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,8,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,9,0,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900045,9,1,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,9,2,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900045,9,3,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,10,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,10,1,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,10,2,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,10,3,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,11,0,0,0,0,1,GET_FLAG,GET_FLAG,GO_TO
18900045,11,1,0,1,0,0,GET_FLAG,GET_FLAG,GO_TO
18900045,11,2,0,0,0,1,GET_FLAG,GET_FLAG,GO_TO
18900045,11,3,0,1,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,12,0,0,0,0,1,GO_TO,GET_FLAG,GET_FLAG
18900045,12,1,0,1,0,0,GO_TO,GET_FLAG,GET_FLAG
18900045,12,2,0,0,0,1,GO_TO,GET_FLAG,GET_FLAG
18900045,12,3,0,1,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,13,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,13,1,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900045,13,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,13,3,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,14,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,14,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,14,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,14,3,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,15,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,15,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,15,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,15,3,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,16,0,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900045,16,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900045,16,2,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900045,16,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,17,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,17,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900045,17,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,17,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,18,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,18,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,18,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,18,3,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,19,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,19,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,19,2,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,19,3,1,1,1,0,GO_HOME,GO_TO,GO_HOME
18900045,20,0,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900045,20,1,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,20,2,0,0,0,1,GO_TO,GET_FLAG,GET_FLAG
18900045,20,3,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,21,0,0,0,0,1,GO_TO,GO_TO,GO_TO
18900045,21,1,0,0,0,1,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,21,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,21,3,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,22,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,22,1,0,0,0,1,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,22,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,22,3,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,23,0,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900045,23,1,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,23,2,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900045,23,3,1,1,1,0,GO_TO,GO_HOME,GO_HOME
18900045,24,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,24,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,24,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,24,3,1,1,1,0,GO_TO,GO_TO,GO_TO
18900045,25,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,25,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,25,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,25,3,1,1,1,0,GO_TO,GO_TO,GO_TO
18900045,26,0,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,26,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,26,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,26,3,1,1,1,0,GO_TO,GO_TO,GO_TO
18900045,27,0,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,27,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,27,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,27,3,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,28,0,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,28,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,28,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,28,3,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,29,0,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,29,1,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,29,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,29,3,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,30,0,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,30,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,30,2,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,30,3,1,0,1,1,GO_HOME,GO_HOME,GO_HOME
18900045,31,0,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,31,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,31,2,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,31,3,1,0,1,1,GO_HOME,GO_TO,GO_HOME
18900045,32,0,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,32,1,0,0,1,1,GO_TO,GO_TO,GO_TO
18900045,32,2,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,32,3,1,0,1,1,GO_HOME,GO_HOME,GO_HOME
18900045,33,0,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,33,1,0,0,1,1,GO_TO,GO_TO,GO_TO
18900045,33,2,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,33,3,1,0,1,1,GO_HOME,GO_HOME,GO_HOME
18900045,34,0,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,34,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,34,2,0,0,1,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,34,3,1,0,1,1,GO_HOME,GO_HOME,GO_HOME
18900045,35,0,0,0,1,1,GO_TO,GET_FLAG,GO_TO
18900045,35,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,35,2,0,0,1,1,GO_TO,GO_TO,GO_TO
18900045,35,3,1,0,1,1,GO_TO,GO_TO,GO_HOME
18900045,36,0,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,36,1,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900045,36,2,0,0,1,1,GO_TO,GO_TO,GO_TO
18900045,36,3,1,0,1,1,GO_TO,GO_TO,GO_TO
18900045,37,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,37,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,37,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,37,3,1,0,1,1,GO_TO,GO_TO,GO_TO
18900045,38,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,38,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,38,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,38,3,1,0,1,1,GO_TO,GO_TO,GO_TO
18900045,39,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,39,1,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,39,2,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,39,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,40,0,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,40,1,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,40,2,0,0,1,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,40,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,41,0,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,41,1,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,41,2,0,0,1,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,41,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,42,0,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,42,1,0,0,0,1,GET_FLAG,GET_FLAG,GET_FLAG
18900045,42,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,42,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,43,0,0,0,0,0,GO_TO,GET_FLAG,GO_TO
18900045,43,1,0,0,0,1,GO_TO,GET_FLAG,GO_TO
18900045,43,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,43,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,44,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,44,1,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,44,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,44,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,45,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,45,1,0,1,0,0,GO_TO,GO_TO,GO_TO
18900045,45,2,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,45,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,46,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,46,1,0,1,0,0,GO_TO,GO_TO,GO_TO
18900045,46,2,0,0,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,46,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,47,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,47,1,0,1,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,47,2,0,1,1,0,GO_TO,GO_TO,GO_TO
18900045,47,3,1,0,1,0,GO_TO,GO_TO,GO_TO
18900045,48,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,48,1,0,1,1,0,GO_TO,GO_TO,GO_TO
18900045,48,2,0,1,1,0,GO_TO,GO_TO,GO_TO
18900045,48,3,1,1,1,0,GO_TO,GO_TO,GO_TO
18900045,49,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,49,1,0,1,1,0,GO_TO,GO_TO,GO_TO
18900045,49,2,0,1,1,0,GO_TO,GO_TO,GO_TO
18900045,49,3,1,1,1,0,GO_TO,GO_TO,GO_TO
18900045,50,0,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,50,1,0,1,0,0,GO_TO,GO_TO,GO_TO
18900045,50,2,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,50,3,1,1,1,0,GO_TO,GO_TO,GO_TO
18900045,51,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,51,1,0,0,0,0,GET_FLAG,GET_FLAG,GO_TO
18900045,51,2,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,51,3,1,1,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,52,0,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,52,1,0,0,0,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,52,2,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,52,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,53,0,0,1,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,53,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,53,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,53,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,54,0,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,54,1,0,0,1,0,GET_FLAG,GET_FLAG,GET_FLAG
18900045,54,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,54,3,1,0,1,0,GO_HOME,GO_HOME,GO_HOME
18900045,55,0,0,0,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,55,1,0,0,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,55,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,55,3,1,0,1,0,GO_TO,GO_TO,GO_TO
18900045,56,0,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,56,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,56,2,0,0,0,0,GO_TO,GO_TO,GO_TO
18900045,56,3,1,0,1,0,GO_TO,GO_TO,GO_TO
18900045,57,0,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,57,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,57,2,0,0,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,57,3,1,0,1,0,GO_TO,GO_TO,GO_TO
18900045,58,0,0,0,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,58,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,58,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,58,3,1,0,1,0,GO_TO,GO_TO,GO_TO
18900045,59,0,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900045,59,1,0,0,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,59,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,59,3,1,0,1,0,GO_TO,GO_HOME,GO_HOME
18900045,60,0,0,0,0,0,GO_TO,GET_FLAG,GET_FLAG
18900045,60,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,60,2,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,60,3,1,0,1,0,GO_TO,GO_TO,GO_TO
18900045,61,0,0,0,1,0,GO_TO,GET_FLAG,GET_FLAG
18900045,61,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,61,2,0,0,1,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
18900045,61,3,1,0,1,0,GO_TO,GO_TO,GO_TO
18900045,62,0,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,62,1,0,0,1,0,GO_TO,GO_TO,GO_TO
18900045,62,2,0,0,0,0,GRAB_MINE,GRAB_MINE,GRAB_MINE
