seed,tick,d,windowed,state_4A0D,blue_score,red_score,blue_carrying,blue_alive,red_alive,blue_tagged
20200028,49,0.0,0.85,0,0,0,0,4,4,0
20200028,50,-1.0,0.825,0,0,0,0,4,4,0
20200028,51,-1.0,0.8,0,0,0,0,4,4,0
20200028,52,-1.0,0.775,0,0,0,0,4,4,0
20200028,53,-1.0,0.75,0,0,0,0,4,4,1
20200028,54,-1.0,0.725,0,0,0,0,4,4,1
20200028,55,0.0,0.725,0,0,0,0,4,4,1
20200028,56,-2.0,0.675,0,0,1,0,4,4,1
20200028,57,-2.0,0.625,0,0,1,0,4,4,2
20200028,58,-2.0,0.575,0,0,1,0,4,4,2
20200028,59,-2.0,0.525,0,0,1,1,4,4,2
20200028,60,-2.0,0.475,0,0,1,1,4,4,2
20200028,61,-2.0,0.425,0,0,1,1,4,4,2
20200028,62,-2.0,0.375,0,0,1,1,4,4,2
20200028,63,-2.0,0.325,0,0,1,1,4,4,2
20200028,64,-2.0,0.275,0,0,1,1,4,4,2
20200028,65,-2.0,0.225,0,0,1,1,4,4,1
20200028,66,-1.0,0.2,0,0,1,1,4,4,1
20200028,67,-3.0,0.125,0,0,1,1,4,4,1
20200028,68,-2.0,0.075,0,0,1,1,4,4,1
20200028,69,-3.0,-0.025,0,0,1,1,4,4,0
20200028,70,-1.0,-0.05,0,0,1,1,4,4,0
20200028,71,-1.0,-0.075,0,0,1,1,4,4,0
20200028,72,-2.0,-0.125,0,0,1,1,4,4,0
20200028,73,2.0,-0.075,0,1,1,0,4,4,0
20200028,74,0.0,-0.1,0,1,1,0,4,4,0
20200028,75,0.0,-0.125,0,1,1,0,4,4,0
20200028,76,0.0,-0.15,0,1,1,0,4,4,0
20200028,77,0.0,-0.2,0,1,1,0,4,4,0
20200028,78,0.0,-0.25,0,1,1,0,4,4,0
20200028,79,0.0,-0.3,0,1,1,0,4,4,0
20200028,80,0.0,-0.35,0,1,1,0,4,4,0
20200028,81,-1.0,-0.475,0,1,1,0,4,4,0
20200028,82,-1.0,-0.575,0,1,1,0,4,4,0
20200028,83,-1.0,-0.675,0,1,1,0,4,4,0
20200028,84,-1.0,-0.775,0,1,1,0,4,4,0
20200028,85,-1.0,-0.875,0,1,1,0,4,4,1
20200028,86,0.0,-0.95,0,1,1,0,4,4,1
20200028,87,1.0,-0.975,0,1,1,0,4,4,1
20200028,88,1.0,-0.975,0,1,1,0,4,4,2
20200028,89,2.0,-0.925,0,1,1,0,4,4,2
20200028,90,2.0,-0.85,0,1,1,1,4,4,2
20200028,91,2.0,-0.775,0,1,1,1,4,4,2
20200028,92,2.0,-0.7,0,1,1,1,4,4,2
20200028,93,2.0,-0.625,0,1,1,1,4,4,2
20200028,94,2.0,-0.55,0,1,1,1,4,4,2
20200028,95,2.0,-0.5,0,1,1,1,4,4,1
20200028,96,2.0,-0.4,0,1,1,1,4,4,1
20200028,97,2.0,-0.3,0,1,1,1,4,4,1
20200028,98,2.0,-0.2,0,1,1,1,4,4,2
20200028,99,2.0,-0.1,0,1,1,1,4,4,1
20200028,100,2.0,0.0,0,1,1,1,4,4,1
20200028,101,2.0,0.1,0,1,1,1,4,4,1
20200028,102,2.0,0.2,0,1,1,1,4,4,1
20200028,103,2.0,0.3,0,1,1,1,4,4,1
20200028,104,3.0,0.425,0,1,1,1,4,4,1
20200028,105,4.0,0.575,0,1,1,1,4,4,1
20200028,106,4.0,0.7,0,1,1,1,4,4,1
20200028,107,4.0,0.875,0,1,1,1,4,4,1
20200028,108,4.0,1.025,0,1,1,1,4,4,1
20200028,109,4.0,1.2,0,1,1,1,4,4,2
20200028,110,4.0,1.325,0,1,1,1,4,4,1
20200028,111,4.0,1.45,0,1,1,1,4,4,1
20200028,112,4.0,1.6,0,1,1,1,4,4,1
20200028,113,3.0,1.625,0,1,1,1,4,4,1
20200028,114,4.0,1.725,0,1,1,1,4,4,1
20200028,115,3.0,1.8,0,1,1,1,4,4,1
20200028,116,3.0,1.875,0,1,1,1,4,4,1
20200028,117,3.0,1.95,0,1,1,1,4,4,2
20200028,118,3.0,2.025,0,1,1,1,4,4,2
20200028,119,4.0,2.125,0,1,1,1,4,4,1
20200028,120,4.0,2.225,0,1,1,1,4,4,1
20200028,121,4.0,2.35,0,1,1,1,4,4,1
20200028,122,2.0,2.425,0,1,1,1,4,4,1
20200028,123,3.0,2.525,0,1,1,1,4,4,1
20200028,124,4.0,2.65,0,1,1,1,4,4,0
20200028,125,4.0,2.775,0,1,1,1,4,4,0
20200028,126,4.0,2.875,0,1,1,1,4,4,0
20200028,127,4.0,2.95,0,1,1,1,4,4,0
20200028,128,4.0,3.025,0,1,1,1,4,4,0
20200028,129,4.0,3.075,0,1,1,1,4,4,0
20200028,130,4.0,3.125,0,1,1,1,4,4,1
20200028,131,4.0,3.175,0,1,1,1,4,4,1
20200028,132,4.0,3.225,0,1,1,1,4,4,1
20200028,133,4.0,3.275,0,1,1,1,4,4,1
20200028,134,4.0,3.325,0,1,1,1,4,4,1
20200028,135,4.0,3.375,0,1,1,1,4,4,1
20200028,136,4.0,3.425,0,1,1,1,4,4,2
20200028,137,4.0,3.475,0,1,1,1,4,4,2
20200028,138,4.0,3.525,0,1,1,1,4,4,2
20200028,139,4.0,3.575,0,1,1,1,4,4,2
20200028,140,4.0,3.625,0,1,1,1,4,4,2
20200028,141,4.0,3.675,0,1,1,1,4,4,1
20200028,142,4.0,3.725,0,1,1,1,4,4,1
20200028,143,4.0,3.775,0,1,1,1,4,4,1
20200028,144,4.0,3.8,0,1,1,1,4,4,1
20200028,145,4.0,3.8,0,1,1,1,4,4,1
20200028,146,4.0,3.8,0,1,1,1,4,4,1
20200028,147,4.0,3.8,0,1,1,1,4,4,0
20200028,148,4.0,3.8,0,1,1,1,4,4,0
20200028,149,4.0,3.8,0,1,1,1,4,4,0
20200028,150,4.0,3.8,0,1,1,1,4,4,0
20200028,151,4.0,3.8,0,1,1,1,4,4,1
20200028,152,3.0,3.775,0,1,1,1,4,4,1
20200028,153,2.0,3.75,0,1,1,1,4,4,1
20200028,154,2.0,3.7,0,1,1,1,4,4,1
20200028,155,2.0,3.675,0,1,1,1,4,4,1
20200028,156,2.0,3.65,0,1,1,1,4,4,2
20200028,157,1.0,3.6,0,1,1,1,4,4,2
20200028,158,1.0,3.55,0,1,1,1,4,4,2
20200028,159,1.0,3.475,0,1,1,1,4,4,2
20200028,160,1.0,3.4,0,1,1,1,4,4,2
20200028,161,0.0,3.3,0,1,1,1,4,4,2
20200028,162,-1.0,3.225,0,1,1,1,4,4,1
20200028,163,0.0,3.15,0,1,1,1,4,4,1
20200028,164,1.0,3.075,0,1,1,1,4,4,1
20200028,165,1.0,3.0,0,1,1,1,4,4,0
20200028,166,1.0,2.925,0,1,1,1,4,4,0
20200028,167,1.0,2.85,0,1,1,1,4,4,0
20200028,168,1.0,2.775,0,1,1,1,4,4,0
20200028,169,1.0,2.7,0,1,1,1,4,4,0
20200028,170,2.0,2.65,0,1,1,1,4,4,0
20200028,171,3.0,2.625,0,1,1,1,4,4,0
20200028,172,3.0,2.6,0,1,1,1,4,4,0
20200028,173,3.0,2.575,0,1,1,1,4,4,1
20200028,174,4.0,2.575,0,1,1,1,4,4,1
20200028,175,4.0,2.575,0,1,1,1,4,4,1
20200028,176,4.0,2.575,0,1,1,1,4,4,2
20200028,177,4.0,2.575,0,1,1,1,4,4,2
20200028,178,4.0,2.575,0,1,1,1,4,4,2
20200028,179,3.0,2.55,0,1,1,1,4,4,2
20200028,180,3.0,2.525,0,1,1,1,4,4,2
20200028,181,3.0,2.5,0,1,1,1,4,4,2
20200028,182,3.0,2.475,0,1,1,1,4,4,2
20200028,183,3.0,2.45,0,1,1,1,4,4,1
20200028,184,3.0,2.425,0,1,1,1,4,4,1
20200028,185,3.0,2.4,0,1,1,1,4,4,1
20200028,186,3.0,2.375,0,1,1,1,4,4,1
20200028,187,3.0,2.35,0,1,1,1,4,4,0
20200028,188,3.0,2.325,0,1,1,1,4,4,0
20200028,189,3.0,2.3,0,1,1,1,4,4,0
20200028,190,3.0,2.275,0,1,1,1,4,4,0
20200028,191,3.0,2.25,0,1,1,1,4,4,0
20200028,192,3.0,2.25,0,1,1,1,4,4,0
20200028,193,2.0,2.25,0,1,1,1,4,4,0
20200028,194,2.0,2.25,0,1,1,1,4,4,1
20200028,195,2.0,2.25,0,1,1,1,4,4,1
20200028,196,2.0,2.25,0,1,1,1,4,4,1
20200028,197,1.0,2.25,0,1,1,1,4,4,1
20200028,198,1.0,2.25,0,1,1,1,4,4,1
20200028,199,1.0,2.25,0,1,1,1,4,4,1
20200028,200,1.0,2.25,0,1,1,1,4,4,1
20200028,201,1.0,2.275,0,1,1,1,4,4,1
20200028,202,0.0,2.3,0,1,1,1,4,4,1
20200028,203,0.0,2.3,0,1,1,1,4,4,1
20200028,204,-1.0,2.25,0,1,1,1,4,4,1
20200028,205,-1.0,2.2,0,1,1,1,4,4,0
20200028,206,-1.0,2.15,0,1,1,1,4,4,1
20200028,207,0.0,2.125,0,1,1,1,4,4,1
20200028,208,0.0,2.1,0,1,1,1,4,4,1
20200028,209,0.0,2.075,0,1,1,1,4,4,1
20200028,210,1.0,2.05,0,1,1,1,4,4,1
20200028,211,1.0,2.0,0,1,1,1,4,4,1
20200028,212,1.0,1.95,0,1,1,1,4,4,1
20200028,213,1.0,1.9,0,1,1,1,4,4,1
20200028,214,2.0,1.85,0,1,1,1,4,4,1
20200028,215,2.0,1.8,0,1,1,1,4,4,1
20200028,216,2.0,1.75,0,1,1,1,4,4,1
20200028,217,2.0,1.7,0,1,1,1,4,4,0
20200028,218,2.0,1.65,0,1,1,1,4,4,1
20200028,219,2.0,1.625,0,1,1,1,4,4,1
20200028,220,1.0,1.575,0,1,1,1,4,4,1
20200028,221,1.0,1.525,0,1,1,1,4,4,1
20200028,222,2.0,1.5,0,1,1,1,4,4,1
20200028,223,2.0,1.475,0,1,1,1,4,4,1
20200028,224,1.0,1.425,0,1,1,1,4,4,1
20200028,225,1.0,1.375,0,1,1,1,4,4,1
20200028,226,1.0,1.325,0,1,1,1,4,4,1
20200028,227,1.0,1.275,0,1,1,1,4,4,1
20200028,228,1.0,1.225,0,1,1,1,4,4,1
20200028,229,1.0,1.175,0,1,1,1,4,4,1
20200028,230,1.0,1.125,0,1,1,1,4,4,0
20200028,231,2.0,1.1,0,1,1,1,4,4,1
20200028,232,2.0,1.075,0,1,1,1,4,4,1
20200028,233,2.0,1.075,0,1,1,1,4,4,1
20200028,234,1.0,1.05,0,1,1,1,4,4,1
20200028,235,1.0,1.025,0,1,1,1,4,4,1
20200028,236,1.0,1.0,0,1,1,1,4,4,1
20200028,237,1.0,1.0,0,1,1,1,4,4,1
20200028,238,1.0,1.0,0,1,1,1,4,4,2
20200028,239,1.0,1.0,0,1,1,1,4,4,2
20200029,0,-1.0,-1.0,0,0,0,0,4,4,0
20200029,1,-1.0,-1.0,0,0,0,0,4,4,0
20200029,2,-1.0,-1.0,0,0,0,0,4,4,0
20200029,3,-1.0,-1.0,0,0,0,0,4,4,0
20200029,4,-1.0,-1.0,0,0,0,0,4,4,0
20200029,5,-1.0,-1.0,0,0,0,0,4,4,0
20200029,6,0.0,-0.8571428571428571,0,0,0,0,4,4,0
20200029,7,0.0,-0.75,0,0,0,0,4,4,0
20200029,8,0.0,-0.6666666666666666,0,0,0,0,4,4,0
20200029,9,0.0,-0.6,0,0,0,0,4,4,1
20200029,10,0.0,-0.5454545454545454,0,0,0,0,4,4,1
20200029,11,0.0,-0.5,0,0,0,0,4,4,1
20200029,12,0.0,-0.46153846153846156,0,0,0,0,4,4,1
20200029,13,0.0,-0.42857142857142855,0,0,0,0,4,4,1
20200029,14,-2.0,-0.5333333333333333,0,0,0,0,4,4,1
20200029,15,-2.0,-0.625,0,0,0,0,4,4,0
20200029,16,-3.0,-0.7647058823529411,0,0,0,1,4,4,0
20200029,17,-3.0,-0.8888888888888888,0,0,0,0,4,4,1
20200029,18,-4.0,-1.0526315789473684,1,0,0,0,4,4,1
20200029,19,-3.0,-1.15,1,0,0,0,4,4,1
20200029,20,-2.0,-1.1904761904761905,1,0,0,0,4,4,1
20200029,21,-2.0,-1.2272727272727273,1,0,0,0,4,4,1
20200029,22,-2.0,-1.2608695652173914,1,0,0,0,4,4,1
20200029,23,-1.0,-1.25,1,0,0,0,4,4,1
20200029,24,0.0,-1.2,1,0,0,0,4,4,1
20200029,25,0.0,-1.1538461538461537,1,0,0,0,4,4,1
20200029,26,0.0,-1.1111111111111112,1,0,0,0,4,4,1
20200029,27,0.0,-1.0714285714285714,1,0,0,0,4,4,1
20200029,28,0.0,-1.0344827586206897,1,0,0,1,4,4,1
20200029,29,0.0,-1.0,1,0,0,1,4,4,0
20200029,30,-1.0,-1.0,1,0,0,1,4,4,1
20200029,31,-1.0,-1.0,1,0,0,1,4,4,1
20200029,32,-1.0,-1.0,1,0,0,1,4,4,1
20200029,33,-1.0,-1.0,1,0,0,1,4,4,1
20200029,34,-1.0,-1.0,1,0,0,1,4,4,1
20200029,35,-1.0,-1.0,1,0,0,1,4,4,1
20200029,36,-1.0,-1.0,1,0,0,1,4,4,1
20200029,37,-1.0,-1.0,1,0,0,1,4,4,1
20200029,38,-1.0,-1.0,1,0,0,1,4,4,1
20200029,39,-1.0,-1.0,1,0,0,1,4,4,0
20200029,40,0.0,-0.975,1,0,0,1,4,4,0
20200029,41,0.0,-0.95,1,0,0,1,4,4,0
20200029,42,0.0,-0.925,1,0,0,1,4,4,0
20200029,43,-1.0,-0.925,1,1,0,0,4,4,0
20200029,44,-1.0,-0.925,1,1,0,0,4,4,0
20200029,45,-1.0,-0.925,1,1,0,0,4,4,0
20200029,46,-1.0,-0.95,1,1,0,0,4,4,0
20200029,47,-1.0,-0.975,1,1,0,0,4,4,0
20200029,48,-1.0,-1.0,1,1,0,0,4,4,0
20200029,49,0.0,-1.0,1,1,0,0,4,4,0
20200029,50,0.0,-1.0,1,1,0,0,4,4,0
20200029,51,0.0,-1.0,1,1,0,0,4,4,1
20200029,52,0.0,-1.0,1,1,0,0,4,4,1
20200029,53,0.0,-1.0,1,1,0,0,4,4,1
20200029,54,0.0,-0.95,1,1,0,0,4,4,1
20200029,55,0.0,-0.9,1,1,0,0,4,4,1
20200029,56,0.0,-0.825,1,1,0,1,4,4,2
20200029,57,1.0,-0.725,1,1,0,1,4,4,2
20200029,58,0.0,-0.625,0,1,0,0,4,4,2
20200029,59,0.0,-0.55,0,1,0,0,4,4,2
20200029,60,-1.0,-0.525,0,1,0,0,4,4,2
20200029,61,0.0,-0.475,0,1,0,0,4,4,2
20200029,62,1.0,-0.4,0,1,0,0,4,4,2
20200029,63,0.0,-0.375,0,1,0,0,4,4,2
20200029,64,-1.0,-0.4,0,1,0,0,4,4,2
20200029,65,-2.0,-0.45,0,1,0,0,4,4,1
20200029,66,-3.0,-0.525,0,1,0,1,4,4,1
20200029,67,-3.0,-0.6,0,1,0,1,4,4,1
20200029,68,-3.0,-0.675,0,1,0,0,4,4,1
20200029,69,-3.0,-0.75,0,1,0,0,4,4,1
20200029,70,-4.0,-0.825,0,1,0,0,4,4,1
20200029,71,-4.0,-0.9,0,1,0,0,4,4,1
20200029,72,-3.0,-0.95,0,1,0,0,4,4,1
20200029,73,-3.0,-1.0,0,1,0,0,4,4,1
20200029,74,-2.0,-1.025,0,1,0,0,4,4,2
20200029,75,-2.0,-1.05,1,1,0,0,4,4,2
20200029,76,-3.0,-1.1,1,1,0,0,4,4,2
20200029,77,-2.0,-1.125,1,1,0,0,4,4,2
20200029,78,-1.0,-1.125,1,1,0,0,4,4,2
20200029,79,0.0,-1.1,1,1,0,0,4,4,2
20200029,80,0.0,-1.1,1,1,0,0,4,4,2
20200029,81,0.0,-1.1,1,1,0,0,4,4,2
20200029,82,0.0,-1.1,1,1,0,0,4,4,2
20200029,83,0.0,-1.075,1,1,0,0,4,4,2
20200029,84,0.0,-1.05,1,1,0,0,4,4,1
20200029,85,0.0,-1.025,1,1,0,0,4,4,1
20200029,86,-2.0,-1.05,1,1,0,1,4,4,1
20200029,87,-2.0,-1.075,1,1,0,0,4,4,1
20200029,88,-2.0,-1.1,1,1,0,0,4,4,1
20200029,89,-2.0,-1.15,1,1,0,0,4,4,1
20200029,90,-2.0,-1.2,1,1,0,0,4,4,2
20200029,91,-1.0,-1.225,1,1,0,0,4,4,2
20200029,92,-2.0,-1.275,1,1,0,0,4,4,2
20200029,93,-2.0,-1.325,1,1,0,0,4,4,2
20200029,94,-1.0,-1.35,1,1,0,0,4,4,2
20200029,95,-1.0,-1.375,1,1,0,0,4,4,2
20200029,96,-2.0,-1.425,1,1,0,1,4,4,2
20200029,97,-2.0,-1.5,1,1,0,1,4,4,2
20200029,98,-3.0,-1.575,1,1,0,1,4,4,2
20200029,99,-2.0,-1.625,1,1,0,1,4,4,1
20200029,100,-2.0,-1.65,1,1,0,1,4,4,0
20200029,101,-2.0,-1.7,1,1,0,1,4,4,0
20200029,102,-2.0,-1.775,1,1,0,1,4,4,0
20200029,103,-2.0,-1.825,1,1,0,1,4,4,0
20200029,104,-2.0,-1.85,1,1,0,1,4,4,0
20200029,105,-3.0,-1.875,1,1,0,1,4,4,0
20200029,106,-3.0,-1.875,1,1,0,1,4,4,0
20200029,107,-2.0,-1.85,1,1,0,1,4,4,0
20200029,108,-2.0,-1.825,1,1,0,1,4,4,0
20200029,109,-2.0,-1.8,1,1,0,1,4,4,0
20200029,110,0.0,-1.7,1,1,0,1,4,4,0
20200029,111,2.0,-1.55,1,2,0,0,4,4,0
20200029,112,2.0,-1.425,1,2,0,0,4,4,0
20200029,113,2.0,-1.3,1,2,0,0,4,4,0
20200029,114,1.0,-1.225,1,2,0,0,4,4,0
20200029,115,1.0,-1.15,1,2,0,0,4,4,0
20200029,116,-1.0,-1.1,1,2,0,0,4,4,0
20200029,117,0.0,-1.05,1,2,0,0,4,4,0
20200029,118,0.0,-1.025,1,2,0,0,4,4,0
20200029,119,0.0,-1.025,1,2,0,0,4,4,0
20200029,120,0.0,-1.025,1,2,0,0,4,4,0
20200029,121,-1.0,-1.05,1,2,0,0,4,4,0
20200029,122,0.0,-1.05,1,2,0,0,4,4,0
20200029,123,-2.0,-1.1,1,2,0,0,4,4,0
20200029,124,-2.0,-1.15,1,2,0,0,4,4,1
20200029,125,-2.0,-1.2,1,2,0,0,4,4,1
20200029,126,-2.0,-1.2,1,2,0,1,4,4,2
20200029,127,-2.0,-1.2,1,2,0,1,4,4,2
20200029,128,-3.0,-1.225,1,2,0,1,4,4,3
20200029,129,-3.0,-1.25,1,2,0,1,4,4,3
20200029,130,-3.0,-1.275,1,2,0,1,4,4,3
20200029,131,-2.0,-1.3,1,2,0,1,4,4,3
20200029,132,-1.0,-1.275,1,2,0,1,4,4,3
20200029,133,-1.0,-1.25,1,2,0,1,4,4,3
20200029,134,-1.0,-1.25,1,2,0,1,4,4,3
20200029,135,-1.0,-1.25,1,2,0,1,4,4,3
20200029,136,-2.0,-1.25,1,2,0,1,4,4,2
20200029,137,-3.0,-1.275,1,2,0,1,4,4,1
20200029,138,-1.0,-1.225,1,2,0,1,4,4,0
20200029,139,0.0,-1.175,1,2,0,1,4,4,0
20200029,140,0.0,-1.125,1,2,0,1,4,4,0
20200029,141,2.0,-1.025,1,3,0,0,4,4,0
20200029,142,0.0,-0.975,1,3,0,0,4,4,0
20200029,143,0.0,-0.925,1,3,0,0,4,4,0
20200029,144,0.0,-0.875,1,3,0,0,4,4,0
20200029,145,0.0,-0.8,1,3,0,0,4,4,0
20200029,146,-1.0,-0.75,1,3,0,0,4,4,0
20200029,147,-1.0,-0.725,1,3,0,0,4,4,0
20200029,148,0.0,-0.675,1,3,0,0,4,4,0
20200029,149,-2.0,-0.675,1,3,0,0,4,4,0
20200029,150,-2.0,-0.725,1,3,0,0,4,4,0
20200029,151,-2.0,-0.825,1,3,0,0,4,4,0
20200029,152,-2.0,-0.925,1,3,0,0,4,4,1
20200029,153,-1.0,-1.0,1,3,0,0,4,4,2
20200029,154,-2.0,-1.075,1,3,0,0,4,4,2
20200029,155,-2.0,-1.15,1,3,0,0,4,4,2
20200029,156,-1.0,-1.15,1,3,0,0,4,4,3
20200029,157,-1.0,-1.175,1,3,0,0,4,4,3
20200029,158,-1.0,-1.2,1,3,0,1,4,4,3
20200029,159,-1.0,-1.225,1,3,0,1,4,4,3
20200029,160,-1.0,-1.25,1,3,0,1,4,4,3
20200029,161,0.0,-1.225,1,3,0,1,4,4,3
20200029,162,0.0,-1.225,1,3,0,1,4,4,3
20200029,163,2.0,-1.125,1,3,0,1,4,4,2
20200029,164,1.0,-1.05,1,3,0,1,4,4,1
20200029,165,2.0,-0.95,1,3,0,1,4,4,1
20200029,166,2.0,-0.85,1,3,0,1,4,4,1
20200029,167,0.0,-0.8,1,3,0,1,4,4,1
20200029,168,-1.0,-0.75,1,3,0,1,4,4,0
20200029,169,-3.0,-0.75,1,3,0,1,4,4,0
20200029,170,-2.0,-0.725,1,3,0,1,4,4,0
20200029,171,0.0,-0.675,1,3,0,1,4,4,0
20200029,172,0.0,-0.65,1,3,0,1,4,4,0
20200029,173,1.0,-0.6,0,4,0,0,4,4,0
20200029,174,0.0,-0.575,0,4,0,0,4,4,0
20200029,175,-1.0,-0.575,0,4,0,0,4,4,0
20200029,176,-3.0,-0.6,0,4,0,0,4,4,0
20200029,177,-3.0,-0.6,0,4,0,0,4,4,0
20200029,178,-3.0,-0.65,0,4,0,0,4,4,0
20200029,179,-3.0,-0.725,0,4,0,0,4,4,0
20200029,180,-3.0,-0.8,0,4,0,0,4,4,0
20200029,181,-3.0,-0.925,0,4,0,0,4,4,0
20200029,182,-1.0,-0.95,0,4,0,0,4,4,0
20200029,183,-1.0,-0.975,0,4,0,0,4,4,0
20200029,184,-1.0,-1.0,0,4,0,0,4,4,0
20200029,185,-1.0,-1.025,0,4,0,0,4,4,1
20200029,186,-1.0,-1.025,0,4,0,0,4,4,1
20200029,187,0.0,-1.0,0,4,0,0,4,4,1
20200029,188,0.0,-1.0,0,4,0,1,4,4,1
20200029,189,0.0,-0.95,0,4,0,1,4,4,1
20200029,190,0.0,-0.9,0,4,0,1,4,4,1
20200029,191,0.0,-0.85,0,4,0,1,4,4,1
20200029,192,0.0,-0.8,0,4,0,1,4,4,1
20200029,193,0.0,-0.775,0,4,0,1,4,4,1
20200029,194,0.0,-0.725,0,4,0,1,4,4,1
20200029,195,0.0,-0.675,0,4,0,1,4,4,1
20200029,196,0.0,-0.65,0,4,0,1,4,4,0
20200029,197,0.0,-0.625,0,4,0,1,4,4,0
20200029,198,0.0,-0.6,0,4,0,1,4,4,0
20200029,199,0.0,-0.575,0,4,0,1,4,4,0
20200029,200,0.0,-0.55,0,4,0,1,4,4,0
20200029,201,0.0,-0.55,0,4,0,1,4,4,0
20200029,202,0.0,-0.55,0,5,0,0,4,4,0
20200029,203,0.0,-0.6,0,5,0,0,4,4,0
20200029,204,0.0,-0.625,0,5,0,0,4,4,0
20200029,205,0.0,-0.675,0,5,0,0,4,4,0
20200029,206,0.0,-0.725,0,5,0,0,4,4,0
20200029,207,0.0,-0.725,0,5,0,0,4,4,0
20200029,208,0.0,-0.7,0,5,0,0,4,4,0
20200029,209,0.0,-0.625,0,5,0,0,4,4,0
20200029,210,0.0,-0.575,0,5,0,0,4,4,0
20200029,211,0.0,-0.575,0,5,0,0,4,4,0
20200029,212,0.0,-0.575,0,5,0,0,4,4,0
20200029,213,0.0,-0.6,0,5,0,0,4,4,0
20200029,214,0.0,-0.6,0,5,0,0,4,4,0
20200029,215,0.0,-0.575,0,5,0,0,4,4,0
20200029,216,0.0,-0.5,0,5,0,1,4,4,0
20200029,217,-1.0,-0.45,0,5,0,1,4,4,0
20200029,218,-1.0,-0.4,0,5,0,1,4,4,1
20200029,219,-2.0,-0.375,0,5,0,0,4,4,2
20200029,220,-3.0,-0.375,0,5,0,0,4,4,2
20200029,221,-3.0,-0.375,0,5,0,0,4,4,2
20200029,222,-3.0,-0.425,0,5,0,0,4,4,2
20200029,223,-2.0,-0.45,0,5,0,0,4,4,2
20200029,224,-1.0,-0.45,0,5,0,0,4,4,2
20200029,225,0.0,-0.425,0,5,0,0,4,4,2
20200029,226,0.0,-0.4,0,5,0,0,4,4,2
20200029,227,-1.0,-0.425,0,5,0,0,4,4,2
20200029,228,-1.0,-0.45,0,5,0,0,4,4,2
20200029,229,-1.0,-0.475,0,5,0,0,4,4,1
20200029,230,-1.0,-0.5,0,5,0,0,4,4,0
20200029,231,-1.0,-0.525,0,5,0,0,4,4,0
20200029,232,0.0,-0.525,0,5,0,0,4,4,0
20200029,233,1.0,-0.5,0,5,0,0,4,4,0
20200029,234,0.0,-0.5,0,5,0,0,4,4,0
20200029,235,0.0,-0.5,0,5,0,0,4,4,0
20200029,236,0.0,-0.5,0,5,0,0,4,4,0
20200029,237,0.0,-0.5,0,5,0,0,4,4,0
20200029,238,0.0,-0.5,0,5,0,0,4,4,0
20200029,239,0.0,-0.5,0,5,0,0,4,4,0
20200030,0,-3.0,-3.0,1,0,0,0,4,4,0
20200030,1,-3.0,-3.0,1,0,0,0,4,4,0
20200030,2,-3.0,-3.0,1,0,0,0,4,4,0
20200030,3,-1.0,-2.5,1,0,0,0,4,4,0
20200030,4,0.0,-2.0,1,0,0,0,4,4,0
20200030,5,0.0,-1.6666666666666667,1,0,0,0,4,4,0
20200030,6,0.0,-1.4285714285714286,1,0,0,0,4,4,0
20200030,7,0.0,-1.25,1,0,0,0,4,4,1
20200030,8,0.0,-1.1111111111111112,1,0,0,0,4,4,1
20200030,9,0.0,-1.0,1,0,0,0,4,4,1
20200030,10,0.0,-0.9090909090909091,1,0,0,0,4,4,1
20200030,11,0.0,-0.8333333333333334,1,0,0,0,4,4,1
20200030,12,-1.0,-0.8461538461538461,1,0,0,0,4,4,2
20200030,13,-2.0,-0.9285714285714286,1,0,0,1,4,4,2
20200030,14,-2.0,-1.0,1,0,0,1,4,4,1
20200030,15,-3.0,-1.125,1,0,0,1,4,4,1
20200030,16,-4.0,-1.2941176470588236,1,0,0,1,4,4,2
20200030,17,-4.0,-1.4444444444444444,1,0,0,1,4,4,2
20200030,18,-4.0,-1.5789473684210527,1,0,0,1,4,4,2
20200030,19,-4.0,-1.7,1,0,0,1,4,4,2
20200030,20,-4.0,-1.8095238095238095,1,0,0,1,4,4,2
20200030,21,-4.0,-1.9090909090909092,1,0,0,1,4,4,1
20200030,22,-4.0,-2.0,1,0,0,1,4,4,1
20200030,23,-3.0,-2.0416666666666665,1,0,0,1,4,4,1
20200030,24,-3.0,-2.08,1,0,0,1,4,4,1
20200030,25,-2.0,-2.076923076923077,1,0,0,1,4,4,1
20200030,26,-1.0,-2.037037037037037,1,0,0,1,4,4,1
20200030,27,-1.0,-2.0,1,0,0,1,4,4,1
20200030,28,2.0,-1.8620689655172413,1,1,0,0,4,4,1
20200030,29,2.0,-1.7333333333333334,1,1,0,0,4,4,0
20200030,30,2.0,-1.6129032258064515,1,1,0,0,4,4,0
20200030,31,1.0,-1.53125,1,1,0,0,4,4,0
20200030,32,1.0,-1.4545454545454546,1,1,0,0,4,4,0
20200030,33,2.0,-1.3529411764705883,1,1,0,0,4,4,0
20200030,34,1.0,-1.2857142857142858,1,1,0,0,4,4,0
20200030,35,1.0,-1.2222222222222223,1,1,0,0,4,4,0
20200030,36,1.0,-1.162162162162162,1,1,0,0,4,4,0
20200030,37,0.0,-1.131578947368421,1,1,0,0,4,4,0
20200030,38,-1.0,-1.1282051282051282,1,1,0,0,4,4,0
20200030,39,-1.0,-1.125,1,1,0,0,4,4,0
20200030,40,-1.0,-1.075,1,1,0,0,4,4,0
20200030,41,-2.0,-1.05,1,1,0,0,4,4,1
