policy,pole,seed,steps,won,blue_score,red_score,macro_switch_rate,all_identical_cmd,distinct_cmds,distinct_macros,n_get_flag,n_go_home,n_go_to,n_mine,mean_pair_dist,n_defenders,n_attackers,mean_d_own_flag,mean_d_enemy_flag,n_tagged,any_carrying,n_pressured,mean_support_dist
B_t0,B,18700006,138,1,3,0,0.18248175182481752,0.014492753623188406,3.1231884057971016,1.7318840579710144,2.4855072463768115,0.12318840579710146,1.355072463768116,0.036231884057971016,4.554093422089221,1.0942028985507246,0.9710144927536232,6.488050034080726,7.492410420507625,1.1159420289855073,0.34782608695652173,1.3985507246376812,2.706037648213216
B_t0,B,18700007,240,0,0,0,0.14748953974895398,0.0,3.4,2.0,1.7291666666666667,0.25,1.9875,0.03333333333333333,4.243431540185378,0.09166666666666666,2.629166666666667,12.296986508369447,3.3730495408177377,0.32083333333333336,0.9333333333333333,0.4625,3.37239350156303
B_t0,B,18700008,155,1,3,0,0.22564935064935066,0.01935483870967742,3.3870967741935485,1.8580645161290323,2.458064516129032,0.12903225806451613,1.4,0.012903225806451613,4.482719797761209,1.2580645161290323,0.9096774193548387,6.137462614428612,7.733803504513156,1.1483870967741936,0.34838709677419355,1.1612903225806452,3.0346660764899647
B_t0,B,18700009,240,0,0,0,0.1412133891213389,0.0,3.2916666666666665,2.05,1.6958333333333333,0.2,2.0833333333333335,0.020833333333333332,4.112384281928341,0.075,2.720833333333333,12.451717094580333,3.2826546847820284,0.3,0.9416666666666667,0.6,3.444932862360408
B_t0,B,18700010,240,0,0,0,0.15376569037656904,0.0,3.470833333333333,2.0375,1.5333333333333334,0.25,2.175,0.041666666666666664,3.900972292344603,0.10416666666666667,2.8541666666666665,12.475005162755648,3.1797808890541392,0.32083333333333336,0.9375,0.625,2.5636565010415184
B_t0,B,18700011,134,1,3,0,0.20864661654135339,0.03731343283582089,3.388059701492537,1.708955223880597,2.529850746268657,0.04477611940298507,1.3955223880597014,0.029850746268656716,4.937058469697611,0.9552238805970149,1.0820895522388059,6.8264916227824655,7.188943967890384,1.2238805970149254,0.35074626865671643,1.6865671641791045,2.9996706027600726
B_t0,B,18700012,164,1,3,0,0.21012269938650308,0.0,3.3780487804878048,1.7439024390243902,2.682926829268293,0.08536585365853659,1.201219512195122,0.03048780487804878,4.905109864546032,1.0548780487804879,0.9695121951219512,6.729744274441789,7.4388094210043185,1.3109756097560976,0.2865853658536585,1.6890243902439024,3.0129576485167755
B_t0,B,18700013,240,0,0,0,0.13179916317991633,0.016666666666666666,3.325,1.9041666666666666,1.6583333333333334,0.18333333333333332,2.15,0.008333333333333333,4.428389250714745,0.075,2.566666666666667,12.211377320686976,3.590637907634179,0.20833333333333334,0.9375,0.2875,3.2411688795300564
B_t0,B,18700014,240,0,0,0,0.151673640167364,0.008333333333333333,3.45,1.9666666666666666,1.7166666666666666,0.21666666666666667,2.0375,0.029166666666666667,3.85188142961512,0.075,2.783333333333333,12.468577492237092,3.0216648198664187,0.2708333333333333,0.95,0.6541666666666667,2.853093934910638
B_t0,B,18700015,240,0,0,0,0.14435146443514643,0.016666666666666666,3.3125,2.066666666666667,1.7416666666666667,0.2916666666666667,1.9583333333333333,0.008333333333333333,3.7033908768660493,0.09583333333333334,2.8333333333333335,12.617197676499684,3.103037192672491,0.25416666666666665,0.9416666666666667,0.5375,2.729182309657335
B_t0,B,18700016,240,0,0,0,0.14748953974895398,0.0,3.4208333333333334,2.029166666666667,1.6833333333333333,0.2833333333333333,2.0125,0.020833333333333332,4.035276731331315,0.10833333333333334,2.725,12.302214397986729,3.2395202217002708,0.10833333333333334,0.9416666666666667,0.375,3.92297716657905
B_t0,B,18700017,240,0,0,0,0.14853556485355648,0.0,3.3375,1.9708333333333334,1.7833333333333334,0.18333333333333332,2.0,0.03333333333333333,3.8264572337476745,0.0625,2.816666666666667,12.493608738978704,3.244105439633131,0.32083333333333336,0.9041666666666667,0.5208333333333334,3.616424830731496
B_t0,B,18700018,139,1,3,0,0.21739130434782608,0.007194244604316547,3.4388489208633093,1.8992805755395683,2.446043165467626,0.12949640287769784,1.39568345323741,0.02877697841726619,4.481814859082086,1.014388489208633,1.143884892086331,6.670116484594002,7.090914959530179,1.223021582733813,0.3381294964028777,1.4316546762589928,2.7690654768620004
B_t0,B,18700019,240,1,1,0,0.16631799163179917,0.0,3.470833333333333,2.0416666666666665,1.9416666666666667,0.38333333333333336,1.6583333333333334,0.016666666666666666,4.224123986976014,0.3625,2.220833333333333,10.74925760726134,4.329145280023416,0.5916666666666667,0.7625,0.6041666666666666,3.3656309254732717
B_t0,B,18700020,196,1,3,0,0.22564102564102564,0.02040816326530612,3.357142857142857,1.7244897959183674,2.295918367346939,0.04591836734693878,1.6224489795918366,0.03571428571428571,4.680023850049494,0.9897959183673469,1.0714285714285714,6.872173073340435,7.322874484013538,1.3826530612244898,0.2857142857142857,1.5918367346938775,2.6931366208327345
B_t0,B,18700021,240,0,0,0,0.1412133891213389,0.016666666666666666,3.2916666666666665,1.9458333333333333,1.5333333333333334,0.23333333333333334,2.225,0.008333333333333333,3.920333724965652,0.07083333333333333,2.783333333333333,12.4564388692379,3.132988456139962,0.2708333333333333,0.9416666666666667,0.3875,3.549049318739862
B_t0,B,18700022,240,1,2,0,0.20815899581589958,0.05,3.1791666666666667,1.7,2.5708333333333333,0.058333333333333334,1.3625,0.008333333333333333,4.530923721111484,1.0166666666666666,0.7958333333333333,6.848710996409257,8.108317311108113,1.3541666666666667,0.15,1.5041666666666667,2.8879318547681208
B_t0,B,18700023,240,1,1,0,0.12343096234309624,0.020833333333333332,3.279166666666667,2.0375,1.9833333333333334,0.2833333333333333,1.7125,0.020833333333333332,3.881529987210201,0.31666666666666665,2.5833333333333335,11.30511434674263,3.8330174133181574,0.24583333333333332,0.8458333333333333,0.7333333333333333,2.7100148822398897
B_t0,B,18700024,240,1,2,0,0.2102510460251046,0.029166666666666667,3.191666666666667,1.6291666666666667,2.525,0.09166666666666666,1.375,0.008333333333333333,4.665269101411104,1.0333333333333334,0.6166666666666667,6.671714952588081,8.165622648596763,1.4916666666666667,0.14583333333333334,1.45,2.977119720848197
B_t0,B,18700025,110,1,3,0,0.22477064220183487,0.03636363636363636,3.3545454545454545,1.9181818181818182,1.9,0.13636363636363635,1.9181818181818182,0.045454545454545456,4.907357816714227,1.0363636363636364,1.3454545454545455,6.90386908271096,7.149041737209667,0.8818181818181818,0.4090909090909091,1.309090909090909,3.1090848955015344
B_t0,B,18700026,164,1,3,0,0.21779141104294478,0.024390243902439025,3.3292682926829267,1.853658536585366,2.347560975609756,0.07317073170731707,1.548780487804878,0.03048780487804878,4.350698168927091,1.0365853658536586,1.1402439024390243,6.833619263113999,7.166818900079262,1.298780487804878,0.3048780487804878,1.25,2.567949110720338
B_t0,B,18700027,240,1,1,0,0.22489539748953974,0.016666666666666666,3.225,1.8791666666666667,2.1416666666666666,0.175,1.65,0.03333333333333333,4.354562941276366,0.65,1.5708333333333333,8.961475515365601,6.168086121976375,1.0083333333333333,0.4583333333333333,1.2,3.1117432052250535
B_t0,B,18700028,240,0,0,0,0.1600418410041841,0.0,3.1,1.8375,1.675,0.11666666666666667,2.191666666666667,0.016666666666666666,3.6856851802724933,0.225,2.6416666666666666,11.83638529777527,3.7827792041003705,0.45416666666666666,0.8375,0.4625,3.5379961660538597
B_t0,B,18700029,240,1,2,0,0.24163179916317992,0.03333333333333333,3.1333333333333333,1.6333333333333333,2.5791666666666666,0.075,1.3291666666666666,0.016666666666666666,4.608356226235628,1.0875,0.7833333333333333,6.849733902017276,7.860828226308028,1.5208333333333333,0.17916666666666667,1.3666666666666667,2.9159321058227956
B_t0,B,18700030,125,1,3,0,0.1814516129032258,0.008,3.352,1.816,2.608,0.208,1.168,0.016,4.967152042667072,1.176,1.216,6.500665849685669,6.992277432441711,1.16,0.368,1.464,3.184809676459805
B_t0,B,18700031,98,1,3,0,0.15979381443298968,0.04081632653061224,3.2142857142857144,1.8775510204081634,2.693877551020408,0.19387755102040816,1.030612244897959,0.08163265306122448,5.148477042309281,1.1734693877551021,1.2857142857142858,6.5060036547329965,7.01811117298749,0.9591836734693877,0.4387755102040816,1.1428571428571428,3.339170417503307
B_t0,B,18700032,136,1,3,0,0.20925925925925926,0.04411764705882353,3.235294117647059,1.7647058823529411,2.6838235294117645,0.14705882352941177,1.1397058823529411,0.029411764705882353,4.941727754066461,1.0147058823529411,1.338235294117647,6.919859921230989,6.76789860164418,1.3602941176470589,0.3602941176470588,1.6176470588235294,2.8997841637221073
B_t100k,B,18700001,199,1,3,0,0.18686868686868688,0.035175879396984924,3.14070351758794,1.7487437185929648,2.698492462311558,0.1658291457286432,1.100502512562814,0.035175879396984924,4.438673323996902,1.1758793969849246,1.065326633165829,6.55665870827047,7.508028913382909,1.2763819095477387,0.27638190954773867,1.4170854271356783,3.0237897557890236
B_t100k,B,18700002,240,0,0,0,0.11610878661087866,0.020833333333333332,3.154166666666667,1.9375,1.6291666666666667,0.2,2.154166666666667,0.016666666666666666,3.0898384960368275,0.10416666666666667,2.9916666666666667,12.88543906311194,2.794922724614541,0.058333333333333334,0.9416666666666667,0.5166666666666667,2.318152834551995
B_t100k,B,18700003,240,1,2,0,0.151673640167364,0.06666666666666667,3.0875,1.5958333333333334,3.1166666666666667,0.05,0.8,0.03333333333333333,4.559502830542624,1.0666666666666667,0.875,6.8336612835526465,7.841221280395985,1.3958333333333333,0.2125,1.5333333333333334,2.929393348092908
B_t100k,B,18700004,240,0,0,0,0.12133891213389121,0.058333333333333334,2.8041666666666667,1.7666666666666666,1.1583333333333334,0.2,2.620833333333333,0.020833333333333332,3.0036456332024604,0.0875,2.7666666666666666,13.05721295873324,3.099537093937397,0.1625,0.9333333333333333,0.3958333333333333,2.499712770839907
B_t100k,B,18700005,240,1,2,1,0.19142259414225943,0.03333333333333333,3.0625,1.6916666666666667,2.6875,0.15,1.1458333333333333,0.016666666666666666,4.854501064183811,0.9666666666666667,0.9541666666666667,6.9672629247109095,7.586597253382206,1.4333333333333333,0.24166666666666667,1.4791666666666667,3.1075782911259995
B_t100k,B,18700006,105,1,3,0,0.15625,0.009523809523809525,3.038095238095238,1.7619047619047619,2.4285714285714284,0.22857142857142856,1.2952380952380953,0.047619047619047616,4.830462384637859,0.9047619047619048,1.3523809523809525,6.693364374978202,7.103885207857404,0.9523809523809523,0.3904761904761905,1.5904761904761904,2.6074666397090547
B_t100k,B,18700007,240,0,0,0,0.13493723849372385,0.041666666666666664,3.058333333333333,1.975,1.225,0.3333333333333333,2.433333333333333,0.008333333333333333,3.467169118962354,0.08333333333333333,2.720833333333333,13.001707021395365,3.1033190563321114,0.15416666666666667,0.9458333333333333,0.36666666666666664,2.9624507476886115
B_t100k,B,18700008,240,0,0,0,0.12447698744769875,0.058333333333333334,2.9375,1.8541666666666667,1.425,0.25,2.316666666666667,0.008333333333333333,3.005388079221464,0.10833333333333334,3.004166666666667,13.191514065861702,2.736668868611256,0.14583333333333334,0.9416666666666667,0.275,2.672278156435048
B_t100k,B,18700009,240,0,0,0,0.10251046025104603,0.10416666666666667,2.7041666666666666,1.725,1.3333333333333333,0.2,2.4583333333333335,0.008333333333333333,3.079970723059442,0.07083333333333333,2.9583333333333335,13.365101205309232,2.817463583499193,0.07083333333333333,0.9416666666666667,0.2708333333333333,2.7026119390104575
B_t100k,B,18700010,240,0,0,0,0.1307531380753138,0.08333333333333333,2.816666666666667,1.8875,1.275,0.29583333333333334,2.3958333333333335,0.03333333333333333,3.0001848045943507,0.0875,2.8333333333333335,13.168312033017477,2.9525064677000046,0.11666666666666667,0.9375,0.4083333333333333,2.4306710633279387
B_t100k,B,18700011,205,1,3,0,0.1715686274509804,0.02926829268292683,3.1121951219512196,1.726829268292683,2.819512195121951,0.18536585365853658,0.975609756097561,0.01951219512195122,4.287834581781209,1.0146341463414634,0.9463414634146341,6.82239567768283,7.630297111883396,1.2048780487804878,0.24878048780487805,1.4097560975609755,2.7879966188626115
B_t100k,B,18700012,240,0,0,0,0.11820083682008369,0.020833333333333332,3.0458333333333334,1.8708333333333333,1.4333333333333333,0.18333333333333332,2.35,0.03333333333333333,3.148098650802341,0.1125,2.8291666666666666,12.870960992574691,2.933338326215744,0.0875,0.9333333333333333,0.2791666666666667,2.7005904289997282
B_t100k,B,18700013,240,0,0,0,0.1192468619246862,0.0625,2.8583333333333334,1.8583333333333334,1.4125,0.21666666666666667,2.3625,0.008333333333333333,3.238769574773808,0.06666666666666667,2.9,13.097396431366603,2.9526803816358247,0.14166666666666666,0.9375,0.2791666666666667,3.5750574090264062
B_t100k,B,18700014,240,0,0,0,0.1401673640167364,0.05,2.870833333333333,1.8666666666666667,1.2166666666666666,0.3,2.466666666666667,0.016666666666666666,3.4087750990668106,0.08333333333333333,2.8583333333333334,13.366006262103717,2.9350454822182654,0.15416666666666667,0.95,0.5,2.486177077048864
B_t100k,B,18700015,220,1,3,0,0.19748858447488585,0.01818181818181818,3.231818181818182,1.7227272727272727,2.8545454545454545,0.12272727272727273,1.0136363636363637,0.00909090909090909,4.714011291053259,1.05,0.990909090909091,6.738725766268644,7.751332772319967,1.4136363636363636,0.21818181818181817,1.5136363636363637,2.6531827771640426
B_t100k,B,18700016,240,1,1,0,0.16317991631799164,0.06666666666666667,3.0375,1.8833333333333333,1.9666666666666666,0.22083333333333333,1.7916666666666667,0.020833333333333332,3.990427941104604,0.6458333333333334,1.8833333333333333,9.529793027043343,5.4369778543710705,0.6916666666666667,0.575,0.8166666666666667,3.1962761507785906
B_t100k,B,18700017,240,0,0,0,0.11401673640167365,0.12083333333333333,2.6416666666666666,1.6916666666666667,1.0875,0.16666666666666666,2.725,0.020833333333333332,3.2995454815319847,0.0625,2.6,13.360417453447978,3.2435387536883353,0.1,0.9291666666666667,0.325,2.689199249161051
B_t100k,B,18700018,240,0,0,0,0.13389121338912133,0.020833333333333332,2.8958333333333335,1.8791666666666667,1.3291666666666666,0.31666666666666665,2.3375,0.016666666666666666,2.850465847531127,0.11666666666666667,3.0541666666666667,13.129864595333736,2.8081781819462774,0.12916666666666668,0.9333333333333333,0.2791666666666667,2.0242926474751495
B_t100k,B,18700019,240,1,1,0,0.16317991631799164,0.05416666666666667,3.0875,1.8416666666666666,1.9875,0.24166666666666667,1.7625,0.008333333333333333,4.022766210718287,0.43333333333333335,1.9416666666666667,10.368188359340031,4.938669151067733,0.7833333333333333,0.6375,0.8583333333333333,3.374927105476158
B_t100k,B,18700020,171,1,3,0,0.15441176470588236,0.029239766081871343,2.9649122807017543,1.7017543859649122,2.865497076023392,0.21052631578947367,0.9122807017543859,0.011695906432748537,4.601286502841853,1.0467836257309941,1.04093567251462,6.814913820802119,7.42780928235305,1.304093567251462,0.29239766081871343,1.2982456140350878,2.99893280212345
B_t100k,B,18700021,240,0,0,0,0.100418410041841,0.09166666666666666,2.754166666666667,1.7833333333333334,1.3125,0.20833333333333334,2.470833333333333,0.008333333333333333,3.662307018165787,0.0875,2.6166666666666667,12.886767971515656,3.2482613250613213,0.14166666666666666,0.9375,0.325,3.0443348666386947
B_t100k,B,18700022,240,0,0,0,0.1192468619246862,0.07916666666666666,2.870833333333333,1.9708333333333334,1.2541666666666667,0.3333333333333333,2.3916666666666666,0.020833333333333332,3.188162947860029,0.125,2.8625,13.218443650007249,3.017204161981742,0.10416666666666667,0.9375,0.4166666666666667,2.394578282955365
B_t100k,B,18700023,240,0,0,1,0.151673640167364,0.08333333333333333,2.7083333333333335,1.7541666666666667,1.7625,0.13333333333333333,2.095833333333333,0.008333333333333333,3.613486757998665,0.1625,2.5458333333333334,12.087854478756586,3.8052758909761906,0.37083333333333335,0.775,0.5125,2.6137219566803473
B_t100k,B,18700024,148,1,3,0,0.1717687074829932,0.0945945945945946,2.9662162162162162,1.6824324324324325,2.864864864864865,0.1554054054054054,0.9459459459459459,0.033783783783783786,4.353015744639141,1.2364864864864864,1.0405405405405406,6.432025970639409,7.338506392530493,1.2364864864864864,0.3108108108108108,1.3175675675675675,2.6831768181946902
B_t100k,B,18700025,154,1,3,0,0.15522875816993464,0.01948051948051948,3.2857142857142856,1.844155844155844,2.642857142857143,0.18181818181818182,1.1103896103896105,0.06493506493506493,4.751827014344079,0.9935064935064936,0.987012987012987,6.614251588846182,7.7451172161411925,1.025974025974026,0.2792207792207792,1.3896103896103895,3.0959432754523117
B_t100k,B,18700026,240,0,0,0,0.14853556485355648,0.09166666666666666,2.8333333333333335,1.9208333333333334,1.3333333333333333,0.31666666666666665,2.341666666666667,0.008333333333333333,3.0171317795705463,0.07083333333333333,3.0458333333333334,13.10884268482526,2.907251084844271,0.07083333333333333,0.9375,0.25833333333333336,2.529447850792907
B_t100k,B,18700027,195,1,3,1,0.19974226804123713,0.010256410256410256,3.292307692307692,1.7897435897435898,2.5384615384615383,0.18461538461538463,1.2564102564102564,0.020512820512820513,4.605227536676277,0.9794871794871794,1.0,6.755565467247596,7.58533472097837,1.1897435897435897,0.2717948717948718,1.2769230769230768,2.909270003437996
B_t100k,B,18700028,240,0,0,0,0.14539748953974896,0.05,3.0541666666666667,1.8708333333333333,1.5625,0.2,2.220833333333333,0.016666666666666666,3.3954719858037103,0.18333333333333332,2.654166666666667,12.36022382179896,3.439964902897676,0.3333333333333333,0.8666666666666667,0.42916666666666664,2.964007968775892
B_t100k,B,18700029,175,1,3,0,0.1867816091954023,0.022857142857142857,3.165714285714286,1.737142857142857,2.777142857142857,0.08571428571428572,1.1085714285714285,0.02857142857142857,3.9005041669380094,1.0171428571428571,1.0857142857142856,6.612008814811706,7.437484333515167,1.2914285714285714,0.2857142857142857,1.4228571428571428,2.478676515032992
B_t100k,B,18700030,104,1,3,0,0.16262135922330098,0.038461538461538464,3.3076923076923075,1.9519230769230769,2.644230769230769,0.2692307692307692,1.0673076923076923,0.019230769230769232,4.5524987906026535,1.0865384615384615,1.3942307692307692,6.764192249912482,6.809691387873429,0.9903846153846154,0.4230769230769231,1.2980769230769231,2.331956276033498
B_t100k,B,18700031,240,1,1,0,0.13493723849372385,0.06666666666666667,3.1333333333333333,1.975,1.7,0.3125,1.9541666666666666,0.03333333333333333,3.5093427391515837,0.26666666666666666,2.7291666666666665,11.75211274276177,3.553488218287627,0.20416666666666666,0.8708333333333333,0.4625,2.212901789337228
B_t100k,B,18700032,240,1,1,0,0.13389121338912133,0.05,3.0375,1.9458333333333333,1.75,0.3375,1.8958333333333333,0.016666666666666666,3.450338140109347,0.4,2.5125,11.046659678717454,3.961672942340374,0.3875,0.7916666666666666,0.4875,2.03185990612994
B_t200k,B,18700001,240,0,0,0,0.16108786610878661,0.029166666666666667,3.3666666666666667,2.15,1.6125,0.475,1.9,0.0125,4.4760288845954666,0.1625,2.1625,11.222253824273745,4.333983627458413,0.3875,0.85,0.7375,2.658447842946095
B_t200k,B,18700002,240,0,0,0,0.14748953974895398,0.008333333333333333,3.5458333333333334,2.158333333333333,1.3208333333333333,0.5333333333333333,2.1125,0.03333333333333333,5.3022918452819185,0.1375,2.0166666666666666,11.254947922627132,4.56620646143953,0.325,0.9375,0.55,2.9015089531084555
B_t200k,B,18700003,240,1,2,1,0.22698744769874477,0.025,3.279166666666667,1.75,2.470833333333333,0.09166666666666666,1.4166666666666667,0.020833333333333332,4.715299015430113,0.9208333333333333,0.675,6.764584265152613,8.016150692105294,1.4041666666666666,0.16666666666666666,1.3708333333333333,3.179618813788768
B_t200k,B,18700004,163,1,3,1,0.21604938271604937,0.024539877300613498,3.0122699386503067,1.8282208588957056,2.5092024539877302,0.20245398773006135,1.2331288343558282,0.05521472392638037,3.9783255509072286,1.0613496932515338,1.1595092024539877,6.667462546401229,7.217342020543806,1.3251533742331287,0.27607361963190186,1.5644171779141105,2.376371436724157
B_t200k,B,18700005,240,0,0,0,0.1684100418410042,0.016666666666666666,3.45,2.2291666666666665,1.4875,0.49583333333333335,1.9833333333333334,0.03333333333333333,4.854319988977578,0.07083333333333333,2.345833333333333,11.847065941492717,3.8640789742271107,0.26666666666666666,0.95,0.575,3.200375162857644
B_t200k,B,18700006,236,1,3,0,0.1946808510638298,0.012711864406779662,3.1186440677966103,1.7966101694915255,2.5889830508474576,0.16101694915254236,1.1991525423728813,0.05084745762711865,4.784864475498092,0.9364406779661016,0.8432203389830508,6.960544294219906,7.727715452848854,1.326271186440678,0.2330508474576271,1.478813559322034,2.7539186373849716
B_t200k,B,18700007,240,1,2,0,0.22489539748953974,0.020833333333333332,3.191666666666667,1.7416666666666667,2.4625,0.13333333333333333,1.3958333333333333,0.008333333333333333,4.864297785237431,1.0541666666666667,0.725,6.759723561008771,7.930701958139737,1.5291666666666666,0.175,1.3875,3.217264623176761
B_t200k,B,18700008,98,1,3,0,0.17268041237113402,0.01020408163265306,3.204081632653061,1.9387755102040816,2.163265306122449,0.3469387755102041,1.4285714285714286,0.061224489795918366,4.0661412744599135,1.0714285714285714,1.510204081632653,6.876075345642713,6.470346312133634,0.7040816326530612,0.41836734693877553,1.6122448979591837,2.076531678078255
B_t200k,B,18700009,240,0,0,0,0.1705020920502092,0.004166666666666667,3.3916666666666666,2.191666666666667,1.4958333333333333,0.5708333333333333,1.9083333333333334,0.025,4.230632389316129,0.04583333333333333,2.5375,12.120371208588283,3.5438782994945845,0.2916666666666667,0.9375,0.4666666666666667,2.847015388633894
B_t200k,B,18700010,185,1,3,0,0.18614130434782608,0.010810810810810811,3.1297297297297297,1.8216216216216217,2.7513513513513512,0.1945945945945946,1.0216216216216216,0.032432432432432434,4.570726300601486,1.0972972972972972,1.0054054054054054,6.779772075446877,7.366417368360468,1.3135135135135134,0.2648648648648649,1.6108108108108108,2.6574321318240397
B_t200k,B,18700011,240,0,0,0,0.1506276150627615,0.0,3.470833333333333,2.154166666666667,1.5625,0.5,1.9041666666666666,0.03333333333333333,4.602768231928349,0.07083333333333333,2.3333333333333335,11.822524551550547,3.9984987621506054,0.23333333333333334,0.9125,0.5625,3.27267179449836
B_t200k,B,18700012,240,1,1,0,0.15585774058577406,0.0,3.5375,2.1125,1.4416666666666667,0.5,2.0208333333333335,0.0375,5.041678141098883,0.3125,1.8416666666666666,10.289034574230511,5.169512918094794,0.49166666666666664,0.7916666666666666,0.7791666666666667,3.1130240525378556
B_t200k,B,18700013,240,1,2,0,0.2186192468619247,0.05,3.2083333333333335,1.7458333333333333,2.341666666666667,0.09583333333333334,1.5375,0.025,4.76161417733464,0.9833333333333333,0.7291666666666666,6.948264996210734,7.936303577323755,1.4166666666666667,0.1625,1.2333333333333334,3.28844053030458
B_t200k,B,18700014,240,1,2,0,0.2175732217573222,0.05,3.0416666666666665,1.7291666666666667,2.725,0.14583333333333334,1.1041666666666667,0.025,4.563484503846201,1.0375,0.7583333333333333,6.971885035435359,7.839262323081494,1.4916666666666667,0.14583333333333334,1.8,2.877331295248234
B_t200k,B,18700015,240,1,2,0,0.2510460251046025,0.016666666666666666,3.2583333333333333,1.8583333333333334,2.4833333333333334,0.17083333333333334,1.3083333333333333,0.0375,4.625751130158703,1.1791666666666667,0.6791666666666667,6.655283632377784,7.998705370227496,1.4333333333333333,0.1875,1.3541666666666667,2.7488205404935204
B_t200k,B,18700016,240,0,0,0,0.16317991631799164,0.004166666666666667,3.5541666666666667,2.2666666666666666,1.4958333333333333,0.65,1.8333333333333333,0.020833333333333332,4.396020558310879,0.11666666666666667,2.4458333333333333,11.891012940804163,3.666561516125997,0.22916666666666666,0.9416666666666667,0.475,3.241574020962737
B_t200k,B,18700017,159,1,3,0,0.23259493670886075,0.031446540880503145,3.1761006289308176,1.729559748427673,2.4716981132075473,0.18238993710691823,1.3333333333333333,0.012578616352201259,4.893242298744509,1.0,0.9811320754716981,6.9190626549270915,7.382488549880262,1.2767295597484276,0.29559748427672955,1.528301886792453,3.051240209480582
B_t200k,B,18700018,151,1,3,0,0.26166666666666666,0.0,3.4172185430463577,1.9602649006622517,2.1788079470198674,0.2185430463576159,1.5695364238410596,0.033112582781456956,4.88611924237105,0.9602649006622517,1.0927152317880795,7.054717763370236,7.048840422503996,1.2649006622516556,0.2980132450331126,1.609271523178808,2.737913621366782
B_t200k,B,18700019,240,1,2,0,0.23221757322175732,0.05,3.1708333333333334,1.725,2.625,0.125,1.2416666666666667,0.008333333333333333,4.588238852802251,1.1041666666666667,0.7041666666666667,6.769485013683637,7.971182264387608,1.5416666666666667,0.175,1.3958333333333333,3.221630294594848
B_t200k,B,18700020,240,1,1,0,0.21652719665271966,0.041666666666666664,3.1333333333333333,1.6916666666666667,2.6958333333333333,0.0875,1.2041666666666666,0.0125,4.977112583443523,1.0416666666666667,0.6041666666666666,6.851412495474021,8.231044890979925,1.5791666666666666,0.10833333333333334,1.4083333333333334,3.3085456466253635
B_t200k,B,18700021,240,1,1,0,0.14644351464435146,0.008333333333333333,3.2416666666666667,2.1166666666666667,1.2708333333333333,0.4666666666666667,2.2041666666666666,0.058333333333333334,5.818809088257452,0.22083333333333333,1.8083333333333333,10.695097164313,5.151230054100354,0.4166666666666667,0.8791666666666667,0.43333333333333335,4.152797811324635
B_t200k,B,18700022,240,0,0,0,0.1684100418410042,0.0,3.5208333333333335,2.1958333333333333,1.3958333333333333,0.5,2.0708333333333333,0.03333333333333333,4.626390748139884,0.11666666666666667,2.2666666666666666,11.759914153814316,3.9291337723533313,0.3625,0.9375,0.49166666666666664,3.3950298716983642
B_t200k,B,18700023,122,1,3,0,0.18388429752066116,0.0,3.2295081967213113,2.0,2.221311475409836,0.319672131147541,1.4426229508196722,0.01639344262295082,4.578430346900323,0.8278688524590164,1.1557377049180328,6.871407022241686,7.182149302764017,0.9754098360655737,0.3524590163934426,1.1229508196721312,2.534708935470089
B_t200k,B,18700024,240,1,2,0,0.18619246861924685,0.0375,3.004166666666667,1.6583333333333334,2.7291666666666665,0.175,1.0958333333333334,0.0,4.5627926866420445,1.0625,0.8791666666666667,6.71520963460207,7.696256684263547,1.4333333333333333,0.22916666666666666,1.3166666666666667,2.9230597571780286
B_t200k,B,18700025,160,1,3,0,0.21540880503144655,0.0375,3.21875,1.89375,2.225,0.23125,1.50625,0.0375,4.951590533989171,0.99375,1.2,7.02334218621254,7.196101225167513,1.21875,0.30625,1.625,2.8367986212704928
B_t200k,B,18700026,240,0,0,0,0.13807531380753138,0.0,3.495833333333333,2.55,1.2125,0.5833333333333334,1.7666666666666666,0.4375,4.884793166195353,0.1375,2.2708333333333335,11.512360753615697,4.1944757625460625,0.45,0.925,0.6125,2.83479523062706
B_t200k,B,18700027,240,1,2,0,0.19142259414225943,0.016666666666666666,3.3291666666666666,2.0,2.1416666666666666,0.3333333333333333,1.4875,0.0375,4.673368355342083,0.6958333333333333,1.5041666666666667,8.652864082654316,5.968159983555476,0.8916666666666667,0.5625,1.3125,2.572260350459191
B_t200k,B,18700028,240,1,2,0,0.2280334728033473,0.025,3.158333333333333,1.6833333333333333,2.7375,0.1375,1.1166666666666667,0.008333333333333333,4.689151872756581,1.0333333333333334,0.8333333333333334,6.989689896504085,7.709547678132852,1.4833333333333334,0.18333333333333332,1.5125,2.99747063014596
B_t200k,B,18700029,240,1,2,0,0.21443514644351463,0.008333333333333333,3.2958333333333334,1.9208333333333334,2.075,0.24583333333333332,1.6625,0.016666666666666666,4.635980118997395,0.8083333333333333,1.2,7.847234013179938,6.838372722019752,1.2416666666666667,0.37916666666666665,1.3166666666666667,2.813551977384782
B_t200k,B,18700030,164,1,3,0,0.2085889570552147,0.036585365853658534,2.9695121951219514,1.8353658536585367,2.451219512195122,0.25609756097560976,1.2804878048780488,0.012195121951219513,4.417118609557307,1.0,1.1890243902439024,7.001168609392352,7.177914383934765,1.2865853658536586,0.2682926829268293,1.7439024390243902,2.5148703935295678
