checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,3,map_b_split_lane,0,3042,3042,1,3,2,211,-4.931696234969422,0.5600000023841858,0,1,52.0,7.136773132034953,neutral,3,win,3,3,10,0,0,0,1,5,3,5,1,3,1,3,42,105,275,422,422,0,52,211,0.5462462902069092,100.0,0.5010941624641418,0.04761186732923815,1.2701421800947867,0.44549763033175355,0.2843601895734597,0.6919431279620853,0.49492944574857495,0.8277144307244163,0.5260663507109005,0.12449820235512833,0.3080869886971198,0.8998176099564792,0.867460757635216,0.7061611374407583,0.3000405051716854,0.3080568720379147,0.2985781990521327,211.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,3,map_b_split_lane,1,3042,3043,0,1,3,156,-6.471509636670817,0.6399999856948853,0,-2,58.0,6.14052249223758,neutral,3,loss,1,1,5,0,0,0,0,2,2,2,0,3,0,5,18,107,187,312,312,0,57,156,-0.59827721118927,-100.0,-0.46616843342781067,0.04007035982496559,1.314102564102564,0.36538461538461536,0.32051282051282054,0.5897435897435898,0.5269181546635735,0.7049379849758668,0.7307692307692307,0.13391820568806276,0.3001275361300661,0.9041715997916001,0.886123524644436,0.7371794871794872,0.14732714957900828,0.3141025641025641,0.22435897435897437,156.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,0,map_b_split_lane_v2,0,3142,3142,1,3,2,134,-2.7305828904209193,0.6399999856948853,1,1,49.0,6.825130177967584,neutral,0,win,0,0,7,0,0,0,7,5,3,2,2,1,1,0,89,36,143,268,268,0,31,134,0.5703985691070557,100.0,0.6302536129951477,0.07641781178483767,0.9029850746268657,0.05970149253731343,1.037313432835821,0.6119402985074627,0.49088353520509465,1.014553046743594,0.43283582089552236,0.1338960594539322,0.3010093070455451,0.9230654551022088,0.8604441534227399,0.710820895522388,0.11410962321506798,0.5298507462686567,0.34328358208955223,134.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,0,map_b_split_lane_v2,1,3142,3143,0,2,3,134,-5.333053436450427,0.6800000071525574,0,-1,40.0,7.293656989709655,neutral,0,loss,1,1,4,0,0,0,2,1,2,1,3,0,6,0,127,7,134,268,268,0,24,134,-0.57557213306427,-100.0,-0.47248709201812744,0.06465137503179375,1.044776119402985,0.48507462686567165,0.4701492537313433,0.5522388059701493,0.5931952130466477,0.6156278260663819,0.6044776119402985,0.1546181192093376,0.2873721066862345,0.8930368917201882,0.9146862826240596,0.6399253731343284,-0.03655088974259868,0.3805970149253731,0.2835820895522388,134.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,1,map_b_split_lane_v2,0,3142,3142,1,3,2,145,-2.280693814594997,0.5199999809265137,0,1,46.0,6.434048777613147,neutral,1,win,1,1,1,0,0,0,0,3,1,1,0,3,1,4,13,104,173,290,290,0,25,145,0.27520883083343506,0.0,0.1799999475479126,0.03370117444930405,1.303448275862069,0.696551724137931,0.0,0.696551724137931,0.47914748041537303,0.9371450479431399,0.6482758620689655,0.1150166340750353,0.29821609340865035,0.9036207466289915,0.8870384775359055,0.6517241379310345,-0.5101020306102034,0.30344827586206896,0.30344827586206896,145.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,1,map_b_split_lane_v2,1,3142,3143,0,2,3,155,-6.412755486526294,0.47999998927116394,0,-1,40.0,7.174236076108871,neutral,1,loss,1,1,7,0,0,0,5,3,2,2,2,1,4,2,93,42,175,310,310,0,23,155,-0.5736353397369385,-100.0,-0.46827900409698486,0.05441775801441362,1.3483870967741935,0.6516129032258065,0.0,0.5741935483870968,0.5715255442646242,0.639244459905932,0.7225806451612903,0.14847476823676017,0.2649388881460313,0.8892627969864876,0.905855473779863,0.6741935483870968,nan,0.34838709677419355,0.34838709677419355,155.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,2,map_b_split_lane_v2,0,3142,3142,1,3,2,145,-2.280693814594997,0.5199999809265137,0,1,46.0,6.434048777613147,neutral,2,win,1,1,1,0,0,0,0,3,1,1,0,3,1,4,13,104,173,290,290,0,25,145,0.27520883083343506,0.0,0.1799999475479126,0.03370117444930405,1.303448275862069,0.696551724137931,0.0,0.696551724137931,0.47914748041537303,0.9371450479431399,0.6482758620689655,0.1150166340750353,0.29821609340865035,0.9036207466289915,0.8870384775359055,0.6517241379310345,-0.5101020306102034,0.30344827586206896,0.30344827586206896,145.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,2,map_b_split_lane_v2,1,3142,3143,0,2,3,155,-6.412755486526294,0.47999998927116394,0,-1,40.0,7.174236076108871,neutral,2,loss,1,1,7,0,0,0,5,3,2,2,2,1,4,2,93,42,175,310,310,0,23,155,-0.5736353397369385,-100.0,-0.46827900409698486,0.05441775801441362,1.3483870967741935,0.6516129032258065,0.0,0.5741935483870968,0.5715255442646242,0.639244459905932,0.7225806451612903,0.14847476823676017,0.2649388881460313,0.8892627969864876,0.905855473779863,0.6741935483870968,nan,0.34838709677419355,0.34838709677419355,155.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,3,map_b_split_lane_v2,0,3142,3142,1,3,1,145,-1.978091359458631,0.5199999809265137,0,2,46.0,6.428359880118535,neutral,3,win,1,1,1,0,0,0,0,3,1,1,0,3,1,4,13,104,173,290,290,0,25,145,0.6274359226226807,100.0,0.6470964550971985,0.033588656712451884,1.282758620689655,0.2689655172413793,0.4482758620689655,0.696551724137931,0.47912292714262833,0.9371212584962105,0.6482758620689655,0.11490450065326074,0.29811764590699097,0.9036619272725336,0.8869030257751201,0.753448275862069,0.008469190678768524,0.2827586206896552,0.22758620689655173,145.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP11,3,map_b_split_lane_v2,1,3142,3143,0,2,3,155,-6.412755486526294,0.47999998927116394,0,-1,40.0,7.174236076108871,neutral,3,loss,1,1,7,0,0,0,5,3,2,2,2,1,4,2,93,42,175,310,310,0,23,155,-0.5736353397369385,-100.0,-0.46827900409698486,0.05441775801441362,1.3483870967741935,0.43870967741935485,0.2129032258064516,0.5741935483870968,0.5715255442646242,0.639244459905932,0.7225806451612903,0.14847476823676017,0.2649388881460313,0.8892627969864876,0.905855473779863,0.7274193548387097,nan,0.34838709677419355,0.23870967741935484,155.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,0,map_b_split_lane,0,4042,4042,0,2,3,84,-3.7023856004234403,0.7199999690055847,1,-1,33.0,7.8361663818359375,neutral,0,loss,0,0,5,0,0,0,0,5,1,1,0,2,0,1,30,31,107,168,168,0,23,84,-0.6091548204421997,-100.0,-0.4797578454017639,0.15133901709868086,0.8214285714285714,0.14285714285714285,1.0,0.21428571428571427,0.7813108631720146,0.6073954466153824,0.75,0.2290477867770408,0.2692900930664369,0.880188218894459,0.931540365020434,0.6785714285714286,0.4417933476719338,0.7142857142857143,0.6190476190476191,84.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,0,map_b_split_lane,1,4042,4043,0,2,3,143,-4.7877841831650585,0.7599999904632568,1,-1,34.0,9.248910757211538,neutral,0,loss,0,0,9,0,0,1,1,7,3,0,0,2,1,0,112,37,137,276,275,0,25,143,-0.576225757598877,-100.0,-0.4784866273403168,0.10124509879941498,0.6923076923076923,0.11188811188811189,1.1958041958041958,0.21678321678321677,0.9936379546468909,0.9952451361382341,0.3006993006993007,0.23847500684221726,0.3399871304579131,0.8285692038235964,0.873942543993463,0.6451048951048951,0.19698150564904077,0.6503496503496503,0.6083916083916084,143.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,1,map_b_split_lane,0,4042,4042,0,2,3,126,-4.894471865089145,0.5600000023841858,0,-1,33.0,6.246466742621528,neutral,1,loss,1,1,2,0,0,0,2,1,1,3,0,3,0,6,9,90,153,252,252,0,43,126,-0.5736361742019653,-100.0,-0.4703589379787445,0.07379007395652551,1.4126984126984128,0.5634920634920635,0.0,0.3888888888888889,0.7367216947651098,0.9382369608455707,0.49206349206349204,0.19205370197989166,0.2526342863778746,0.8639843416592431,0.8533671356382824,0.7182539682539683,-0.19962237398457325,0.4126984126984127,0.4126984126984127,126.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,1,map_b_split_lane,1,4042,4043,1,3,2,118,-1.3506634753430262,0.5600000023841858,0,1,34.0,5.863359354310116,neutral,1,win,3,3,7,0,0,0,0,2,2,3,0,3,0,3,20,75,141,236,236,0,45,118,0.7796739339828491,200.0,1.230625033378601,0.026526021542248583,1.4152542372881356,0.5847457627118644,0.0,0.5847457627118644,0.6535312355953758,1.0364196320711556,0.4067796610169492,0.1608536028445272,0.268378192116901,0.8630224107685736,0.8514953149577319,0.7076271186440678,-0.3932917016326421,0.4152542372881356,0.4152542372881356,118.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,2,map_b_split_lane,0,4042,4042,0,2,3,126,-4.894471865089145,0.5600000023841858,0,-1,33.0,6.246466742621528,neutral,2,loss,1,1,2,0,0,0,2,1,1,3,0,3,0,6,9,90,153,252,252,0,43,126,-0.5736361742019653,-100.0,-0.4703589379787445,0.07379007395652551,1.4126984126984128,0.5634920634920635,0.0,0.3888888888888889,0.7367216947651098,0.9382369608455707,0.49206349206349204,0.19205370197989166,0.2526342863778746,0.8639843416592431,0.8533671356382824,0.7182539682539683,-0.19962237398457325,0.4126984126984127,0.4126984126984127,126.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,2,map_b_split_lane,1,4042,4043,1,3,2,118,-1.3506634753430262,0.5600000023841858,0,1,34.0,5.863359354310116,neutral,2,win,3,3,7,0,0,0,0,2,2,3,0,3,0,3,20,75,141,236,236,0,45,118,0.7796739339828491,200.0,1.230625033378601,0.026526021542248583,1.4152542372881356,0.5847457627118644,0.0,0.5847457627118644,0.6535312355953758,1.0364196320711556,0.4067796610169492,0.1608536028445272,0.268378192116901,0.8630224107685736,0.8514953149577319,0.7076271186440678,-0.3932917016326421,0.4152542372881356,0.4152542372881356,118.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,3,map_b_split_lane,0,4042,4042,0,1,3,81,-3.9890651063178666,0.5600000023841858,0,-2,31.0,6.243501639660494,neutral,3,loss,1,1,5,0,0,0,4,1,1,1,0,2,0,5,9,65,88,162,162,0,21,81,-0.603752613067627,-100.0,-0.5,0.06258836777213915,1.5308641975308641,0.2716049382716049,0.19753086419753085,0.4567901234567901,0.8384000594141306,0.6682219676397465,0.9259259259259259,0.20558292728009414,0.21628925397440238,0.8196178174313203,0.929667384536178,0.8148148148148148,0.08434079276124207,0.5308641975308642,0.4691358024691358,81.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,3,map_b_split_lane,1,4042,4043,0,2,3,106,-3.4442193787253927,0.5600000023841858,0,-1,34.0,6.049694133254717,neutral,3,loss,2,2,6,0,0,0,0,2,2,1,0,2,0,5,20,69,123,212,212,0,38,106,-0.6072711944580078,-100.0,-0.47595226764678955,0.0310283595748808,1.4433962264150944,0.29245283018867924,0.2641509433962264,0.5471698113207547,0.7077355351791067,0.6339423218566291,0.9433962264150944,0.1749941180196573,0.21824613962111608,0.8505748161729777,0.9303021239784529,0.7877358490566038,0.10982165894144484,0.44339622641509435,0.44339622641509435,106.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,0,map_b_split_lane_v2,0,4142,4142,0,2,3,76,-3.2993400259583723,0.5199999809265137,1,-1,33.0,5.816299840023643,neutral,0,loss,0,0,4,0,0,0,3,4,0,2,0,2,1,2,9,61,82,152,152,0,40,76,-0.5805427432060242,-100.0,-0.5,0.084291054867208,1.144736842105263,0.05263157894736842,0.8026315789473685,0.4342105263157895,0.6443763499295241,0.6553164834989921,0.881578947368421,0.16445605557313875,0.25835644914523553,0.9155240207910538,0.9072640428417608,0.7730263157894737,0.11348451485463627,0.4605263157894737,0.25,76.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,0,map_b_split_lane_v2,1,4142,4143,1,3,2,121,-1.1068002225656528,0.5199999809265137,1,1,52.0,5.454475844201963,neutral,0,win,0,0,4,0,0,0,0,1,1,3,0,3,0,4,9,118,115,242,242,0,32,121,0.5838850736618042,100.0,0.7250000238418579,0.05225001751976319,1.3884297520661157,0.11570247933884298,0.49586776859504134,0.5537190082644629,0.647767790523935,1.1245851524420514,0.4214876033057851,0.1561940348099086,0.26871456658421466,0.8872235402588017,0.7870971353586055,0.8181818181818182,-0.08167586946820932,0.3884297520661157,0.17355371900826447,121.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,1,map_b_split_lane_v2,0,4142,4142,0,1,3,87,-5.16685945194331,0.35999998450279236,0,-2,33.0,6.104770002693965,neutral,1,loss,1,1,1,0,0,0,0,0,0,2,0,1,0,5,0,94,80,174,174,0,25,87,-0.5991748571395874,-100.0,-0.47558340430259705,0.02839938616487144,1.632183908045977,0.367816091954023,0.0,0.367816091954023,0.9688418821656498,0.6888964453861973,1.0229885057471264,0.2060666799695156,0.21833771891121206,0.8212116305855499,0.8923891125054195,0.8160919540229885,-0.21459876881973788,0.632183908045977,0.5862068965517241,87.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,1,map_b_split_lane_v2,1,4142,4143,1,3,2,121,-1.0748069526453037,0.5199999809265137,1,1,52.0,5.454475844201963,neutral,1,win,0,0,4,0,0,0,0,1,1,3,0,3,0,4,9,118,115,242,242,0,32,121,0.6158783435821533,100.0,0.7250000238418579,0.05225001751976319,1.396694214876033,0.6033057851239669,0.0,0.5537190082644629,0.647767790523935,1.1245851524420514,0.4214876033057851,0.1561940348099086,0.26871456658421466,0.8872235402588017,0.7870971353586055,0.6983471074380165,-0.42792798794797066,0.39669421487603307,0.3884297520661157,121.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,2,map_b_split_lane_v2,0,4142,4142,0,1,3,87,-5.16685945194331,0.35999998450279236,0,-2,33.0,6.104770002693965,neutral,2,loss,1,1,1,0,0,0,0,0,0,2,0,1,0,5,0,94,80,174,174,0,25,87,-0.5991748571395874,-100.0,-0.47558340430259705,0.02839938616487144,1.632183908045977,0.367816091954023,0.0,0.367816091954023,0.9688418821656498,0.6888964453861973,1.0229885057471264,0.2060666799695156,0.21833771891121206,0.8212116305855499,0.8923891125054195,0.8160919540229885,-0.21459876881973788,0.632183908045977,0.632183908045977,87.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,2,map_b_split_lane_v2,1,4142,4143,1,3,2,121,-1.0748069526453037,0.5199999809265137,1,1,52.0,5.454475844201963,neutral,2,win,0,0,4,0,0,0,0,1,1,3,0,3,0,4,9,118,115,242,242,0,32,121,0.6158783435821533,100.0,0.7250000238418579,0.05225001751976319,1.396694214876033,0.6033057851239669,0.0,0.5537190082644629,0.647767790523935,1.1245851524420514,0.4214876033057851,0.1561940348099086,0.26871456658421466,0.8872235402588017,0.7870971353586055,0.6983471074380165,-0.42792798794797066,0.39669421487603307,0.39669421487603307,121.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,3,map_b_split_lane_v2,0,4142,4142,0,1,3,87,-5.16685945194331,0.35999998450279236,0,-2,33.0,6.104770002693965,neutral,3,loss,1,1,1,0,0,0,0,0,0,2,0,1,0,5,0,94,80,174,174,0,25,87,-0.5991748571395874,-100.0,-0.47558340430259705,0.02839938616487144,1.632183908045977,0.2988505747126437,0.06896551724137931,0.367816091954023,0.9688418821656498,0.6888964453861973,1.0229885057471264,0.2060666799695156,0.21833771891121206,0.8212116305855499,0.8923891125054195,0.8333333333333334,0.01824352404680226,0.632183908045977,0.5632183908045977,87.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
K:\MultiAgentUAV\AICTFProject\artifacts\v6i23_popbirth_prereg\ckpt_10u\final_v6i23_popbirth_prereg_10u_seed1_2v2.zip,OP12,3,map_b_split_lane_v2,1,4142,4143,1,3,2,121,-1.1488595845003147,0.5199999809265137,1,1,52.0,5.454475844201963,neutral,3,win,0,0,4,0,0,0,0,1,1,3,0,3,0,4,9,118,115,242,242,0,32,121,0.5838850736618042,100.0,0.7250000238418579,0.05225001751976319,1.396694214876033,0.24793388429752067,0.35537190082644626,0.5537190082644629,0.647767790523935,1.1245851524420514,0.4214876033057851,0.1561940348099086,0.26871456658421466,0.8872235402588017,0.7870971353586055,0.7871900826446281,0.007089796218525786,0.39669421487603307,0.19834710743801653,121.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
