checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,2,map_b_split_lane,2,6001,6003,1,3,2,105,-1.6738311245280784,0.5999999642372131,1,1,34.0,6.241534714471726,neutral,2,win,0,0,0,0,0,0,0,2,2,2,1,2,1,2,32,43,135,210,210,0,43,105,0.292022705078125,0.0,0.2549999952316284,0.05096894432568834,1.4666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.7388828761343446,0.9237341105937957,0.4,0.1785454174769776,0.2739353570200148,0.850828176453,0.8657376289367675,0.7333333333333333,-0.34671607736546295,0.4666666666666667,0.4666666666666667,105.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,2,map_b_split_lane,3,6001,6004,1,3,2,110,-2.058165201538941,0.4399999976158142,0,1,34.0,5.719037974964489,neutral,2,win,2,2,0,0,0,0,0,0,0,2,0,3,0,5,0,81,139,220,220,0,45,110,0.619016170501709,100.0,0.7456250190734863,0.05326602429320866,1.4545454545454546,0.509090909090909,0.03636363636363636,0.4636363636363636,0.7467985682189464,0.9015208671038801,0.8090909090909091,0.1860976278189231,0.22003597789867357,0.862487626617605,0.8497669171203267,0.7363636363636363,-0.26246668114945176,0.45454545454545453,0.45454545454545453,110.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,3,map_b_split_lane,0,6001,6001,1,3,1,103,-2.450277204567101,0.5600000023841858,1,2,32.0,6.938366343674151,neutral,3,win,0,0,4,0,0,0,0,1,1,1,0,3,0,6,8,64,134,206,206,0,27,103,0.607717752456665,100.0,0.7214931845664978,0.06437905225902796,1.4757281553398058,0.44660194174757284,0.07766990291262135,0.5145631067961165,0.7690996122410865,0.8974122329823022,0.3883495145631068,0.1861694071948239,0.2717195231178143,0.8581252971899163,0.8592157537497364,0.7572815533980582,-0.15673699290673448,0.47572815533980584,0.2912621359223301,103.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,3,map_b_split_lane,1,6001,6002,0,2,3,135,-5.8226077431754675,0.5999999642372131,0,-1,34.0,6.123582628038195,neutral,3,loss,2,2,3,0,0,0,0,4,2,2,0,3,1,5,18,82,170,270,270,0,56,135,-0.6055170297622681,-100.0,-0.46649160981178284,0.05585816825429599,1.5407407407407407,0.18518518518518517,0.2740740740740741,0.42962962962962964,0.8904403857610844,0.8537567864413614,0.5481481481481482,0.2125203344212086,0.2727777276050161,0.823850918257678,0.8583815490757978,0.8388888888888889,0.17413350053073778,0.5555555555555556,0.5259259259259259,135.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,3,map_b_split_lane,2,6001,6003,1,3,2,105,-1.6738311245280784,0.5999999642372131,1,1,34.0,6.241534714471726,neutral,3,win,0,0,0,0,0,0,0,2,2,2,1,2,1,2,32,43,135,210,210,0,43,105,0.292022705078125,0.0,0.2549999952316284,0.05096894432568834,1.4666666666666666,0.3904761904761905,0.14285714285714285,0.5333333333333333,0.7388828761343446,0.9237341105937957,0.4,0.1785454174769776,0.2739353570200148,0.850828176453,0.8657376289367675,0.7690476190476191,0.18743655674305207,0.4666666666666667,0.1523809523809524,105.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,3,map_b_split_lane,3,6001,6004,1,3,1,92,-1.5848436500818934,0.47999998927116394,0,2,34.0,6.048016092051631,neutral,3,win,2,2,0,0,0,0,0,0,0,4,0,3,0,2,0,67,117,184,184,0,40,92,0.6466246843338013,100.0,0.7793749570846558,0.07188912684543301,1.2826086956521738,0.42391304347826086,0.2608695652173913,0.391304347826087,0.714824017704181,1.186952370421394,0.2717391304347826,0.18973480982948904,0.3161038520705441,0.8754692103551782,0.8026376230561215,0.7228260869565217,0.20237324105491095,0.41304347826086957,0.3695652173913043,92.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,0,map_b_split_lane_v2,0,6101,6101,1,3,1,102,-1.0613292961497791,0.5999999642372131,1,2,35.0,5.703914866727941,neutral,0,win,0,0,3,0,0,0,1,2,4,0,2,1,3,0,117,5,82,204,204,0,18,102,0.6140574812889099,100.0,0.7606250047683716,0.1006202829691271,0.7254901960784313,0.0392156862745098,1.2352941176470589,0.23529411764705882,0.8689098590802328,1.2390574666799283,0.13725490196078433,0.2060880990808501,0.33286074096081303,0.8770425097615111,0.7820896494622324,0.6715686274509803,0.36445959481529283,0.7254901960784313,0.35294117647058826,102.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,0,map_b_split_lane_v2,1,6101,6102,1,3,2,122,-4.401816508208867,0.5199999809265137,0,1,55.0,5.298731569383965,neutral,0,win,2,2,11,0,0,0,6,3,2,5,0,3,0,2,11,116,117,244,244,0,59,122,0.5838481187820435,100.0,0.7231249809265137,0.0895604172217675,1.221311475409836,0.09836065573770492,0.680327868852459,0.3114754098360656,0.868400494674923,1.0418908208700233,0.4180327868852459,0.20738269764258235,0.2674593063773679,0.85989752900405,0.8599454799636466,0.7807377049180327,0.11271070802591791,0.5983606557377049,0.3770491803278688,122.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,0,map_b_split_lane_v2,2,6101,6103,0,3,3,146,-5.647269453853369,0.6399999856948853,0,0,30.0,6.015180195847603,neutral,0,draw,2,2,7,0,0,0,5,7,2,2,0,4,0,6,32,114,146,292,292,0,50,146,-0.12988640367984772,0.0,0.17812496423721313,0.10554510665011324,1.1986301369863013,0.3424657534246575,0.4589041095890411,0.3082191780821918,0.8812079161456595,0.9727445557483867,0.4589041095890411,0.20929169138791423,0.2741143981836838,0.8713728426253959,0.8441181497214592,0.714041095890411,-0.12452992902720231,0.5068493150684932,0.363013698630137,146.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,0,map_b_split_lane_v2,3,6101,6104,1,3,2,123,-3.2788699661614373,0.5600000023841858,1,1,31.0,5.442664665904472,neutral,0,win,0,0,2,0,0,0,2,8,2,0,1,2,4,2,96,34,116,246,246,0,54,123,0.5493196249008179,100.0,0.7212499380111694,0.07804224983887459,1.089430894308943,0.17073170731707318,0.7398373983739838,0.3170731707317073,0.9550196837058397,1.0772209636019012,0.43089430894308944,0.20922867950748622,0.307580483335305,0.8389520398000392,0.806355620302805,0.7296747967479674,0.5290308241828312,0.6422764227642277,0.43089430894308944,123.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,1,map_b_split_lane_v2,0,6101,6101,1,3,2,124,-3.6391541942430194,0.35999998450279236,1,1,60.0,5.763653170677923,neutral,1,win,0,0,0,0,0,0,0,0,6,0,3,0,3,0,110,0,138,248,248,0,58,124,0.283867210149765,0.0,0.21937495470046997,0.04172864889035061,1.532258064516129,0.46774193548387094,0.0,0.46774193548387094,0.8318193934767717,1.1146098264763433,0.3709677419354839,0.19520427811620455,0.27369756233547965,0.8432670668248208,0.8153838318201804,0.7661290322580645,-0.2801466632153739,0.532258064516129,0.4596774193548387,124.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,1,map_b_split_lane_v2,1,6101,6102,1,3,2,108,-4.460670887230663,0.5199999809265137,0,1,55.0,5.089666861074942,neutral,1,win,2,2,5,0,0,0,2,1,1,4,0,3,0,3,6,123,87,216,216,0,61,108,0.5877652168273926,100.0,0.7493749856948853,0.07589292413279138,1.4814814814814814,0.5185185185185185,0.0,0.4722222222222222,0.7806186553056317,0.9829372158446522,0.5,0.18651457179199765,0.25990126371659616,0.8720345728927188,0.856169800515528,0.7407407407407407,-0.3141656380738748,0.48148148148148145,0.4074074074074074,108.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,1,map_b_split_lane_v2,2,6101,6103,1,3,1,90,-1.0301612298644613,0.5600000023841858,0,2,30.0,4.820454915364583,neutral,1,win,4,4,1,0,0,0,0,1,1,3,0,3,0,2,10,89,81,180,180,0,70,90,0.6470303535461426,100.0,0.7831249237060547,0.0560141955398851,1.4666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.7384091493156221,1.1643146548627152,0.4666666666666667,0.18132779118087555,0.23956236417094867,0.8604755977789561,0.7976452039347754,0.7333333333333333,-0.34538631342107656,0.4666666666666667,0.3111111111111111,90.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,1,map_b_split_lane_v2,3,6101,6104,1,3,2,101,-2.1718308430572506,0.35999998450279236,1,1,33.0,7.862004346186572,neutral,1,win,0,0,0,0,0,1,0,0,3,0,3,0,0,0,47,0,155,155,154,0,18,101,0.584288477897644,100.0,0.7249513268470764,0.1395843592241849,0.48514851485148514,1.504950495049505,0.0,0.16831683168316833,0.8894198545356198,0.8364868281722659,0.43564356435643564,0.2897303856282246,0.22519810565996287,0.8400482257994095,0.9014453569261154,0.24752475247524752,0.10301575072754279,0.5148514851485149,0.5148514851485149,101.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,2,map_b_split_lane_v2,0,6101,6101,1,3,2,124,-3.6391541942430194,0.35999998450279236,1,1,60.0,5.763653170677923,neutral,2,win,0,0,0,0,0,0,0,0,6,0,3,0,3,0,110,0,138,248,248,0,58,124,0.283867210149765,0.0,0.21937495470046997,0.04172864889035061,1.532258064516129,0.46774193548387094,0.0,0.46774193548387094,0.8318193934767717,1.1146098264763433,0.3709677419354839,0.19520427811620455,0.27369756233547965,0.8432670668248208,0.8153838318201804,0.7661290322580645,-0.2801466632153739,0.532258064516129,0.532258064516129,124.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,2,map_b_split_lane_v2,1,6101,6102,1,3,2,108,-4.460670887230663,0.5199999809265137,0,1,55.0,5.089666861074942,neutral,2,win,2,2,5,0,0,0,2,1,1,4,0,3,0,3,6,123,87,216,216,0,61,108,0.5877652168273926,100.0,0.7493749856948853,0.07589292413279138,1.4814814814814814,0.5185185185185185,0.0,0.4722222222222222,0.7806186553056317,0.9829372158446522,0.5,0.18651457179199765,0.25990126371659616,0.8720345728927188,0.856169800515528,0.7407407407407407,-0.3141656380738748,0.48148148148148145,0.48148148148148145,108.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,2,map_b_split_lane_v2,2,6101,6103,1,3,1,90,-1.0301612298644613,0.5600000023841858,0,2,30.0,4.820454915364583,neutral,2,win,4,4,1,0,0,0,0,1,1,3,0,3,0,2,10,89,81,180,180,0,70,90,0.6470303535461426,100.0,0.7831249237060547,0.0560141955398851,1.4666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.7384091493156221,1.1643146548627152,0.4666666666666667,0.18132779118087555,0.23956236417094867,0.8604755977789561,0.7976452039347754,0.7333333333333333,-0.34538631342107656,0.4666666666666667,0.4666666666666667,90.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,2,map_b_split_lane_v2,3,6101,6104,1,3,2,101,-2.1718308430572506,0.35999998450279236,1,1,33.0,7.862004346186572,neutral,2,win,0,0,0,0,0,1,0,0,3,0,3,0,0,0,47,0,155,155,154,0,18,101,0.584288477897644,100.0,0.7249513268470764,0.1395843592241849,0.48514851485148514,1.504950495049505,0.0,0.16831683168316833,0.8894198545356198,0.8364868281722659,0.43564356435643564,0.2897303856282246,0.22519810565996287,0.8400482257994095,0.9014453569261154,0.24752475247524752,0.10301575072754279,0.5148514851485149,0.5148514851485149,101.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,3,map_b_split_lane_v2,0,6101,6101,1,3,2,124,-3.6391541942430194,0.35999998450279236,1,1,60.0,5.763653170677923,neutral,3,win,0,0,0,0,0,0,0,0,6,0,3,0,3,0,110,0,138,248,248,0,58,124,0.283867210149765,0.0,0.21937495470046997,0.04172864889035061,1.532258064516129,0.46774193548387094,0.0,0.46774193548387094,0.8318193934767717,1.1146098264763433,0.3709677419354839,0.19520427811620455,0.27369756233547965,0.8432670668248208,0.8153838318201804,0.7661290322580645,-0.2801466632153739,0.532258064516129,0.3870967741935484,124.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,3,map_b_split_lane_v2,1,6101,6102,1,3,2,108,-4.502292512654094,0.5199999809265137,0,1,55.0,5.089666861074942,neutral,3,win,2,2,5,0,0,0,2,1,1,4,0,3,0,3,6,123,87,216,216,0,61,108,0.5877652168273926,100.0,0.7493749856948853,0.07589292413279138,1.4814814814814814,0.17592592592592593,0.3425925925925926,0.4722222222222222,0.7806186553056317,0.9829372158446522,0.5,0.18651457179199765,0.25990126371659616,0.8720345728927188,0.856169800515528,0.8263888888888888,-0.006567162818413337,0.48148148148148145,0.37037037037037035,108.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,3,map_b_split_lane_v2,2,6101,6103,1,3,1,90,-1.1429581027186941,0.5600000023841858,0,2,30.0,4.820454915364583,neutral,3,win,4,4,1,0,0,0,0,1,1,3,0,3,0,2,10,89,81,180,180,0,70,90,0.6170167922973633,100.0,0.7831249237060547,0.0560141955398851,1.4666666666666666,0.2222222222222222,0.3111111111111111,0.5333333333333333,0.7384091493156221,1.1643146548627152,0.4666666666666667,0.18132779118087555,0.23956236417094867,0.8604755977789561,0.7976452039347754,0.8111111111111111,0.0,0.4666666666666667,0.28888888888888886,90.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9_SPLIT_LANE_FEINT,3,map_b_split_lane_v2,3,6101,6104,1,3,2,91,-0.5298377982107922,0.35999998450279236,1,1,31.0,5.408069987873454,neutral,3,win,0,0,0,0,0,0,0,0,2,0,3,0,4,0,82,0,100,182,182,0,49,91,0.6244550943374634,100.0,0.78125,0.04860864976768965,1.4505494505494505,0.5494505494505495,0.0,0.5494505494505495,0.7263224491706262,0.9757068013096903,0.6263736263736264,0.17903941472644333,0.24884277635387012,0.867357381097563,0.860721060207912,0.7252747252747253,-0.3615360210288853,0.45054945054945056,0.34065934065934067,91.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane,0,1,1,0,1,3,133,-6.0477153797401115,0.6399999856948853,1,-2,43.0,8.061049841400376,neutral,0,loss,0,0,4,0,0,1,0,3,3,0,0,1,4,0,138,6,122,256,255,0,17,133,-0.6348708868026733,-100.0,-0.5,0.09514998930989575,0.5112781954887218,0.13533834586466165,1.3533834586466165,0.0,1.3452986357803631,0.8377676970864597,0.37593984962406013,0.29671489710646465,0.307297674504886,0.7709151403348249,0.8543725883154044,0.5939849624060151,0.2568505834570409,0.5639097744360902,0.5037593984962406,133.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane,1,1,2,1,3,2,97,-1.0268953977501951,0.7599999904632568,1,1,34.0,8.07494362113402,neutral,0,win,0,0,0,0,0,2,0,3,2,1,1,2,1,0,104,20,70,161,159,0,12,97,0.6226730346679688,100.0,0.7699999809265137,0.18346931078692072,0.4639175257731959,0.041237113402061855,1.4948453608247423,0.09278350515463918,0.8717292891335242,0.890072237738629,0.4639175257731959,0.25217432513372184,0.33841851107852977,0.8797147913077443,0.8491207262904373,0.6056701030927835,0.23898551642029556,0.7422680412371134,0.7010309278350515,97.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane,2,1,3,1,3,1,174,-2.6035740837833146,0.6399999856948853,1,2,37.0,8.373849452227011,neutral,0,win,0,0,0,0,0,2,0,7,5,0,0,4,0,0,189,24,135,335,333,0,67,174,0.6235333681106567,100.0,0.6256250143051147,0.1237532187831299,0.5977011494252874,0.3103448275862069,1.0919540229885059,0.06896551724137931,1.073768559896826,1.351533051184111,0.05747126436781609,0.26431914244981847,0.39278642888898135,0.8314875467070217,0.8084422935699594,0.5718390804597702,-0.05625388045962135,0.3850574712643678,0.20114942528735633,174.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
